motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
2.673611111111111327e-02,9.625000000000000000e+00,1.153821357988952384e-01,9.626771961556338519e-01,1.157471505275853851e-01,9.639153241512115056e-01,1.277976192726322680e+00,2.332416533959254856e+00,1.358217075586336753e+00,2.200088602250140912e+00
2.708333333333333426e-02,9.750000000000000000e+00,1.158266017302664874e-01,9.634828199514696712e-01,1.162195015302875251e-01,9.646753120492315148e-01,1.282152329204919061e+00,2.307966976081911259e+00,1.362527775933983776e+00,2.177438236437661434e+00
2.743055555555555525e-02,9.875000000000000000e+00,1.162725226711838061e-01,9.642799444372055495e-01,1.166933525080649930e-01,9.654274316390800692e-01,1.286357066924198600e+00,2.283460714585764606e+00,1.366856932020508397e+00,2.154767147181746889e+00
2.777777777777777971e-02,1.000000000000000000e+01,1.167199085724655722e-01,9.650685501396637500e-01,1.171687098691603507e-01,9.661716757251165300e-01,1.290590519591463536e+00,2.258898991661104638e+00,1.371204543845909729e+00,2.132075334482406159e+00
2.812500000000000069e-02,1.012500000000000000e+01,1.171687694238610217e-01,9.658486180174534752e-01,1.176455800218166176e-01,9.669080371117015904e-01,1.294852797732859218e+00,2.234283052198848374e+00,1.375570611410190658e+00,2.109362798339621037e+00
2.847222222222222168e-02,1.025000000000000000e+01,1.176191152529359324e-01,9.666201294618941287e-01,1.181239693742762581e-01,9.676365086031949447e-01,1.299144008631651470e+00,2.209614143699427213e+00,1.379955134713350073e+00,2.086629538753401736e+00
2.881944444444444614e-02,1.037500000000000000e+01,1.180709561239349642e-01,9.673830662979048256e-01,1.186038843347817229e-01,9.683570830039558430e-01,1.303464256266709365e+00,2.184893516181484863e+00,1.384358113755385089e+00,2.063875555723755362e+00
2.916666666666666713e-02,1.050000000000000000e+01,1.185243021366240157e-01,9.681374107848614852e-01,1.190853313115760870e-01,9.690697531183452007e-01,1.307813641251220016e+00,2.160122422090387850e+00,1.388779548536300146e+00,2.041100849250665483e+00
2.951388888888889159e-02,1.062500000000000178e+01,1.189791634251107649e-01,9.688831456174271661e-01,1.195683167129018426e-01,9.697745117507223789e-01,1.312192260771652963e+00,2.135302116206539313e+00,1.393219439056093245e+00,2.018305419334140094e+00
2.986111111111111258e-02,1.075000000000000000e+01,1.194355501566451427e-01,9.696202539263427678e-01,1.200528469470013987e-01,9.704713517054469607e-01,1.316600208526980564e+00,2.110433855553520477e+00,1.397677785314762611e+00,1.995489265974188520e+00
3.020833333333333356e-02,1.087500000000000000e+01,1.198934725303965054e-01,9.703487192791929727e-01,1.205389284221179136e-01,9.711602657868797506e-01,1.321037574668200154e+00,2.085518899306057605e+00,1.402154587312312017e+00,1.972652389170792553e+00
3.055555555555555802e-02,1.100000000000000000e+01,1.203529407762122250e-01,9.710685256811355526e-01,1.210265675464935742e-01,9.718412467993798876e-01,1.325504445738144632e+00,2.060558508697806879e+00,1.406649845048737468e+00,1.949794788923971289e+00
3.090277777777777901e-02,1.112500000000000000e+01,1.208139651533543524e-01,9.717796575756006972e-01,1.215157707283714972e-01,9.725142875473080650e-01,1.330000904611624568e+00,2.035553946928981173e+00,1.411163558524042738e+00,1.926916465233705633e+00
3.125000000000000000e-02,1.125000000000000000e+01,1.212765559492153533e-01,9.724820998449584808e-01,1.220065443759940776e-01,9.731793808350236441e-01,1.334527030435912254e+00,2.010506479073817410e+00,1.415695727738226273e+00,1.904017418100004910e+00
3.159722222222222099e-02,1.137500000000000000e+01,1.217407234780134573e-01,9.731758378111513563e-01,1.224988948976038494e-01,9.738365194668863190e-01,1.339082898571579472e+00,1.985417371987875601e+00,1.420246352691285852e+00,1.881097647522877558e+00
3.194444444444444892e-02,1.150000000000000178e+01,1.222064780794683558e-01,9.738608572362994487e-01,1.229928287014438737e-01,9.744856962472565609e-01,1.343668580533721846e+00,1.960287894215200666e+00,1.424815433383225027e+00,1.858157153502306480e+00
3.229166666666666990e-02,1.162500000000000178e+01,1.226738301174548074e-01,9.745371443232688780e-01,1.234883521957565594e-01,9.751269039804941752e-01,1.348284143933579760e+00,1.935119315895332592e+00,1.429402969814042690e+00,1.835195936038299891e+00
3.263888888888889089e-02,1.175000000000000000e+01,1.231427899786376873e-01,9.752046857162092186e-01,1.239854717887844127e-01,9.757601354709585229e-01,1.352929652420567397e+00,1.909912908670165832e+00,1.434008961983736619e+00,1.812213995130867783e+00
3.298611111111111188e-02,1.187500000000000000e+01,1.236133680710863186e-01,9.758634685010606491e-01,1.244841938887705501e-01,9.763853835230105194e-01,1.357605165624752086e+00,1.884669945590690343e+00,1.438633409892310144e+00,1.789211330779991060e+00
3.333333333333333287e-02,1.200000000000000000e+01,1.240855748228687910e-01,9.765134802060259078e-01,1.249845249039573530e-01,9.770026409410091928e-01,1.362310739099776180e+00,1.859391701023588750e+00,1.443276313539761713e+00,1.766187942985679715e+00
3.368055555555555386e-02,1.212500000000000000e+01,1.245594206806267396e-01,9.771547088020102745e-01,1.254864712425872719e-01,9.776119005293146813e-01,1.367046424266253668e+00,1.834079450557708046e+00,1.447937672926089547e+00,1.743143831747941963e+00
3.402777777777778179e-02,1.225000000000000178e+01,1.250349161081306393e-01,9.777871427030316864e-01,1.259900393129035345e-01,9.782131550922875673e-01,1.371812268355662168e+00,1.808734470910424275e+00,1.452617488051297201e+00,1.720078997066759818e+00
3.437500000000000278e-02,1.237500000000000178e+01,1.255120715848151436e-01,9.784107707665938847e-01,1.264952355231484249e-01,9.788063974342868789e-01,1.376608314354740958e+00,1.783358039833869979e+00,1.457315758915382897e+00,1.696993438942142829e+00
3.472222222222222376e-02,1.250000000000000000e+01,1.259908976042961870e-01,9.790255822940314712e-01,1.270020662815644630e-01,9.793916203596727543e-01,1.381434600950416591e+00,1.757951436021071956e+00,1.462032485518344860e+00,1.673887157374099655e+00
3.506944444444444475e-02,1.262500000000000000e+01,1.264714046728681596e-01,9.796315670308189949e-01,1.275105379963947516e-01,9.799688166728054428e-01,1.386291162475278949e+00,1.732515939011973982e+00,1.466767667860186641e+00,1.650760152362612310e+00
3.541666666666666574e-02,1.275000000000000000e+01,1.269536033079829429e-01,9.802287151668490628e-01,1.280206570758817275e-01,9.805379791780447496e-01,1.391178028853619075e+00,1.707052829099364066e+00,1.471521305940906688e+00,1.627612423907689454e+00
3.576388888888889367e-02,1.287500000000000178e+01,1.274375040367094203e-01,9.808170173366785871e-01,1.285324299282678828e-01,9.810991006797501468e-01,1.396095225548051655e+00,1.681563387234701556e+00,1.476293399760502556e+00,1.604443972009341302e+00
3.611111111111111466e-02,1.300000000000000178e+01,1.279231173941756949e-01,9.813964646197377295e-01,1.290458629617962372e-01,9.816521739822822168e-01,1.401042773506737449e+00,1.656048894933870752e+00,1.481083949318978910e+00,1.581254796667548757e+00
3.645833333333333565e-02,1.312500000000000000e+01,1.284104539219918795e-01,9.819670485405140870e-01,1.295609625847093382e-01,9.821971918900006537e-01,1.406020689111227240e+00,1.630510634182831708e+00,1.485892954616332862e+00,1.558044897882320701e+00
3.680555555555555663e-02,1.325000000000000000e+01,1.288995241666561764e-01,9.825287610686960216e-01,1.300777352052495395e-01,9.827341472072649298e-01,1.411028984124940822e+00,1.604949887343214199e+00,1.490720415652562858e+00,1.534814275653666904e+00
3.715277777777777762e-02,1.337500000000000000e+01,1.293903386779420850e-01,9.830815946192884569e-01,1.305961872316599715e-01,9.832630327384355162e-01,1.416067665642304796e+00,1.579367937057821747e+00,1.495566332427672895e+00,1.511562929981568715e+00
3.749999999999999861e-02,1.350000000000000000e+01,1.298829080072686770e-01,9.836255420526922588e-01,1.311163250721831264e-01,9.837838412878719963e-01,1.421136736038557835e+00,1.553766066156083037e+00,1.500430704941661197e+00,1.488290860866035459e+00
3.784722222222222654e-02,1.362500000000000178e+01,1.303772427060529426e-01,9.841605966747559719e-01,1.316381551350613854e-01,9.842965656599346191e-01,1.426236192920256052e+00,1.528145557559439149e+00,1.505313533194525322e+00,1.464998068307076018e+00
3.819444444444444753e-02,1.375000000000000178e+01,1.308733533240462599e-01,9.846867522367873660e-01,1.321616838285379070e-01,9.848011986589829680e-01,1.431366029076476032e+00,1.502507694186672627e+00,1.510214817186269709e+00,1.441684552304672851e+00
3.854166666666666852e-02,1.387500000000000000e+01,1.313712504076525456e-01,9.852040029355395578e-01,1.326869175608549056e-01,9.852977330893770702e-01,1.436526232430750616e+00,1.476853758859191679e+00,1.515134556916889697e+00,1.418350312858843720e+00
3.888888888888888951e-02,1.400000000000000000e+01,1.318709444982312518e-01,9.857123434131579431e-01,1.332138627402554565e-01,9.857861617554771749e-01,1.441716785993748307e+00,1.451185034206270652e+00,1.520072752386389947e+00,1.394995349969569531e+00
3.923611111111111049e-02,1.412500000000000000e+01,1.323724461303828481e-01,9.862117687570984836e-01,1.337425257749820795e-01,9.862664774616428653e-01,1.446937667816710515e+00,1.425502802570253413e+00,1.525029403594768462e+00,1.371619663636860498e+00
3.958333333333333148e-02,1.425000000000000000e+01,1.328757658302190392e-01,9.867022745000112449e-01,1.342729130732771003e-01,9.867386730122337246e-01,1.452188850945665743e+00,1.399808345911724317e+00,1.530004510542022800e+00,1.348223253860726167e+00
3.993055555555555941e-02,1.437500000000000178e+01,1.333809141136173271e-01,9.871838566195927367e-01,1.348050310433837051e-01,9.872027412116103351e-01,1.457470303376441567e+00,1.374102945714655410e+00,1.534998073228157178e+00,1.324806120641146778e+00
4.027777777777778040e-02,1.450000000000000178e+01,1.338879014844589488e-01,9.876565115384009497e-01,1.353388860935443583e-01,9.876586748641323910e-01,1.462781988010483314e+00,1.348387882891534995e+00,1.540010091653170043e+00,1.301368263978132545e+00
4.062500000000000139e-02,1.462500000000000000e+01,1.343967384328536852e-01,9.881202361236429699e-01,1.358744846320014688e-01,9.881064667741594754e-01,1.468123862611510955e+00,1.322664437688482408e+00,1.545040565817058287e+00,1.277909683871692570e+00
4.097222222222222238e-02,1.475000000000000000e+01,1.349074354333470727e-01,9.885750276869267328e-01,1.364118330669981394e-01,9.885461097460520596e-01,1.473495879763004002e+00,1.296933889590351940e+00,1.550089495719826793e+00,1.254430380321808425e+00
4.131944444444444337e-02,1.487500000000000000e+01,1.354200029431158747e-01,9.890208839839793598e-01,1.369509378067768346e-01,9.889775965841698380e-01,1.478897986826564370e+00,1.271197517225841844e+00,1.555156881361473342e+00,1.230930353328488547e+00
4.166666666666667129e-02,1.500000000000000178e+01,1.359344514001466497e-01,9.894578032143342972e-01,1.374918052595799633e-01,9.894009200928723935e-01,1.484330125901142328e+00,1.245456598272608240e+00,1.560242722741995935e+00,1.207409602891742928e+00
4.201388888888889228e-02,1.512500000000000178e+01,1.364507912214019403e-01,9.898857840209837056e-01,1.380344418336506840e-01,9.898160730765201976e-01,1.489792233783168385e+00,1.219712409362386119e+00,1.565347019861398570e+00,1.183868129011553361e+00
4.236111111111111327e-02,1.525000000000000000e+01,1.369690328009729452e-01,9.903048254899998737e-01,1.385788539372314332e-01,9.902230483394727223e-01,1.495284241927580915e+00,1.193966225986129892e+00,1.570469772719679691e+00,1.160305931687928060e+00
4.270833333333333426e-02,1.537500000000000000e+01,1.374891865082173981e-01,9.907149271501214383e-01,1.391250479785646477e-01,9.906218386860898839e-01,1.500806076409789247e+00,1.168219322399180804e+00,1.575610981316836190e+00,1.136723010920877686e+00
4.305555555555555525e-02,1.550000000000000000e+01,1.380112626858848723e-01,9.911160889723095169e-01,1.396730303658934025e-01,9.910124369207322648e-01,1.506357657888572232e+00,1.142472971526463876e+00,1.580770645652873174e+00,1.113119366710382030e+00
4.340277777777777624e-02,1.562500000000000000e+01,1.385352716482308733e-01,9.915083113692676475e-01,1.402228075074601621e-01,9.913948358477588929e-01,1.511938901569929605e+00,1.116728444867718384e+00,1.585948765727787979e+00,1.089494999056451308e+00
4.375000000000000416e-02,1.575000000000000178e+01,1.390612236791167466e-01,9.918915951949315302e-01,1.407743858115073909e-01,9.917690282715302397e-01,1.517549717171910340e+00,1.090987012402778511e+00,1.591145341541578606e+00,1.065849907959095733e+00
4.409722222222222515e-02,1.587500000000000178e+01,1.395891290300980414e-01,9.922659417439243512e-01,1.413277716862781641e-01,9.921350069964061102e-01,1.523190008890418889e+00,1.065249942496898194e+00,1.596360373094249940e+00,1.042184093418295321e+00
4.444444444444444614e-02,1.600000000000000000e+01,1.401189979185017143e-01,9.926313527509800227e-01,1.418829715400150016e-01,9.924927648267463098e-01,1.528859675366028403e+00,1.039518501806137030e+00,1.601593860385798651e+00,1.018497555434059176e+00
4.479166666666666713e-02,1.612500000000000000e+01,1.406508405254909000e-01,9.929878303903326708e-01,1.424399917809602567e-01,9.928422945669108657e-01,1.534558609651804018e+00,1.013793955182805684e+00,1.606845803416223406e+00,9.947902940063978461e-01
4.513888888888888812e-02,1.625000000000000000e+01,1.411846669941200783e-01,9.933353772750753707e-01,1.429988388173570879e-01,9.931835890212594720e-01,1.540286699182153329e+00,9.880775655809869162e-01,1.612116202185528646e+00,9.710623091352917902e-01
4.548611111111111605e-02,1.637500000000000000e+01,1.417204874273788329e-01,9.936739964564829108e-01,1.435595190574479041e-01,9.935166409941524890e-01,1.546043825742728917e+00,9.623705939621284289e-01,1.617405056693711707e+00,9.473136008207505565e-01
4.583333333333333703e-02,1.650000000000000000e+01,1.422583118862247864e-01,9.940036914233046916e-01,1.441220389094751975e-01,9.938414432899494999e-01,1.551829865441374467e+00,9.366742992007238700e-01,1.622712366940770590e+00,9.235441690627839151e-01
4.618055555555555802e-02,1.662500000000000000e+01,1.427981503876078473e-01,9.943244661010234298e-01,1.446864047816820154e-01,9.941579887130106430e-01,1.557644688680150713e+00,9.109899379900791017e-01,1.628038132926710180e+00,8.997540138613724370e-01
4.652777777777777901e-02,1.675000000000000000e+01,1.433400129024844094e-01,9.946363248510812216e-01,1.452526230823107112e-01,9.944662700676955014e-01,1.563488160128443827e+00,8.853187647481839395e-01,1.633382354651525148e+00,8.759431352165353291e-01
4.687500000000000000e-02,1.687500000000000000e+01,1.438839093538215042e-01,9.949392724700731883e-01,1.458207002196042212e-01,9.947662801583643244e-01,1.569360138697162954e+00,8.596620315236814802e-01,1.638745032115220379e+00,8.521115331282537175e-01
4.722222222222222099e-02,1.700000000000000000e+01,1.444298496145936528e-01,9.952333141889087020e-01,1.463906426018050655e-01,9.950580117893768062e-01,1.575260477514060842e+00,8.340209879019530037e-01,1.644126165317793875e+00,8.282592075965368172e-01
4.756944444444444892e-02,1.712500000000000000e+01,1.449778435057714754e-01,9.955184556719403055e-01,1.469624566371557084e-01,9.953414577650928630e-01,1.581189023900162915e+00,8.083968809113217802e-01,1.649525754259242749e+00,8.043861586213943982e-01
4.791666666666666990e-02,1.725000000000000000e+01,1.455279007942993363e-01,9.957947030160579915e-01,1.475361487338992805e-01,9.956166108898728551e-01,1.587145619347341219e+00,7.827909549293808888e-01,1.654943798939572330e+00,7.804923862028073644e-01
4.826388888888889089e-02,1.737500000000000000e+01,1.460800311910702143e-01,9.960620627497541735e-01,1.481117253002781631e-01,9.958834639680758105e-01,1.593130099497028107e+00,7.572044515894581496e-01,1.660380299358779732e+00,7.565778903407851530e-01
4.861111111111111188e-02,1.750000000000000000e+01,1.466342443488888314e-01,9.963205418321540163e-01,1.486891927445348205e-01,9.961420098040625337e-01,1.599142294120095453e+00,7.316386096872153910e-01,1.665835255516863178e+00,7.326426710353376448e-01
4.895833333333333287e-02,1.762500000000000000e+01,1.471905498604305640e-01,9.965701476520142377e-01,1.492685574749123001e-01,9.963922412021927189e-01,1.605182027097897146e+00,7.060946650874013741e-01,1.671308667413826665e+00,7.086867282864448558e-01
4.930555555555556080e-02,1.775000000000000355e+01,1.477489572561935804e-01,9.968108880266878247e-01,1.498498258996532329e-01,9.966341509668259491e-01,1.611249116404500192e+00,6.805738506307602576e-01,1.676800535049668195e+00,6.847100620941174443e-01
4.965277777777778179e-02,1.787500000000000000e+01,1.483094760024448178e-01,9.970427712010604404e-01,1.504330044269998612e-01,9.968677319023223626e-01,1.617343374090101982e+00,6.550773960410973817e-01,1.682310858424385769e+00,6.607126724583642918e-01
5.000000000000000278e-02,1.800000000000000000e+01,1.488721154991599627e-01,9.972658058464491937e-01,1.510180994651954267e-01,9.970929768130420978e-01,1.623464606265658361e+00,6.296065278325208014e-01,1.687839637537983162e+00,6.366945593791665248e-01
5.034722222222222376e-02,1.812500000000000000e+01,1.494368850779587143e-01,9.974800010594744304e-01,1.516051174224823106e-01,9.973098785033445157e-01,1.629612613088719186e+00,6.041624692168564570e-01,1.693386872390459041e+00,6.126557228565335800e-01
5.069444444444444475e-02,1.825000000000000000e+01,1.500037940000360781e-01,9.976853663608968859e-01,1.521940647071029495e-01,9.975184297775900877e-01,1.635787188750491783e+00,5.787464400112547480e-01,1.698952562981810299e+00,5.885961628904751164e-01
5.104166666666666574e-02,1.837500000000000000e+01,1.505728514540877194e-01,9.978819116944201983e-01,1.527849477273004741e-01,9.977186234401386189e-01,1.641988121464141193e+00,5.533596565459817374e-01,1.704536709312042264e+00,5.645158794809719272e-01
5.138888888888889367e-02,1.850000000000000000e+01,1.511440665542329309e-01,9.980696474254674433e-01,1.533777728913173211e-01,9.979104522953496925e-01,1.648215193454328098e+00,5.280033315724187437e-01,1.710139311381152272e+00,5.404148726280334492e-01
5.173611111111111466e-02,1.862500000000000000e+01,1.517174483379338523e-01,9.982485843399218073e-01,1.539725466073959825e-01,9.980939091475835578e-01,1.654468180948006850e+00,5.026786741712684359e-01,1.715760369189137657e+00,5.162931423316697854e-01
5.208333333333333565e-02,1.875000000000000000e+01,1.522930057639104440e-01,9.984187336428340664e-01,1.545692752837795336e-01,9.982689868011999090e-01,1.660746854166482267e+00,4.773868896609740897e-01,1.721399882736003972e+00,4.921506885918612295e-01
5.243055555555555663e-02,1.887500000000000000e+01,1.528707477100557377e-01,9.985801069571034194e-01,1.551679653287103833e-01,9.984356780605588844e-01,1.667050977318740523e+00,4.521291795063658303e-01,1.727057852021747664e+00,4.679875114086173293e-01
5.277777777777777762e-02,1.900000000000000000e+01,1.534506829713453979e-01,9.987327163221222381e-01,1.557686231504309959e-01,9.985939757300204001e-01,1.673380308596055688e+00,4.269067412275401874e-01,1.732734277046367177e+00,4.438036107819484100e-01
5.312499999999999861e-02,1.912500000000000000e+01,1.540328202577491423e-01,9.988765741923886221e-01,1.563712551571845022e-01,9.987438726139441503e-01,1.679734600167892111e+00,4.017207683089805137e-01,1.738429157809867398e+00,4.195989867118342653e-01
5.347222222222222654e-02,1.925000000000000000e+01,1.546171681921380270e-01,9.990116934360931955e-01,1.569758677572133387e-01,9.988853615166902733e-01,1.686113598179093565e+00,3.765724501089161569e-01,1.744142494312245217e+00,3.953736391982850540e-01
5.381944444444444753e-02,1.937500000000000000e+01,1.552037353081928694e-01,9.991380873336684898e-01,1.575824673587599423e-01,9.990184352426184633e-01,1.692517042748384881e+00,3.514629717689571331e-01,1.749874286553499303e+00,3.711275682413106569e-01
5.416666666666666852e-02,1.950000000000000000e+01,1.557925300483117281e-01,9.992557695763080172e-01,1.581910603700674434e-01,9.991430865960890806e-01,1.698944667968179889e+00,3.263935141239697746e-01,1.755624534533633430e+00,3.468607738408913677e-01
5.451388888888888951e-02,1.962500000000000000e+01,1.563835607615177425e-01,9.993647542644584769e-01,1.588016531993779734e-01,9.992593083814611532e-01,1.705396201905704068e+00,3.013652536122463643e-01,1.761393238252643378e+00,3.225732559970467261e-01
5.486111111111111049e-02,1.975000000000000000e+01,1.569768357013670568e-01,9.994650559062747686e-01,1.594142522549347740e-01,9.993670934030955966e-01,1.711871366605453026e+00,2.763793621859389482e-01,1.767180397710533590e+00,2.982650147097570814e-01
5.520833333333333842e-02,1.987500000000000355e+01,1.575723630238581585e-01,9.995566894160479166e-01,1.600288639449802541e-01,9.994664344653518828e-01,1.718369878092968150e+00,2.514370072217941843e-01,1.772986012907302067e+00,2.739360499790322034e-01
5.555555555555555941e-02,2.000000000000000000e+01,1.581701507853435218e-01,9.996396701126014639e-01,1.606454946777570725e-01,9.995573243725900392e-01,1.724891446379959392e+00,2.265393514321793200e-01,1.778810083842948364e+00,2.495863618048723698e-01
5.590277777777778040e-02,2.012500000000000000e+01,1.587702069404419436e-01,9.997140137176554475e-01,1.612641508615075547e-01,9.996397559291697599e-01,1.731435775470766325e+00,2.016875527764174503e-01,1.784652610517470261e+00,2.252159501872871561e-01
5.625000000000000139e-02,2.025000000000000000e+01,1.593725393399538504e-01,9.997797363541609528e-01,1.618848389044749980e-01,9.997137219394511831e-01,1.738002563370167231e+00,1.768827643724315557e-01,1.790513592930873088e+00,2.008248151262570780e-01
5.659722222222222238e-02,2.037500000000000000e+01,1.599771557287802404e-01,9.998368545446048028e-01,1.625075652149014782e-01,9.997792152077941141e-01,1.744591502092542212e+00,1.521261344087178058e-01,1.796393031083150849e+00,1.764129566218017309e-01
5.694444444444444337e-02,2.050000000000000000e+01,1.605840637438439300e-01,9.998853852092807193e-01,1.631323362010301814e-01,9.998362285385584691e-01,1.751202277672392560e+00,1.274188060566473213e-01,1.802290924974309538e+00,1.519803746739012418e-01
5.729166666666667129e-02,2.062500000000000000e+01,1.611932709120160734e-01,9.999253456645342819e-01,1.637591582711035998e-01,9.998847547361041643e-01,1.757834570176227240e+00,1.027619173831075677e-01,1.808207274604346049e+00,1.275270692825657137e-01
5.763888888888889228e-02,2.075000000000000000e+01,1.618047846480444585e-01,9.999567536209740259e-01,1.643880378333640035e-01,9.999247866047913380e-01,1.764488053715802973e+00,7.815660126349276149e-02,1.814142079973257937e+00,1.030530404478050277e-01
5.798611111111111327e-02,2.087500000000000000e+01,1.624186122524905462e-01,9.999796271816534521e-01,1.650189812960547175e-01,9.999563169489795733e-01,1.771162396462749422e+00,5.360398529504860343e-02,1.820095341081050977e+00,7.855828816959919969e-02
5.833333333333333426e-02,2.100000000000000000e+01,1.630347609096681749e-01,9.999939848402257248e-01,1.656519950674180675e-01,9.999793385730290085e-01,1.777857260664556627e+00,2.910519171058682103e-02,1.826067057927721615e+00,5.404281244795823558e-02
5.868055555555555525e-02,2.112500000000000000e+01,1.636532376855900917e-01,9.999998454790628433e-01,1.662870855556964622e-01,9.999938442812995598e-01,1.784572302661941778e+00,4.661337292574285751e-03,1.832057230513267854e+00,2.950661328289218635e-02
5.902777777777778317e-02,2.125000000000000355e+01,1.642740495259198963e-01,9.999972283673503881e-01,1.669242591691330602e-01,9.999998268781510324e-01,1.791307172907594225e+00,-1.972646671240047000e-02,1.838065858837694577e+00,4.949690674381029831e-03
5.937500000000000416e-02,2.137500000000000000e+01,1.648972032539318955e-01,9.999861531591498487e-01,1.675635223159703813e-01,9.999972791679435646e-01,1.798061515986304038e+00,-4.405711467876079201e-02,1.844092942900999788e+00,-1.962795537756531136e-02
5.972222222222222515e-02,2.150000000000000000e+01,1.655227055684758974e-01,9.999666398914334176e-01,1.682048814044507234e-01,9.999861939550366285e-01,1.804834970636464586e+00,-6.832950668668326399e-02,1.850138482703179932e+00,-4.422632487293674808e-02
6.006944444444444614e-02,2.162500000000000000e+01,1.661505630419523594e-01,9.999387089820859220e-01,1.688483428428172728e-01,9.999665640437904734e-01,1.811627169772970891e+00,-9.254254860641887570e-02,1.856202478244241005e+00,-6.884541781175329556e-02
6.041666666666666713e-02,2.175000000000000000e+01,1.667807821182944183e-01,9.999023812278808876e-01,1.694939130393124938e-01,9.999383822385651266e-01,1.818437740511498424e+00,-1.166951521822072457e-01,1.862284929524179677e+00,-9.348523419400499301e-02
6.076388888888888812e-02,2.187500000000000000e+01,1.674133691109575273e-01,9.998576778024270695e-01,1.701415984021787398e-01,9.999016413437201711e-01,1.825266304194160805e+00,-1.407862351157528613e-01,1.868385836542994394e+00,-1.181457740196817652e-01
6.111111111111111605e-02,2.200000000000000000e+01,1.680483302009210811e-01,9.998046202540855631e-01,1.707914053396592802e-01,9.998563341636159674e-01,1.832112476416571711e+00,-1.648147211492718978e-01,1.874505199300689151e+00,-1.428270372888037210e-01
6.145833333333333703e-02,2.212500000000000000e+01,1.686856714346969544e-01,9.997432305038560507e-01,1.714433402599964129e-01,9.998024535026118764e-01,1.838975867056270586e+00,-1.887795401480894808e-01,1.880643017797262173e+00,-1.675290240013607712e-01
6.180555555555555802e-02,2.225000000000000000e+01,1.693253987223485302e-01,9.996735308432388445e-01,1.720974095714326024e-01,9.997399921650682586e-01,1.845856080302564317e+00,-2.126796281827853796e-01,1.886799292032710795e+00,-1.922517341573429239e-01
6.215277777777777901e-02,2.237500000000000000e+01,1.699675178355233018e-01,9.995955439320646230e-01,1.727536196822110348e-01,9.996689429553448081e-01,1.852752714687724733e+00,-2.365139276108723376e-01,1.892974022007040125e+00,-2.169951677567702741e-01
