motor_time_fraction,motor_angle_deg,linear_small,linear_large,candidate_small,candidate_large,linear_dsmall_dt,linear_dlarge_dt,candidate_dsmall_dt,candidate_dlarge_dt,reference_spline_small,reference_spline_large,reference_spline_dsmall_dt,reference_spline_dlarge_dt
9.305555555555555802e-01,3.350000000000000000e+02,3.111554215737271853e-02,5.444043186591797090e-01,4.342952023927477978e-02,6.884876268689019696e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.327015775226202399e+00,8.058393176445164841e+00,2.489827490385829178e-02,5.610788538173800966e-01,6.584689685380713531e-01,4.149286415073079048e+00
9.309027777777778567e-01,3.351250000000000000e+02,3.152742179293221980e-02,5.466822970658841152e-01,4.389133145427801669e-02,6.912874601083727200e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.333013980693259271e+00,8.068515043121259112e+00,2.512723744447507845e-02,5.625220280926328531e-01,6.603524687293341744e-01,4.163397132038098469e+00
9.312500000000000222e-01,3.352500000000000000e+02,3.193930142849157883e-02,5.489602754725878553e-01,4.435522241857646486e-02,6.940906711767762527e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.338995131167916242e+00,8.077849471105174928e+00,2.535685106500011610e-02,5.639701016324465410e-01,6.622191888110410263e-01,4.177506178945183279e+00
9.315972222222222987e-01,3.353750000000000000e+02,3.235118106405107663e-02,5.512382538792923725e-01,4.482118721029820785e-02,6.968969866579022288e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.344959226650177753e+00,8.086396460396912289e+00,2.558710993900695577e-02,5.654230738569402392e-01,6.640691287831947953e-01,4.191613555794333479e+00
9.319444444444444642e-01,3.355000000000000000e+02,3.276306069961042872e-02,5.535162322859961126e-01,4.528921990757049654e-02,6.997061331355360903e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.350906267140039363e+00,8.094156010996469419e+00,2.581800824006825687e-02,5.668809441862314724e-01,6.659022886457928170e-01,4.205719262585537521e+00
9.322916666666667407e-01,3.356250000000000000e+02,3.317494033516992652e-02,5.557942106927005188e-01,4.575931458852128264e-02,7.025178371934674981e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.356836252637505291e+00,8.101128122903853424e+00,2.604954014175743515e-02,5.683437120404413179e-01,6.677186683988377558e-01,4.219823299318818499e+00
9.326388888888889062e-01,3.357500000000000000e+02,3.358681997072915371e-02,5.580721890994034817e-01,4.623146533127789337e-02,7.053318254154815614e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.362749183142571541e+00,8.107312796119057197e+00,2.628169981764745186e-02,5.698113768396861900e-01,6.695182680423282795e-01,4.233925665994152432e+00
9.329861111111111827e-01,3.358750000000000000e+02,3.399869960628891519e-02,5.603501675061094423e-01,4.670566621396855106e-02,7.081478243853690513e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.368645058655244773e+00,8.112710030642084291e+00,2.651448144131125090e-02,5.712839380040882764e-01,6.713010875762642771e-01,4.248026362611575735e+00
9.333333333333333481e-01,3.360000000000000000e+02,3.441057924184814237e-02,5.626281459128124052e-01,4.718191131472003474e-02,7.109655606869128563e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.374523879175515662e+00,8.117319826472932931e+00,2.674787918632203637e-02,5.727613949537618820e-01,6.730671270006455265e-01,4.262125389171040446e+00
9.336805555555556246e-01,3.361250000000000000e+02,3.482245887740764018e-02,5.649061243195169224e-01,4.766019471166070554e-02,7.137847609039040808e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.380385644703391534e+00,8.121142183611601340e+00,2.698188722625283545e-02,5.742437471088293055e-01,6.748163863154725828e-01,4.276222745672582981e+00
9.340277777777777901e-01,3.362500000000000000e+02,3.523433851296700614e-02,5.671841027262206625e-01,4.814051048291769636e-02,7.166051516201273897e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.386230355238867062e+00,8.124177102058093070e+00,2.721649973467661632e-02,5.757309938894078494e-01,6.765488655207451130e-01,4.290318432116190905e+00
9.343750000000000666e-01,3.363750000000000000e+02,3.564621814852650394e-02,5.694620811329250687e-01,4.862285270661906300e-02,7.194264594193732210e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.392058010781947353e+00,8.126424581812408121e+00,2.745171088516662472e-02,5.772231347156165926e-01,6.782645646164628950e-01,4.304412448501863331e+00
9.347222222222222321e-01,3.365000000000000000e+02,3.605809778408586297e-02,5.717400595396288088e-01,4.910721546089208411e-02,7.222484108854261287e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.397868611332627520e+00,8.127884622874544718e+00,2.768751485129568313e-02,5.787201690075741700e-01,6.799634836026251516e-01,4.318504794829601146e+00
9.350694444444445086e-01,3.366250000000000000e+02,3.646997741964535383e-02,5.740180379463333260e-01,4.959359282386478079e-02,7.250707326020758847e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.403662156890912671e+00,8.128557225244504636e+00,2.792390580663711708e-02,5.802220961853994385e-01,6.816456224792342145e-01,4.332595471099405238e+00
9.354166666666666741e-01,3.367500000000000000e+02,3.688185705520471286e-02,5.762960163530370661e-01,5.008197887366453577e-02,7.278931511531091525e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.409438647456799920e+00,8.128442388922284323e+00,2.816087792476396762e-02,5.817289156692110330e-01,6.833109812462885291e-01,4.346684477311273831e+00
9.357638888888889506e-01,3.368750000000000000e+02,3.729373669076421066e-02,5.785739947597414723e-01,5.057236768841909952e-02,7.307153931223130394e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.415198083030289489e+00,8.127540113907889108e+00,2.839842537924926191e-02,5.832406268791278103e-01,6.849595599037886506e-01,4.360771813465207813e+00
9.361111111111111160e-01,3.370000000000000000e+02,3.770561632632356969e-02,5.808519731664452124e-01,5.106475334625585477e-02,7.335371850934737648e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.420940463611379379e+00,8.125850400201311885e+00,2.863654234366582590e-02,5.847572292352672951e-01,6.865913584517328028e-01,4.374857479561196527e+00
9.364583333333333925e-01,3.371250000000000000e+02,3.811749596188306749e-02,5.831299515731496186e-01,5.155912992530284344e-02,7.363582536503815446e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.426665789200073586e+00,8.123373247802557984e+00,2.887522299158720718e-02,5.862787221577507868e-01,6.882063768901239831e-01,4.388941475599261288e+00
9.368055555555555580e-01,3.372500000000000000e+02,3.852937559744242652e-02,5.854079299798533587e-01,5.205549150368730255e-02,7.391783253768211548e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.432374059796368115e+00,8.120108656711629180e+00,2.911446149658621432e-02,5.878051050666943667e-01,6.898046152189605262e-01,4.403023801579379892e+00
9.371527777777778345e-01,3.373750000000000000e+02,3.894125523300192432e-02,5.876859083865578759e-01,5.255383215953725318e-02,7.419971268565822564e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.438065275400267407e+00,8.116056626928518369e+00,2.935425203223589186e-02,5.893363773822195562e-01,6.913860734382425433e-01,4.417104457501575432e+00
9.375000000000000000e-01,3.375000000000000000e+02,3.935313486856115150e-02,5.899638867932608388e-01,5.305414597097996010e-02,7.448143846734504026e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.443739436011766353e+00,8.111217158453232656e+00,2.959458877210942307e-02,5.908725385244438799e-01,6.929507515479702562e-01,4.431183443365835473e+00
9.378472222222222765e-01,3.376250000000000000e+02,3.976501450412091299e-02,5.922418651999667993e-01,5.355642701614363871e-02,7.476298254112160313e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.449396541630872282e+00,8.105590251285766712e+00,2.983546588977975880e-02,5.924135879134858618e-01,6.944986495481432209e-01,4.445260759172162679e+00
9.381944444444444420e-01,3.377500000000000000e+02,4.017689413968014017e-02,5.945198436066697623e-01,5.406066937315520682e-02,7.504431756536621423e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.455036592257576089e+00,8.099175905426122313e+00,3.007687755882001643e-02,5.939595249694644696e-01,6.960297674387617706e-01,4.459336404920554386e+00
9.385416666666667185e-01,3.378750000000000000e+02,4.058877377523963798e-02,5.967978220133742795e-01,5.456686712014275492e-02,7.532541619845795067e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.460659587891884881e+00,8.091974120874301235e+00,3.031881795280330985e-02,5.955103491112352376e-01,6.975441052198257941e-01,4.473410153908641718e+00
9.388888888888888840e-01,3.380000000000000000e+02,4.100065341079899700e-02,5.990758004200779085e-01,5.507501433523367962e-02,7.560625109877534555e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.466265528533793328e+00,8.083984897630303479e+00,3.056128124530244419e-02,5.970660467301542873e-01,6.990416628913342922e-01,4.487375257618649194e+00
9.392361111111111605e-01,3.381250000000000000e+02,4.141253304635849480e-02,6.013537788267824258e-01,5.558510509655598120e-02,7.588679492469736498e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.471854414183306314e+00,8.075208235694127268e+00,3.080426160989097398e-02,5.986265591002448705e-01,7.005224404532893745e-01,4.501143120656243113e+00
9.395833333333333259e-01,3.382500000000000000e+02,4.182441268191785383e-02,6.036317572334861659e-01,5.609713348223679952e-02,7.616702033460255317e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.477426244840419400e+00,8.065644135065776155e+00,3.104775322014149616e-02,6.001918177351610595e-01,7.019864379056889314e-01,4.514713743021411041e+00
9.399305555555556024e-01,3.383750000000000000e+02,4.223629231747721979e-02,6.059097356401899059e-01,5.661109357040428058e-02,7.644689998686983179e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.482981020505137693e+00,8.055292595745241258e+00,3.129175029568457417e-02,6.017617541485607013e-01,7.034349259347906225e-01,4.528087124714176070e+00
9.402777777777777679e-01,3.385000000000000000e+02,4.264817195303671760e-02,6.081877140468943121e-01,5.712697943918581406e-02,7.672640653987784498e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.488518741177457638e+00,8.044153617732527906e+00,3.153625026768670792e-02,6.033362998540980904e-01,7.048864350114749655e-01,4.541263265734527543e+00
9.406250000000000444e-01,3.386250000000000000e+02,4.306005158859620152e-02,6.104656924535987184e-01,5.764478516670908798e-02,7.700551265200535900e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.494039406857380126e+00,8.032227201027639651e+00,3.178125582153586148e-02,6.049153863654286312e-01,7.063470773738983466e-01,4.554242166082464571e+00
9.409722222222222099e-01,3.387500000000000000e+02,4.347193122415556749e-02,6.127436708603024584e-01,5.816450483110149894e-02,7.728419098163097356e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.499543017544902712e+00,8.019513345630576495e+00,3.202677012851190552e-02,6.064989451962062850e-01,7.078168530220607657e-01,4.567023825757976496e+00
9.413194444444444864e-01,3.388750000000000000e+02,4.388381085971505141e-02,6.150216492670069757e-01,5.868613251049110968e-02,7.756241418713369917e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.505029573240029839e+00,8.006012051541329555e+00,3.227279635989448170e-02,6.080869078600892319e-01,7.092957619559621119e-01,4.579608244761083746e+00
9.416666666666666519e-01,3.390000000000000000e+02,4.429569049527442431e-02,6.172996276737107157e-01,5.920966228300512946e-02,7.784015492689201343e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.510499073942757287e+00,7.991723318759910377e+00,3.251933768696355087e-02,6.096792058707316553e-01,7.107838041756027181e-01,4.591995423091777440e+00
9.420138888888889284e-01,3.391250000000000000e+02,4.470757013083391518e-02,6.195776060804151220e-01,5.973508822677164182e-02,7.811738585928491574e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.515951519653089274e+00,7.976647147286307415e+00,3.276639728099869919e-02,6.112757707417886266e-01,7.122809796809823624e-01,4.604185360750056688e+00
9.423611111111110938e-01,3.392500000000000000e+02,4.511944976639341298e-02,6.218555844871196392e-01,6.026240441991803642e-02,7.839407964269098361e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.521386910371023360e+00,7.960783537120528663e+00,3.301397831327977650e-02,6.128765339869158835e-01,7.137872884721010447e-01,4.616178057735921492e+00
9.427083333333333703e-01,3.393750000000000000e+02,4.553132940195290385e-02,6.241335628938240454e-01,6.079160494057198744e-02,7.867020893548903882e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.526805246096559987e+00,7.944132488262567904e+00,3.326208395508652854e-02,6.144814271197684974e-01,7.153027305489587651e-01,4.627973514049372739e+00
9.430555555555556468e-01,3.395000000000000568e+02,4.594320903751240165e-02,6.264115413005285626e-01,6.132268386686109962e-02,7.894574639605776989e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.532206526829699156e+00,7.926694000712433130e+00,3.351071737769874270e-02,6.160903816540023170e-01,7.168273059115557455e-01,4.639571729690410429e+00
9.434027777777778123e-01,3.396250000000000000e+02,4.635508867307162884e-02,6.286895197072315256e-01,6.185563527691284591e-02,7.922066468277583207e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.537590752570437758e+00,7.908468074470123454e+00,3.375988175239601208e-02,6.177033291032725248e-01,7.183610145598903207e-01,4.650972704659031010e+00
9.437500000000000888e-01,3.397500000000000568e+02,4.676696830863112664e-02,6.309674981139359318e-01,6.239045324885530291e-02,7.949493645402220254e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.542957923318781788e+00,7.889454709535632659e+00,3.400958025045849181e-02,6.193202009812345255e-01,7.199038564939654883e-01,4.662176438955239810e+00
9.440972222222222543e-01,3.398750000000000000e+02,4.717884794419048566e-02,6.332454765206396718e-01,6.292713186081559662e-02,7.976853436817535892e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.548308039074725251e+00,7.869653905908971403e+00,3.425981604316546969e-02,6.209409288015425021e-01,7.214558317137782506e-01,4.673182932579024396e+00
9.444444444444445308e-01,3.400000000000000568e+02,4.759072757974998347e-02,6.355234549273441891e-01,6.346566519092186609e-02,8.004143108361432279e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.553641099838273920e+00,7.849065663590119257e+00,3.451059230179728127e-02,6.225654440778541909e-01,7.230169402193313832e-01,4.683992185530403418e+00
9.447916666666666963e-01,3.401250000000000000e+02,4.800260721530921065e-02,6.378014333340471520e-01,6.400604731730132058e-02,8.031359925871756067e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.558957105609422245e+00,7.827689982579101979e+00,3.476191219763332535e-02,6.241936783238227759e-01,7.245871820106236649e-01,4.694604197809359114e+00
9.451388888888889728e-01,3.402500000000000568e+02,4.841448685086870846e-02,6.400794117407516692e-01,6.454827231808203669e-02,8.058501155186407194e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.564256056388175331e+00,7.805526862875897365e+00,3.501377890195350034e-02,6.258255630531061042e-01,7.261665570876549847e-01,4.705018969415910135e+00
9.454861111111111382e-01,3.403750000000000000e+02,4.882636648642819932e-02,6.423573901474561865e-01,6.509233427139134165e-02,8.085564062143248965e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.569537952174530515e+00,7.782576304480515184e+00,3.526619558603753118e-02,6.274610297793583591e-01,7.277550654504253425e-01,4.715236500350047599e+00
9.458333333333334147e-01,3.405000000000000568e+02,4.923824612198769712e-02,6.446353685541605927e-01,6.563822725535704838e-02,8.112545912580153562e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.574802792968488241e+00,7.758838307392952771e+00,3.551916542116520525e-02,6.291000100162347231e-01,7.293527070989347383e-01,4.725256790611769731e+00
9.461805555555555802e-01,3.406250000000000000e+02,4.965012575754705615e-02,6.469133469608643328e-01,6.618594534810640084e-02,8.139443972334987620e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.580050578770046288e+00,7.734312871613224338e+00,3.577269157861625443e-02,6.307424352773909337e-01,7.309594820331832832e-01,4.735079840201077417e+00
9.465277777777778567e-01,3.407500000000000000e+02,5.006200539310655395e-02,6.491913253675687390e-01,6.673548262776758666e-02,8.166255507245646639e-01,1.186213350411157830e+00,6.560577811307815033e+00,1.585281309579208653e+00,7.708999997141305904e+00,3.602677722967048690e-02,6.323882370764822847e-01,7.325753902531708661e-01,4.744705649117970658e+00
