motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
7.142361111111111827e-01,2.571250000000000000e+02,2.220839364116425907e-01,1.086700270585610750e-01,2.128644884588243302e-01,1.340135918512045388e-01,-1.244785779863396780e+00,1.191808154098192407e+00,-1.338443078807293851e+00,1.221059487948411793e+00,-6.981303208923321790e+00,8.053318504086037777e+00,3.080364189603153502e+00,-5.421314685607268036e-01
7.145833333333333481e-01,2.572500000000000000e+02,2.216512963676866566e-01,1.090843363773084523e-01,2.123999359929189534e-01,1.344375385058340922e-01,-1.247226388244510042e+00,1.194618060206951160e+00,-1.337381933230197273e+00,1.220874244712393253e+00,-7.076601066288384700e+00,8.131740682360325323e+00,3.031834706677579039e+00,-5.248170457083409790e-01
7.149305555555556246e-01,2.573750000000000000e+02,2.212178031455542260e-01,1.094996260853165204e-01,2.119357490549622636e-01,1.348614218899588657e-01,-1.249700086159431844e+00,1.197455196238722541e+00,-1.336337637605053752e+00,1.220695068014258533e+00,-7.171898923653489355e+00,8.210162860634639515e+00,2.983308971039452917e+00,-5.071885796938425672e-01
7.152777777777777901e-01,2.575000000000000000e+02,2.207834452558243843e-01,1.099159056374189730e-01,2.114719217945636442e-01,1.352852441289020546e-01,-1.252206873608158189e+00,1.200319562193502554e+00,-1.335310190105007511e+00,1.220522066512036430e+00,-7.267196781018474105e+00,8.288585038908861335e+00,2.934790010805707894e+00,-4.892482865968788008e-01
7.156250000000000666e-01,2.576250000000000000e+02,2.203482112090746070e-01,1.103331844884513496e-01,2.110084483621483820e-01,1.357090073855818646e-01,-1.254746750590695514e+00,1.203211158071298970e+00,-1.334299587851771829e+00,1.220355348094283920e+00,-7.362494638383616063e+00,8.367007217183209278e+00,2.886280854093208781e+00,-4.709983824970652155e-01
7.159722222222222321e-01,2.577500000000000000e+02,2.199120895158847011e-01,1.107514720932467195e-01,2.105453229093248169e-01,1.361327138602440034e-01,-1.257319717107036494e+00,1.206129983872102462e+00,-1.333305826915633041e+00,1.220195019880085052e+00,-7.457792495748603478e+00,8.445429395457431099e+00,2.837784529018870128e+00,-4.524410834740674736e-01
7.163194444444445086e-01,2.578750000000000000e+02,2.194750686868322531e-01,1.111707779066404278e-01,2.100825395892473857e-01,1.365563657901951722e-01,-1.259925773157186235e+00,1.209076039595920582e+00,-1.332328902315444541e+00,1.220041188219052497e+00,-7.553090353113668165e+00,8.523851573731715092e+00,2.789304063699566516e+00,-4.335786056075053851e-01
7.166666666666666741e-01,2.580000000000000000e+02,2.190371373989571657e-01,1.115911113834665847e-01,2.096200925569833284e-01,1.369799654495348906e-01,-1.262561778366389609e+00,1.212049325242750664e+00,-1.331368808018634109e+00,1.219893958691325997e+00,-7.608891689259713154e+00,8.602273752006000862e+00,2.740842486252229371e+00,-4.144131649770218528e-01
7.170138888888889506e-01,2.581250000000000000e+02,2.185982890341547913e-01,1.120124819785593140e-01,2.091579759698762864e-01,1.374035151488893214e-01,-1.265205327020299197e+00,1.215049840812591153e+00,-1.330425536941196585e+00,1.219753436107573918e+00,-7.617948557263514608e+00,8.680695930280252881e+00,2.692402824793715954e+00,-3.949469776622687722e-01
7.173611111111111160e-01,2.582500000000000000e+02,2.181585222245512878e-01,1.124348991467534059e-01,2.086961839879131198e-01,1.378270172351432621e-01,-1.267852020420044523e+00,1.218077586305444715e+00,-1.329499080947700307e+00,1.219619724508991254e+00,-7.627005425267323169e+00,8.759118108554538651e+00,2.643988107440941260e+00,-3.751822597428890460e-01
7.177083333333333925e-01,2.583750000000000000e+02,2.177178358782211332e-01,1.128583723428830260e-01,2.082347107740871728e-01,1.382504740911736918e-01,-1.270501858565624698e+00,1.221132561721310461e+00,-1.328589430851281117e+00,1.219492927167303398e+00,-7.636062293271132617e+00,8.837540286828824421e+00,2.595601362310771432e+00,-3.551212272985071472e-01
7.180555555555555580e-01,2.585000000000000000e+02,2.172762289032390826e-01,1.132829110217822149e-01,2.077735504947648693e-01,1.386738881355817909e-01,-1.273154841457037056e+00,1.224214767060185283e+00,-1.327696576413648799e+00,1.219373146584761258e+00,-7.645119161274932296e+00,8.915962465103044465e+00,2.547245617520153438e+00,-3.347660964087749713e-01
7.184027777777778345e-01,2.586250000000000000e+02,2.168337002076783926e-01,1.137085246382863873e-01,2.073126973200495327e-01,1.390972618224267654e-01,-1.275810969094288261e+00,1.227324202322077396e+00,-1.326820506345080197e+00,1.219260484494145258e+00,-7.654176029278748850e+00,8.994384643377394184e+00,2.498923901185921448e+00,-3.141190831533216543e-01
7.187500000000000000e-01,2.587500000000000000e+02,2.163902486996149011e-01,1.141352226472285569e-01,2.068521454241475377e-01,1.395205976409574222e-01,-1.278470241477370095e+00,1.230460867506976141e+00,-1.325961208304425876e+00,1.219155041858762001e+00,-7.663232897282548528e+00,9.072806821651616005e+00,2.450639241425014436e+00,-2.931824036117991472e-01
7.190972222222222765e-01,2.588750000000000000e+02,2.159458732871219200e-01,1.145630145034441383e-01,2.063918889857326855e-01,1.399438981153465489e-01,-1.281132658606288555e+00,1.233624762614889292e+00,-1.325118668899103458e+00,1.219056918872448270e+00,-7.672289765286357088e+00,9.151228999925899998e+00,2.402394666354298103e+00,-2.719582738638318675e-01
7.194444444444444420e-01,2.590000000000000000e+02,2.155005728782740937e-01,1.149919096617671305e-01,2.059319221883118001e-01,1.403671658044219617e-01,-1.283798220481042085e+00,1.236815887645814405e+00,-1.324292873685104732e+00,1.218966214959565697e+00,-7.681346633290163872e+00,9.229651178200185768e+00,2.354193204090695879e+00,-2.504489099891039627e-01
7.197916666666667185e-01,2.591250000000000000e+02,2.150543463811460110e-01,1.154219175770317962e-01,2.054722392205889925e-01,1.407904033014010514e-01,-1.286466927101628910e+00,1.240034242599750147e+00,-1.323483807166988990e+00,1.218883028775007427e+00,-7.690403501293967992e+00,9.308073356474437787e+00,2.306037882751064139e+00,-2.286565280672124001e-01
7.201388888888888840e-01,2.592500000000000000e+02,2.146071927038117055e-01,1.158530477040728562e-01,2.050128342768319234e-01,1.412136132336221095e-01,-1.289138778468051472e+00,1.243279827476698962e+00,-1.322691452797888356e+00,1.218807458204191230e+00,-7.699460369297775664e+00,9.386495534748723557e+00,2.257931730452353403e+00,-2.065833441778044954e-01
7.204861111111111605e-01,2.593750000000000000e+02,2.141591107543456274e-01,1.162853094977244345e-01,2.045537015572356232e-01,1.416367982622784294e-01,-1.291813774580308438e+00,1.246552642276659961e+00,-1.321915792979503568e+00,1.218739600363064834e+00,-7.708517237301584224e+00,9.464917713023007551e+00,2.209877775311392956e+00,-1.842315744005277589e-01
7.208333333333333259e-01,2.595000000000000000e+02,2.137100994408225874e-01,1.167187124128206271e-01,2.040948352682887545e-01,1.420599610821499381e-01,-1.294491915438398255e+00,1.249852686999630036e+00,-1.321156809062108195e+00,1.218679551598104149e+00,-7.717574105305385679e+00,9.543339891297229372e+00,2.161879045445117331e+00,-1.616034348150157673e-01
7.211805555555556024e-01,2.596250000000000000e+02,2.132601576713158698e-01,1.171532659041968488e-01,2.036362296231375435e-01,1.424831044213371867e-01,-1.297173201042327140e+00,1.253179961645617180e+00,-1.320414481344543089e+00,1.218627407486310377e+00,-7.726630973309200456e+00,9.621762069571577314e+00,2.113938568970414877e+00,-1.387011415009113124e-01
7.215277777777777679e-01,2.597500000000000000e+02,2.128092843539011736e-01,1.175889794266860855e-01,2.031778788419520421e-01,1.429062310409930092e-01,-1.299857631392085988e+00,1.256534466214611179e+00,-1.319688789074222379e+00,1.218583262835215120e+00,-7.735687841313001023e+00,9.700184247845799135e+00,2.066059374004177940e+00,-1.155269105378755740e-01
7.218750000000000444e-01,2.598750000000000000e+02,2.123574783966518942e-01,1.180258624351237795e-01,2.027197771522898373e-01,1.433293437350565691e-01,-1.302545206487681906e+00,1.259916200706619582e+00,-1.318979710447129694e+00,1.218547211682877940e+00,-7.744744709316807807e+00,9.778606426120083128e+00,2.018244488663293978e+00,-9.208295800550554688e-02
7.222222222222222099e-01,2.600000000000000000e+02,2.119047387076427591e-01,1.184639243843439438e-01,2.022619187894629800e-01,1.437524453299849070e-01,-1.305235926329112228e+00,1.263325165121640170e+00,-1.318287222607819276e+00,1.218519347297884359e+00,-7.753801577320616367e+00,9.857028604394368898e+00,1.970496941064681762e+00,-6.837149998350353086e-02
7.225694444444444864e-01,2.601250000000000000e+02,2.114510641949482184e-01,1.189031747291807856e-01,2.018042979969005835e-01,1.441755386844870701e-01,-1.307929790916376511e+00,1.266761359459670944e+00,-1.317611301649415978e+00,1.218499762179348744e+00,-7.762858445324421375e+00,9.935450782668620917e+00,1.922819759325195221e+00,-4.439475255144371968e-02
7.229166666666666519e-01,2.602500000000000000e+02,2.109964537666423612e-01,1.193436229244690255e-01,2.013469090265167516e-01,1.445986266892555216e-01,-1.310626800249476309e+00,1.270224783720714790e+00,-1.316951922613615045e+00,1.218488548056914533e+00,-7.771915313328229935e+00,1.001387296094290846e+01,1.875215971561759787e+00,-2.015493178900092108e-02
7.232638888888889284e-01,2.603750000000000000e+02,2.105409063307996376e-01,1.197852784250428571e-01,2.008897461390731776e-01,1.450217122667004366e-01,-1.313326954328410512e+00,1.273715437904770820e+00,-1.316309059490681665e+00,1.218485795890750900e+00,-7.780972181332036719e+00,1.009229513921719068e+01,1.827688605891264473e+00,4.345746224186619946e-03
7.236111111111110938e-01,2.605000000000000000e+02,2.100844207954948584e-01,1.202281506857363069e-01,2.004328036045457395e-01,1.454447983706811109e-01,-1.316030253153177565e+00,1.277233322011836147e+00,-1.315682685219453196e+00,1.218491595871557420e+00,-7.790029049335838174e+00,1.017071731749141428e+01,1.780240690430609618e+00,2.910506540848067231e-02
7.239583333333333703e-01,2.606250000000000000e+02,2.096269960688012524e-01,1.206722491613849008e-01,1.999760757024885427e-01,1.458678879862401467e-01,-1.318736696723783464e+00,1.280778436041918766e+00,-1.315072771687335829e+00,1.218506037420559407e+00,-7.799085917339652063e+00,1.024913949576576222e+01,1.732875253296658702e+00,5.412080968424300143e-02
7.243055555555555358e-01,2.607500000000000000e+02,2.091686310587945186e-01,1.211175833068216662e-01,1.995195567224005151e-01,1.462909841293348612e-01,-1.321446285040220658e+00,1.284350779995009129e+00,-1.314479289730307254e+00,1.218529209189511020e+00,-7.808142785343457071e+00,1.032756167404001602e+01,1.685595322606344926e+00,7.939076297181708874e-02
7.246527777777778123e-01,2.608750000000000000e+02,2.087093246735481633e-01,1.215641625768817125e-01,1.990632409640885614e-01,1.467140898465717491e-01,-1.324159018102493812e+00,1.287950353871112785e+00,-1.313902209132914667e+00,1.218561199060694378e+00,-7.817199653347265631e+00,1.040598385231429823e+01,1.638403926476540873e+00,1.049127091915967175e-01
7.249999999999999778e-01,2.610000000000000000e+02,2.082490758211368587e-01,1.220119964263992884e-01,1.986071227380341586e-01,1.471372082149373928e-01,-1.326874895910601371e+00,1.291577157670228404e+00,-1.313341498628277426e+00,1.218602094146919113e+00,-7.826256521351072415e+00,1.048440603058858400e+01,1.591304093024156208e+00,1.306844322638978928e-01
7.253472222222222543e-01,2.611250000000000000e+02,2.077878834096352767e-01,1.224610943102083654e-01,1.981511963657576203e-01,1.475603423415330351e-01,-1.329593918464542002e+00,1.295231191392352876e+00,-1.312797125898083506e+00,1.218651980791522593e+00,-7.835313389354873870e+00,1.056282820886280405e+01,1.544298850366069065e+00,1.567037161091235919e-01
7.256944444444444198e-01,2.612500000000000000e+02,2.073257463471170625e-01,1.229114656831440805e-01,1.976954561801836929e-01,1.479834953633061556e-01,-1.332316085764318814e+00,1.298912455037492419e+00,-1.312269057572593489e+00,1.218710944568371035e+00,-7.844370257358681542e+00,1.064125038713709159e+01,1.497391226619181337e+00,1.829683446476035313e-01
7.260416666666666963e-01,2.613750000000000000e+02,2.068626635416569715e-01,1.233631200000404327e-01,1.972398965260060422e-01,1.484066704467844333e-01,-1.335041397809930475e+00,1.302620948605643481e+00,-1.311757259230636574e+00,1.218779070281857724e+00,-7.853427125362489214e+00,1.071967256541137381e+01,1.450584249900380263e+00,2.094761017996994990e-01
7.263888888888888618e-01,2.615000000000000000e+02,2.063986339013294258e-01,1.238160667157316430e-01,1.967845117600529603e-01,1.488298707878071836e-01,-1.337769854601375874e+00,1.306356672096805172e+00,-1.311261695399613902e+00,1.218856441966905235e+00,-7.862483993366292445e+00,1.079809474368562761e+01,1.403880948326567291e+00,2.362247714857869940e-01
7.267361111111111382e-01,2.616250000000000000e+02,2.059336563342084314e-01,1.242703152850525711e-01,1.963292962516518525e-01,1.492530996112594877e-01,-1.340501456138657899e+00,1.310119625510981933e+00,-1.310782329555495229e+00,1.218943142888961439e+00,-7.871540861370104558e+00,1.087651692195994535e+01,1.357284350014629881e+00,2.632121376262231416e-01
7.270833333333334147e-01,2.617500000000000568e+02,2.054677297483689102e-01,1.247258751628369661e-01,1.958742443829949442e-01,1.496763601708041014e-01,-1.343236202421772330e+00,1.313909808848167327e+00,-1.310319124122823364e+00,1.219039255544003497e+00,-7.880597729373909566e+00,1.095493910023419915e+01,1.310797483081479475e+00,2.904359841413606813e-01
7.274305555555555802e-01,2.618750000000000000e+02,2.050008530518847849e-01,1.251827558039196597e-01,1.954193505495041006e-01,1.500996557486146965e-01,-1.345974093450722497e+00,1.317727222108366458e+00,-1.309872040474710175e+00,1.219144861658537193e+00,-7.889654597377717238e+00,1.103336127850848314e+01,1.264423375644009750e+00,3.178940949515384196e-01
7.277777777777778567e-01,2.620000000000000000e+02,2.045330251528306165e-01,1.256409666631349287e-01,1.949646091601952014e-01,1.505229896551088520e-01,-1.348715129225507736e+00,1.321571865291577330e+00,-1.309441038932837698e+00,1.219260042189596049e+00,-7.898711465381525798e+00,1.111178345678276891e+01,1.218165055819081077e+00,3.455842539771546984e-01
7.281250000000000222e-01,2.621250000000000000e+02,2.040642449592810492e-01,1.261005171953167303e-01,1.945100146380447370e-01,1.509463652286803514e-01,-1.351459309746125381e+00,1.325443738397796833e+00,-1.309026078767459467e+00,1.219384877324741545e+00,-7.907768333385325477e+00,1.119020563505698895e+01,1.172025551723640202e+00,3.735042451385576778e-01
7.284722222222222987e-01,2.622500000000000000e+02,2.035945113793093120e-01,1.265614168553005070e-01,1.940555614203531842e-01,1.513697858354325076e-01,-1.354206635012581650e+00,1.329342841427034516e+00,-1.308627118197399186e+00,1.219519446482060454e+00,-7.916825201389140254e+00,1.126862781333133867e+01,1.126007891474528844e+00,4.016518523560952958e-01
7.288194444444444642e-01,2.623750000000000000e+02,2.031238233209913813e-01,1.270236750979193141e-01,1.936012439591117129e-01,1.517932548689105154e-01,-1.356957105024868326e+00,1.333269174379277944e+00,-1.308244114390051172e+00,1.219663828310170617e+00,-7.925882069392940821e+00,1.134704999160555872e+01,1.080115103188685088e+00,4.300248595501202087e-01
7.291666666666667407e-01,2.625000000000000000e+02,2.026521796924004581e-01,1.274873013780084829e-01,1.931470567213655620e-01,1.522167757498349427e-01,-1.359710719782992072e+00,1.337222737254536220e+00,-1.307877023461379462e+00,1.219818100688217610e+00,-7.934938937396749381e+00,1.142547216987984449e+01,1.034350214982969085e+00,4.586210506410169918e-01
7.295138888888889062e-01,2.626250000000000000e+02,2.021795794016112147e-01,1.279523051504020681e-01,1.926929941895807463e-01,1.526403519258335006e-01,-1.362467479286950223e+00,1.341203530052806681e+00,-1.307525800475919597e+00,1.219982340725872749e+00,-7.943995805400558829e+00,1.150389434815412848e+01,9.887162549743008233e-01,4.874382095491201494e-01
7.298611111111111827e-01,2.627500000000000000e+02,2.017060213566982396e-01,1.284186958699343462e-01,1.922390508620082095e-01,1.530639868711752838e-01,-1.365227383536742112e+00,1.345211552774087327e+00,-1.307190399446777507e+00,1.220156624763336861e+00,-7.953052673404362061e+00,1.158231652642838405e+01,9.432162512795581044e-01,5.164741201948140903e-01
7.302083333333333481e-01,2.628750000000000000e+02,2.012315044657354834e-01,1.288864829914399546e-01,1.917852212530490874e-01,1.534876840865020686e-01,-1.367990432532369516e+00,1.349246805418381490e+00,-1.306870773335629288e+00,1.220341028371339398e+00,-7.962109541408169733e+00,1.166073870470266627e+01,8.978532320156613622e-01,5.457265664984470854e-01
7.305555555555556246e-01,2.630000000000000000e+02,2.007560276367976182e-01,1.293556759697531144e-01,1.913314998936196387e-01,1.539114470985624705e-01,-1.370756626273831547e+00,1.353309287985687615e+00,-1.306566874052721650e+00,1.220535626351133995e+00,-7.971166409411977405e+00,1.173916088297695204e+01,8.526302252994605313e-01,5.751933323803807285e-01
7.309027777777777901e-01,2.631250000000000000e+02,2.002795897779592882e-01,1.298262842597078803e-01,1.908778813315169520e-01,1.543352794599437139e-01,-1.373525964761126206e+00,1.357399000476002371e+00,-1.306278652456872136e+00,1.220740492734507354e+00,-7.980223277415777972e+00,1.181758306125117386e+01,8.075502592479039121e-01,6.048722017609449164e-01
7.312500000000000666e-01,2.632500000000000000e+02,1.998021897972937222e-01,1.302983173161397223e-01,1.904243601317827661e-01,1.547591847488052896e-01,-1.376298447994260155e+00,1.361515942889335307e+00,-1.306006058355468236e+00,1.220955700783771469e+00,-7.989280145419594525e+00,1.189600523952552180e+01,7.626163619778230096e-01,6.347609585605561433e-01
7.315972222222222321e-01,2.633750000000000000e+02,1.993238266028768135e-01,1.307717845938815016e-01,1.899709308770703986e-01,1.551831665686111694e-01,-1.379074075973224289e+00,1.365660115225673765e+00,-1.305749040504468494e+00,1.221181322991764739e+00,-7.998337013423393316e+00,1.197442741779974185e+01,7.178315616061754501e-01,6.648573866995213244e-01
7.319444444444445086e-01,2.635000000000000000e+02,1.988444991027817910e-01,1.312466955477687436e-01,1.895175881680077890e-01,1.556072285478630746e-01,-1.381852848698025049e+00,1.369831517485027517e+00,-1.305507546608402070e+00,1.221417431081856408e+00,-8.007393881427201876e+00,1.205284959607402939e+01,6.731988862498108350e-01,6.951592700982297535e-01
7.322916666666666741e-01,2.636250000000000000e+02,1.983642062050833821e-01,1.317230596326354752e-01,1.890643266235642050e-01,1.560313743398325792e-01,-1.384634766168660658e+00,1.374030149667393008e+00,-1.305281523320367842e+00,1.221664096007941680e+00,-8.016450749431010436e+00,1.213127177434831339e+01,6.287213640256501535e-01,7.256643926770477426e-01
7.326388888888889506e-01,2.637500000000000000e+02,1.978829468178561757e-01,1.322008863033158343e-01,1.886111408814143964e-01,1.564556076222951564e-01,-1.387419828385129339e+00,1.378256011772768908e+00,-1.305070916242035972e+00,1.221921387954445049e+00,-8.025507617434813668e+00,1.220969395262256718e+01,5.844020230505608815e-01,7.563705383563189555e-01
7.329861111111111160e-01,2.638750000000000000e+02,1.974007198491741499e-01,1.326801850146446249e-01,1.881580255983040795e-01,1.568799320972616707e-01,-1.390208035347434423e+00,1.382509103801158101e+00,-1.304875669923646786e+00,1.222189376336316968e+00,-8.034564485438620451e+00,1.228811613089684940e+01,5.402438914414743332e-01,7.872754910563865005e-01
7.333333333333333925e-01,2.640000000000000000e+02,1.969175242071117549e-01,1.331609652214560124e-01,1.877049754504147572e-01,1.573043514907123130e-01,-1.392999387055573690e+00,1.386789425752559479e+00,-1.304695727864011445e+00,1.222468129799037628e+00,-8.043621353442429012e+00,1.236653830917113517e+01,4.962499973152479926e-01,8.183770346976213528e-01
7.336805555555555580e-01,2.641250000000000000e+02,1.964333587997438846e-01,1.336432363785839961e-01,1.872519851337294261e-01,1.577288695523284268e-01,-1.395793883509545807e+00,1.391096977626969267e+00,-1.304531032510511501e+00,1.222757716218613400e+00,-8.052678221446230467e+00,1.244496048744535699e+01,4.524233687888037925e-01,8.496729532003991503e-01
7.340277777777778345e-01,2.642500000000000000e+02,1.959482225351436846e-01,1.341270079408641291e-01,1.867990493643962857e-01,1.581534900552263034e-01,-1.398591524709356548e+00,1.395431759424397899e+00,-1.304381525259098229e+00,1.223058202701581498e+00,-8.061735089450046132e+00,1.252338266571970671e+01,4.087670339790180907e-01,8.811610304850771014e-01
7.343750000000000000e-01,2.643750000000000000e+02,1.954621143213868817e-01,1.346122893631294115e-01,1.863461628790955560e-01,1.585782167956890365e-01,-1.401392310654999029e+00,1.399793771144833165e+00,-1.304247146454295514e+00,1.223369655585004878e+00,-8.070791957453849363e+00,1.260180484399395873e+01,3.652840210028038270e-01,9.128390504720168552e-01
7.347222222222222765e-01,2.645000000000000000e+02,1.949750330665469822e-01,1.350990901002149802e-01,1.858933204354031865e-01,1.590030535929003452e-01,-1.404196241346477025e+00,1.404183012788282170e+00,-1.304127835389195189e+00,1.223692140436472009e+00,-8.079848825457656147e+00,1.268022702226824272e+01,3.219773579770273120e-01,9.447047970815484197e-01
7.350694444444444420e-01,2.646250000000000000e+02,1.944869776786986859e-01,1.355874196069551119e-01,1.854405168121566749e-01,1.594280042886764281e-01,-1.407003316783790092e+00,1.408599484354742915e+00,-1.304023530305460810e+00,1.224025722054104648e+00,-8.088905693461466484e+00,1.275864920054252671e+01,2.788500730186207477e-01,9.767560542340651963e-01
7.354166666666667185e-01,2.647500000000000000e+02,1.939979470659166372e-01,1.360772873381836390e-01,1.849877468098198863e-01,1.598530727471995649e-01,-1.409813536966935121e+00,1.413043185844212069e+00,-1.303934168393326987e+00,1.224370464466549624e+00,-8.097962561465266162e+00,1.283707137881675209e+01,2.359051942444407024e-01,1.008990605849897193e+00
7.357638888888888840e-01,2.648750000000000000e+02,1.935079401362744811e-01,1.365687027264735620e-01,1.845350052508482053e-01,1.602782628547503585e-01,-1.412626901895916998e+00,1.417513118195889099e+00,-1.303859685791598944e+00,1.224726430932980170e+00,-8.107019429469072946e+00,1.288560381938756549e+01,1.931457497714101634e-01,1.041406235849442696e+00
7.361111111111111605e-01,2.650000000000000000e+02,1.930169557978469175e-01,1.370616700029233526e-01,1.840822869800534667e-01,1.607035785194411148e-01,-1.415443411570733723e+00,1.421973948137366106e+00,-1.303800017587650295e+00,1.225093683943101031e+00,-8.116076297472881507e+00,1.280877664351596934e+01,1.505747677164046283e-01,1.074000728153026829e+00
7.364583333333333259e-01,2.651250000000000000e+02,1.925249929587085074e-01,1.375561815473903271e-01,1.836295868649692187e-01,1.611290236709479740e-01,-1.418263065991384186e+00,1.426408101976107901e+00,-1.303755097817428377e+00,1.225472285217140245e+00,-8.125133165476686514e+00,1.273194946764440694e+01,1.081952761963279885e-01,1.106771866681011574e+00
7.368055555555556024e-01,2.652500000000000000e+02,1.920320505269330902e-01,1.380522280973394411e-01,1.831768997962156531e-01,1.615546022602447340e-01,-1.421085865157871053e+00,1.430815579712120478e+00,-1.303724859465448249e+00,1.225862295705858696e+00,-8.134190033480498627e+00,1.265512229177278236e+01,6.601030332806516465e-02,1.139717435353772013e+00
7.371527777777777679e-01,2.653750000000000000e+02,1.915381274105957821e-01,1.385498003902342068e-01,1.827242206878652020e-01,1.619803182593342328e-01,-1.423911809070190770e+00,1.435196381345396066e+00,-1.303709234464796918e+00,1.226263775590542116e+00,-8.143246901484303635e+00,1.257829511590121996e+01,2.402287722853961929e-02,1.172835218091670351e+00
7.375000000000000444e-01,2.655000000000000000e+02,1.910432225177703391e-01,1.390488891635395796e-01,1.822715444778063576e-01,1.624061756609827267e-01,-1.426740897728345780e+00,1.439550506875940217e+00,-1.303708153697131111e+00,1.226676784283004418e+00,-8.152303769488108642e+00,1.250146794002962913e+01,-1.776397398538316977e-02,1.206122998815059022e+00
7.378472222222222099e-01,2.656250000000000000e+02,1.905473347565312947e-01,1.395494851547196546e-01,1.818188661281104901e-01,1.628321784784514947e-01,-1.429573131132336083e+00,1.443877956303751153e+00,-1.303721546992679503e+00,1.227101380425587918e+00,-8.161360637491918979e+00,1.242464076415803298e+01,-5.934722219679901961e-02,1.239578561444263149e+00
7.381944444444444864e-01,2.657500000000000000e+02,1.900504630349534596e-01,1.400515791012383049e-01,1.813661806253951125e-01,1.632583307452307453e-01,-1.432408509282158349e+00,1.448178729628825323e+00,-1.303749343130240268e+00,1.227537621891162889e+00,-8.170417505495718657e+00,1.234781358828650255e+01,-1.007238392888331197e-01,1.273199689899708664e+00
7.385416666666666519e-01,2.658750000000000000e+02,1.895526062611103957e-01,1.405551617405608467e-01,1.809134829811908096e-01,1.636846365147709148e-01,-1.435247032177817461e+00,1.452452826851170054e+00,-1.303791469837181527e+00,1.227985565783127564e+00,-8.179474373499527218e+00,1.227098641241490640e+01,-1.418907971445419192e-01,1.306984168101702259e+00
7.388888888888889284e-01,2.660000000000000000e+02,1.890537633430768305e-01,1.410602238101510142e-01,1.804607682323045026e-01,1.641110998602172966e-01,-1.438088699819311644e+00,1.456700247970781570e+00,-1.303847853789443123e+00,1.228445268435407467e+00,-8.188531241503335778e+00,1.219415923654331202e+01,-1.828450676470997904e-01,1.340929779970651659e+00
7.392361111111110938e-01,2.661250000000000000e+02,1.885539331889273806e-01,1.415667560474730136e-01,1.800080314411859339e-01,1.645377248741416443e-01,-1.440933512206638900e+00,1.460920992987657874e+00,-1.303918420611535511e+00,1.228916785412457857e+00,-8.197588109507139009e+00,1.211733206067174784e+01,-2.235836226795530068e-01,1.375034309426850010e+00
7.395833333333333703e-01,2.662500000000000000e+02,1.880531147067358022e-01,1.420747491899918280e-01,1.795552676962920424e-01,1.649645156682752190e-01,-1.443781469339803447e+00,1.465115061901804516e+00,-1.304003094876537094e+00,1.229400171509259065e+00,-8.206644977510949346e+00,1.204050488480012682e+01,-2.641034341250271811e-01,1.409295540390718138e+00
7.399305555555555358e-01,2.663750000000000000e+02,1.875513068045771836e-01,1.425841939751708587e-01,1.791024721124523378e-01,1.653914763732418358e-01,-1.446632571218800178e+00,1.469282454713214614e+00,-1.304101800106100661e+00,1.229895480751320491e+00,-8.215701845514754353e+00,1.196367770892856264e+01,-3.044014738666273590e-01,1.443711256782586272e+00
7.402777777777778123e-01,2.665000000000000000e+02,1.870485083905253643e-01,1.430950811404751721e-01,1.786496398312333866e-01,1.658186111382908556e-01,-1.449486817843632869e+00,1.473423171421893274e+00,-1.304214458770446727e+00,1.230402766394680603e+00,-8.224758713518562914e+00,1.188685053305696826e+01,-3.444747137874792919e-01,1.478279242522815951e+00
7.406249999999999778e-01,2.666250000000000000e+02,1.865447183726548774e-01,1.436074014233687801e-01,1.781967660213051863e-01,1.662459241310290659e-01,-1.452344209214300186e+00,1.477537212027839164e+00,-1.304340992288367307e+00,1.230922080925904050e+00,-8.233815581522371474e+00,1.181002335718537388e+01,-3.843201257706385654e-01,1.512997281531760052e+00
7.409722222222222543e-01,2.667500000000000000e+02,1.860399356590404785e-01,1.441211455613156389e-01,1.777438458788044295e-01,1.666734195371549210e-01,-1.455204745330799687e+00,1.481624576531048065e+00,-1.304481321027225693e+00,1.231453476062085661e+00,-8.242872449526171152e+00,1.173319618131384168e+01,-4.239346816992806688e-01,1.547863157729798544e+00
7.413194444444444198e-01,2.668750000000000000e+02,1.855341591577557014e-01,1.446363042917809538e-01,1.772908746277015446e-01,1.671011015601900906e-01,-1.458068426193136036e+00,1.485685264931526861e+00,-1.304635364302954015e+00,1.231997002750845782e+00,-8.251929317529979713e+00,1.165636900544224908e+01,-4.633153534564509179e-01,1.582874655037302070e+00
7.416666666666666963e-01,2.670000000000000000e+02,1.850273877768754405e-01,1.451528683522285701e-01,1.768378475201639599e-01,1.675289744212129783e-01,-1.460935251801307455e+00,1.489719277229272665e+00,-1.304803040380055457e+00,1.232552711170332493e+00,-8.260986185533788273e+00,1.157954182957065647e+01,-5.024591129252754529e-01,1.618029557374573102e+00
