motor_time_fraction,motor_angle_deg,small_fraction_0_1,large_fraction_0_1,dsmall_dt,dlarge_dt
5.000000000000000000e-01,1.800000000000000000e+02,9.732889301693332662e-01,1.146850082404204385e-01,-1.861324612030910597e+00,-1.642049711481094354e+00
5.006944444444444420e-01,1.802500000000000000e+02,9.719810408339054630e-01,1.135468537800495697e-01,-1.905373157607522350e+00,-1.635836750123285332e+00
5.013888888888888840e-01,1.805000000000000000e+02,9.706426119982852763e-01,1.124130105587166084e-01,-1.949277257541492947e+00,-1.629633272037750436e+00
5.020833333333333259e-01,1.807500000000000000e+02,9.692737462911682478e-01,1.112834721420468270e-01,-1.993030237979091401e+00,-1.623438836958057241e+00
5.027777777777777679e-01,1.810000000000000000e+02,9.678745509642244782e-01,1.101582324112097278e-01,-2.036625458863569271e+00,-1.617252976429533362e+00
5.034722222222222099e-01,1.812500000000000000e+02,9.664451378680959381e-01,1.090372855823971421e-01,-2.080056315466810357e+00,-1.611075194089753415e+00
5.041666666666666519e-01,1.815000000000000000e+02,9.649856234273345157e-01,1.079206262261032390e-01,-2.123316239911122061e+00,-1.604904965961037488e+00
5.048611111111110938e-01,1.817500000000000000e+02,9.634961286142850190e-01,1.068082492861960608e-01,-2.166398702680870425e+00,-1.598741740754839213e+00
5.055555555555555358e-01,1.820000000000000000e+02,9.619767789219225707e-01,1.057001500987752446e-01,-2.209297214123451703e+00,-1.592584940187900200e+00
5.062499999999999778e-01,1.822500000000000000e+02,9.604277043356538313e-01,1.045963244108040063e-01,-2.252005325939298697e+00,-1.586433959310045827e+00
5.069444444444444198e-01,1.825000000000000000e+02,9.588490393040837168e-01,1.034967683985118792e-01,-2.294516632660466016e+00,-1.580288166843506925e+00
5.076388888888888618e-01,1.827500000000000000e+02,9.572409227087620431e-01,1.024014786855559495e-01,-2.336824773117403442e+00,-1.574146905533598373e+00
5.083333333333333037e-01,1.830000000000000000e+02,9.556034978329146501e-01,1.013104523609355129e-01,-2.378923431893590124e+00,-1.568009492510662684e+00
5.090277777777777457e-01,1.832500000000000000e+02,9.539369123291698838e-01,1.002236869966513788e-01,-2.420806340767549969e+00,-1.561875219663088954e+00
5.097222222222221877e-01,1.835000000000000000e+02,9.522413181862856568e-01,9.914118066510226035e-02,-2.462467280141968029e+00,-1.555743354021305480e+00
5.104166666666667407e-01,1.837500000000000284e+02,9.505168716948916297e-01,9.806293195621071379e-02,-2.503900080459445121e+00,-1.549613138152557301e+00
5.111111111111111827e-01,1.840000000000000284e+02,9.487637334122521748e-01,9.698893999427191104e-02,-2.545098623604558963e+00,-1.543483790566350322e+00
5.118055555555556246e-01,1.842500000000000284e+02,9.469820681260576745e-01,9.591920445451578014e-02,-2.586056844291887646e+00,-1.537354506130366172e+00
5.125000000000000666e-01,1.845000000000000284e+02,9.451720448172615807e-01,9.485372557937757354e-02,-2.626768731439578897e+00,-1.531224456496727004e+00
5.131944444444445086e-01,1.847500000000000284e+02,9.433338366219647941e-01,9.379250419446941156e-02,-2.667228329528103181e+00,-1.525092790538411291e+00
5.138888888888889506e-01,1.850000000000000284e+02,9.414676207923646789e-01,9.273554172424434972e-02,-2.707429739943894020e+00,-1.518958634795669838e+00
5.145833333333333925e-01,1.852500000000000284e+02,9.395735786567734893e-01,9.168284020734741857e-02,-2.747367122307477594e+00,-1.512821093932275041e+00
5.152777777777778345e-01,1.855000000000000284e+02,9.376518955787230825e-01,9.063440231164619776e-02,-2.787034695785721716e+00,-1.506679251201398229e+00
5.159722222222222765e-01,1.857500000000000284e+02,9.357027609151608027e-01,8.959023134893526197e-02,-2.826426740387931957e+00,-1.500532168920980736e+00
5.166666666666667185e-01,1.860000000000000284e+02,9.337263679737533018e-01,8.855033128930615838e-02,-2.865537598245376572e+00,-1.494378888958368901e+00
5.173611111111111605e-01,1.862500000000000284e+02,9.317229139693068429e-01,8.751470677517898811e-02,-2.904361674873974675e+00,-1.488218433224069770e+00
5.180555555555556024e-01,1.865000000000000284e+02,9.296925999793167472e-01,8.648336313498665440e-02,-2.942893440419762197e+00,-1.482049804174395469e+00
5.187500000000000444e-01,1.867500000000000284e+02,9.276356308986578592e-01,8.545630639650800275e-02,-2.981127430886851393e+00,-1.475871985322855684e+00
5.194444444444444864e-01,1.870000000000000284e+02,9.255522153934281349e-01,8.443354329984255335e-02,-3.019058249347548184e+00,-1.469683941760050461e+00
5.201388888888889284e-01,1.872500000000000000e+02,9.234425658539594517e-01,8.341508131002110804e-02,-3.056680567134304916e+00,-1.463484620681897441e+00
5.208333333333333703e-01,1.875000000000000000e+02,9.213068983470056317e-01,8.240092862924675021e-02,-3.093989125013225649e+00,-1.457272951925982829e+00
5.215277777777778123e-01,1.877500000000000000e+02,9.191454325671227776e-01,8.139109420876103340e-02,-3.130978734338777603e+00,-1.451047848515829797e+00
5.222222222222222543e-01,1.880000000000000000e+02,9.169583917872534684e-01,8.038558776032878050e-02,-3.167644278189475582e+00,-1.444808207212884277e+00
5.229166666666666963e-01,1.882500000000000000e+02,9.147460028085308004e-01,7.938441976733782990e-02,-3.203980712484162829e+00,-1.438552909075992314e+00
5.236111111111111382e-01,1.885000000000000000e+02,9.125084959093124892e-01,7.838760149550687284e-02,-3.239983067078675560e+00,-1.432280820028179802e+00
5.243055555555555802e-01,1.887500000000000000e+02,9.102461047934601313e-01,7.739514500319770451e-02,-3.275646446842578552e+00,-1.425990791430497451e+00
5.250000000000000222e-01,1.890000000000000000e+02,9.079590665378788339e-01,7.640706315132655968e-02,-3.310966032715670693e+00,-1.419681660662720502e+00
5.256944444444444642e-01,1.892500000000000000e+02,9.056476215393294282e-01,7.542336961286928709e-02,-3.345937082744052660e+00,-1.413352251710694674e+00
5.263888888888889062e-01,1.895000000000000000e+02,9.033120134605292506e-01,7.444407888195793410e-02,-3.380554933095416992e+00,-1.407001375760078776e+00
5.270833333333333481e-01,1.897500000000000000e+02,9.009524891755540388e-01,7.346920628256051189e-02,-3.414814999053378042e+00,-1.400627831796291911e+00
5.277777777777777901e-01,1.900000000000000000e+02,8.985692987145572630e-01,7.249876797674451034e-02,-3.448712775990516288e+00,-1.394230407210407474e+00
5.284722222222222321e-01,1.902500000000000000e+02,8.961626952078221020e-01,7.153278097251566936e-02,-3.482243840319953154e+00,-1.387807878410774798e+00
5.291666666666666741e-01,1.905000000000000000e+02,8.937329348291563891e-01,7.057126313123093797e-02,-3.515403850425176557e+00,-1.381359011440163487e+00
5.298611111111111160e-01,1.907500000000000000e+02,8.912802767386561742e-01,6.961423317458194371e-02,-3.548188547567885820e+00,-1.374882562598141122e+00
5.305555555555555580e-01,1.910000000000000000e+02,8.888049830248394567e-01,6.866171069114215819e-02,-3.580593756773662761e+00,-1.368377279068501373e+00
5.312500000000000000e-01,1.912500000000000000e+02,8.863073186461771780e-01,6.771371614247892468e-02,-3.612615387695189639e+00,-1.361841899551472723e+00
5.319444444444444420e-01,1.915000000000000000e+02,8.837875513720313547e-01,6.677027086882383888e-02,-3.644249435452854069e+00,-1.355275154900483559e+00
5.326388888888888840e-01,1.917500000000000000e+02,8.812459517230158967e-01,6.583139709429942921e-02,-3.675491981452506884e+00,-1.348675768763242466e+00
5.333333333333333259e-01,1.920000000000000000e+02,8.786827929108012025e-01,6.489711793169948562e-02,-3.706339194180148233e+00,-1.342042458226873292e+00
5.340277777777777679e-01,1.922500000000000000e+02,8.760983507773696388e-01,6.396745738681962334e-02,-3.736787329973411342e+00,-1.335373934466891566e+00
5.347222222222222099e-01,1.925000000000000000e+02,8.734929037337489932e-01,6.304244036233652704e-02,-3.766832733769564623e+00,-1.328668903399743417e+00
5.354166666666666519e-01,1.927500000000000000e+02,8.708667326982304502e-01,6.212209266123251000e-02,-3.796471839829944628e+00,-1.321926066338690475e+00
5.361111111111110938e-01,1.930000000000000000e+02,8.682201210340945163e-01,6.120644098976323055e-02,-3.825701172440564957e+00,-1.315144120652761428e+00
5.368055555555555358e-01,1.932500000000000000e+02,8.655533544868564411e-01,6.029551295996741361e-02,-3.854517346588774984e+00,-1.308321760428553082e+00
5.374999999999999778e-01,1.935000000000000000e+02,8.628667211210516719e-01,5.938933709171539954e-02,-3.882917068615806322e+00,-1.301457677134605362e+00
5.381944444444444198e-01,1.937500000000000000e+02,8.601605112565763323e-01,5.848794281429663122e-02,-3.910897136845020494e+00,-1.294550560288107111e+00
5.388888888888888618e-01,1.940000000000000000e+02,8.574350174045989315e-01,5.759136046754166627e-02,-3.938454442185751692e+00,-1.287599098123678898e+00
5.395833333333333037e-01,1.942500000000000000e+02,8.546905342030632902e-01,5.669962130248070581e-02,-3.965585968712555420e+00,-1.280601978263994578e+00
5.402777777777777457e-01,1.945000000000000000e+02,8.519273583517947834e-01,5.581275748153533001e-02,-3.992288794219786219e+00,-1.273557888391955384e+00
5.409722222222221877e-01,1.947500000000000000e+02,8.491457885472333267e-01,5.493080207824238559e-02,-4.018560090751305935e+00,-1.266465516924187185e+00
5.416666666666667407e-01,1.950000000000000284e+02,8.463461254168046510e-01,5.405378907651079562e-02,-4.044397125105274604e+00,-1.259323553685600894e+00
5.423611111111111827e-01,1.952500000000000284e+02,8.435286714529515173e-01,5.318175336940916820e-02,-4.069797259313849835e+00,-1.252130690584756456e+00
5.430555555555556246e-01,1.955000000000000284e+02,8.406937309468383024e-01,5.231473075748307999e-02,-4.094757951097738768e+00,-1.244885622289769733e+00
5.437500000000000666e-01,1.957500000000000284e+02,8.378416099217518287e-01,5.145275794660567059e-02,-4.119276754295449372e+00,-1.237587046904512711e+00
5.444444444444445086e-01,1.960000000000000284e+02,8.349726160662095387e-01,5.059587254535515000e-02,-4.143351319267202904e+00,-1.230233666644852120e+00
5.451388888888889506e-01,1.962500000000000284e+02,8.320870586667988844e-01,4.974411306192582510e-02,-4.166979393273377852e+00,-1.222824188514657573e+00
5.458333333333333925e-01,1.965000000000000284e+02,8.291852485407615880e-01,4.889751890056807243e-02,-4.190158820827436514e+00,-1.215357324981333198e+00
5.465277777777778345e-01,1.967500000000000284e+02,8.262674979683397591e-01,4.805613035755931101e-02,-4.212887544023259601e+00,-1.207831794650615187e+00
5.472222222222222765e-01,1.970000000000000284e+02,8.233341206249085165e-01,4.721998861670825831e-02,-4.235163602836797381e+00,-1.200246322940362376e+00
5.479166666666667185e-01,1.972500000000000284e+02,8.203854315129018859e-01,4.638913574438956883e-02,-4.256985135402024056e+00,-1.192599642753110478e+00
5.486111111111111605e-01,1.975000000000000284e+02,8.174217468935618403e-01,4.556361468411428139e-02,-4.278350378261110087e+00,-1.184890495147103540e+00
5.493055555555556024e-01,1.977500000000000284e+02,8.144433842185175854e-01,4.474346925063245328e-02,-4.299257666588795601e+00,-1.177117630005572790e+00
5.500000000000000444e-01,1.980000000000000284e+02,8.114506620612221832e-01,4.392874412357374025e-02,-4.319705434390907151e+00,-1.169279806703984681e+00
5.506944444444444864e-01,1.982500000000000284e+02,8.084439000482572801e-01,4.311948484062420872e-02,-4.339692214677012494e+00,-1.161375794775013182e+00
5.513888888888889284e-01,1.985000000000000000e+02,8.054234187905284781e-01,4.231573779024226656e-02,-4.359216639607184085e+00,-1.153404374570998536e+00
5.520833333333333703e-01,1.987500000000000000e+02,8.023895398143672253e-01,4.151755020391643958e-02,-4.378277440612848181e+00,-1.145364337923593823e+00
5.527777777777778123e-01,1.990000000000000000e+02,7.993425854925572116e-01,4.072497014796460507e-02,-4.396873448491730230e+00,-1.137254488800397478e+00
5.534722222222222543e-01,1.992500000000000000e+02,7.962828789753065850e-01,3.993804651488020580e-02,-4.415003593476892974e+00,-1.129073643958279582e+00
5.541666666666666963e-01,1.995000000000000000e+02,7.932107441211770915e-01,3.915682901422452844e-02,-4.432666905279864622e+00,-1.120820633593177407e+00
5.548611111111111382e-01,1.997500000000000000e+02,7.901265054279946742e-01,3.838136816306871035e-02,-4.449862513107901485e+00,-1.112494301986094891e+00
5.555555555555555802e-01,2.000000000000000000e+02,7.870304879637577411e-01,3.761171527599065784e-02,-4.466589645655366425e+00,-1.104093508145060021e+00
5.562500000000000222e-01,2.002500000000000000e+02,7.839230172975580890e-01,3.684792245462521765e-02,-4.482847631069299510e+00,-1.095617126442798073e+00
5.569444444444444642e-01,2.005000000000000000e+02,7.808044194305375774e-01,3.609004257677497080e-02,-4.498635896889178198e+00,-1.087064047249863830e+00
5.576388888888889062e-01,2.007500000000000000e+02,7.776750207268914306e-01,3.533812928508123230e-02,-4.513953969960949664e+00,-1.078433177563002499e+00
5.583333333333333481e-01,2.010000000000000000e+02,7.745351478449457039e-01,3.459223697526222358e-02,-4.528801476325345021e+00,-1.069723441628477545e+00
5.590277777777777901e-01,2.012500000000000000e+02,7.713851276683159064e-01,3.385242078391900722e-02,-4.543178141080576715e+00,-1.060933781560138289e+00
5.597222222222222321e-01,2.015000000000000000e+02,7.682252872371733154e-01,3.311873657591386105e-02,-4.557083788219468801e+00,-1.052063157951982353e+00
5.604166666666666741e-01,2.017500000000000000e+02,7.650559536796319726e-01,3.239124093132716292e-02,-4.570518340441068084e+00,-1.043110550484969146e+00
5.611111111111111160e-01,2.020000000000000000e+02,7.618774541432740133e-01,3.166999113199175236e-02,-4.583481818936871122e+00,-1.034074958527850807e+00
5.618055555555555580e-01,2.022500000000000000e+02,7.586901157268369777e-01,3.095504514761595466e-02,-4.595974343151702612e+00,-1.024955401731797222e+00
5.625000000000000000e-01,2.025000000000000000e+02,7.554942654120689882e-01,3.024646162149210310e-02,-4.607996130519372180e+00,-1.015750920618561537e+00
5.631944444444444420e-01,2.027500000000000000e+02,7.522902299957821004e-01,2.954429985580244236e-02,-4.619547496173201040e+00,-1.006460577161965464e+00
5.638888888888888840e-01,2.030000000000000000e+02,7.490783360221131559e-01,2.884861979652094885e-02,-4.630628852631516246e+00,-9.970834553624817742e-01
5.645833333333333259e-01,2.032500000000000000e+02,7.458589097150103431e-01,2.815948201791949185e-02,-4.641240709458264391e+00,-9.876186618146780560e-01
5.652777777777777679e-01,2.035000000000000000e+02,7.426322769109666710e-01,2.747694770668345290e-02,-4.651383672898810495e+00,-9.780653262673002502e-01
5.659722222222222099e-01,2.037500000000000000e+02,7.393987629920130145e-01,2.680107864563910022e-02,-4.661058445491116586e+00,-9.684226021757782465e-01
5.666666666666666519e-01,2.040000000000000000e+02,7.361586928189911561e-01,2.613193719710214802e-02,-4.670265825652373692e+00,-9.586896672469229497e-01
5.673611111111110938e-01,2.042500000000000000e+02,7.329123906651204834e-01,2.546958628584859372e-02,-4.679006707241282648e+00,-9.488657239756208561e-01
5.680555555555555358e-01,2.045000000000000000e+02,7.296601801498788786e-01,2.481408938171749193e-02,-4.687282079096100063e+00,-9.389500001732785650e-01
5.687499999999999778e-01,2.047500000000000000e+02,7.264023841732127895e-01,2.416551048184904793e-02,-4.695093024548619987e+00,-9.289417494878381421e-01
5.694444444444444198e-01,2.050000000000000000e+02,7.231393248500898041e-01,2.352391409256368929e-02,-4.702440720914253802e+00,-9.188402519151364078e-01
5.701388888888888618e-01,2.052500000000000000e+02,7.198713234454193755e-01,2.288936521089103560e-02,-4.709326438958373551e+00,-9.086448143014038692e-01
5.708333333333333037e-01,2.055000000000000000e+02,7.165987003093468033e-01,2.226192930575116025e-02,-4.715751542339097213e+00,-8.983547708367090046e-01
5.715277777777777457e-01,2.057500000000000000e+02,7.133217748129463409e-01,2.164167229879761234e-02,-4.721717487026697135e+00,-8.879694835391276353e-01
5.722222222222222987e-01,2.060000000000000284e+02,7.100408652843209767e-01,2.102866054492616779e-02,-4.727225820699837655e+00,-8.774883427294786209e-01
5.729166666666667407e-01,2.062500000000000284e+02,7.067562889451378672e-01,2.042296081245962430e-02,-4.732278182118788479e+00,-8.669107674963885124e-01
5.736111111111111827e-01,2.065000000000000284e+02,7.034683618475944256e-01,1.982464026301010082e-02,-4.736876300475894475e+00,-8.562362061515171874e-01
5.743055555555556246e-01,2.067500000000000284e+02,7.001773988118561443e-01,1.923376643103060640e-02,-4.741021994723427113e+00,-8.454641366747578379e-01
5.750000000000000666e-01,2.070000000000000284e+02,6.968837133639593784e-01,1.865040720306052752e-02,-4.744717172879095557e+00,-8.345940671492245722e-01
5.756944444444445086e-01,2.072500000000000284e+02,6.935876176742103993e-01,1.807463079667270475e-02,-4.747963831309391480e+00,-8.236255361858391133e-01
5.763888888888889506e-01,2.075000000000000284e+02,6.902894224960861580e-01,1.750650573912877414e-02,-4.750764053991031410e+00,-8.125581133373509513e-01
5.770833333333333925e-01,2.077500000000000284e+02,6.869894371056559645e-01,1.694610084575162018e-02,-4.753120011750706198e+00,-8.013913995016097580e-01
5.777777777777778345e-01,2.080000000000000284e+02,6.836879692415409604e-01,1.639348519802075188e-02,-4.755033961483375649e+00,-7.901250273139232005e-01
5.784722222222222765e-01,2.082500000000000284e+02,6.803853250454201529e-01,1.584872812139908813e-02,-4.756508245349372110e+00,-7.787586615283315084e-01
5.791666666666667185e-01,2.085000000000000284e+02,6.770818090031048841e-01,1.531189916290039664e-02,-4.757545289950535938e+00,-7.672919993876354816e-01
5.798611111111111605e-01,2.087500000000000284e+02,6.737777238861888396e-01,1.478306806840047442e-02,-4.758147605485658183e+00,-7.557247709820237302e-01
5.805555555555556024e-01,2.090000000000000284e+02,6.704733706942966887e-01,1.426230475970726927e-02,-4.758317784885488066e+00,-7.440567395961361630e-01
5.812500000000000444e-01,2.092500000000000284e+02,6.671690485979350216e-01,1.374967931139064320e-02,-4.758058502927562827e+00,-7.322877020444193974e-01
5.819444444444444864e-01,2.095000000000000284e+02,6.638650548819682307e-01,1.324526192738559663e-02,-4.757372515331144136e+00,-7.204174889946227678e-01
5.826388888888889284e-01,2.097500000000000000e+02,6.605616848897294391e-01,1.274912291737370293e-02,-4.756262657832520446e+00,-7.084459652792906015e-01
5.833333333333333703e-01,2.100000000000000000e+02,6.572592319677786898e-01,1.226133267295309928e-02,-4.754731845240993238e+00,-6.963730301951096546e-01
5.840277777777778123e-01,2.102500000000000000e+02,6.539579874113264912e-01,1.178196164360471691e-02,-4.752783070475785188e+00,-6.841986177899896937e-01
5.847222222222222543e-01,2.105000000000000000e+02,6.506582404103273820e-01,1.131108031246321963e-02,-4.750419403584209554e+00,-6.719226971377244562e-01
5.854166666666666963e-01,2.107500000000000000e+02,6.473602779962682741e-01,1.084875917190172845e-02,-4.747643990741371667e+00,-6.595452726001213017e-01
5.861111111111111382e-01,2.110000000000000000e+02,6.440643849896532380e-01,1.039506869893949866e-02,-4.744460053231706276e+00,-6.470663840764703245e-01
5.868055555555555802e-01,2.112500000000000000e+02,6.407708439482019402e-01,9.950079330479028386e-03,-4.740870886412680285e+00,-6.344861072402375735e-01
5.875000000000000222e-01,2.115000000000000000e+02,6.374799351157771632e-01,9.513861438385555480e-03,-4.736879858660946852e+00,-6.218045537628640318e-01
5.881944444444444642e-01,2.117500000000000000e+02,6.341919363720455172e-01,9.086485304413626299e-03,-4.732490410301277706e+00,-6.090218715245641068e-01
5.888888888888889062e-01,2.120000000000000000e+02,6.309071231828929927e-01,8.668021094993573483e-03,-4.727706052518604984e+00,-5.961382448120152722e-01
5.895833333333333481e-01,2.122500000000000000e+02,6.276257685515962415e-01,8.258538835883519683e-03,-4.722530366253487877e+00,-5.831538945028382770e-01
5.902777777777777901e-01,2.125000000000000000e+02,6.243481429707715691e-01,7.858108386699763290e-03,-4.716967001081328270e+00,-5.700690782367714426e-01
5.909722222222222321e-01,2.127500000000000000e+02,6.210745143751048580e-01,7.466799415330861375e-03,-4.711019674075693331e+00,-5.568840905734487867e-01
5.916666666666666741e-01,2.130000000000000000e+02,6.178051480948764107e-01,7.084681372248928521e-03,-4.704692168656054108e+00,-5.435992631366864947e-01
5.923611111111111160e-01,2.132500000000000000e+02,6.145403068102931465e-01,6.711823464724014920e-03,-4.697988333420313189e+00,-5.302149647452083503e-01
5.930555555555555580e-01,2.135000000000000000e+02,6.112802505066342595e-01,6.348294630952567089e-03,-4.690912080962442943e+00,-5.167316015297173104e-01
5.937500000000000000e-01,2.137500000000000000e+02,6.080252364302255463e-01,5.994163514110527856e-03,-4.683467386675592259e+00,-5.031496170362420584e-01
5.944444444444444420e-01,2.140000000000000000e+02,6.047755190452469565e-01,5.649498436337377881e-03,-4.675658287541037517e+00,-4.894694923157058009e-01
5.951388888888888840e-01,2.142500000000000000e+02,6.015313499913891304e-01,5.314367372665196841e-03,-4.667488880903293058e+00,-4.756917459996264363e-01
5.958333333333333259e-01,2.145000000000000000e+02,5.982929780423634769e-01,4.988837924897744636e-03,-4.658963323231788856e+00,-4.618169343619063505e-01
5.965277777777777679e-01,2.147500000000000000e+02,5.950606490652751157e-01,4.672977295453109060e-03,-4.650085828869437776e+00,-4.478456513666506100e-01
5.972222222222222099e-01,2.150000000000000000e+02,5.918346059808742288e-01,4.366852261177295129e-03,-4.640860668768507225e+00,-4.337785287019677583e-01
5.979166666666666519e-01,2.152500000000000000e+02,5.886150887246834884e-01,4.070529147139319640e-03,-4.631292169214114018e+00,-4.196162357996980896e-01
5.986111111111110938e-01,2.155000000000000000e+02,5.854023342090215465e-01,3.784073800417081784e-03,-4.621384710535767049e+00,-4.053594798410395383e-01
5.993055555555555358e-01,2.157500000000000000e+02,5.821965762859220295e-01,3.507551563885803747e-03,-4.611142725807291676e+00,-3.910090057480312131e-01
5.999999999999999778e-01,2.160000000000000000e+02,5.789980457109590306e-01,3.241027250014848725e-03,-4.600570699535556862e+00,-3.765655961608559421e-01
6.006944444444444198e-01,2.162500000000000000e+02,5.758069701079910896e-01,2.984565114687281161e-03,-4.589673166338354982e+00,-3.620300714009515586e-01
6.013888888888888618e-01,2.165000000000000000e+02,5.726235739348203291e-01,2.738228831048968893e-03,-4.578454709611837536e+00,-3.474032894198927912e-01
6.020833333333333037e-01,2.167500000000000000e+02,5.694480784497879533e-01,2.502081463399116138e-03,-4.566919960187891370e+00,-3.326861457340441475e-01
6.027777777777777457e-01,2.170000000000000000e+02,5.662807016792986703e-01,2.276185441128984483e-03,-4.555073594981845275e+00,-3.178795733449500949e-01
6.034722222222222987e-01,2.172500000000000284e+02,5.631216583862918013e-01,2.060602532723939968e-03,-4.542920335630898698e+00,-3.029845426454785828e-01
6.041666666666667407e-01,2.175000000000000284e+02,5.599711600396615196e-01,1.855393819832730452e-03,-4.530464947123681085e+00,-2.880020613117173500e-01
6.048611111111111827e-01,2.177500000000000284e+02,5.568294147846266640e-01,1.660619671418485594e-03,-4.517712236421306038e+00,-2.729331741805840483e-01
6.055555555555556246e-01,2.180000000000000284e+02,5.536966274140658895e-01,1.476339717999730107e-03,-4.504667051070360806e+00,-2.577789631132166304e-01
6.062500000000000666e-01,2.182500000000000284e+02,5.505729993408186029e-01,1.302612825989498671e-03,-4.491334277808204156e+00,-2.425405468441283741e-01
6.069444444444445086e-01,2.185000000000000284e+02,5.474587285709523465e-01,1.139497072146015456e-03,-4.477718841160983843e+00,-2.272190808161344833e-01
6.076388888888889506e-01,2.187500000000000284e+02,5.443540096780123960e-01,9.870497181425858055e-04,-4.463825702034788456e+00,-2.118157570010971436e-01
6.083333333333333925e-01,2.190000000000000284e+02,5.412590337782480221e-01,8.453271852658215567e-04,-4.449659856300310246e+00,-1.963318037065032440e-01
6.090277777777778345e-01,2.192500000000000284e+02,5.381739885068234086e-01,7.143850292541390401e-04,-4.435226333371455887e+00,-1.807684853679065728e-01
6.097222222222222765e-01,2.195000000000000284e+02,5.350990579950208881e-01,5.942779152852080199e-04,-4.420530194778313771e+00,-1.651271023272828931e-01
6.104166666666667185e-01,2.197500000000000284e+02,5.320344228484334970e-01,4.850595931213780537e-04,-4.405576532734850836e+00,-1.494089905973278731e-01
6.111111111111111605e-01,2.200000000000000284e+02,5.289802601261568427e-01,3.867828724250190657e-04,-4.390370468701799922e+00,-1.336155216117564382e-01
6.118055555555556024e-01,2.202500000000000284e+02,5.259367433209779508e-01,2.994995982502361340e-04,-4.374917151945108884e+00,-1.177481019616432034e-01
6.125000000000000444e-01,2.205000000000000284e+02,5.229040423405681981e-01,2.232606267251634657e-04,-4.359221758090387588e+00,-1.018081731178797078e-01
6.131944444444444864e-01,2.207500000000000284e+02,5.198823234896819967e-01,1.581158009284881500e-04,-4.343289487673756000e+00,-8.579721113979123237e-02
6.138888888888889284e-01,2.210000000000000000e+02,5.168717494533595636e-01,1.041139269763304909e-04,-4.327125564689491277e+00,-6.971672636998951789e-02
6.145833333333333703e-01,2.212500000000000000e+02,5.138724792811446562e-01,6.130275032337876326e-05,-4.310735235134940169e+00,-5.356826311554025583e-02
6.152777777777778123e-01,2.215000000000000000e+02,5.108846683723073934e-01,2.972893229154488826e-05,-4.294123765553036876e+00,-3.735339931550511056e-02
6.159722222222222543e-01,2.217500000000000000e+02,5.079084684620860379e-01,9.438026833539986391e-06,-4.277296441572899788e+00,-2.107374619495397394e-02
6.166666666666666963e-01,2.220000000000000000e+02,5.049440276089383062e-01,4.744575424174429352e-07,-4.260258566448898776e+00,-4.730947905534418386e-03
6.173611111111111382e-01,2.222500000000000000e+02,5.019914901828089748e-01,2.881494913051668094e-06,-4.243015459598598049e+00,1.167331884733173800e-02
6.180555555555555802e-01,2.225000000000000000e+02,4.990509968544146746e-01,1.670123386970781822e-05,-4.225572455140011563e+00,2.813734519049253952e-02
6.187500000000000222e-01,2.227500000000000000e+02,4.961226845855417067e-01,4.197457156507854588e-05,-4.207934900428553782e+00,4.465939048229111002e-02
6.194444444444444642e-01,2.230000000000000000e+02,4.932066866203627109e-01,7.874118546124400197e-05,-4.190108154594144096e+00,6.123768272482574965e-02
6.201388888888889062e-01,2.232500000000000000e+02,4.903031324777665234e-01,1.270395117010384898e-04,-4.172097587078818393e+00,7.787041898917788918e-02
6.208333333333333481e-01,2.235000000000000000e+02,4.874121479447054983e-01,1.869067237798852305e-04,-4.153908576175316725e+00,9.455576585345069895e-02
6.215277777777777901e-01,2.237500000000000000e+02,4.845338550705560188e-01,2.583787115257444363e-04,-4.135546507567023689e+00,1.112918598535311415e-01
6.222222222222222321e-01,2.240000000000000000e+02,4.816683721624915870e-01,3.414900603966441323e-04,-4.117016772869668273e+00,1.280768079464446596e-01
6.229166666666666741e-01,2.242500000000000000e+02,4.788158137818708249e-01,4.362740311043759151e-04,-4.098324768175233501e+00,1.449086879861525845e-01
6.236111111111111160e-01,2.245000000000000000e+02,4.759762907416313360e-01,5.427625395725431314e-04,-4.079475892598416920e+00,1.617855492117016292e-01
6.243055555555555580e-01,2.247500000000000000e+02,4.731499101046971467e-01,6.609861372387265850e-04,-4.060475546826132209e+00,1.787054127475379561e-01
6.250000000000000000e-01,2.250000000000000000e+02,4.703367751833867905e-01,7.909739917067371744e-04,-4.041329131670359232e+00,1.956662721158956841e-01
6.256944444444444420e-01,2.252500000000000000e+02,4.675369855398301966e-01,9.327538677609877732e-04,-4.022042046624841660e+00,2.126660937610677926e-01
6.263888888888888840e-01,2.255000000000000000e+02,4.647506369873832810e-01,1.086352108746636326e-03,-4.002619688425975042e+00,2.297028175854412546e-01
6.270833333333333259e-01,2.257500000000000000e+02,4.619778215930399057e-01,1.251793618327681117e-03,-3.983067449618293399e+00,2.467743574971352216e-01
6.277777777777777679e-01,2.260000000000000000e+02,4.592186276808419287e-01,1.429101842629076002e-03,-3.963390717124969598e+00,2.638786019690608220e-01
6.284722222222222099e-01,2.262500000000000000e+02,4.564731398362751325e-01,1.618298752770312016e-03,-3.943594870823720733e+00,2.810134146092828078e-01
6.291666666666666519e-01,2.265000000000000000e+02,4.537414389116573576e-01,1.819404827800082981e-03,-3.923685282128495544e+00,2.981766347424668062e-01
6.298611111111110938e-01,2.267500000000000000e+02,4.510236020325040784e-01,2.032439038036821990e-03,-3.903667312577366211e+00,3.153660780022908283e-01
