motor_time_fraction,motor_angle_deg,small_fraction_0_1,large_fraction_0_1,dsmall_dt,dlarge_dt
4.753472222222222543e-01,1.711250000000000000e+02,9.989062830235375667e-01,1.433566730052322769e-01,-3.498231174272374844e-01,-1.615350737454725349e+00
4.756944444444444753e-01,1.712500000000000000e+02,9.987813911572762660e-01,1.427964309785326180e-01,-3.695616544814382953e-01,-1.611646106558304092e+00
4.760416666666666963e-01,1.713750000000000000e+02,9.986496377241956823e-01,1.422374723895102611e-01,-3.893456507969696445e-01,-1.607958156034867248e+00
4.763888888888889173e-01,1.715000000000000000e+02,9.985110070354383804e-01,1.416797914261512803e-01,-4.091745548422049961e-01,-1.604287001761351528e+00
4.767361111111111382e-01,1.716250000000000000e+02,9.983654835945147132e-01,1.411233822368074819e-01,-4.290478101103140096e-01,-1.600632756155305092e+00
4.770833333333333592e-01,1.717500000000000000e+02,9.982130520990305511e-01,1.405682389313985536e-01,-4.489648551149617584e-01,-1.596995528165650269e+00
4.774305555555555802e-01,1.718750000000000000e+02,9.980536974424172314e-01,1.400143555826179609e-01,-4.689251233864913937e-01,-1.593375423263874158e+00
4.777777777777778012e-01,1.720000000000000000e+02,9.978874047156630622e-01,1.394617262271422853e-01,-4.889280434686983368e-01,-1.589772543435644669e+00
4.781250000000000222e-01,1.721250000000000000e+02,9.977141592090439381e-01,1.389103448668429774e-01,-5.089730389161227775e-01,-1.586186987172863772e+00
4.784722222222222432e-01,1.722500000000000000e+02,9.975339464138582857e-01,1.383602054699999695e-01,-5.290595282919612341e-01,-1.582618849466121080e+00
4.788194444444444642e-01,1.723750000000000000e+02,9.973467520241577899e-01,1.378113019725197286e-01,-5.491869251665140172e-01,-1.579068221797600202e+00
4.791666666666666852e-01,1.725000000000000000e+02,9.971525619384831174e-01,1.372636282791541706e-01,-5.693546381162376546e-01,-1.575535192134383866e+00
4.795138888888889062e-01,1.726250000000000000e+02,9.969513622615975290e-01,1.367171782647218226e-01,-5.895620707234136004e-01,-1.572019844922196263e+00
4.798611111111111271e-01,1.727500000000000000e+02,9.967431393062201606e-01,1.361719457753323148e-01,-6.098086215764008111e-01,-1.568522261079555724e+00
4.802083333333333481e-01,1.728750000000000000e+02,9.965278795947614121e-01,1.356279246296117069e-01,-6.300936842705204821e-01,-1.565042517992351945e+00
4.805555555555555691e-01,1.730000000000000000e+02,9.963055698610542299e-01,1.350851086199300888e-01,-6.504166474095769424e-01,-1.561580689508838882e+00
4.809027777777777901e-01,1.731250000000000000e+02,9.960761970520894959e-01,1.345434915136300702e-01,-6.707768946080129302e-01,-1.558136845935043535e+00
4.812500000000000111e-01,1.732500000000000000e+02,9.958397483297461994e-01,1.340030670542590174e-01,-6.911738044937066894e-01,-1.554711054030593731e+00
4.815972222222222321e-01,1.733750000000000000e+02,9.955962110725223857e-01,1.334638289627990693e-01,-7.116067507114393065e-01,-1.551303377004953798e+00
4.819444444444444531e-01,1.735000000000000000e+02,9.953455728772655497e-01,1.329257709389021769e-01,-7.320751019270310689e-01,-1.547913874514077248e+00
4.822916666666666741e-01,1.736250000000000000e+02,9.950878215608998101e-01,1.323888866621234506e-01,-7.525782218321577233e-01,-1.544542602657463792e+00
4.826388888888888951e-01,1.737500000000000000e+02,9.948229451621533048e-01,1.318531697931570046e-01,-7.731154691498288711e-01,-1.541189613975639805e+00
4.829861111111111160e-01,1.738750000000000000e+02,9.945509319432800366e-01,1.313186139750717185e-01,-7.936861976406159869e-01,-1.537854957448024917e+00
4.833333333333333370e-01,1.740000000000000000e+02,9.942717703917843819e-01,1.307852128345484977e-01,-8.142897561095338022e-01,-1.534538678491226493e+00
4.836805555555555580e-01,1.741250000000000000e+02,9.939854492221389393e-01,1.302529599831168672e-01,-8.349254884136790844e-01,-1.531240818957723349e+00
4.840277777777777790e-01,1.742500000000000000e+02,9.936919573775020442e-01,1.297218490183938144e-01,-8.555927334705493159e-01,-1.527961417134962252e+00
4.843750000000000000e-01,1.743750000000000000e+02,9.933912840314299553e-01,1.291918735253204942e-01,-8.762908252671547382e-01,-1.524700507744844780e+00
4.847222222222222210e-01,1.745000000000000000e+02,9.930834185895883737e-01,1.286630270774011264e-01,-8.970190928698243971e-01,-1.521458121943629171e+00
4.850694444444444420e-01,1.746250000000000000e+02,9.927683506914594114e-01,1.281353032379408952e-01,-9.177768604347681380e-01,-1.518234287322212328e+00
4.854166666666666630e-01,1.747500000000000000e+02,9.924460702120432298e-01,1.276086955612832918e-01,-9.385634472194401834e-01,-1.515029027906820147e+00
4.857638888888888840e-01,1.748750000000000000e+02,9.921165672635579025e-01,1.270831975940486802e-01,-9.593781675946134735e-01,-1.511842364160092433e+00
4.861111111111111049e-01,1.750000000000000000e+02,9.917798321971338371e-01,1.265588028763703632e-01,-9.802203310572851214e-01,-1.508674312982545285e+00
4.864583333333333259e-01,1.751250000000000000e+02,9.914358556045035353e-01,1.260355049431315932e-01,-1.001089242244310951e+00,-1.505524887714447146e+00
4.868055555555555469e-01,1.752500000000000000e+02,9.910846283196870221e-01,1.255132973252015838e-01,-1.021984200946898014e+00,-1.502394098138061684e+00
4.871527777777778234e-01,1.753750000000000284e+02,9.907261414206703920e-01,1.249921735506701881e-01,-1.042904502125842070e+00,-1.499281950480287673e+00
4.875000000000000444e-01,1.755000000000000284e+02,9.903603862310829120e-01,1.244721271460820650e-01,-1.063849435927598286e+00,-1.496188447415688128e+00
4.878472222222222654e-01,1.756250000000000284e+02,9.899873543218628003e-01,1.239531516376688736e-01,-1.084818287701175832e+00,-1.493113588069890474e+00
4.881944444444444864e-01,1.757500000000000284e+02,9.896070375129223384e-01,1.234352405525824675e-01,-1.105810338015842609e+00,-1.490057368023375517e+00
4.885416666666667074e-01,1.758750000000000284e+02,9.892194278748025482e-01,1.229183874201230098e-01,-1.126824862679672412e+00,-1.487019779315640333e+00
4.888888888888889284e-01,1.760000000000000000e+02,9.888245177303237599e-01,1.224025857729697797e-01,-1.147861132758918767e+00,-1.484000810449745522e+00
4.892361111111111494e-01,1.761250000000000000e+02,9.884222996562296304e-01,1.218878291484066373e-01,-1.168918414598241418e+00,-1.481000446397225279e+00
4.895833333333333703e-01,1.762500000000000000e+02,9.880127664848203928e-01,1.213741110895485004e-01,-1.189995969841791457e+00,-1.478018668603384933e+00
4.899305555555555913e-01,1.763750000000000000e+02,9.875959113055842176e-01,1.208614251465640332e-01,-1.211093055455155776e+00,-1.475055454992950210e+00
4.902777777777778123e-01,1.765000000000000000e+02,9.871717274668151410e-01,1.203497648778970863e-01,-1.232208923748144613e+00,-1.472110779976102846e+00
4.906250000000000333e-01,1.766250000000000000e+02,9.867402085772275511e-01,1.198391238514866924e-01,-1.253342822398485934e+00,-1.469184614454870363e+00
