motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
9.010416666666667407e-01,3.243750000000000000e+02,5.253752508222539995e-03,4.424086204242829723e-01,1.709757349387145894e-02,9.304275578128009538e-01,5.019619976815203888e-01,3.579924034552044443e+00,5.333351909522355827e-01,1.720428080745261656e+00
9.013888888888889062e-01,3.245000000000000000e+02,5.429433838094897304e-03,4.436575397340611904e-01,1.728336892103255612e-02,9.310233090662068944e-01,5.099597797946626709e-01,3.613901136096735911e+00,5.368481250240159097e-01,1.711102505442637645e+00
9.017361111111111827e-01,3.246250000000000000e+02,5.607889381282417547e-03,4.449183086759663230e-01,1.747038584185550691e-02,9.316158257855521319e-01,5.179414663773834748e-01,3.648177915606049204e+00,5.403709955293058975e-01,1.701797182001493436e+00
9.020833333333333481e-01,3.247500000000000000e+02,5.789113549059473479e-03,4.461910313048481624e-01,1.765862770761442505e-02,9.322051150208203740e-01,5.259070574296892397e-01,3.682754373080012744e+00,5.439038089222110184e-01,1.692512214363005585e+00
9.024305555555556246e-01,3.248750000000000000e+02,5.973100752700081367e-03,4.474758116755551685e-01,1.784809797180477928e-02,9.327911838578304415e-01,5.338565529515768571e-01,3.717630508518610988e+00,5.474465715404100985e-01,1.683247704983986903e+00
9.027777777777777901e-01,3.250000000000000000e+02,6.159845403478200233e-03,4.487727538429350238e-01,1.803880009010188148e-02,9.333740394177175714e-01,5.417899529430396655e-01,3.752806321921816846e+00,5.509992896038493626e-01,1.674003754843711222e+00
9.031250000000000666e-01,3.251250000000000000e+02,6.349341912668608756e-03,4.500819618618397966e-01,1.823073752032021086e-02,9.339536888564250461e-01,5.497072574040973159e-01,3.788281813289715139e+00,5.545619692134596823e-01,1.664780463450707515e+00
9.034722222222222321e-01,3.252500000000000000e+02,6.541584691544850491e-03,4.514035397871145605e-01,1.842391372237174585e-02,9.345301393641927135e-01,5.576084663347269377e-01,3.824056982622206391e+00,5.581346163498632773e-01,1.655577928849653269e+00
9.038194444444445086e-01,3.253750000000000000e+02,6.736568151381291253e-03,4.527375916736101624e-01,1.861833215822412957e-02,9.351033981650508364e-01,5.654935797349416315e-01,3.860131829919347890e+00,5.617172368720851905e-01,1.646396247628299170e+00
9.041666666666666741e-01,3.255000000000000000e+02,6.934286698118629320e-03,4.540842215761752287e-01,1.881399629185769376e-02,9.356734725163148303e-01,5.733624969838825303e-01,3.896506355181124981e+00,5.653098365162527728e-01,1.637235514924473501e+00
9.045138888888889506e-01,3.256250000000000000e+02,7.134734586948674774e-03,4.554435335496570536e-01,1.901090958922352012e-02,9.362403697080839970e-01,5.812145001792813348e-01,3.933180558407507910e+00,5.689124208943184824e-01,1.628095824433082095e+00
9.048611111111111160e-01,3.257500000000000000e+02,7.337905904841095749e-03,4.568156316489070390e-01,1.920907551819918749e-02,9.368040970627404818e-01,5.890494483822886762e-01,3.970154439598555296e+00,5.725249954927502660e-01,1.618977268413231974e+00
9.052083333333333925e-01,3.258750000000000000e+02,7.543794729923427624e-03,4.582006199287727566e-01,1.940849754854537951e-02,9.373646619344531139e-01,5.968673415928982262e-01,4.007427998754240051e+00,5.761475656712442550e-01,1.609879937695337215e+00
9.055555555555555580e-01,3.260000000000000000e+02,7.752395140323138992e-03,4.595986024441024997e-01,1.960917915186162833e-02,9.379220717086813597e-01,6.046681798111072093e-01,4.045001235874543966e+00,5.797801366614294682e-01,1.600803921688318088e+00
9.059027777777778345e-01,3.261250000000000000e+02,7.963701214168172893e-03,4.610096832497467267e-01,1.981112380154155875e-02,9.384763338016848255e-01,6.124519630369250622e-01,4.082874150959515447e+00,5.834227135655696284e-01,1.591749308386811057e+00
9.062500000000000000e-01,3.262500000000000000e+02,8.177707029585791487e-03,4.624339664005521211e-01,2.001433497272776113e-02,9.390274556600312073e-01,6.202186912703385735e-01,4.121046744009090546e+00,5.870753013552667543e-01,1.582716184378450075e+00
9.065972222222222765e-01,3.263750000000000000e+02,8.394406664704010673e-03,4.638715559513691966e-01,2.021881614226631735e-02,9.395754447601106785e-01,6.279683645113578461e-01,4.159519015023317223e+00,5.907379048701637547e-01,1.573704634851170292e+00
9.069444444444444420e-01,3.265000000000000000e+02,8.613794197650228787e-03,4.653225559570460801e-01,2.042457078866029632e-02,9.401203086076502791e-01,6.357009827599794383e-01,4.198290964002178605e+00,5.944105288166385836e-01,1.564714743600580382e+00
9.072916666666667185e-01,3.266250000000000000e+02,8.835863706551974270e-03,4.667870704724306208e-01,2.063160239202407875e-02,9.406620547372327446e-01,6.434165460161967998e-01,4.237362590945644492e+00,5.980931777665154936e-01,1.555746593037328429e+00
9.076388888888888840e-01,3.267500000000000000e+02,9.060609269537200569e-03,4.682652035523738876e-01,2.083991443403563834e-02,9.412006907118157795e-01,6.511150542800231422e-01,4.276733895853779721e+00,6.017858561557526409e-01,1.546800264194565733e+00
9.079861111111111605e-01,3.268750000000000000e+02,9.288024964733436126e-03,4.697570592517235633e-01,2.104951039788949957e-02,9.417362241222555497e-01,6.587965075514519153e-01,4.316404878726547878e+00,6.054885682831421256e-01,1.537875836735410617e+00
9.083333333333333259e-01,3.270000000000000000e+02,9.518104870268228462e-03,4.712627416253278301e-01,2.126039376824882809e-02,9.422686625868321730e-01,6.664609058304793443e-01,4.356375539563936528e+00,6.092013183090078110e-01,1.528973388960459534e+00
9.086805555555556024e-01,3.271250000000000000e+02,9.750843064269506741e-03,4.727823547280374794e-01,2.147256803119720892e-02,9.427980137507786518e-01,6.741082491171158653e-01,4.396645878365993632e+00,6.129241102538995900e-01,1.520092997815326807e+00
9.090277777777777679e-01,3.272500000000000000e+02,9.986233624864400416e-03,4.743160026146987507e-01,2.168603667418941491e-02,9.433242852858095828e-01,6.817385374113481555e-01,4.437215895132653465e+00,6.166569479972771051e-01,1.511234738898257657e+00
9.093750000000000444e-01,3.273750000000000000e+02,1.022427063018099824e-02,4.758637893401623242e-01,2.190080318600313644e-02,9.438474848896579728e-01,6.893517707131864292e-01,4.478085589863963989e+00,6.203998352762211121e-01,1.502398686467694144e+00
9.097222222222222099e-01,3.275000000000000000e+02,1.046494815834669856e-02,4.774258189592766044e-01,2.211687105668838638e-02,9.443676202856085000e-01,6.969479490226264673e-01,4.519254962559911881e+00,6.241527756841054320e-01,1.493584913449972129e+00
9.100694444444444864e-01,3.276250000000000000e+02,1.070826028748909572e-02,4.790021955268888298e-01,2.233424377751781070e-02,9.448846992220375496e-01,7.045270723396629409e-01,4.560724013220461615e+00,6.279157726692932151e-01,1.484793491446981584e+00
9.104166666666666519e-01,3.277500000000000000e+02,1.095420109573614145e-02,4.805930230978506246e-01,2.255292484093598254e-02,9.453987294719539136e-01,7.120891406643079513e-01,4.602492741845679802e+00,6.316888295338249915e-01,1.476024490743879980e+00
9.107638888888889284e-01,3.278750000000000000e+02,1.120276466121530000e-02,4.821984057270095048e-01,2.277291774050885231e-02,9.459097188325450434e-01,7.196341539965551704e-01,4.644561148435534470e+00,6.354719494321104944e-01,1.467277980316820551e+00
9.111111111111110938e-01,3.280000000000000000e+02,1.145394506205404429e-02,4.838184474692136527e-01,2.299422597087088377e-02,9.464176751247196373e-01,7.271621123364018224e-01,4.686929232990006078e+00,6.392651353695908423e-01,1.458554027840777145e+00
9.114583333333333703e-01,3.281250000000000000e+02,1.170773637638051166e-02,4.854532523793144150e-01,2.321685302767506620e-02,9.469226061926627747e-01,7.346730156838598980e-01,4.729596995509167456e+00,6.430683902014561193e-01,1.449852699697259384e+00
9.118055555555555358e-01,3.282500000000000000e+02,1.196413268232156789e-02,4.871029245121561435e-01,2.344080240753891597e-02,9.474245199033834997e-01,7.421668640389081917e-01,4.772564435992894261e+00,6.468817166312987865e-01,1.441174060982204796e+00
9.121527777777778123e-01,3.283750000000000000e+02,1.222312805800549081e-02,4.887675679225916281e-01,2.366607760799237931e-02,9.479234241462718424e-01,7.496436574015648002e-01,4.815831554441290407e+00,6.507051172098076153e-01,1.432518175513795233e+00
9.125000000000000888e-01,3.285000000000000568e+02,1.248471658155968396e-02,4.904472866654682184e-01,2.389268212742425360e-02,9.484193268326565063e-01,7.571033957718239504e-01,4.859398350854323922e+00,6.545385943334424139e-01,1.423885105840345444e+00
9.128472222222222543e-01,3.286250000000000000e+02,1.274889233111174691e-02,4.921421847956342077e-01,2.412061946502848039e-02,9.489122358953651082e-01,7.645460791496823116e-01,4.903264825231973489e+00,6.583821502431109751e-01,1.415274913248196764e+00
9.131944444444445308e-01,3.287500000000000568e+02,1.301564938478962791e-02,4.938523663679406095e-01,2.434989312074993875e-02,9.494021592882867511e-01,7.719717075351489877e-01,4.947430977574296840e+00,6.622357870228475774e-01,1.406687657769631006e+00
9.135416666666666963e-01,3.288750000000000000e+02,1.328498182072044773e-02,4.955779354372332191e-01,2.458050659522968348e-02,9.498891049859390368e-01,7.793802809282119881e-01,4.991896807881218479e+00,6.660995065984849361e-01,1.398123398190826983e+00
9.138888888888889728e-01,3.290000000000000568e+02,1.355688371703229513e-02,4.973189960583629388e-01,2.481246338974986768e-02,9.503730809830363002e-01,7.867717993288804168e-01,5.036662316152793473e+00,6.699733107363280427e-01,1.389582192059805044e+00
9.142361111111111382e-01,3.291250000000000000e+02,1.383134915185256497e-02,4.990756522861781730e-01,2.504576700617770421e-02,9.508540952940599533e-01,7.941462627371511651e-01,5.081727502389004059e+00,6.738572010418185654e-01,1.381064095694437555e+00
9.145833333333334147e-01,3.292500000000000568e+02,1.410837220330879264e-02,5.008480081755262159e-01,2.528042094691032582e-02,9.513321559528356008e-01,8.015036711530182378e-01,5.127092366589814709e+00,6.777511789582199020e-01,1.372569164190412527e+00
9.149305555555555802e-01,3.293750000000000000e+02,1.438794694952905649e-02,5.026361677812587470e-01,2.551642871481722349e-02,9.518072710121069369e-01,8.088440245764937364e-01,5.172756908755296479e+00,6.816552457652682584e-01,1.364097451429282071e+00
9.152777777777778567e-01,3.295000000000000000e+02,1.467006746864061954e-02,5.044402351582231159e-01,2.575379381318378125e-02,9.522794485431173017e-01,8.161673230075715546e-01,5.218721128885414728e+00,6.855694025778492628e-01,1.355649010086489303e+00
9.156250000000000222e-01,3.296250000000000000e+02,1.495472783877123055e-02,5.062603143612673939e-01,2.599251974565377349e-02,9.527486966351920161e-01,8.234735664462485838e-01,5.264985026980149030e+00,6.894936503446591480e-01,1.347223891639410587e+00
9.159722222222222987e-01,3.297500000000000000e+02,1.524192213804875448e-02,5.080965094452428721e-01,2.623261001617105057e-02,9.532150233953234908e-01,8.307627548925340388e-01,5.311548603039557115e+00,6.934279898468654890e-01,1.338822146375450828e+00
9.163194444444444642e-01,3.298750000000000000e+02,1.553164444460039019e-02,5.099489244649949571e-01,2.647406812892157124e-02,9.536784369477590007e-01,8.380348883464160403e-01,5.358411857063562600e+00,6.973724216967730483e-01,1.330443823400092596e+00
9.166666666666667407e-01,3.300000000000000000e+02,1.582388883655401479e-02,5.118176634753751619e-01,2.671689758827476904e-02,9.541389454335942322e-01,8.452899668079031370e-01,5.405574789052224105e+00,7.013269463364890655e-01,1.322088970644993422e+00
9.170138888888889062e-01,3.301250000000000000e+02,1.611864939203737010e-02,5.137028305312314469e-01,2.696110189872306939e-02,9.545965570103626119e-01,8.525279902769926643e-01,5.453037399005521202e+00,7.052915640365629013e-01,1.313757634876131730e+00
9.173611111111111827e-01,3.302500000000000000e+02,1.641592018917764281e-02,5.156045296874109951e-01,2.720668456482363065e-02,9.550512798516368473e-01,8.597489587536785161e-01,5.500799686923413923e+00,7.092662748946682028e-01,1.305449861701872383e+00
9.177083333333333481e-01,3.303750000000000000e+02,1.671569530610312812e-02,5.175228649987657636e-01,2.745364909113687593e-02,9.555031221466245839e-01,8.669528722379727936e-01,5.548861652805981315e+00,7.132510788342374397e-01,1.297165695581133038e+00
9.180555555555556246e-01,3.305000000000000000e+02,1.701796882094115670e-02,5.194579405201429356e-01,2.770199898216630166e-02,9.559520920997728322e-01,8.741397307298692798e-01,5.597223296653184299e+00,7.172459756031271949e-01,1.288905179831516090e+00
9.184027777777777901e-01,3.306250000000000000e+02,1.732273481181918068e-02,5.214098603063909154e-01,2.795173774229717245e-02,9.563981979303723957e-01,8.813095342293653101e-01,5.645884618465003335e+00,7.212509647722656903e-01,1.280668356637450822e+00
9.187500000000000666e-01,3.307500000000000000e+02,1.762998735686523155e-02,5.233787284123606609e-01,2.820286887573500087e-02,9.568414478721662952e-01,8.884622827364695441e-01,5.694845618241497931e+00,7.252660457343084177e-01,1.272455267058354655e+00
9.190972222222222321e-01,3.308750000000000000e+02,1.793972053420656021e-02,5.253646488928976899e-01,2.845539588644276086e-02,9.572818501729587481e-01,8.955979762511702136e-01,5.744106295982589039e+00,7.292912177022764508e-01,1.264265951036815938e+00
9.194444444444445086e-01,3.310000000000000000e+02,1.825192842197111837e-02,5.273677258028534043e-01,2.870932227807952708e-02,9.577194130942318084e-01,9.027166147734763113e-01,5.793666651688335278e+00,7.333264797082240660e-01,1.256100447406726994e+00
9.197916666666666741e-01,3.311250000000000000e+02,1.856660509828636854e-02,5.293880631970757644e-01,2.896465155393617916e-02,9.581541449107597863e-01,9.098181983033845066e-01,5.843526685358716222e+00,7.373718306018665070e-01,1.247958793901505548e+00
9.201388888888889506e-01,3.312500000000000000e+02,1.888374464127970734e-02,5.314257651304121755e-01,2.922138721687247975e-02,9.585860539102284417e-01,9.169027268408891373e-01,5.893686396993691901e+00,7.414272690492323958e-01,1.239841027162254639e+00
9.204861111111111160e-01,3.313750000000000000e+02,1.920334112907936056e-02,5.334809356577144834e-01,2.947953276925288288e-02,9.590151483928585074e-01,9.239702003860020829e-01,5.944145786593345804e+00,7.454927935313085952e-01,1.231747182745961622e+00
9.208333333333333925e-01,3.315000000000000000e+02,1.952538863981271786e-02,5.355536788338307597e-01,2.973909171288224157e-02,9.594414366710291020e-01,9.310206189387204567e-01,5.994904854157654839e+00,7.495684023426816278e-01,1.223677295133685616e+00
9.211805555555555580e-01,3.316250000000000000e+02,1.984988125160704747e-02,5.376440987136066330e-01,3.000006754894021105e-02,9.598649270689064705e-01,9.380539824990323794e-01,6.045963599686536405e+00,7.536540935901708815e-01,1.215631397738768715e+00
9.215277777777778345e-01,3.317500000000000000e+02,2.017681304259083888e-02,5.397522993518967249e-01,3.026246377791698416e-02,9.602856279220751690e-01,9.450702910669580570e-01,6.097322023180139716e+00,7.577498651914854610e-01,1.207609522915008116e+00
9.218750000000000000e-01,3.318750000000000000e+02,2.050617809089060051e-02,5.418783848035428896e-01,3.052628389954626861e-02,9.607035475771701361e-01,9.520695446424748409e-01,6.148980124638291578e+00,7.618557148738454021e-01,1.199611701964888866e+00
9.222222222222222765e-01,3.320000000000000000e+02,2.083797047463490162e-02,5.440224591233996376e-01,3.079153141273943683e-02,9.611186943915145386e-01,9.590517432255993846e-01,6.200937904061123440e+00,7.659716401726242019e-01,1.191637965147769540e+00
9.225694444444444420e-01,3.321250000000000000e+02,2.117218427195105210e-02,5.461846263663133749e-01,3.105820981551858651e-02,9.615310767327578390e-01,9.660168868163263589e-01,6.253195361448590006e+00,7.700976384299870192e-01,1.183688341688091228e+00
9.229166666666667185e-01,3.322500000000000000e+02,2.150881356096654914e-02,5.483649905871325059e-01,3.132632260494922632e-02,9.619407029785188579e-01,9.729649754146527663e-01,6.305752496800671736e+00,7.742337067935219919e-01,1.175762859783579195e+00
9.232638888888888840e-01,3.323750000000000000e+02,2.184785241980930978e-02,5.505636553917460096e-01,3.159587327707246568e-02,9.623475815160298374e-01,9.798960090205844908e-01,6.358589162172351372e+00,7.783798422148733298e-01,1.167861546613453649e+00
9.236111111111111605e-01,3.325000000000000000e+02,2.218929492660681041e-02,5.527806194885264146e-01,3.186686532683685735e-02,9.627517207417849443e-01,9.868099876341187571e-01,6.410992795499536712e+00,7.825360414483755189e-01,1.159984428346624741e+00
9.239583333333333259e-01,3.326250000000000000e+02,2.253313515948645457e-02,5.550156425832152296e-01,3.213930224802902247e-02,9.631531290611899943e-01,9.937069112552495698e-01,6.462608990134505405e+00,7.867023010496749791e-01,1.152131530149908212e+00
9.243055555555556024e-01,3.327500000000000000e+02,2.287936719657673174e-02,5.572684512596052242e-01,3.241318753320572565e-02,9.635518148882171729e-01,1.000586779883993804e+00,6.513437746077378243e+00,7.908786173743780346e-01,1.144302876196199081e+00
9.246527777777777679e-01,3.328750000000000000e+02,2.322798511600408095e-02,5.595387721014765114e-01,3.268852467362284853e-02,9.639477866450603116e-01,1.007449593520329367e+00,6.563479063327990026e+00,7.950649865766593605e-01,1.136498489672692180e+00
9.250000000000000444e-01,3.330000000000000000e+02,2.357898299589706800e-02,5.618263316926221940e-01,3.296531715916587585e-02,9.643410527617946038e-01,1.014295352164272801e+00,6.612732941886464211e+00,7.992614046078996282e-01,1.128718392789069602e+00
9.253472222222222099e-01,3.331250000000000000e+02,2.393235491438307910e-02,5.641308566168274918e-01,3.324356847827914657e-02,9.647316216760379870e-01,1.021124055815818332e+00,6.661199381752763493e+00,8.034678672153093837e-01,1.120962606785685933e+00
9.256944444444444864e-01,3.332500000000000000e+02,2.428809494958945880e-02,5.664520734578791794e-01,3.352328211789478568e-02,9.651195018326170771e-01,1.027935704474963963e+00,6.708878382926862116e+00,8.076843699405565902e-01,1.113231151941752595e+00
9.260416666666666519e-01,3.333750000000000000e+02,2.464619717964428372e-02,5.687897087995666956e-01,3.380446156336050501e-02,9.655047016832333240e-01,1.034730298141714577e+00,6.755769945408803601e+00,8.119109081183808474e-01,1.105524047583538394e+00
9.263888888888889284e-01,3.335000000000000000e+02,2.500665568267494351e-02,5.711434892256762597e-01,3.408711029836876405e-02,9.658872296861353846e-01,1.041507836816067512e+00,6.801874069198565742e+00,8.161474768752353670e-01,1.097841312092503463e+00
9.267361111111110938e-01,3.336250000000000000e+02,2.536946453680885213e-02,5.735131413199935357e-01,3.437123180488298180e-02,9.662670943057909412e-01,1.048268320498016992e+00,6.847190754296114790e+00,8.203940711278912001e-01,1.090182962913514020e+00
9.270833333333333703e-01,3.337500000000000000e+02,2.573461782017456151e-02,5.758983916663117375e-01,3.465682956306505996e-02,9.666443040125635155e-01,1.055011749187580117e+00,6.891720000701558213e+00,8.246506855820664450e-01,1.082549016562980748e+00
9.274305555555555358e-01,3.338750000000000000e+02,2.610210961089844475e-02,5.782989668484105339e-01,3.494390705120162949e-02,9.670188672823917253e-01,1.061738122884734459e+00,6.935461808414749463e+00,8.289173147310446854e-01,1.074939488637023377e+00
9.277777777777778123e-01,3.340000000000000000e+02,2.647193398710912665e-02,5.807145934500832496e-01,3.523246774563076195e-02,9.673907925964710941e-01,1.068447441589496671e+00,6.978416177435802226e+00,8.331939528543037543e-01,1.067354393819608394e+00
9.281250000000000888e-01,3.341250000000000568e+02,2.684408502693380952e-02,5.831449980551152157e-01,3.552251512066621070e-02,9.677600884409378601e-01,1.075139705301861204e+00,7.020583107764673869e+00,8.374805940161189621e-01,1.059793745890718952e+00
9.284722222222222543e-01,3.342500000000000000e+02,2.721855680850009465e-02,5.855899072472930955e-01,3.581405264852315085e-02,9.681267633065575584e-01,1.081814914021825613e+00,7.061962599401351959e+00,8.417772320641867534e-01,1.052257557734469717e+00
9.288194444444445308e-01,3.343750000000000568e+02,2.759534340993626683e-02,5.880490476104081043e-01,3.610708379924355838e-02,9.684908256884153799e-01,1.088473067749400114e+00,7.102554652345902220e+00,8.460838606282587993e-01,1.044745841347219484e+00
9.291666666666666963e-01,3.345000000000000000e+02,2.797443890936876162e-02,5.905221457282409103e-01,3.640161204061843209e-02,9.688522840856083063e-01,1.095114166484566276e+00,7.142359266598205636e+00,8.504004731187300159e-01,1.037258607845733316e+00
9.295138888888889728e-01,3.346250000000000568e+02,2.835583738492622116e-02,5.930089281845848381e-01,3.669764083811333233e-02,9.692111470009423524e-01,1.101738210227340087e+00,7.181376442158367901e+00,8.547270627252838704e-01,1.029795867475237436e+00
9.298611111111111382e-01,3.347500000000000000e+02,2.873953291473596225e-02,5.955091215632251078e-01,3.699517365479005476e-02,9.695674229406304745e-01,1.108345198977716439e+00,7.219606179026349047e+00,8.590636224154869494e-01,1.022357629617564934e+00
9.302083333333334147e-01,3.348750000000000568e+02,2.912551957692546475e-02,5.980224524479486048e-01,3.729421395123000416e-02,9.699211204139946974e-01,1.114935132735692447e+00,7.257048477202136638e+00,8.634101449334141698e-01,1.014943902799218645e+00
9.305555555555555802e-01,3.350000000000000000e+02,2.951379144962266304e-02,6.005486474225444349e-01,3.759476518545613877e-02,9.702722479331700178e-01,1.121508011501273439e+00,7.293703336685764427e+00,8.677666227982639979e-01,1.007554694699464015e+00
9.309027777777778567e-01,3.351250000000000000e+02,2.990434261095509250e-02,6.030874330707990394e-01,3.789683081285480371e-02,9.706208140128124162e-01,1.128063835274456528e+00,7.329570757477212872e+00,8.721330483029716696e-01,1.000190012158388209e+00
9.312500000000000222e-01,3.352500000000000000e+02,3.029716713905002481e-02,6.056385359764979714e-01,3.820041428609624590e-02,9.709668271698073116e-01,1.134602604055236830e+00,7.364650739576452665e+00,8.765094135128167485e-01,9.928498611849821964e-01
9.315972222222222987e-01,3.353750000000000000e+02,3.069225911203614376e-02,6.082016827234348888e-01,3.850551905505689154e-02,9.713102959229849009e-01,1.141124317843630331e+00,7.398943282983575287e+00,8.808957102640562198e-01,9.855342469651524606e-01
9.319444444444444642e-01,3.355000000000000000e+02,3.108961260803962817e-02,6.107765998953885722e-01,3.881214856673738389e-02,9.716512287928329439e-01,1.147628976639615495e+00,7.432448387698460834e+00,8.852919301625106208e-01,9.782431738698027512e-01
9.322916666666667407e-01,3.356250000000000000e+02,3.148922170518931446e-02,6.133630140761531235e-01,3.912030626518454846e-02,9.719896343012178752e-01,1.154116580443208084e+00,7.465166053721196349e+00,8.896980645822082368e-01,9.709766454628205867e-01
9.326388888888889062e-01,3.357500000000000000e+02,3.189108048161230780e-02,6.159606518495138738e-01,3.942999559140904220e-02,9.723255209711033631e-01,1.160587129254403216e+00,7.497096281051754296e+00,8.941141046639725642e-01,9.637346645091221520e-01
9.329861111111111827e-01,3.358750000000000000e+02,3.229518301543623376e-02,6.185692397992568203e-01,3.974121998330504280e-02,9.726588973262768612e-01,1.167040623073197780e+00,7.528239069690121354e+00,8.985400413140536280e-01,9.565172329826383546e-01
9.333333333333333481e-01,3.360000000000000000e+02,3.270152338478896081e-02,6.211885045091718460e-01,4.005398287556771048e-02,9.729897718910732740e-01,1.173477061899597551e+00,7.558594419636323281e+00,9.029758652027261023e-01,9.493243520743289698e-01
9.336805555555556246e-01,3.361250000000000000e+02,3.311009566779808677e-02,6.238181725630452812e-01,4.036828769961244012e-02,9.733181531901085037e-01,1.179896445733599863e+00,7.588162330890345864e+00,9.074215667629234039e-01,9.421560222001228446e-01
9.340277777777777901e-01,3.362500000000000000e+02,3.352089394259075150e-02,6.264579705446625679e-01,4.068413788349029003e-02,9.736440497480073342e-01,1.186298774575199166e+00,7.616942803452169564e+00,9.118771361888255989e-01,9.350122430089387038e-01
9.343750000000000666e-01,3.363750000000000000e+02,3.393391228729569775e-02,6.291076250378170309e-01,4.100153685180682461e-02,9.739674700891419734e-01,1.192684048424410781e+00,7.644935837321859218e+00,9.163425634345008230e-01,9.278930133905928246e-01
9.347222222222222321e-01,3.365000000000000000e+02,3.434914478003925353e-02,6.317668626262880061e-01,4.132048802563696721e-02,9.742884227373684869e-01,1.199052267281214723e+00,7.672141432499326008e+00,9.208178382124970751e-01,9.207983314837737687e-01
9.350694444444445086e-01,3.366250000000000000e+02,3.476658549895003669e-02,6.344354098938693731e-01,4.164099482244168482e-02,9.746069162157663390e-01,1.205403431145626092e+00,7.698559588984639213e+00,9.253029499924673162e-01,9.137281946839634905e-01
9.354166666666666741e-01,3.367500000000000000e+02,3.518622852215530505e-02,6.371129934243461301e-01,4.196306065598308377e-02,9.749229590463840411e-01,1.211737540017640002e+00,7.724190306777772186e+00,9.297978879997818025e-01,9.066825996513556696e-01
9.357638888888889506e-01,3.368750000000000000e+02,3.560806792778253849e-02,6.397993398015048294e-01,4.228668893623974828e-02,9.752365597499831340e-01,1.218054593897253568e+00,7.749033585878716934e+00,9.343026412141460790e-01,8.996615423187636074e-01
9.361111111111111160e-01,3.370000000000000000e+02,3.603209779395973034e-02,6.424941756091352429e-01,4.261188306932023329e-02,9.755477268457879436e-01,1.224354592784472340e+00,7.773089426287493886e+00,9.388171983682059851e-01,8.926650178995261253e-01
9.364583333333333925e-01,3.371250000000000000e+02,3.645831219881443680e-02,6.451972274310233679e-01,4.293864645737864583e-02,9.758564688512372243e-01,1.230637536679292987e+00,7.796357828004095047e+00,9.433415479461841890e-01,8.856930208953587291e-01
9.368055555555555580e-01,3.372500000000000000e+02,3.688670522047384631e-02,6.479082218509546465e-01,4.326698249852668071e-02,9.761627942817380221e-01,1.236903425581711069e+00,7.818838791028497326e+00,9.478756781824766442e-01,8.787455451042580634e-01
9.371527777777778345e-01,3.373750000000000000e+02,3.731727093706656978e-02,6.506268854527230694e-01,4.359689458674725904e-02,9.764667116504227584e-01,1.243152259491741685e+00,7.840532315360758453e+00,9.524195770602796873e-01,8.718225836283367558e-01
9.375000000000000000e-01,3.375000000000000000e+02,3.775000342671907400e-02,6.533529448201073064e-01,4.392838611180702180e-02,9.767682294679094213e-01,1.249384038409364406e+00,7.861438401000804710e+00,9.569732323102074778e-01,8.649241288816783557e-01
9.378472222222222765e-01,3.376250000000000000e+02,3.818489676755990048e-02,6.560861265369012374e-01,4.426146045916853899e-02,9.770673562420635339e-01,1.255598762334594776e+00,7.881557047948692940e+00,9.615366314089135447e-01,8.580501725981630745e-01
9.381944444444444420e-01,3.377500000000000000e+02,3.862194503771652909e-02,6.588261571868914146e-01,4.459612100990101996e-02,9.773641004777632313e-01,1.261796431267429686e+00,7.900888256204409821e+00,9.661097615776973457e-01,8.512007058393008530e-01
9.385416666666667185e-01,3.378750000000000000e+02,3.906114231531587072e-02,6.615727633538610597e-01,4.493237114059309839e-02,9.776584706766676680e-01,1.267977045207859810e+00,7.919432025767925154e+00,9.706926097811489074e-01,8.443757190020134695e-01
9.388888888888888840e-01,3.380000000000000000e+02,3.950248267848649464e-02,6.643256716216024982e-01,4.527021422326176631e-02,9.779504753369872017e-01,1.274140604155897138e+00,7.937188356639278908e+00,9.752851627257494993e-01,8.375752018264609466e-01
9.392361111111111605e-01,3.381250000000000000e+02,3.994596020535572112e-02,6.670846085739015052e-01,4.560965362526339661e-02,9.782401229532571296e-01,1.280287108111536343e+00,7.954157248818452430e+00,9.798874068585029518e-01,8.307991434038061174e-01
9.395833333333333259e-01,3.382500000000000000e+02,4.039156897405087737e-02,6.698493007945440780e-01,4.595069270920319748e-02,9.785274220161128689e-01,1.286416557074775646e+00,7.970338702305443057e+00,9.844993283655620875e-01,8.240475321839968448e-01
9.399305555555556024e-01,3.383750000000000000e+02,4.083930306270026900e-02,6.726194748673213208e-01,4.629333483284445855e-02,9.788123810120701318e-01,1.292528951045622820e+00,7.985732717100268552e+00,9.891209131708492697e-01,8.173203559835224841e-01
9.402777777777777679e-01,3.385000000000000000e+02,4.128915654943079300e-02,6.753948573760157892e-01,4.663758334901715180e-02,9.790950084233042139e-01,1.298624290024066763e+00,8.000339293202904045e+00,9.937521469346857206e-01,8.106176019931687904e-01
9.406250000000000444e-01,3.386250000000000000e+02,4.174112351237062313e-02,6.781751749044188093e-01,4.698344160552642146e-02,9.793753127274361647e-01,1.304702574010115690e+00,8.014158430613365525e+00,9.983930150524229497e-01,8.039392567857530647e-01
