motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
5.729166666666667129e-03,2.062500000000000000e+00,1.562690159131687184e-01,9.971077979817977166e-01,1.602905863608612425e-01,9.986167655913735786e-01,2.069973253388709633e+00,-9.711353897435628379e-01,2.087680356831964623e+00,-4.731035920697529429e-01,4.548049097279252884e+00,-1.530132351064987688e+02,4.713714710544339326e+00,-7.751755240437724126e+01
5.902777777777777624e-03,2.125000000000000000e+00,1.566284546044592885e-01,9.969368965870094579e-01,1.606531017578021470e-01,9.985334628359049391e-01,2.070759282793706024e+00,-9.976229235711352450e-01,2.088496169105918288e+00,-4.865354805595858423e-01,4.507009648278076597e+00,-1.521231545870904824e+02,4.684448479383050312e+00,-7.721790442058610893e+01
6.076388888888888985e-03,2.187500000000000000e+00,1.569880291407069195e-01,9.967614100759204510e-01,1.610157583479395749e-01,9.984478326681125449e-01,2.071538187294361677e+00,-1.023955929530754982e+00,2.089306903456242370e+00,-4.999153996382070808e-01,4.465970199276898533e+00,-1.512330740676821961e+02,4.655217039442552718e+00,-7.691886469616834177e+01
6.250000000000000347e-03,2.250000000000000000e+00,1.573477382849490791e-01,9.965813652762851582e-01,1.613785552502130516e-01,9.983598841012999436e-01,2.072309966890677035e+00,-1.050134407622421717e+00,2.090112565927832566e+00,-5.132434548587806455e-01,4.424930750275723135e+00,-1.503429935482739097e+02,4.626020445511316304e+00,-7.662043268482531744e+01
6.423611111111111709e-03,2.312500000000000000e+00,1.577075808002232071e-01,9.963967890158585972e-01,1.617414915846143164e-01,9.982696261304531138e-01,2.073074621582652544e+00,-1.076158357846135338e+00,2.090913162575100515e+00,-5.265197516796266131e-01,4.383891301274545960e+00,-1.494529130288655949e+02,4.596858752377703361e+00,-7.632260784025825728e+01
6.597222222222222203e-03,2.375000000000000000e+00,1.580675554495667712e-01,9.962077081223956743e-01,1.621045664721859070e-01,9.981770677322580054e-01,2.073832151370286425e+00,-1.102027780201895624e+00,2.091708699461966692e+00,-5.397443954642220376e-01,4.342851852273369673e+00,-1.485628325094573938e+02,4.567732014830125031e+00,-7.602538961616853896e+01
6.770833333333333565e-03,2.437500000000000000e+00,1.584276609960168780e-01,9.960141494236514070e-01,1.624677790350241569e-01,9.980822178651161947e-01,2.074582556253580012e+00,-1.127742674689683033e+00,2.092499182661867962e+00,-5.529174914812001740e-01,4.301812403272226248e+00,-1.476727519900497896e+02,4.538640287657015548e+00,-7.572877746625741224e+01
6.944444444444444926e-03,2.500000000000000000e+00,1.587878962026115504e-01,9.958161397473801468e-01,1.628311283962811107e-01,9.979850854691620921e-01,2.075325836232533749e+00,-1.153303041309538424e+00,2.093284618257748697e+00,-5.660391449043508105e-01,4.260772954271049073e+00,-1.467826714706415316e+02,4.509583625646738092e+00,-7.543277084422622636e+01
7.118055555555555421e-03,2.562500000000000000e+00,1.591482598323879505e-01,9.956137059213371332e-01,1.631946136801651348e-01,9.978856794662785967e-01,2.076061991307146748e+00,-1.178708880061440922e+00,2.094065012342066989e+00,-5.791094608126200471e-01,4.219733505269872786e+00,-1.458925909512332453e+02,4.480562083587718902e+00,-7.513736920377618844e+01
7.291666666666666782e-03,2.625000000000000000e+00,1.595087506483835460e-01,9.954068747732769395e-01,1.635582340119431932e-01,9.977840087601141938e-01,2.076791021477419008e+00,-1.203960190945390085e+00,2.094840371016791991e+00,-5.921285441901111835e-01,4.178694056268696500e+00,-1.450025104318249873e+02,4.451575716268384220e+00,-7.484257199860873300e+01
7.465277777777778144e-03,2.687500000000000000e+00,1.598693674136354992e-01,9.951956731309550275e-01,1.639219885179432068e-01,9.976800822360990528e-01,2.077512926743350530e+00,-1.229056973961366594e+00,2.095610700393406134e+00,-6.050964999260828314e-01,4.137654607267553075e+00,-1.441124299124174399e+02,4.422624578477074131e+00,-7.454837868242505294e+01
7.638888888888889506e-03,2.750000000000000000e+00,1.602301088911817217e-01,9.949801278221255263e-01,1.642858763255534427e-01,9.975739087614617917e-01,2.078227707104942201e+00,-1.253999229109410640e+00,2.096376006592901575e+00,-6.180134328149512468e-01,4.096615158266375900e+00,-1.432223493930091536e+02,4.393708725002280602e+00,-7.425478870892652594e+01
7.812500000000000000e-03,2.812500000000000000e+00,1.605909738440594869e-01,9.947602656745436756e-01,1.646498965632272049e-01,9.974654971852456864e-01,2.078935362562193578e+00,-1.278786956389502238e+00,2.097136295745784640e+00,-6.308794475562881088e-01,4.055575709265198725e+00,-1.423322688736008672e+02,4.364828210632344607e+00,-7.396180153181440176e+01
7.986111111111112229e-03,2.875000000000000444e+00,1.609519610353061791e-01,9.945361135159640487e-01,1.650140483604822517e-01,9.973548563383253240e-01,2.079635893115104217e+00,-1.303420155801639835e+00,2.097891573992074044e+00,-6.436946487548224072e-01,4.014536260264022438e+00,-1.414421883541926093e+02,4.335983090155700381e+00,-7.366941660479001541e+01
8.159722222222222723e-03,2.937500000000000000e+00,1.613130692279592937e-01,9.943076981741418852e-01,1.653783308479027936e-01,9.972419950334229233e-01,2.080329298763674117e+00,-1.327898827345825650e+00,2.098641847481295564e+00,-6.564591409204388883e-01,3.973496811262846151e+00,-1.405521078347843229e+02,4.307173418360761730e+00,-7.337763338155464510e+01
8.333333333333333218e-03,3.000000000000000000e+00,1.616742971850558541e-01,9.940750464768318695e-01,1.657427431571426579e-01,9.971269220651246545e-01,2.081015579507902835e+00,-1.352222971022038589e+00,2.099387122372492698e+00,-6.691730284681799423e-01,3.932457362261703171e+00,-1.396620273153767471e+02,4.278399250035883838e+00,-7.308645131580965426e+01
8.506944444444445447e-03,3.062500000000000444e+00,1.620356436696340219e-01,9.938381852517885751e-01,1.661072844209239840e-01,9.970096462098977375e-01,2.081694735347792591e+00,-1.376392586830318621e+00,2.100127404834216005e+00,-6.818364157182429386e-01,3.891417913260526440e+00,-1.387719467959684891e+02,4.249660639969540910e+00,-7.279586986125623582e+01
8.680555555555555941e-03,3.125000000000000000e+00,1.623971074447308482e-01,9.935971413267673524e-01,1.664719537730425802e-01,9.968901762261060950e-01,2.082366766283340720e+00,-1.400407674770645983e+00,2.100862701044532876e+00,-6.944494068959826683e-01,3.850378464259350153e+00,-1.378818662765601744e+02,4.220957642950091682e+00,-7.250588847159579586e+01
8.854166666666666435e-03,3.187500000000000000e+00,1.627586872733838563e-01,9.933519415295224420e-01,1.668367503483664249e-01,9.967685208540275621e-01,2.083031672314548999e+00,-1.424268234843019565e+00,2.101593017191018653e+00,-7.070121061319099010e-01,3.809339015258172978e+00,-1.369917857571519448e+02,4.192290313765953513e+00,-7.221650660052955573e+01
9.027777777777778664e-03,3.250000000000000444e+00,1.631203819186304582e-01,9.931026126878094162e-01,1.672016732828386920e-01,9.966446888158695394e-01,2.083689453441416983e+00,-1.447974267047440922e+00,2.102318359470760623e+00,-7.195246174616929391e-01,3.768299566256996247e+00,-1.361017052377436585e+02,4.163658707205551757e+00,-7.192772370175889307e+01
9.201388888888889159e-03,3.312500000000000000e+00,1.634821901435080382e-01,9.928491816293826266e-01,1.675667217134799991e-01,9.965186888157863132e-01,2.084340109663944229e+00,-1.471525771383909831e+00,2.103038734090362016e+00,-7.319870448261547313e-01,3.727260117255820404e+00,-1.352116247183353437e+02,4.135062878057260249e+00,-7.163953922898507187e+01
9.374999999999999653e-03,3.375000000000000000e+00,1.638441107110541195e-01,9.925916751819972017e-01,1.679318947783884353e-01,9.963905295398949313e-01,2.084983640982130737e+00,-1.494922747852425626e+00,2.103754147265930907e+00,-7.443994920712767582e-01,3.686220668254643229e+00,-1.343215441989270857e+02,4.106502881109490133e+00,-7.135195263590939874e+01
9.548611111111111882e-03,3.437500000000000444e+00,1.642061423843061141e-01,9.923301201734077148e-01,1.682971916167424475e-01,9.962602196562919676e-01,2.085620047395976950e+00,-1.518165196452987864e+00,2.104464605223094864e+00,-7.567620629481951466e-01,3.645181219253466942e+00,-1.334314636795188278e+02,4.077978771150681858e+00,-7.106496337623315185e+01
9.722222222222222376e-03,3.500000000000000000e+00,1.645682839263011288e-01,9.920645434313694055e-01,1.686626113688026174e-01,9.961277678150697312e-01,2.086249328905482869e+00,-1.541253117185579224e+00,2.105170114196988962e+00,-7.690748611132037782e-01,3.604141770252323518e+00,-1.325413831601112520e+02,4.049490602969174624e+00,-7.077857090365768045e+01
9.895833333333332871e-03,3.562500000000000000e+00,1.649305341000772418e-01,9.917949717836367363e-01,1.690281531759116607e-01,9.959931826483329198e-01,2.086871485510648050e+00,-1.564186510050236567e+00,2.105870680432261111e+00,-7.813379901277521800e-01,3.563102321251146787e+00,-1.316513026407029656e+02,4.021038431353452403e+00,-7.049277467188423429e+01
1.006944444444444510e-02,3.625000000000000444e+00,1.652928916686715877e-01,9.915214320579646134e-01,1.693938161804986464e-01,9.958564727702151620e-01,2.087486517211472936e+00,-1.586965375046941462e+00,2.106566310183070279e+00,-7.935515534584471897e-01,3.522062872249970056e+00,-1.307612221212947077e+02,3.992622311091862386e+00,-7.020757413461416263e+01
1.024305555555555559e-02,3.687500000000000000e+00,1.656553553951215507e-01,9.912439510821080546e-01,1.697595995260783308e-01,9.957176467768953376e-01,2.088094424007957084e+00,-1.609589712175693021e+00,2.107257009713088269e+00,-8.057156544770514017e-01,3.481023423248793325e+00,-1.298711416018864213e+02,3.964242296972829926e+00,-6.992296874554875785e+01
1.041666666666666782e-02,3.750000000000000444e+00,1.660179240424643765e-01,9.909625556838218552e-01,1.701255023572538216e-01,9.955767132466138980e-01,2.088695205900100493e+00,-1.632059521436473037e+00,2.107942785295498833e+00,-8.178303964604842768e-01,3.439983974247650345e+00,-1.289810610824789023e+02,3.935898443784781264e+00,-6.963895795838931235e+01
1.059027777777777832e-02,3.812500000000000000e+00,1.663805963737380877e-01,9.906772726908610327e-01,1.704915238197186877e-01,9.954336807396897413e-01,2.089288862887903608e+00,-1.654374802829319036e+00,2.108623643212997223e+00,-8.298958825908213655e-01,3.398944525246473169e+00,-1.280909805630706160e+02,3.907590806316077803e+00,-6.935554122683711853e+01
1.076388888888888881e-02,3.875000000000000000e+00,1.667433711519797357e-01,9.903881289309800495e-01,1.708576630602576529e-01,9.952885577985361998e-01,2.089875394971366429e+00,-1.676535556354212364e+00,2.109299589757791082e+00,-8.419122159552950846e-01,3.357905076245296438e+00,-1.272009000436623154e+02,3.879319439355156440e+00,-6.907271800459349720e+01
1.093750000000000104e-02,3.937500000000000444e+00,1.671062471402268435e-01,9.900951512319340342e-01,1.712239192267484000e-01,9.951413529476780262e-01,2.090454802150488955e+00,-1.698541782011152579e+00,2.109970631231598226e+00,-8.538794995462941628e-01,3.316865627244120152e+00,-1.263108195242540432e+02,3.851084397690425210e+00,-6.879048774535975497e+01
1.111111111111111154e-02,4.000000000000000000e+00,1.674692231015167676e-01,9.897983664214775601e-01,1.715902914681645963e-01,9.949920746937673810e-01,2.091027084425271632e+00,-1.720393479800140124e+00,2.110636773945651523e+00,-8.657978362613640844e-01,3.275826178242942976e+00,-1.254207390048457711e+02,3.822885736110249955e+00,-6.850884990283719844e+01
1.128472222222222203e-02,4.062500000000000000e+00,1.678322977988870313e-01,9.894978013273660888e-01,1.719567789345746167e-01,9.948407315256005967e-01,2.091592241795712681e+00,-1.742090649721174556e+00,2.111298024220691794e+00,-8.776673289032060898e-01,3.234786729241766690e+00,-1.245306584854374989e+02,3.794723509403096440e+00,-6.822780393072709160e+01
1.145833333333333426e-02,4.125000000000000000e+00,1.681954699953750743e-01,9.891934827773537497e-01,1.723233807771468173e-01,9.946873319141344982e-01,2.092150274261813880e+00,-1.763633291774256540e+00,2.111954388386974912e+00,-8.894880801796786196e-01,3.193747280240590403e+00,-1.236405779660291984e+02,3.766597772357322516e+00,-6.794734928273075525e+01
1.163194444444444475e-02,4.187500000000000000e+00,1.685587384540180311e-01,9.888854375991961154e-01,1.726900961481483421e-01,9.945318843125028341e-01,2.092701181823573897e+00,-1.785021405959368312e+00,2.112605872784267369e+00,-9.012601927037962035e-01,3.152707831239446978e+00,-1.227504974466216368e+02,3.738508579761351758e+00,-6.766748541254952443e+01
1.180555555555555525e-02,4.250000000000000000e+00,1.689221019378541744e-01,9.885736926206472042e-01,1.730569242009478703e-01,9.943743971560331518e-01,2.093244964480994064e+00,-1.806254992276561389e+00,2.113252483761847156e+00,-9.129837689937300160e-01,3.111668382238237385e+00,-1.218604169272126398e+02,3.710455986403605078e+00,-6.738821177388467731e+01
1.197916666666666748e-02,4.312500000000000000e+00,1.692855592099198614e-01,9.882582746694626996e-01,1.734238640900179762e-01,9.942148788622624522e-01,2.093781622234073048e+00,-1.827334050725767378e+00,2.113894227678506432e+00,-9.246589114728079872e-01,3.070628933237093516e+00,-1.209703364078050924e+02,3.682440047072458977e+00,-6.710952782043747789e+01
1.215277777777777797e-02,4.375000000000000000e+00,1.696491090332530316e-01,9.879392105733971752e-01,1.737909149709351841e-01,9.940533378309545087e-01,2.094311155082811293e+00,-1.848258581307020920e+00,2.114531110902545308e+00,-9.362857224695136926e-01,3.029589484235950980e+00,-1.200802558883975450e+02,3.654460816556326819e+00,-6.683143300590927538e+01
1.232638888888889020e-02,4.437500000000000888e+00,1.700127501708917355e-01,9.876165271602048712e-01,1.741580760003824946e-01,9.938897824441159656e-01,2.094833563027211021e+00,-1.869028584020355543e+00,2.115163139811778947e+00,-9.478643042174882405e-01,2.988550035234740498e+00,-1.191901753689885339e+02,3.626518349643639727e+00,-6.655392678400139062e+01
1.250000000000000069e-02,4.500000000000000000e+00,1.703764813858722749e-01,9.872902512576416933e-01,1.745253463361518820e-01,9.937242210660125474e-01,2.095348846067268234e+00,-1.889644058865703746e+00,2.115790320793532686e+00,-9.593947588555280515e-01,2.947510586233597518e+00,-1.183000948495809865e+02,3.598612701122741786e+00,-6.627700860841504493e+01
1.267361111111111119e-02,4.562500000000000000e+00,1.707403014412332554e-01,9.869604096934614379e-01,1.748927251371436287e-01,9.935566620431859342e-01,2.095857004202986928e+00,-1.910105005843132586e+00,2.116412660244644250e+00,-9.708771884275874120e-01,2.906471137232387481e+00,-1.174100143301719754e+02,3.570743925782118744e+00,-6.600067793285165862e+01
1.284722222222222342e-02,4.625000000000000000e+00,1.711042091000112009e-01,9.866270292954201215e-01,1.752602115633706825e-01,9.933871137044701927e-01,2.096358037434363997e+00,-1.930411424952575006e+00,2.117030164571463757e+00,-9.823116948827756989e-01,2.865431688231210305e+00,-1.165199338107644564e+02,3.542912078410114685e+00,-6.572493421101242461e+01
1.302083333333333391e-02,4.687500000000000000e+00,1.714682031252435790e-01,9.862901368912713185e-01,1.756278047759585459e-01,9.932155843610078749e-01,2.096851945761399882e+00,-1.950563316194081187e+00,2.117642840189854159e+00,-9.936983800753595997e-01,2.824392239230067325e+00,-1.156298532913561559e+02,3.515117213795163842e+00,-6.544977689659872055e+01
1.319444444444444441e-02,4.750000000000000000e+00,1.718322822799686900e-01,9.859497593087707124e-01,1.759955039371469687e-01,9.930420823062668934e-01,2.097338729184096806e+00,-1.970560679567634699e+00,2.118250693525185913e+00,-1.005037345764761447e+00,2.783352790228857288e+00,-1.147397727719478837e+02,3.487359386725676913e+00,-6.517520544331178201e+01
1.336805555555555663e-02,4.812500000000000000e+00,1.721964453272228635e-01,9.856059233756729876e-01,1.763633082102930849e-01,9.928666158160568411e-01,2.097818387702451659e+00,-1.990403515073235763e+00,2.118853731012346753e+00,-1.016328693615562218e+00,2.742313341227714307e+00,-1.138496922525395973e+02,3.459638651990032621e+00,-6.490121930485300084e+01
1.354166666666666713e-02,4.875000000000000000e+00,1.725606910300440666e-01,9.852586559197333838e-01,1.767312167598710515e-01,9.926891931485454235e-01,2.098290921316466662e+00,-2.010091822710867504e+00,2.119451959095733695e+00,-1.027572525197495867e+00,2.701273892226571327e+00,-1.129596117331320499e+02,3.431955064376648323e+00,-6.462781793492355575e+01
1.371527777777777762e-02,4.937500000000000000e+00,1.729250181514702944e-01,9.849079837687054750e-01,1.770992287514748798e-01,9.925098225442747779e-01,2.098756330026141370e+00,-2.029625602480578106e+00,2.120045384229254370e+00,-1.038768941985456440e+00,2.660234443225360401e+00,-1.120695312137230246e+02,3.404308678673952038e+00,-6.435500078722488126e+01
1.388888888888888985e-02,5.000000000000000000e+00,1.732894254545379042e-01,9.845539337503456112e-01,1.774673433518207388e-01,9.923285122261783497e-01,2.099214613831475340e+00,-2.049004854382304952e+00,2.120634012876332353e+00,-1.049918045359491403e+00,2.619194994224217421e+00,-1.111794506943154772e+02,3.376699549670296729e+00,-6.408276731545819871e+01
1.406250000000000035e-02,5.062500000000000000e+00,1.736539117022854739e-01,9.841965326924075885e-01,1.778355597287460399e-01,9.921452703995971012e-01,2.099665772732469904e+00,-2.068229578416110215e+00,2.121217851509897390e+00,-1.061019936604807201e+00,2.578155545223007383e+00,-1.102893701749064945e+02,3.349127732154152159e+00,-6.381111697332484312e+01
1.423611111111111084e-02,5.125000000000000000e+00,1.740184756577492775e-01,9.838358074226470906e-01,1.782038770512146264e-01,9.919601052522957207e-01,2.100109806729121953e+00,-2.087299774581930834e+00,2.121796906612397837e+00,-1.072074716911764591e+00,2.537116096221864403e+00,-1.093992896554989329e+02,3.321593280913883284e+00,-6.354004921452606425e+01
1.440972222222222307e-02,5.187500000000000000e+00,1.743831160839673100e-01,9.834717847688188019e-01,1.785722944893153308e-01,9.917730249544794985e-01,2.100546715821435040e+00,-2.106215442879799227e+00,2.122371184675785560e+00,-1.083082487375883085e+00,2.496076647220720979e+00,-1.085092091360913713e+02,3.294096250737895470e+00,-6.326956349276326108e+01
1.458333333333333356e-02,5.250000000000000000e+00,1.747478317439776496e-01,9.831044915586765187e-01,1.789408112142651941e-01,9.915840376588109795e-01,2.100976500009407388e+00,-2.124976583309745592e+00,2.122940692201533253e+00,-1.094043348997836507e+00,2.455037198219511385e+00,-1.076191286166823744e+02,3.266636696414629615e+00,-6.299965926173762654e+01
1.475694444444444579e-02,5.312500000000000888e+00,1.751126214008165149e-01,9.827339546199764797e-01,1.793094263984114367e-01,9.913931515004255068e-01,2.101399159293039443e+00,-2.143583195871708647e+00,2.123505435700619781e+00,-1.104957402683456325e+00,2.413997749218367517e+00,-1.067290480972748412e+02,3.239214672732444456e+00,-6.273033597515055249e+01
1.493055555555555629e-02,5.375000000000000000e+00,1.754774838175222340e-01,9.823602007804731473e-01,1.796781392152315693e-01,9.912003745969487634e-01,2.101814693672330314e+00,-2.162035280565718587e+00,2.124065421693537292e+00,-1.115824749243730096e+00,2.372958300217190786e+00,-1.058389675778672796e+02,3.211830234479767565e+00,-6.246159308670328159e+01
1.510416666666666678e-02,5.437500000000000000e+00,1.758424177571319691e-01,9.819832568679204288e-01,1.800469488393363626e-01,9.910057150485125366e-01,2.102223103147280892e+00,-2.180332837391806056e+00,2.124620656710290323e+00,-1.126645489394802357e+00,2.331918851216014499e+00,-1.049488870584582827e+02,3.184483436445022519e+00,-6.219343005009716308e+01
1.527777777777777901e-02,5.500000000000000000e+00,1.762074219826831878e-01,9.816031497100748959e-01,1.804158544464716241e-01,9.908091809377713721e-01,2.102624387717891619e+00,-2.198475866349910657e+00,2.125171147290394025e+00,-1.137419723757973511e+00,2.290879402214837324e+00,-1.040588065390507211e+02,3.157174333416558731e+00,-6.192584631903346093e+01
1.545138888888888951e-02,5.562500000000000000e+00,1.765724952572132744e-01,9.812199061346895679e-01,1.807848552135178921e-01,9.906107803299193382e-01,2.103018547384161607e+00,-2.216464367440092786e+00,2.125716899982876384e+00,-1.148147552859701159e+00,2.249839953213661037e+00,-1.031687260196416958e+02,3.129902980182857064e+00,-6.165884134721350307e+01
1.562500000000000000e-02,5.625000000000000000e+00,1.769376363437596966e-01,9.808335529695206834e-01,1.811539503184950439e-01,9.904105212727059016e-01,2.103405582146091302e+00,-2.234298340662291604e+00,2.126257921346277335e+00,-1.158829077131597662e+00,2.208800504212484306e+00,-1.022786455002341484e+02,3.102669431532262934e+00,-6.139241458833856058e+01
1.579861111111111049e-02,5.687500000000000000e+00,1.773028440053596444e-01,9.804441170423224827e-01,1.815231389405617679e-01,9.902084117964529142e-01,2.103785492003679369e+00,-2.251977786016552852e+00,2.126794217948650090e+00,-1.169464396910434578e+00,2.167761055211341326e+00,-1.013885649808258762e+02,3.075473742253211906e+00,-6.112656549610998269e+01
1.597222222222222446e-02,5.750000000000000888e+00,1.776681170050513348e-01,9.800516251808494284e-01,1.818924202600174234e-01,9.900044599140708224e-01,2.104158276956928475e+00,-2.269502703502875640e+00,2.127325796367555366e+00,-1.180053612438137556e+00,2.126721606210130844e+00,-1.004984844614168793e+02,3.048315967134111126e+00,-6.086129352422902627e+01
1.614583333333333495e-02,5.812500000000000888e+00,1.780334541058711528e-01,9.796561042128577590e-01,1.822617934583054544e-01,9.897986736210752090e-01,2.104523937005835954e+00,-2.286873093121216449e+00,2.127852663190071159e+00,-1.190596823861789888e+00,2.085682157208987864e+00,-9.960840394200931769e+01,3.021196160963325106e+00,-6.059659812639704057e+01
1.631944444444444545e-02,5.875000000000000000e+00,1.783988540708576209e-01,9.792575809661007158e-01,1.826312577180117802e-01,9.895910608956031140e-01,2.104882472150403139e+00,-2.304088954871633899e+00,2.128374825012782523e+00,-1.201094131233631401e+00,2.044642708207777826e+00,-9.871832342260032078e+01,2.994114378529325826e+00,-6.033247875631527535e+01
1.649305555555555594e-02,5.937500000000000000e+00,1.787643156630470687e-01,9.788560822683343154e-01,1.830008122228702627e-01,9.893816296984299097e-01,2.105233882390630473e+00,-2.321150288754069368e+00,2.128892288441789571e+00,-1.211545634511057346e+00,2.003603259206634846e+00,-9.782824290319275917e+01,2.967070674620468029e+00,-6.006893486768507273e+01
1.666666666666666644e-02,6.000000000000000000e+00,1.791298376454774910e-01,9.784516349473130203e-01,1.833704561577614578e-01,9.891703879729851767e-01,2.105578167726516625e+00,-2.338057094768552613e+00,2.129405060092703472e+00,-1.221951433556620836e+00,1.962563810205491643e+00,-9.693816238378522598e+01,2.940065104025171738e+00,-5.980596591420771801e+01
1.684027777777777693e-02,6.062500000000000000e+00,1.794954187811869106e-01,9.780442658307911818e-01,1.837401887087151964e-01,9.889573436453698019e-01,2.105915328158062927e+00,-2.354809372915110277e+00,2.129913146590646456e+00,-1.232311628138030857e+00,1.921524361204281384e+00,-9.604808186437621487e+01,2.913097721531860529e+00,-5.954357134958454623e+01
1.701388888888889089e-02,6.125000000000000888e+00,1.798610578332116017e-01,9.776340017465247056e-01,1.841100090629132491e-01,9.887425046243717430e-01,2.106245363685268046e+00,-2.371407123193688182e+00,2.130416554570254917e+00,-1.242626317928152480e+00,1.880484912203138403e+00,-9.515800134496865326e+01,2.886168581928911792e+00,-5.928175062751677871e+01
1.718750000000000139e-02,6.187500000000000888e+00,1.802267535645899199e-01,9.772208695222679431e-01,1.844799164086890764e-01,9.885258788014832376e-01,2.106568274308133315e+00,-2.387850345604312974e+00,2.130915290675672757e+00,-1.252895602505007977e+00,1.839445463201961672e+00,-9.426792082556110586e+01,2.859277740004733559e+00,-5.902050320170580733e+01
1.736111111111111188e-02,6.250000000000000000e+00,1.805925047383589443e-01,9.768048959857748015e-01,1.848499099355307707e-01,9.883074740509166789e-01,2.106884060026657846e+00,-2.404139040147012629e+00,2.131409361560560711e+00,-1.263119581351774601e+00,1.798406014200784719e+00,-9.337784030615210895e+01,2.832425250547764950e+00,-5.875982852585287475e+01
1.753472222222222238e-02,6.312500000000000000e+00,1.809583101175561981e-01,9.763861079648015195e-01,1.852199888340830825e-01,9.880872982296214913e-01,2.107192720840841638e+00,-2.420273206821732082e+00,2.131898773888088794e+00,-1.273298353856788800e+00,1.757366565199608432e+00,-9.248775978674456155e+01,2.805611168346350048e+00,-5.849972605365933731e+01
1.770833333333333287e-02,6.375000000000000000e+00,1.813241684652190377e-01,9.759645322871018935e-01,1.855901522961468653e-01,9.878653591773001175e-01,2.107494256750685580e+00,-2.436252845628525510e+00,2.132383534330938524e+00,-1.283432019313540229e+00,1.716327116198431701e+00,-9.159767926733553622e+01,2.778835548188972826e+00,-5.824019523882643057e+01
1.788194444444444683e-02,6.437500000000000888e+00,1.816900785443849586e-01,9.755401957804319402e-01,1.859603995146837940e-01,9.876416647164250051e-01,2.107788667756189227e+00,-2.452077956567339179e+00,2.132863649571303810e+00,-1.293520676920679069e+00,1.675287667197254970e+00,-9.070759874792800304e+01,2.752098444863969817e+00,-5.798123553505552508e+01
1.805555555555555733e-02,6.500000000000000888e+00,1.820560391180911231e-01,9.751131252725456777e-01,1.863307296838157545e-01,9.874162226522548158e-01,2.108075953857351248e+00,-2.467748539638213945e+00,2.133339126300892730e+00,-1.303564425782006930e+00,1.634248218196111768e+00,-8.981751822851971667e+01,2.725399913159782805e+00,-5.772284639604787060e+01
1.822916666666666782e-02,6.562500000000000000e+00,1.824220489493758313e-01,9.746833475911980127e-01,1.867011419988269527e-01,9.871890407728509675e-01,2.108356115054173863e+00,-2.483264594841135153e+00,2.133809971220920421e+00,-1.313563364906486397e+00,1.593208769194901731e+00,-8.892743770911144452e+01,2.698740007864818935e+00,-5.746502727550480216e+01
1.840277777777777832e-02,6.625000000000000000e+00,1.827881068012753019e-01,9.742508895641440736e-01,1.870716356561666904e-01,9.869601268490940660e-01,2.108629151346654851e+00,-2.498626122176104580e+00,2.134276191042118409e+00,-1.323517593208233256e+00,1.552169320193758306e+00,-8.803735718970314394e+01,2.672118783767460926e+00,-5.720777762712759795e+01
1.857638888888888881e-02,6.687500000000000000e+00,1.831542114368276408e-01,9.738157780191388779e-01,1.874422098534493375e-01,9.867294886347000027e-01,2.108895062734796433e+00,-2.513833121643107571e+00,2.134737792484727503e+00,-1.333427209506522715e+00,1.511129871192615104e+00,-8.714727667029562497e+01,2.645536295656127024e+00,-5.695109690461760721e+01
1.874999999999999931e-02,6.750000000000000000e+00,1.835203616190707876e-01,9.733780397839359999e-01,1.878128637894569408e-01,9.864971338662373856e-01,2.109153849218597276e+00,-2.528885593242182761e+00,2.135194782278501346e+00,-1.343292312525783849e+00,1.470090422191405066e+00,-8.625719615088659964e+01,2.618992598319233700e+00,-5.669498456167605838e+01
1.892361111111111327e-02,6.812500000000000888e+00,1.838865561110410995e-01,9.729377016862923444e-01,1.881835966641416669e-01,9.862630702631428603e-01,2.109405510798056937e+00,-2.543783536973281745e+00,2.135647167162706861e+00,-1.353113000895604490e+00,1.429050973190261642e+00,-8.536711563147903803e+01,2.592487746545148575e+00,-5.643944005200432201e+01
1.909722222222222376e-02,6.875000000000000888e+00,1.842527936757771823e-01,9.724947905539605975e-01,1.885544076786246359e-01,9.860273055277384291e-01,2.109650047473177192e+00,-2.558526952836450263e+00,2.136094953886118475e+00,-1.362889373150726113e+00,1.388011524189051604e+00,-8.447703511207005533e+01,2.566021795122337412e+00,-5.618446282930364077e+01
1.927083333333333426e-02,6.937500000000000000e+00,1.846190730763151988e-01,9.720493332146977750e-01,1.889252960352014454e-01,9.857898473452474386e-01,2.109887459243956265e+00,-2.573115840831643020e+00,2.136538149207028781e+00,-1.372621527731049618e+00,1.346972075187908402e+00,-8.358695459266249372e+01,2.539594798839157619e+00,-5.593005234727537101e+01
1.944444444444444475e-02,7.000000000000000000e+00,1.849853930756932829e-01,9.716013564962575622e-01,1.892962609373404492e-01,9.855507033838113440e-01,2.110117746110394599e+00,-2.587550200958883551e+00,2.136976759893235212e+00,-1.382309562981629991e+00,1.305932626186765200e+00,-8.269687407325496054e+01,2.513206812484022112e+00,-5.567620805962079089e+01
