case,policy,attempt,normalized_residual,retained,anderson_trial
smooth_four_bar,anderson_m4_b0.8,87,13.53934916699543,True,False
smooth_four_bar,anderson_m4_b0.8,88,12.655593076896189,True,False
smooth_four_bar,anderson_m4_b0.8,89,11.830160820399442,True,False
smooth_four_bar,anderson_m4_b0.8,90,11.059198099351123,True,False
smooth_four_bar,anderson_m4_b0.8,91,10.339101657772309,True,False
smooth_four_bar,anderson_m4_b0.8,92,9.66656721498093,True,False
smooth_four_bar,anderson_m4_b0.8,93,9.038306161232128,True,False
smooth_four_bar,anderson_m4_b0.8,94,8.45144017844817,True,False
smooth_four_bar,anderson_m4_b0.8,95,7.903133850742592,True,False
smooth_four_bar,anderson_m4_b0.8,96,7.390891627435252,True,False
smooth_four_bar,anderson_m4_b0.8,97,6.9122622222474135,True,False
smooth_four_bar,anderson_m4_b0.8,98,6.465157927239341,True,False
smooth_four_bar,anderson_m4_b0.8,99,6.047341727565782,True,False
smooth_four_bar,anderson_m4_b0.8,100,5.656853087252499,True,False
smooth_four_bar,anderson_m4_b1.0,1,345537.8444492288,True,False
smooth_four_bar,anderson_m4_b1.0,2,5064.402514883574,True,False
smooth_four_bar,anderson_m4_b1.0,3,4712.805439307764,True,True
smooth_four_bar,anderson_m4_b1.0,4,4418.498594486563,True,True
smooth_four_bar,anderson_m4_b1.0,5,4101.805107388378,True,False
smooth_four_bar,anderson_m4_b1.0,6,3808.9261078071418,True,False
smooth_four_bar,anderson_m4_b1.0,7,3537.979385711151,True,False
smooth_four_bar,anderson_m4_b1.0,8,3287.1883764887148,True,False
smooth_four_bar,anderson_m4_b1.0,9,3054.9382891685946,True,False
smooth_four_bar,anderson_m4_b1.0,10,2839.75924895225,True,False
smooth_four_bar,anderson_m4_b1.0,11,2640.3109638596043,True,False
smooth_four_bar,anderson_m4_b1.0,12,2455.3699466193025,True,False
smooth_four_bar,anderson_m4_b1.0,13,2283.8170312041275,True,False
smooth_four_bar,anderson_m4_b1.0,14,2124.628475901611,True,False
smooth_four_bar,anderson_m4_b1.0,15,1976.865579686406,True,False
smooth_four_bar,anderson_m4_b1.0,16,1839.6670250790226,True,False
smooth_four_bar,anderson_m4_b1.0,17,1712.2422600361836,True,False
smooth_four_bar,anderson_m4_b1.0,18,1593.8636776735239,True,False
smooth_four_bar,anderson_m4_b1.0,19,1483.8626603802518,True,False
smooth_four_bar,anderson_m4_b1.0,20,1381.6230432113605,True,False
smooth_four_bar,anderson_m4_b1.0,21,1286.576857048316,True,False
smooth_four_bar,anderson_m4_b1.0,22,1198.200250850695,True,False
smooth_four_bar,anderson_m4_b1.0,23,1116.010209479901,True,False
smooth_four_bar,anderson_m4_b1.0,24,1039.5599463065587,True,False
smooth_four_bar,anderson_m4_b1.0,25,968.4372143374698,True,False
smooth_four_bar,anderson_m4_b1.0,26,902.2603811967866,True,False
smooth_four_bar,anderson_m4_b1.0,27,840.6767239728224,True,False
smooth_four_bar,anderson_m4_b1.0,28,783.3596682551407,True,False
smooth_four_bar,anderson_m4_b1.0,29,730.0065751129141,True,False
smooth_four_bar,anderson_m4_b1.0,30,680.3374834179441,True,False
smooth_four_bar,anderson_m4_b1.0,31,634.0926485504234,True,False
smooth_four_bar,anderson_m4_b1.0,32,591.0313009821899,True,False
smooth_four_bar,anderson_m4_b1.0,33,550.9303630013262,True,False
smooth_four_bar,anderson_m4_b1.0,34,513.5825590633902,True,False
smooth_four_bar,anderson_m4_b1.0,35,478.79580525620554,True,False
smooth_four_bar,anderson_m4_b1.0,36,446.391541721183,True,False
smooth_four_bar,anderson_m4_b1.0,37,416.20420807107354,True,False
smooth_four_bar,anderson_m4_b1.0,38,388.07993954500915,True,False
smooth_four_bar,anderson_m4_b1.0,39,361.87553078907786,True,False
smooth_four_bar,anderson_m4_b1.0,40,337.4584527924438,True,False
smooth_four_bar,anderson_m4_b1.0,41,314.70511791288584,True,False
smooth_four_bar,anderson_m4_b1.0,42,293.50079656403824,True,False
smooth_four_bar,anderson_m4_b1.0,43,273.7386721918602,True,False
smooth_four_bar,anderson_m4_b1.0,44,255.3197509165073,True,False
smooth_four_bar,anderson_m4_b1.0,45,238.1514856081824,True,False
smooth_four_bar,anderson_m4_b1.0,46,222.1481999592483,True,False
smooth_four_bar,anderson_m4_b1.0,47,207.2301223982691,True,False
smooth_four_bar,anderson_m4_b1.0,48,193.32261771044656,True,False
smooth_four_bar,anderson_m4_b1.0,49,180.356757678005,True,False
smooth_four_bar,anderson_m4_b1.0,50,168.2682071817531,True,False
smooth_four_bar,anderson_m4_b1.0,51,156.9969742689527,True,False
smooth_four_bar,anderson_m4_b1.0,52,146.48734825971053,True,False
smooth_four_bar,anderson_m4_b1.0,53,136.68738245892692,True,False
smooth_four_bar,anderson_m4_b1.0,54,127.54872963506564,True,False
smooth_four_bar,anderson_m4_b1.0,55,119.02645566026773,True,False
smooth_four_bar,anderson_m4_b1.0,56,111.07842566838798,True,False
smooth_four_bar,anderson_m4_b1.0,57,103.66589595324216,True,False
smooth_four_bar,anderson_m4_b1.0,58,96.75227881520908,True,False
smooth_four_bar,anderson_m4_b1.0,59,90.30383164636747,True,False
smooth_four_bar,anderson_m4_b1.0,60,84.28895562435864,True,False
smooth_four_bar,anderson_m4_b1.0,61,78.67830731385118,True,False
smooth_four_bar,anderson_m4_b1.0,62,73.44452801102871,True,False
smooth_four_bar,anderson_m4_b1.0,63,68.56189753732448,True,False
smooth_four_bar,anderson_m4_b1.0,64,64.00704105257823,True,False
smooth_four_bar,anderson_m4_b1.0,65,59.7574619473287,True,False
smooth_four_bar,anderson_m4_b1.0,66,55.792585875577494,True,False
smooth_four_bar,anderson_m4_b1.0,67,52.09326208662958,True,False
smooth_four_bar,anderson_m4_b1.0,68,48.641490089935694,True,False
smooth_four_bar,anderson_m4_b1.0,69,45.42083885626055,True,False
smooth_four_bar,anderson_m4_b1.0,70,42.41520607748164,True,False
smooth_four_bar,anderson_m4_b1.0,71,39.610491784043376,True,False
smooth_four_bar,anderson_m4_b1.0,72,36.99306543311149,True,False
smooth_four_bar,anderson_m4_b1.0,73,34.55040836350279,True,False
smooth_four_bar,anderson_m4_b1.0,74,32.27054262087737,True,False
smooth_four_bar,anderson_m4_b1.0,75,30.142725861746403,True,False
smooth_four_bar,anderson_m4_b1.0,76,28.15666684107697,True,False
smooth_four_bar,anderson_m4_b1.0,77,26.302809252029416,True,False
smooth_four_bar,anderson_m4_b1.0,78,24.572388499659535,True,False
smooth_four_bar,anderson_m4_b1.0,79,22.956942402158013,True,False
smooth_four_bar,anderson_m4_b1.0,80,21.448914277050378,True,False
smooth_four_bar,anderson_m4_b1.0,81,20.04093650270019,True,False
smooth_four_bar,anderson_m4_b1.0,82,18.726510548420183,True,False
smooth_four_bar,anderson_m4_b1.0,83,17.49920620706306,True,False
smooth_four_bar,anderson_m4_b1.0,84,16.3533440496543,True,False
smooth_four_bar,anderson_m4_b1.0,85,15.283347618175265,True,False
smooth_four_bar,anderson_m4_b1.0,86,14.284133066563738,True,False
smooth_four_bar,anderson_m4_b1.0,87,13.351140142089502,True,False
smooth_four_bar,anderson_m4_b1.0,88,12.479740515624679,True,False
smooth_four_bar,anderson_m4_b1.0,89,11.665907126624607,True,False
smooth_four_bar,anderson_m4_b1.0,90,10.905825414919304,True,False
smooth_four_bar,anderson_m4_b1.0,91,10.195790917137378,True,False
smooth_four_bar,anderson_m4_b1.0,92,9.532653887477247,True,False
smooth_four_bar,anderson_m4_b1.0,93,8.91330744109517,True,False
smooth_four_bar,anderson_m4_b1.0,94,8.334614952492304,True,False
smooth_four_bar,anderson_m4_b1.0,95,7.79411727659426,True,False
smooth_four_bar,anderson_m4_b1.0,96,7.28899665032204,True,False
smooth_four_bar,anderson_m4_b1.0,97,6.817088318909226,True,False
smooth_four_bar,anderson_m4_b1.0,98,6.376148886265854,True,False
smooth_four_bar,anderson_m4_b1.0,99,5.964168518510285,True,False
smooth_four_bar,anderson_m4_b1.0,100,5.579083219106066,True,False
smooth_four_bar,plain,1,345537.8444492288,True,False
smooth_four_bar,plain,2,5064.402514883574,True,False
smooth_four_bar,plain,3,4711.397210612598,True,False
smooth_four_bar,plain,4,4372.442343659901,True,False
smooth_four_bar,plain,5,4059.1633380904773,True,False
smooth_four_bar,plain,6,3769.4871738670145,True,False
smooth_four_bar,plain,7,3501.482440619949,True,False
smooth_four_bar,plain,8,3253.396763460937,True,False
smooth_four_bar,plain,9,3023.636577280243,True,False
smooth_four_bar,plain,10,2810.751145627517,True,False
smooth_four_bar,plain,11,2613.417430886585,True,False
smooth_four_bar,plain,12,2430.427068640695,True,False
smooth_four_bar,plain,13,2260.6753738849034,True,False
smooth_four_bar,plain,14,2103.1507768293254,True,False
smooth_four_bar,plain,15,1956.925992085675,True,False
smooth_four_bar,plain,16,1821.1502001957572,True,False
smooth_four_bar,plain,17,1695.0418685900675,True,False
smooth_four_bar,plain,18,1577.8822454032647,True,False
smooth_four_bar,plain,19,1469.0103415378874,True,False
smooth_four_bar,plain,20,1367.8169807989466,True,False
smooth_four_bar,plain,21,1273.7407949101362,True,False
smooth_four_bar,plain,22,1186.2638770218462,True,False
smooth_four_bar,plain,23,1104.908035978772,True,False
smooth_four_bar,plain,24,1029.232333549045,True,False
smooth_four_bar,plain,25,958.828433569488,True,False
smooth_four_bar,plain,26,893.319210816818,True,False
smooth_four_bar,plain,27,832.3555404952057,True,False
smooth_four_bar,plain,28,775.6144550168901,True,False
smooth_four_bar,plain,29,722.7964867088047,True,False
smooth_four_bar,plain,30,673.6249146160089,True,False
smooth_four_bar,plain,31,627.8424321027534,True,False
smooth_four_bar,plain,32,585.211121769886,True,False
smooth_four_bar,plain,33,545.5100156547995,True,False
smooth_four_bar,plain,34,508.5342563238466,True,False
smooth_four_bar,plain,35,474.09338509605925,True,False
smooth_four_bar,plain,36,442.0109795239827,True,False
smooth_four_bar,plain,37,412.12329705518295,True,False
smooth_four_bar,plain,38,384.2775826772264,True,False
smooth_four_bar,plain,39,358.3329159560882,True,False
smooth_four_bar,plain,40,334.1570592188372,True,False
smooth_four_bar,plain,41,311.62877242217274,True,False
smooth_four_bar,plain,42,290.63373899000896,True,False
smooth_four_bar,plain,43,271.06664899881605,True,False
smooth_four_bar,plain,44,252.8290990820557,True,False
smooth_four_bar,plain,45,235.83000217588648,True,False
smooth_four_bar,plain,46,219.98422777554867,True,False
smooth_four_bar,plain,47,205.21283311063056,True,False
smooth_four_bar,plain,48,191.44183083231746,True,False
smooth_four_bar,plain,49,178.60348776851671,True,False
smooth_four_bar,plain,50,166.63343576089375,True,False
smooth_four_bar,plain,51,155.4727140549566,True,False
smooth_four_bar,plain,52,145.0660817571615,True,False
smooth_four_bar,plain,53,135.3620283191359,True,False
smooth_four_bar,plain,54,126.3128511308431,True,False
smooth_four_bar,plain,55,117.87380152002561,True,False
smooth_four_bar,plain,56,110.00358874306501,True,False
smooth_four_bar,plain,57,102.66331536039701,True,False
smooth_four_bar,plain,58,95.81729530811967,True,False
smooth_four_bar,plain,59,89.43168358091623,True,False
smooth_four_bar,plain,60,83.47552048537997,True,False
smooth_four_bar,plain,61,77.91952011097118,True,False
smooth_four_bar,plain,62,72.73662263940263,True,False
smooth_four_bar,plain,63,67.90157950947994,True,False
smooth_four_bar,plain,64,63.39089348120264,True,False
smooth_four_bar,plain,65,59.182643809548246,True,False
smooth_four_bar,plain,66,55.256313646679054,True,False
smooth_four_bar,plain,67,51.59285852108184,True,False
smooth_four_bar,plain,68,48.17465830838215,True,False
smooth_four_bar,plain,69,44.98500707122253,True,False
smooth_four_bar,plain,70,42.008634043854585,True,False
smooth_four_bar,plain,71,39.23110747302323,True,False
smooth_four_bar,plain,72,36.63901810354696,True,False
smooth_four_bar,plain,73,34.21994352536099,True,False
smooth_four_bar,plain,74,31.962163955673297,True,False
smooth_four_bar,plain,75,29.854934551090306,True,False
smooth_four_bar,plain,76,27.888127757263238,True,False
smooth_four_bar,plain,77,26.05203415631174,True,False
smooth_four_bar,plain,78,24.33826305531297,True,False
smooth_four_bar,plain,79,22.738535255372582,True,False
smooth_four_bar,plain,80,21.24484412143128,True,False
smooth_four_bar,plain,81,19.850541835990924,True,False
smooth_four_bar,plain,82,18.548630595874933,True,False
smooth_four_bar,plain,83,17.33328356589811,True,False
smooth_four_bar,plain,84,16.198282430734317,True,False
smooth_four_bar,plain,85,15.138625550537832,True,False
smooth_four_bar,plain,86,14.148946140807103,True,False
smooth_four_bar,plain,87,13.225003527411056,True,False
smooth_four_bar,plain,88,12.36177837824818,True,False
smooth_four_bar,plain,89,11.55583565147694,True,False
smooth_four_bar,plain,90,10.802939276599862,True,False
smooth_four_bar,plain,91,10.099942530388475,True,False
smooth_four_bar,plain,92,9.442973786455799,True,False
smooth_four_bar,plain,93,8.829430464340827,True,False
smooth_four_bar,plain,94,8.256402692212069,True,False
smooth_four_bar,plain,95,7.720919023545198,True,False
smooth_four_bar,plain,96,7.220765611263373,True,False
smooth_four_bar,plain,97,6.753221201616833,True,False
smooth_four_bar,plain,98,6.316489671689716,True,False
smooth_four_bar,plain,99,5.908529632823686,True,False
smooth_four_bar,plain,100,5.5270272102956035,True,False
smooth_four_bar,production,1,345537.8444492288,True,False
smooth_four_bar,production,2,5064.402514883574,True,False
smooth_four_bar,production,3,4711.397210612598,True,False
smooth_four_bar,production,4,4372.442343659901,True,False
smooth_four_bar,production,5,4059.1633380904773,True,False
smooth_four_bar,production,6,3769.4871738670145,True,False
smooth_four_bar,production,7,3501.482440619949,True,False
smooth_four_bar,production,8,3253.396763460937,True,False
smooth_four_bar,production,9,3023.636577280243,True,False
smooth_four_bar,production,10,2810.751145627517,True,False
smooth_four_bar,production,11,31873.261730154132,True,False
smooth_four_bar,production,12,529.2917267611132,True,False
smooth_four_bar,production,13,9.584190191438175,True,False
smooth_four_bar,production,14,9.041858162217881,True,False
smooth_four_bar,production,15,8.526260596333206,True,False
smooth_four_bar,production,16,8.040793393184153,True,False
smooth_four_bar,production,17,7.583653451774601,True,False
smooth_four_bar,production,18,7.153184142110197,True,False
smooth_four_bar,production,19,6.7477807170224775,True,False
smooth_four_bar,production,20,6.365894361136352,True,False
smooth_four_bar,production,21,86.24616351782275,True,False
smooth_four_bar,production,22,2.4600263856511764,True,False
smooth_four_bar,production,23,2.312318619915328,True,False
smooth_four_bar,production,24,2.1699694642980663,True,False
smooth_four_bar,production,25,2.036694424105963,True,False
smooth_four_bar,production,26,1.9117300071705545,True,False
smooth_four_bar,production,27,1.794568076571901,True,False
smooth_four_bar,production,28,1.6847526876023131,True,False
smooth_four_bar,production,29,1.5819120934415758,True,False
smooth_four_bar,production,30,1.4853323038597575,True,False
smooth_four_bar,production,31,13.74229274467833,True,False
smooth_four_bar,production,32,0.21277957930445174,True,False
