theta_deg,theta_rad,normalized_t_deg,small_fraction_0_1,large_fraction_0_1,small_dq_dtheta_per_rad,large_dq_dtheta_per_rad,small_d2q_dtheta2_per_rad2,large_d2q_dtheta2_per_rad2
173.0,3.01941960595019,186.99999999999997,0.7499642090074781,0.02256907063412772,0.8655502468554351,0.1492541197624227,-0.27159483142971946,0.5222946632776949
173.25,3.023782929080176,186.75000000000003,0.7537381833133804,0.02322528622518072,0.8642855972714824,0.1515328846225785,-0.3081084148529847,0.5222036958496243
173.5,3.0281462522101616,186.49999999999997,0.757506291391798,0.023891443737946938,0.8628612387759383,0.1538111153033091,-0.3447972775394362,0.5220498943565564
173.75,3.0325095753401476,186.25000000000003,0.7612678347645156,0.02456754024503205,0.8612764422594371,0.15608853869815556,-0.38164506007910015,0.5218337441498194
174.0,3.036872898470133,185.99999999999997,0.7650221119277131,0.02525357163201214,0.8595305499940025,0.15836488381840788,-0.41863540306205177,0.5215557305807416
174.25,3.041236221600119,185.75000000000003,0.7687684186634158,0.025949532606670322,0.8576229756330516,0.16063988179309643,-0.45575194707832056,0.5212163390006508
174.5,3.045599544730105,185.49999999999997,0.7725060483509641,0.026655416708240676,0.8555532042113912,0.1629132658690005,-0.4929783327179785,0.5208160547608748
174.75,3.0499628678600907,185.25000000000003,0.7762342922784645,0.027371216316645852,0.8533207921452229,0.16518477141063997,-0.5302982005710555,0.5203553632127422
175.0,3.0543261909900767,184.99999999999997,0.7799524399542584,0.028096922661739243,0.8509253672321373,0.16745413590028344,-0.5676951912276256,0.5198347497075807
175.25,3.0586895141200627,184.74999999999997,0.7836597794183742,0.02883252583254392,0.8483666286511189,0.16972109893794052,-0.6051529452777227,0.5192546995967187
175.5,3.0630528372500483,184.49999999999997,0.7873555975539929,0.02957801478649491,0.8456443469625424,0.17198540224136794,-0.6426551033114034,0.5186156982314839
175.75,3.0674161603800343,184.24999999999997,0.7910391803989059,0.030333377358677804,0.842758364108176,0.17424678964606582,-0.6801853059187193,0.5179182309632046
176.0,3.07177948351002,184.0,0.7947098134569759,0.031098600271070254,0.8397085934111774,0.17650500710527994,-0.7177271936897227,0.5171627831432087
176.25,3.076142806640006,183.75,0.7983667820095959,0.031873669141782024,0.8364950195760991,0.17875980268999977,-0.7552644072144642,0.5163498401228245
176.5,3.080506129769992,183.5,0.8020093714271505,0.03265856849429505,0.8331176986888827,0.1810109265889604,-0.7927805870829944,0.5154798872533798
176.75,3.0848694528999774,183.25000000000003,0.8056368674804746,0.03345328176670459,0.8295767582168637,0.18325813110864023,-0.8302593738853601,0.5145534098862029
177.0,3.0892327760299634,183.0,0.8092485566523165,0.03425779132095952,0.825872397008767,0.1855011706732649,-0.8676844082116284,0.5135708933726215
177.25,3.093596099159949,182.75000000000003,0.8128437264487921,0.03507207845210125,0.8220048852947127,0.18773980182480102,-0.9050393306518267,0.5125328230639643
177.5,3.097959422289935,182.5,0.8164216657108531,0.03589612339750681,0.817974564686209,0.18997378322296396,-0.9423077817960348,0.5114396843115585
177.75,3.102322745419921,182.25,0.8199816649257383,0.036729905346126746,0.8137818481761593,0.1922028756452101,-0.9794734022342809,0.510291962466733
178.0,3.1066860685499065,182.0,0.823523016538441,0.03757340244772711,0.8094272201388563,0.1944268419867429,-1.0165198325566234,0.5090901428808156
178.25,3.1110493916798925,181.75,0.8270450152631649,0.03842659182212871,0.8049112363299856,0.19664544726050928,-1.0534307133531153,0.507834710905134
178.5,3.115412714809878,181.5,0.8305469583947857,0.03928944956844904,0.8002345238866247,0.1988584585972017,-1.0901896852138062,0.5065261518910168
178.75,3.119776037939864,181.25,0.8340281461203107,0.040161950774340927,0.7953977813272433,0.20106564524525652,-1.1267803887287484,0.5051649511897917
179.0,3.12413936106985,181.0,0.8374878818303392,0.041044069525234095,0.7904017785517015,0.20326677857085543,-1.1631864644879926,0.5037515941527867
179.25,3.1285026841998356,180.75,0.8409254724305222,0.04193577891357503,0.7852473568412525,0.20546163205792412,-1.1993915530815915,0.5022865661313304
179.5,3.1328660073298216,180.5,0.8443402286530228,0.04283705104806823,0.7799354288585405,0.2076499813081337,-1.2353792950995932,0.5007703524767502
179.75,3.1372293304598076,180.24999999999997,0.8477314653679768,0.043747857062915396,0.7744669786476018,0.20983160404089965,-1.2711333311320592,0.49920343854037436
180.0,3.141592653589793,180.0,0.85109850189495,0.04466816712705601,0.7688430616338665,0.21200628009338118,-1.30663730176902,0.4975863096735315
180.25,3.145955976719779,179.75,0.8544406623144032,0.04559795045340942,0.7630648046241525,0.2141737914204839,-1.3418748476005453,0.4959194512275491
180.5,3.1503192998497647,179.5,0.8577572757791478,0.04653717530811263,0.7571334058066728,0.21633392209485716,-1.3768296092166807,0.49420334855375525
180.75,3.1546826229797507,179.25,0.8610476768258084,0.04748580901976307,0.7510501347510301,0.21848645830689478,-1.4114852272074783,0.49243848700347836
181.0,3.1590459461097367,179.0,0.8643112056862812,0.04844381798865727,0.7448163324082211,0.2206311883647359,-1.4458253421629879,0.490625351928046
181.25,3.163409269239722,178.75,0.8675472085991955,0.049411167696032265,0.7384334111106327,0.22276790269426353,-1.479833594673262,0.4887644286787867
181.5,3.167772592369708,178.5,0.8707550381213732,0.05038782271330611,0.7319028545720437,0.22489639383910628,-1.5134936253283506,0.486856202607028
181.75,3.1721359154996938,178.25,0.8739340534392889,0.05137374671131667,0.7252262178876258,0.22701645646063656,-1.546789074718306,0.48490115906409886
182.0,3.1764992386296798,178.0,0.8770836206805295,0.05236890246956438,0.718405127533941,0.22912788733797218,-1.5797035834331796,0.4828997834013263
182.25,3.1808625617596658,177.74999999999997,0.880203113225256,0.0533732518854515,0.7114412813689437,0.23123048536797536,-1.6122207920630274,0.4808525609700387
182.5,3.1852258848896513,177.5,0.8832919120176598,0.054386755983521384,0.7043364486319833,0.23332405156525218,-1.6443243411978856,0.47875997712156504
182.75,3.1895892080196373,177.25,0.8863494058774284,0.055409374924701216,0.6970924699437947,0.2354083890621549,-1.6759978714278196,0.4766225172072323
183.0,3.193952531149623,177.0,0.8893749918112004,0.05644106801554105,0.6897112573065093,0.23748330310877977,-1.707225023342878,0.4744406665783688
183.25,3.198315854279609,176.75,0.8923680753240282,0.057481793717453655,0.6821947941036489,0.23954860107296727,-1.7379894375331109,0.4722149105863027
183.5,3.202679177409595,176.49999999999997,0.8953280707308376,0.05853150965595644,0.6745451351001264,0.24160409244030365,-1.7682747545885746,0.46994573458236166
183.75,3.2070425005395804,176.25,0.8982544014678863,0.059590172629910176,0.6667644064422499,0.24364958881411755,-1.798064615099305,0.46763362391787505
184.0,3.2114058236695664,176.0,0.9011465004042276,0.060657738620761514,0.6588548056577149,0.24568490391548548,-1.8273426596553688,0.4652790639441693
184.25,3.2157691467995524,175.74999999999997,0.9040038101531674,0.06173416280178112,0.6508186016556092,0.24770985358322672,-1.8560925288468169,0.46288254001257306
184.5,3.220132469929538,175.50000000000003,0.9068257833837234,0.06281939954730542,0.6426581347264182,0.24972425577390456,-1.8842978632636864,0.4604445374744154
184.75,3.224495793059524,175.24999999999997,0.9096118831320906,0.06391340244197719,0.6343758165420095,0.2517279305618293,-1.9119423034960468,0.4579655416810226
185.0,3.2288591161895095,175.00000000000003,0.9123615831130935,0.06501612428998449,0.6259741301556533,0.2537207001390532,-1.9390094901339332,0.45544603798372446
185.25,3.2332224393194955,174.74999999999997,0.9150743680316542,0.06612751712430331,0.6174556300020001,0.25570238881537566,-1.965483063767412,0.4528865117338476
185.5,3.2375857624494815,174.49999999999997,0.9177497338942456,0.0672475322159356,0.6088229418971031,0.25767282301833905,-1.9913466649865237,0.4502874482827207
185.75,3.241949085579467,174.25000000000003,0.920387188320356,0.06837612008315097,0.6000787630384019,0.2596318312932306,-2.0165839343813183,0.4476493329816729
186.0,3.246312408709453,173.99999999999997,0.9229862508539488,0.06951323050072822,0.5912258620047246,0.2615792443030839,-2.0411785125418596,0.44497265118202967
186.25,3.2506757318394386,173.75000000000003,0.9255464532749185,0.07065881250919226,0.5822670787563007,0.2635148948286743,-2.0651140400581824,0.44225788823512213
186.5,3.2550390549694246,173.49999999999997,0.9280673399105572,0.07181281442405874,0.5732053246347398,0.2654386177685252,-2.0883741575203554,0.43950552949227534
186.75,3.2594023780994106,173.24999999999997,0.9305484679470084,0.07297518384507096,0.5640435823630541,0.2673502501389015,-2.1109425055184166,0.4367160603048197
187.0,3.263765701229396,172.99999999999997,0.9329894077407315,0.07414586766544262,0.554784906045641,0.2692496310738149,-2.132802724642422,0.43388996602408225
187.25,3.268129024359382,172.75,0.9353897431299599,0.07532481208109676,0.5454324211682917,0.2711366018250208,-2.153938455482422,0.43102773200139133
187.5,3.2724923474893677,172.50000000000003,0.9377490717461611,0.07651196259990711,0.5359893245981906,0.2730110057620195,-2.1743333386284656,0.4281298435880754
187.75,3.2768556706193537,172.25,0.9400670053254987,0.0777072640509382,0.5264588845839082,0.2748726883720567,-2.193971014670613,0.42519678613546114
188.0,3.2812189937493397,172.0,0.9423431700202886,0.07891066059368534,0.5168444407554151,0.2767214972601215,-2.212835124198907,0.4222290449948778
188.25,3.2855823168793252,171.75,0.9445772067104631,0.08012209572731543,0.5071494041240686,0.27855728214894815,-2.230909307803402,0.4192271055176534
188.5,3.2899456400093112,171.5,0.9467687713150287,0.08134151229990727,0.4973772570826188,0.28037989487901627,-2.2481772060741485,0.4161914530551155
188.75,3.294308963139297,171.25,0.948917535103527,0.0825688525176923,0.4875315534052076,0.28218918940854915,-2.264622459601198,0.4131225729585928
189.0,3.2986722862692828,171.0,0.9510231850074944,0.08380405795429469,0.47761591824736865,0.2839850218135155,-2.280228708974602,0.41002095057941246
189.25,3.3030356093992688,170.75,0.9530854239319223,0.08504706955997121,0.4676340481460282,0.28576725028762806,-2.2949795947844107,0.40688707126890356
189.5,3.3073989325292543,170.5,0.9551039710667174,0.0862978276708527,0.45758971101950346,0.28753573514234515,-2.308858757620677,0.4037214203783933
189.75,3.3117622556592403,170.25,0.9570785621981613,0.08755627201818394,0.4474867461675035,0.28929033880686855,-2.3218498380734527,0.4005244832592107
190.0,3.3161255787892263,170.0,0.9590089500203711,0.08882234173756376,0.43732906427112983,0.291030925828146,-2.3339364767327866,0.39729674526268255
190.25,3.320488901919212,169.75,0.9608949044467592,0.09009597537818592,0.4271206473928749,0.2927573628708688,-2.3451023141887317,0.39403869174013817
190.5,3.324852225049198,169.5,0.9627362129214934,0.09137711091207945,0.41686554897662403,0.2944695187174738,-2.35533099103134,0.39075080804290474
190.75,3.3292155481791834,169.25,0.9645326807309568,0.09266568574334877,0.4065678938476536,0.2961672642681418,-2.36460614785066,0.38743357952231094
191.0,3.3335788713091694,169.0,0.9662841313152084,0.09396163671741464,0.39623187821263195,0.29785047254079894,-2.3729114252367456,0.3840874915296843
191.25,3.3379421944391554,168.75,0.9679904065794427,0.09526490013025368,0.3858617696596194,0.2995190186711154,-2.380230463779648,0.3807130294163534
191.5,3.342305517569141,168.5,0.9696513672054499,0.0965754117376395,0.37546190715806826,0.3011727799125068,-2.386546904069417,0.37731067853364575
191.75,3.346668840699127,168.25,0.9712668929630761,0.09789310676438268,0.3650367010588218,0.3028116356361325,-2.391844386696105,0.37388092423289
192.0,3.351032163829113,168.0,0.9728368830216833,0.09921791991357254,0.35459063309411637,0.3044354673308974,-2.396106552249763,0.37042425186541367
192.25,3.3553954869590985,167.75,0.9743612562616091,0.1005497853758146,0.34412825637757904,0.30604415860345047,-2.399317041320442,0.3669411467825455
192.5,3.3597588100890845,167.5,0.9758399515856279,0.10188863683847404,0.33365419540422947,0.30763759517818573,-2.4014594944981935,0.36343209433561274
192.75,3.36412213321907,167.25,0.9772729282304093,0.10323440749491453,0.32317314605047875,0.30921566489724167,-2.40251755237307,0.3598975798759442
193.0,3.368485456349056,167.0,0.97866016607798,0.10458703005373926,0.31268987557412986,0.31077825772050155,-2.4024748555351207,0.3563380887548672
193.25,3.372848779479042,166.74999999999997,0.9800016659671824,0.10594643674803017,0.302209222614376,0.3123252657255933,-2.4013150445743983,0.3527541063237099
193.5,3.3772121026090276,166.5,0.981297450005135,0.10731255934458961,0.29173609719180865,0.3138565831078893,-2.3990217600809536,0.34914611793380157
193.75,3.3815754257390136,166.25,0.9825475618786937,0.10868532915318097,0.2812754807084014,0.31537210618050693,-2.395578642644838,0.34551460893646924
194.0,3.385938748868999,166.0,0.9837520671659101,0.11006467703576783,0.27083242594752627,0.31687173337430835,-2.3909693328561032,0.34186006468304075
194.25,3.390302071998985,165.75,0.9849110536474927,0.11145053341575495,0.2604120570739453,0.3183553652378999,-2.3851774713047997,0.33818297052484475
194.5,3.394665395128971,165.49999999999997,0.9860246316182666,0.11284282828722969,0.2500195696338106,0.31982290443763306,-2.3781866985809783,0.3344838118132084
194.75,3.3990287182589567,165.25,0.9870929341986333,0.1142414912241998,0.23966023055467317,0.3212742557576033,-2.369980655274694,0.3307630738994617
195.0,3.4033920413889427,164.99999999999997,0.9881161176460321,0.11564645138983676,0.22933937814546382,0.32270932609965214,-2.3605429819759913,0.32702124213493033
195.25,3.4077553645189282,164.75,0.989094361666398,0.1170576375457143,0.21906242209651852,0.32412802448336403,-2.34985731927493,0.3232588018709443
195.5,3.4121186876489142,164.50000000000003,0.990027869725624,0.11847497806105012,0.20883484347955364,0.3255302620460695,-2.337907307761555,0.31947623845883044
195.75,3.4164820107789002,164.24999999999997,0.9909168693610195,0.1198984009219447,0.19866219474768226,0.3269159520428431,-2.3246765880259175,0.3156740372499169
196.0,3.420845333908886,164.00000000000003,0.991761612492771,0.12132783374062273,0.188550099735414,0.3282850098465039,-2.3101488006580744,0.3118526835955329
196.25,3.425208657038872,163.74999999999997,0.992562375735403,0.12276320376467442,0.17850425365863906,0.3296373529476163,-2.294307586248069,0.3080126628470049
196.5,3.429571980168858,163.49999999999997,0.9933194607092363,0.1242044378862932,0.1685304231146509,0.3309729009544887,-2.2771365853859598,0.30415446035566235
196.75,3.4339353032988433,163.24999999999997,0.9940331943518497,0.12565146265151894,0.15863444608212823,0.3322915755931747,-2.2586194386617944,0.3002785614728324
197.0,3.4382986264288293,162.99999999999997,0.9947039292295392,0.12710420426947677,0.14882223192114316,0.333593300707472,-2.2387397866656262,0.29638545154984375
197.25,3.442661949558815,162.75000000000003,0.9953320438487783,0.12856258862161785,0.13909976137316118,0.3348780022589235,-2.2174812699875086,0.29247561593802457
197.5,3.447025272688801,162.49999999999997,0.9959179429676785,0.1300265412709607,0.1294730865610335,0.3361456083268171,-2.194827529217483,0.28854953998870136
197.75,3.451388595818787,162.24999999999997,0.9964620579074485,0.1314959874713293,0.11994833098901235,0.3373960491081841,-2.1707622049456106,0.28460770905320376
198.0,3.4557519189487724,161.99999999999997,0.9969648468638548,0.13297085217659577,0.1105316895427356,0.3386292569178017,-2.1452689377619385,0.2806506084828596
198.25,3.4601152420787584,161.74999999999997,0.997426795218682,0.1344510600499199,0.10122942848923455,0.3398451661881911,-2.11833136825652,0.27667872362899676
198.5,3.464478565208744,161.5,0.9978484158511925,0.13593653547298934,0.09204788547693224,0.3410437134696186,-2.0899331370194045,0.27269253984294334
198.75,3.46884188833873,161.25,0.9982302494495867,0.13742720255526064,0.08299346953564368,0.3422248374300948,-2.0600578846406457,0.26869254247602714
199.0,3.473205211468716,161.0,0.998572864822463,0.13892298514319878,0.0740726610765755,0.34338847885537516,-2.028689251710292,0.26467921687957685
199.25,3.4775685345987015,160.75,0.998876859210278,0.14042380682951827,0.06529201189232627,0.3445345806489599,-1.995810878818397,0.2606530484049197
199.5,3.4819318577286875,160.5,0.9991428585968065,0.14192959096242364,0.05665814515688636,0.3456630878320939,-1.9614064065550103,0.25661452240338445
199.75,3.486295180858673,160.25,0.9993715180206018,0.14344026065484894,0.04817775542563799,0.34677394754376645,-1.925459475510185,0.2525641242262988
200.0,3.490658503988659,160.0,0.9995635218864551,0.1449557387936995,0.039857608635355146,0.3478671090407118,-1.8879537262739698,0.24850233922499118
200.25,3.495021827118645,159.75,0.9997195842768566,0.1464759480490908,0.03170454210420367,0.3489425236974088,-1.8488727994364185,0.244429652750789
200.5,3.4993851502486306,159.5,0.9998404492634548,0.14800081088359007,0.023725464531741253,0.35000014500608084,-1.8082003355875815,0.24034655015502124
200.75,3.5037484733786166,159.25,0.9999268912185167,0.14953024956145666,0.015927355998917356,0.35103992857669636,-1.7659199753175099,0.23625351678901493
201.0,3.5081117965086026,159.0,0.9999797151263884,0.1510641861578812,0.008317267968073278,0.352061832136968,-1.7220153592162555,0.23215103800409903
201.25,3.512475119638588,158.75,0.9999997568949542,0.15260254256822747,0.00090232328294215,0.3530658155323534,-1.6764701278738694,0.22803959915160085
201.5,3.516838442768574,158.5,0.9999878300496767,0.15414524051727208,-0.006352569673554104,0.35405184072605456,-1.6516172829981646,0.22391968558284933
201.75,3.5212017658985597,158.25,0.999944458334533,0.1556922015684451,-0.013511815211160858,0.3550198717990186,-1.6299664280597022,0.21979178264917157
202.0,3.5255650890285457,158.0,0.9998700540996702,0.1572433471330702,-0.020576947761262055,0.3559698749499371,-1.6084789722513864,0.21565637570189647
202.25,3.5299284121585317,157.75,0.9997650264368256,0.1587985984796052,-0.027548679044887774,0.3569018184952463,-1.5871543462032147,0.2115139500923515
202.5,3.5342917352885173,157.5,0.9996297813376881,0.1603578767428827,-0.034427718298724666,0.3578156728691267,-1.5659919805451787,0.2073649911718651
202.75,3.5386550584185033,157.25,0.9994647217047372,0.16192110293335027,-0.04121477227511404,0.3587114106235045,-1.5449913059072713,0.20320998429176496
203.0,3.543018381548489,157.0,0.999270247362084,0.16348819794631042,-0.04791054524205007,0.35958900642804953,-1.52415175291949,0.19904941480337987
203.25,3.547381704678475,156.75,0.9990467550663107,0.16505908257116197,-0.05451573898318401,0.360448437070177,-1.5034727522118245,0.19488376805803684
203.5,3.551745027808461,156.5,0.9987946385173104,0.16663367750063973,-0.06103105279781945,0.36128968145504636,-1.4829537344142736,0.1907135294070649
203.75,3.5561083509384463,156.25,0.9985142883691278,0.16821190334005542,-0.0674571835009164,0.36211272060556216,-1.4625941301568288,0.18653918420179147
204.0,3.5604716740684323,156.0,0.9982060922407984,0.16979368061653688,-0.07379482542308957,0.36291753766237295,-1.442393370069483,0.1823612177935452
204.25,3.564834997198418,155.75,0.997870434727189,0.1713789297882704,-0.08004467041060664,0.36370411788387275,-1.4223508847822335,0.1781801155336533
204.5,3.569198320328404,155.5,0.9975076974098374,0.1729675712537393,-0.08620740782539216,0.36447244864619954,-1.4024661049250697,0.17399636277344485
204.75,3.57356164345839,155.24999999999997,0.9971182588677932,0.17455952536096608,-0.09228372454502431,0.3652225194432367,-1.3827384611279874,0.1698104448642462
205.0,3.5779249665883754,155.0,0.9967024946884564,0.17615471241674996,-0.09827430496273327,0.3659543218866116,-1.3631673840209888,0.16562284715738873
205.25,3.5822882897183614,154.75,0.9962607774784185,0.17775305269591168,-0.10417983098741035,0.3666678497056967,-1.3437523042340551,0.16143405500419714
205.5,3.5866516128483474,154.49999999999997,0.9957934768743023,0.17935446645053,-0.11000098204359664,0.36736309874760925,-1.3244926523971838,0.15724455375600035
205.75,3.591014935978333,154.25,0.9953009595536016,0.18095887391918264,-0.115738435071487,0.36804006697721053,-1.3053878591403771,0.15305482876412804
206.0,3.595378259108319,153.99999999999997,0.9947835892455216,0.18256619533619012,-0.1213928645269361,0.3686987544771072,-1.286437355093618,0.14886536537990588
206.25,3.5997415822383045,153.75,0.9942417267418184,0.18417635094085072,-0.12696494238144668,0.3693391634476501,-1.267640570886912,0.1446766489546643
206.5,3.6041049053682905,153.5,0.9936757299076394,0.1857892609866857,-0.13245533812218316,0.3699612982069352,-1.248996937150242,0.14048916483972992
206.75,3.6084682284982765,153.24999999999997,0.9930859536923631,0.18740484575067762,-0.13786471875196024,0.3705651651908029,-1.230505884513605,0.13630339838642977
207.0,3.612831551628262,153.00000000000003,0.9924727501404398,0.1890230255425095,-0.14319374878924623,0.3711507729528381,-1.2121668436070019,0.13211983494609525
207.25,3.617194874758248,152.74999999999997,0.9918364684022297,0.19064372071380864,-0.14844309026816907,0.3717181321643708,-1.1939792450604165,0.12793895987005038
207.5,3.6215581978882336,152.50000000000003,0.9911774547448458,0.19226685166738278,-0.15361340273850516,0.37226725561447493,-1.175942519503855,0.12376125850962731
207.75,3.6259215210182196,152.24999999999997,0.9904960525629906,0.19389233886646506,-0.15870534326569297,0.37279815820997037,-1.1580560975672964,0.1195872162161501
208.0,3.6302848441482056,151.99999999999997,0.9897926023897993,0.19552010284395016,-0.16371956643081792,0.3733108569754201,-1.1403194098807472,0.1154173183409498
208.25,3.634648167278191,151.75000000000003,0.9890674419076775,0.19715006421163728,-0.16865672433062473,0.3738053710531332,-1.122731887074199,0.11125205023535395
208.5,3.639011490408177,151.49999999999997,0.9883209059591418,0.198782143669471,-0.1735174665775135,0.3742817217031625,-1.1052929597776393,0.10709189725068897
208.75,3.6433748135381627,151.25000000000003,0.987553326557661,0.20041626201477825,-0.17830244029953438,0.3747399323033058,-1.0880020586210728,0.10293734473828493
209.0,3.6477381366681487,150.99999999999997,0.9867650328984936,0.20205234015151363,-0.183012290140399,0.3751800283491059,-1.07085861423448,0.09878887804946804
209.25,3.6521014597981347,150.74999999999997,0.985956351369531,0.2036902990994952,-0.18764765825946633,0.3756020374538497,-1.0538620572478665,0.09464698253556796
209.5,3.6564647829281203,150.49999999999997,0.9851276055621344,0.20533006000364773,-0.19220918433175488,0.37600598934856894,-1.0370118182912227,0.09051214354791227
209.75,3.6608281060581063,150.25,0.984279116281977,0.20697154414324304,-0.19669750554793694,0.3763919158820403,-1.020307327994541,0.08638484643782858
210.0,3.6651914291880923,150.0,0.9834112015598827,0.2086146729411379,-0.2011132566143381,0.376759851020785,-1.0037480169878172,0.08226557655664565
210.25,3.669554752318078,149.75,0.9825241766626671,0.2102593679730177,-0.2054570697529405,0.37710983084906885,-0.9873333159010442,0.0781548192556908
210.5,3.673918075448064,149.5,0.9816183541039765,0.21190555097663477,-0.20972957470137918,0.3774418935689024,-0.971062655364218,0.07405305988629288
210.75,3.6782813985780494,149.25,0.980694043655129,0.2135531438610495,-0.2139313987129451,0.377756079500041,-0.9549354660073309,0.06996078379977919
211.0,3.6826447217080354,149.0,0.9797515523559532,0.21520206871587044,-0.21806316655658392,0.37805243107998415,-0.9389511784603761,0.06587847634747845
211.25,3.6870080448380214,148.75,0.9787911845256296,0.21685224782049495,-0.2221255005168948,0.37833099286397687,-0.9231092233533502,0.061806622880718184
211.5,3.691371367968007,148.5,0.9778132417735295,0.2185036036533491,-0.22611902039413312,0.3785918115250082,-0.9074090313162446,0.057745708750827
211.75,3.695734691097993,148.25,0.9768180230100555,0.22015605890112966,-0.2300443435042075,0.3788349358538121,-0.8918500329790563,0.053696219309132334
212.0,3.7000980142279785,148.0,0.9758058244574814,0.22180953646804202,-0.23390208467868218,0.3790604167588672,-0.8764316589717771,0.04965863990696292
212.25,3.7044613373579645,147.75,0.9747769396607922,0.22346395948504294,-0.23769285626477632,0.37926830726639665,-0.8611533399244008,0.04563345589564613
212.5,3.7088246604879505,147.5,0.9737316594985242,0.22511925131907917,-0.24141726812536252,0.37945866252036864,-0.8460145064669234,0.04162115262651071
212.75,3.713187983617936,147.25,0.9726702721936051,0.22677533558232887,-0.24507592763896918,0.3796315397824955,-0.8310145892293379,0.03762221545088413
213.0,3.717551306747922,147.0,0.9715930633241934,0.22843213614144176,-0.24866943969977934,0.3797869984322348,-0.8161530188416368,0.033637129720095006
213.25,3.7219146298779076,146.75,0.9705003158345191,0.2300895771267799,-0.2521984067176298,0.3799250999667883,-0.8014292259338172,0.029666380785470823
213.5,3.7262779530078936,146.5,0.9693923100457231,0.23174758294165698,-0.25566342861801317,0.38004590800110283,-0.7868426411358701,0.025710453998340297
213.75,3.7306412761378795,146.25,0.9682693236666982,0.23340607827158033,-0.2590651028420757,0.38014948826786976,-0.7723926950777923,0.021769834710030748
214.0,3.735004599267865,146.0,0.9671316318049277,0.23506498809348952,-0.2624040243466192,0.3802359086175248,-0.7580788183895762,0.01784500827187112
214.25,3.739367922397851,145.75,0.9659795069773263,0.23672423768499873,-0.2656807856041,0.3803052390182488,-0.7439004417012154,0.013936460035188577
214.5,3.743731245527837,145.5,0.9648132191210805,0.23838375263363487,-0.26889597660262843,0.38035755155596734,-0.7298569956427058,0.010044675351311847
214.75,3.7480945686578226,145.25,0.9636330356044872,0.24004345884608014,-0.2720501848459706,0.38039292043435025,-0.7159479108440389,0.006170139571568466
215.0,3.7524578917878086,145.0,0.9624392212377951,0.24170328255741158,-0.275143995353546,0.38041142197481215,-0.7021726179352116,0.0023133380472871515
215.25,3.756821214917794,144.75,0.961232038284044,0.24336315034034117,-0.2781779906604299,0.38041313461651255,-0.6885305475462167,-0.0015252438702046348
215.5,3.76118453804778,144.5,0.9600117464699047,0.24502298911445597,-0.2811527508173521,0.38039813891635543,-0.6750211303070464,-0.005345120829578382
215.75,3.765547861177766,144.24999999999997,0.9587786029965195,0.2466827261554605,-0.2840688533906968,0.38036651754898965,-0.6616437968476958,-0.009145807479506928
216.0,3.7699111843077517,144.0,0.9575328625503421,0.24834228910441347,-0.28692687346250195,0.3803183553068086,-0.6483979777981628,-0.012926818468660436
216.25,3.7742745074377377,143.75,0.9562747773139769,0.25000160597697274,-0.28972738363046213,0.38025373909995025,-0.635283103788437,-0.01668766844571256
216.5,3.7786378305677233,143.5,0.9550045969770198,0.2516606051726318,-0.2924709540079255,0.38017275795629746,-0.6222986054485138,-0.020427872059334214
216.75,3.7830011536977093,143.25,0.9537225687468982,0.25331921548396263,-0.2951581522238951,0.3800755030214777,-0.6094439134083859,-0.02414694395819813
217.0,3.7873644768276953,142.99999999999997,0.9524289373597101,0.254977366105855,-0.29778954342302877,0.3799620675588631,-0.5967184582980474,-0.02784439879097615
217.25,3.791727799957681,142.75,0.951123945091066,0.25663498664475626,-0.30036569026563775,0.3798325469495704,-0.5841216707474968,-0.03151975120633881
217.5,3.796091123087667,142.49999999999997,0.9498078317669258,0.258292007127914,-0.30288715292769064,0.37968703869246107,-0.5716529813867215,-0.03517251585296021
217.75,3.8004544462176524,142.25,0.9484808347744429,0.25994835801261396,-0.30535448910080737,0.3795256424041412,-0.5593118208457234,-0.03880220737951008
218.0,3.8048177693476384,142.00000000000003,0.9471431890727994,0.26160397019542236,-0.307768253992266,0.3793484598189617,-0.5470976197544886,-0.04240834043466186
218.25,3.8091810924776244,141.74999999999997,0.9457951272040503,0.26325877502142536,-0.3101290003249972,0.37915559478901795,-0.5350098087430134,-0.04599042966708772
218.5,3.81354441560761,141.50000000000003,0.9444368793039624,0.26491270429346825,-0.3124372783375857,0.37894715328415035,-0.5230478184412961,-0.049547989725457986
218.75,3.817907738737596,141.24999999999997,0.9430686731128517,0.2665656902813992,-0.3146936357842735,0.37872324339194363,-0.5112110794793248,-0.053080535258446485
219.0,3.822271061867582,140.99999999999997,0.9416907339864271,0.2682176657313061,-0.31689861793495455,0.37848397531772726,-0.49949902248709815,-0.05658758091472414
219.25,3.8266343849975675,140.74999999999997,0.9403032849066283,0.2698685638747591,-0.31905276757517914,0.37822946138457547,-0.48791107809460765,-0.06006864134296239
219.5,3.8309977081275535,140.49999999999997,0.9389065464924664,0.27151831843805074,-0.3211566250061515,0.3779598160333072,-0.4764466769318489,-0.0635232311918342
219.75,3.835361031257539,140.25000000000003,0.9375007370108634,0.27316686365143505,-0.3232107280447309,0.37767515582248606,-0.4651052496288164,-0.06695086511001042
220.0,3.839724354387525,139.99999999999997,0.9360860723874925,0.2748141342583703,-0.3252156120234318,0.3773755994284199,-0.4538862268154998,-0.07035105774616457
220.25,3.844087677517511,139.74999999999997,0.9346627662176189,0.27646006552475666,-0.3271718097904218,0.3770612676451621,-0.44278903912189793,-0.07372332374896691
