motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,structured15_small,structured15_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,structured15_dsmall_dt,structured15_dlarge_dt,source16_aligned_ddsmall_dt2,source16_aligned_ddlarge_dt2,structured15_ddsmall_dt2,structured15_ddlarge_dt2
9.427083333333333703e-01,3.393750000000000000e+02,4.449697666554829067e-02,6.949454041807801019e-01,4.920705409997132296e-02,7.200140443340855567e-01,1.340814123086054188e+00,8.080537042540392179e+00,1.470485467245147282e+00,8.337488923531518381e+00,1.718618842213451359e+01,2.505826342455514322e+01,1.672829857658127040e+01,1.516543727981580680e+01
9.430555555555556468e-01,3.395000000000000568e+02,4.496357214952559356e-02,6.977526111931799946e-01,4.971864609785320993e-02,7.229098644525298045e-01,1.346773022125317132e+00,8.088844109105606250e+00,1.476279710269680079e+00,8.342274752304442487e+00,1.713707004402929002e+01,2.279043999108327512e+01,1.664655926984100986e+01,1.239708613438981466e+01
9.434027777777778123e-01,3.396250000000000000e+02,4.543223373473335991e-02,7.005625658955877411e-01,5.023224506046980453e-02,7.258071789767936988e-01,1.352714866172184838e+00,8.096363736978645420e+00,1.482045590385177913e+00,8.346095390987940732e+00,1.708795166592404158e+01,2.052261655761046910e+01,1.656492827389821798e+01,9.606097006108640812e+00
9.437500000000000888e-01,3.397500000000000568e+02,4.590295549929898633e-02,7.033749948717896716e-01,5.074784114612438529e-02,7.287056514254200978e-01,1.358639655226654863e+00,8.103095926159502582e+00,1.487783145255135997e+00,8.348943140256055884e+00,1.703883328781879669e+01,1.825479312413765953e+01,1.648340590889342394e+01,6.793397743123535726e+00
9.440972222222222543e-01,3.398750000000000000e+02,4.637573152134967513e-02,7.061896247055706732e-01,5.126542452621687257e-02,7.316049426995050453e-01,1.364547389288722323e+00,8.109040676648181289e+00,1.493492412654207957e+00,8.350810622952314688e+00,1.698971490971359088e+01,1.598696969066673113e+01,1.640199249496723866e+01,3.959916193587811328e+00
9.444444444444445308e-01,3.400000000000000568e+02,4.685055587901437724e-02,7.090061819807251808e-01,5.178498538528353984e-02,7.345047111945658402e-01,1.370438068358401873e+00,8.114197988444688647e+00,1.499173430468215384e+00,8.351690784089750963e+00,1.694059653160830337e+01,1.371914625719208658e+01,1.632068835226009185e+01,1.106580205652662796e+00
9.447916666666666963e-01,3.401250000000000000e+02,4.732742265041908064e-02,7.118243932810317531e-01,5.230651392103386615e-02,7.374046129124010029e-01,1.376311692435674194e+00,8.118567861549012221e+00,1.504826236694130959e+00,8.351576890850886059e+00,1.689147815350309756e+01,1.145132282372111199e+01,1.623949380091258377e+01,-1.765682372527545452e+00
9.451388888888889728e-01,3.402500000000000568e+02,4.780632591369253503e-02,7.146439851902841589e-01,5.283000034439033071e-02,7.403043015729614540e-01,1.382168261520553720e+00,8.122150295961160893e+00,1.510450869440089772e+00,8.350462532587750175e+00,1.684235977539785267e+01,9.183499390248304195e+00,1.615840916106525427e+01,-4.655943692802616773e+00
9.454861111111111382e-01,3.403750000000000000e+02,4.828725974696214396e-02,7.174646842922679513e-01,5.335543487952631309e-02,7.432034287262075933e-01,1.388007775613035566e+00,8.124945291681131110e+00,1.516047366925383333e+00,8.348341620821866371e+00,1.679324139729260779e+01,6.915675956775496402e+00,1.607743475285869650e+01,-7.563275907018147670e+00
9.458333333333334147e-01,3.405000000000000568e+02,4.877021822835516524e-02,7.202862171707693495e-01,5.388280776390616533e-02,7.461016438639778148e-01,1.393830234713117511e+00,8.126952848708921096e+00,1.521615767480473336e+00,8.345208389244245240e+00,1.674412301918738066e+01,4.647852523303628303e+00,1.599657089643333840e+01,-1.048675116702296251e+01
9.461805555555555802e-01,3.406250000000000000e+02,4.925519543599982120e-02,7.231083104095780145e-01,5.441210924832167589e-02,7.489985945318525795e-01,1.399635638820803774e+00,8.128172967044536179e+00,1.527156109546973006e+00,8.341057393715411550e+00,1.669500464108213222e+01,2.380029089830820066e+00,1.591581791192979090e+01,-1.342544162466382751e+01
9.465277777777778567e-01,3.407500000000000000e+02,4.974218544802343905e-02,7.259306905924802766e-01,5.494332959693207924e-02,7.518939264410188228e-01,1.405423987936092800e+00,8.128605646687971031e+00,1.532668431677656207e+00,8.335883512265370499e+00,1.664588626297688378e+01,1.122056563580546978e-01,1.583517611948859560e+01,-1.637841943178934656e+01
9.468750000000000222e-01,3.408750000000000000e+02,5.023118234255327663e-02,7.287530843032612449e-01,5.547645908730187286e-02,7.547872835801315849e-01,1.411195282058979261e+00,8.128250887639229205e+00,1.538152772536454327e+00,8.329681945093645012e+00,1.659676788487167798e+01,-2.155617777112917910e+00,1.575464583925032969e+01,-1.934475674024520941e+01
9.472222222222222987e-01,3.410000000000000000e+02,5.072218019771818770e-02,7.315752181257151321e-01,5.601148801044095182e-02,7.576783083271841912e-01,1.416949521189477590e+00,8.127108689898305371e+00,1.543609170898469385e+00,8.322448214569231340e+00,1.654764950676639401e+01,-4.423441210587561123e+00,1.567422739135543885e+01,-2.232352570188128382e+01
9.475694444444444642e-01,3.411250000000000000e+02,5.121517309164445170e-02,7.343968186436214962e-01,5.654840667084099631e-02,7.605666415613656639e-01,1.422686705327570911e+00,8.125179053465208412e+00,1.549037665649952933e+00,8.314178165230647011e+00,1.649853112866116334e+01,-6.691264644059430999e+00,1.559392109594452691e+01,-2.531379846854273552e+01
9.479166666666667407e-01,3.412500000000000000e+02,5.171015510246036728e-02,7.372176124407724407e-01,5.708720538651552295e-02,7.634519227749317904e-01,1.428406834473269216e+00,8.122461978339932998e+00,1.554438295788319824e+00,8.304867963785882878e+00,1.644941275055592200e+01,-8.959088077532239680e+00,1.551372727315811773e+01,-2.831464719207958325e+01
9.482638888888889062e-01,3.413750000000000000e+02,5.220712030829353228e-02,7.400373261009542958e-01,5.762787448903775728e-02,7.663337901850629796e-01,1.434109908626569618e+00,8.118957464522479128e+00,1.559811100422140440e+00,8.294514099112449301e+00,1.640029437245067356e+01,-1.122691151100504747e+01,1.543364624313682398e+01,-3.132514402433734091e+01
9.486111111111111827e-01,3.415000000000000000e+02,5.270606278727108657e-02,7.428556862079519485e-01,5.817040432358068502e-02,7.692118808457363288e-01,1.439795927787468122e+00,8.114665512012848581e+00,1.565156118771157123e+00,8.283113382257342394e+00,1.635117599434546776e+01,-1.349473494447597766e+01,1.535367832602107896e+01,-3.434436111716473050e+01
9.489583333333333481e-01,3.416250000000000000e+02,5.320697661752157165e-02,7.456724193455575023e-01,5.871478524895335643e-02,7.720858307595818149e-01,1.445464891955973163e+00,8.109586120811037802e+00,1.570473390166259309e+00,8.270662946437058238e+00,1.630205761624022287e+01,-1.576255837794878545e+01,1.527382384195146159e+01,-3.737137062240846319e+01
9.493055555555556246e-01,3.417500000000000000e+02,5.370985587717212739e-02,7.484872520975561772e-01,5.926100763764126367e-02,7.749552749897534731e-01,1.451116801132080747e+00,8.103719290917050344e+00,1.575762954049502840e+00,8.257160247037584000e+00,1.625293923813497443e+01,-1.803038181142159502e+01,1.519408311106853660e+01,-4.040524469191748835e+01
9.496527777777777901e-01,3.418750000000000000e+02,5.421469464435021285e-02,7.512999110477343034e-01,5.980906187584377615e-02,7.778198477717878090e-01,1.456751655315788652e+00,8.097065022330882655e+00,1.581024849974097757e+00,8.242603061614417470e+00,1.620382086002975086e+01,-2.029820524489346312e+01,1.511445645351288114e+01,-4.344505547753715291e+01
9.500000000000000666e-01,3.420000000000000000e+02,5.472148699718411974e-02,7.541101227798825413e-01,6.035893836351453184e-02,7.806791826254766420e-01,1.462369454507103095e+00,8.089623315052538288e+00,1.586259117604425617e+00,8.226989489892538643e+00,1.615470248192448111e+01,-2.256602867836721060e+01,1.503494418942494271e+01,-4.648987513111746495e+01
9.503472222222222321e-01,3.421250000000000000e+02,5.523022701380062710e-02,7.569176138777840013e-01,6.091062751439766526e-02,7.835329124667200773e-01,1.467970198706015417e+00,8.081394169082017243e+00,1.591465796716015735e+00,8.210317953766441690e+00,1.610558410381925754e+01,-2.483385211183908226e+01,1.495554663894530556e+01,-4.953877580450401297e+01
9.506944444444445086e-01,3.422500000000000000e+02,5.574090877232802665e-02,7.597221109252293436e-01,6.146411975606799055e-02,7.863806697194020146e-01,1.473553887912532501e+00,8.072377584419315966e+00,1.596644927195563390e+00,8.192587197300097657e+00,1.605646572571400910e+01,-2.710167554531188827e+01,1.487626412221452732e+01,-5.259082964954552608e+01
9.510416666666666741e-01,3.423750000000000000e+02,5.625352635089370112e-02,7.625233405060051206e-01,6.201940552996871442e-02,7.892220864272474490e-01,1.479120522126651904e+00,8.062573561064436234e+00,1.601796549040918505e+00,8.173796286727002425e+00,1.600734734760876421e+01,-2.936949897878465521e+01,1.479709695937318692e+01,-5.564510881808876519e+01
9.513888888888889506e-01,3.425000000000000000e+02,5.676807382762486670e-02,7.653210292038963303e-01,6.257647529145167475e-02,7.920567943656894316e-01,1.484670101348368965e+00,8.051982099017390482e+00,1.606920702361102293e+00,8.153944610450109209e+00,1.595822896950356018e+01,-3.163732241225562447e+01,1.471804547056172296e+01,-5.870068546198250914e+01
9.517361111111111160e-01,3.426250000000000000e+02,5.728454528065006490e-02,7.681149036026947430e-01,6.313531950981354779e-02,7.948844251537319217e-01,1.490202625577692785e+00,8.040603198278152064e+00,1.612017427376283951e+00,8.133031879041920931e+00,1.590911059139830996e+01,-3.390514584572842693e+01,1.463910997592074459e+01,-6.175663173307216169e+01
9.520833333333333925e-01,3.427500000000000000e+02,5.780293478809650498e-02,7.709046902861862449e-01,6.369592866833613531e-02,7.977046103658190779e-01,1.495718094814619370e+00,8.028436858846740520e+00,1.617086764417797529e+00,8.111058125244381856e+00,1.585999221329306330e+01,-3.617296927920124716e+01,1.456029079559077566e+01,-6.481201978320790147e+01
9.524305555555555580e-01,3.428750000000000000e+02,5.832323642809164599e-02,7.736901158381561672e-01,6.425829326432400124e-02,8.005169816436914498e-01,1.501216509059145610e+00,8.015483080723154075e+00,1.622128753928133715e+00,8.088023703968991285e+00,1.581087383518783973e+01,-3.844079271267311526e+01,1.448158824971241820e+01,-6.786592176423469880e+01
9.527777777777778345e-01,3.430000000000000000e+02,5.884544427876363393e-02,7.764709068423959470e-01,6.482240380914469635e-02,8.033211708082586000e-01,1.506697868311279276e+00,8.001741863907380292e+00,1.627143436460952053e+00,8.063929292296684537e+00,1.576175545708257175e+01,-4.070861614614681656e+01,1.440300265842611971e+01,-7.091740982800261861e+01
9.531250000000000000e-01,3.431250000000000000e+02,5.936955241823939355e-02,7.792467898826883621e-01,6.538825082826510426e-02,8.061168099714571822e-01,1.512162172571010377e+00,7.987213208399436937e+00,1.632130852681062727e+00,8.038775889477946635e+00,1.571263707897734641e+01,-4.297643957961868466e+01,1.432453434187245911e+01,-7.396555612635717125e+01
9.534722222222222765e-01,3.432500000000000000e+02,5.989555492464707781e-02,7.820174915428241835e-01,6.595582486129138167e-02,8.089035316481200111e-01,1.517609421838346018e+00,7.971897114199311574e+00,1.637091043364437892e+00,8.012564816932727041e+00,1.566351870087209974e+01,-4.524426301309149068e+01,1.424618362019197804e+01,-7.700943281114713557e+01
9.538194444444444420e-01,3.433750000000000000e+02,6.042344587611421514e-02,7.847827384065900747e-01,6.652511646200719164e-02,8.116809688678369161e-01,1.523039616113283978e+00,7.955793581307007756e+00,1.642024049398209673e+00,7.985297718250496501e+00,1.561440032276685308e+01,-4.751208644656430380e+01,1.416795081352528030e+01,-8.004811203421922983e+01
9.541666666666667185e-01,3.435000000000000000e+02,6.095321935076800784e-02,7.875422570577707004e-01,6.709611619841322760e-02,8.144487552868223679e-01,1.528452755395820040e+00,7.938902609722542358e+00,1.646929911780675493e+00,7.956976559190198195e+00,1.556528194466164550e+01,-4.977990988003526951e+01,1.408983624201280271e+01,-8.308066594742223288e+01
9.545138888888888840e-01,3.436250000000000000e+02,6.148486942673693501e-02,7.902957740801586084e-01,6.766881465276412821e-02,8.172065252997756657e-01,1.533848839685962862e+00,7.921224199445881631e+00,1.651808671621286750e+00,7.927603627680301912e+00,1.551616356655640061e+01,-5.204773331350804000e+01,1.401184022579514021e+01,-8.610616670260155558e+01
9.548611111111111605e-01,3.437500000000000000e+02,6.201839018214820587e-02,7.930430160575381304e-01,6.824320242160818173e-02,8.199539141517517837e-01,1.539227868983708225e+00,7.902758350477044225e+00,1.656660370140654814e+00,7.897181533818736554e+00,1.546704518845115572e+01,-5.431555674698084601e+01,1.393396308501281844e+01,-8.912368645160736946e+01
9.552083333333333259e-01,3.438750000000000000e+02,6.255377569512921010e-02,7.957837095736963740e-01,6.881927011582535114e-02,8.226905580500175619e-01,1.544589843289053466e+00,7.883505062816036357e+00,1.661485048670550135e+00,7.865713209872970957e+00,1.541792681034592860e+01,-5.658338018045272122e+01,1.385620513980645718e+01,-9.213229734628511380e+01
9.555555555555556024e-01,3.440000000000000000e+02,6.309102004380849615e-02,7.985175812124248873e-01,6.939700836066736711e-02,8.254160942759242170e-01,1.549934762602007465e+00,7.863464336462826054e+00,1.666282748653911572e+00,7.833201910279938396e+00,1.536880843224063931e+01,-5.885120361392740307e+01,1.377856671031647018e+01,-9.513107153848362429e+01
9.559027777777777679e-01,3.441250000000000000e+02,6.363011730631219776e-02,8.012443575575031174e-01,6.997640779579399062e-02,8.281301612967650883e-01,1.555262626922555347e+00,7.842636171417471047e+00,1.671053511644829292e+00,7.799651211646089877e+00,1.531969005413543350e+01,-6.111902704739832615e+01,1.370104811668347011e+01,-9.811908118004947710e+01
9.562500000000000444e-01,3.442500000000000000e+02,6.417106156076925194e-02,8.039637651927257211e-01,7.055745907531314753e-02,8.308323988776458169e-01,1.560573436250709989e+00,7.821020567679919822e+00,1.675797379308554547e+00,7.765065012747353279e+00,1.527057167603019039e+01,-6.338685048087114637e+01,1.362364967904799329e+01,-1.010953984228315790e+02
9.565972222222222099e-01,3.443750000000000000e+02,6.471384688530679163e-02,8.066755307018775856e-01,7.114015286781891212e-02,8.335224481933422025e-01,1.565867190586466506e+00,7.798617525250193694e+00,1.680514393421497221e+00,7.729447534529186647e+00,1.522145329792494373e+01,-6.565467391434393107e+01,1.354637171755062930e+01,-1.040590954186754260e+02
9.569444444444444864e-01,3.445000000000000000e+02,6.525846735805229670e-02,8.093793806687448189e-01,7.172447985643128077e-02,8.361999519401724923e-01,1.571143889929823789e+00,7.775427044128297105e+00,1.685204595871236277e+00,7.692803320106500919e+00,1.517233491981971838e+01,-6.792249734781582049e+01,1.346921455233181497e+01,-1.070092443194310192e+02
9.572916666666666519e-01,3.446250000000000000e+02,6.580491705713389927e-02,8.120750416771176372e-01,7.231043073883286487e-02,8.388645544478535721e-01,1.576403534280785168e+00,7.751449124314213179e+00,1.689868028656499543e+00,7.655137234763754961e+00,1.512321654171447172e+01,-7.019032078128860519e+01,1.339217850353215589e+01,-1.099449172769434142e+02
9.576388888888889284e-01,3.447500000000000000e+02,6.635319006067887104e-02,8.147622403107819267e-01,7.289799622730885886e-02,8.415159017913735884e-01,1.581646123639349311e+00,7.726683765807949911e+00,1.694504733887181480e+00,7.616454465954850761e+00,1.507409816360922505e+01,-7.245814421476140410e+01,1.331526389129218302e+01,-1.128651864430626688e+02
9.579861111111110938e-01,3.448750000000000000e+02,6.690328044681453923e-02,8.174407031535230184e-01,7.348716704878476003e-02,8.441536419028475846e-01,1.586871658005511332e+00,7.701130968609531280e+00,1.699114753784328968e+00,7.576760523303239125e+00,1.502497978550401747e+01,-7.472596764823236981e+01,1.323847103575249484e+01,-1.157691239696342365e+02
9.583333333333333703e-01,3.450000000000000000e+02,6.745518229366988250e-02,8.201101567891350141e-01,7.407793394486662797e-02,8.467774246833907892e-01,1.592080137379284110e+00,7.674790732718891562e+00,1.703698130680160627e+00,7.536061238601829970e+00,1.497586140739873173e+01,-7.699379108170701613e+01,1.316180025705352286e+01,-1.186558020085070098e+02
9.586805555555556468e-01,3.451250000000000568e+02,6.800888967937065988e-02,8.227703278013968058e-01,7.467028767187744442e-02,8.493869021149760279e-01,1.597271561760650549e+00,7.647663058136117797e+00,1.708254907018045499e+00,7.494362765813046501e+00,1.492674302929352592e+01,-7.926161451517795342e+01,1.308525187533586731e+01,-1.215242927115284459e+02
