motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
1.979166666666666574e-02,7.125000000000000000e+00,1.857181499231199129e-01,9.706979522328638144e-01,1.537297325265479242e-01,9.988996879268748907e-01,2.110556945130250828e+00,-2.615955337609528364e+00,2.061458249145295962e+00,-1.183242633257227117e-01
2.013888888888889020e-02,7.250000000000000888e+00,1.864510543223560357e-01,9.697847923858191610e-01,1.544465036675603808e-01,9.988581835737283532e-01,2.110967644532744991e+00,-2.643742362788362055e+00,2.067143468504851533e+00,-1.207425945486405860e-01
2.048611111111111119e-02,7.375000000000000000e+00,1.871840963777013644e-01,9.688620915771624098e-01,1.551652487814108861e-01,9.988158376643340164e-01,2.111349844317877977e+00,-2.670911276495384623e+00,2.072828318839812667e+00,-1.231716268642190776e-01
2.083333333333333565e-02,7.500000000000000888e+00,1.879172661934542798e-01,9.679300644289327016e-01,1.558859677255167719e-01,9.987726464834504325e-01,2.111703544485648010e+00,-2.697462078730584967e+00,2.078512716868261112e+00,-1.256113580254891449e-01
2.118055555555555663e-02,7.625000000000000000e+00,1.886505538739158550e-01,9.669889255631680669e-01,1.566086603283207146e-01,9.987286063164646510e-01,2.112028745036056421e+00,-2.723394769493985290e+00,2.084196578977277170e+00,-1.280617866513575620e-01
2.152777777777777762e-02,7.750000000000000000e+00,1.893839495233849701e-01,9.660388896019077576e-01,1.573333263891757150e-01,9.986837134490998968e-01,2.112325445969102322e+00,-2.748709348785573603e+00,2.089879821224280843e+00,-1.305229121818158033e-01
2.187500000000000208e-02,7.875000000000000888e+00,1.901174432461611163e-01,9.650801711671908034e-01,1.580599656782308571e-01,9.986379641671371266e-01,2.112593647284787046e+00,-2.773405816605350349e+00,2.095562359338417835e+00,-1.329947348360014103e-01
2.222222222222222307e-02,8.000000000000000000e+00,1.908510251465435903e-01,9.641129848810564562e-01,1.587885779363181205e-01,9.985913547561516834e-01,2.112833348983109705e+00,-2.797484172953297321e+00,2.101244108721972648e+00,-1.354772555728830929e-01
2.256944444444444406e-02,8.125000000000000000e+00,1.915846853288324658e-01,9.631375453655421914e-01,1.595191628748383883e-01,9.985438815012623870e-01,2.113044551064070298e+00,-2.820944417829451378e+00,2.106924984451784777e+00,-1.379704760543660758e-01
2.291666666666666852e-02,8.250000000000000000e+00,1.923184138973270119e-01,9.621540672426874830e-01,1.602517201756491760e-01,9.984955406868947225e-01,2.113227253527669713e+00,-2.843786551233795201e+00,2.112604901280712877e+00,-1.404743986106291032e-01
2.326388888888888951e-02,8.375000000000000000e+00,1.930522009563267194e-01,9.611627651345314716e-01,1.609862494909523045e-01,9.984463285965534673e-01,2.113381456373906175e+00,-2.866010573166327013e+00,2.118283773639113576e+00,-1.429890262075246554e-01
2.361111111111111049e-02,8.500000000000000000e+00,1.937860366101305520e-01,9.601638536631128540e-01,1.617227504431821006e-01,9.983962415126078627e-01,2.113507159602781016e+00,-2.887616483627039266e+00,2.123961515636340280e+00,-1.455143624158869442e-01
2.395833333333333495e-02,8.625000000000000000e+00,1.945199109630391943e-01,9.591575474504699939e-01,1.624612226248941249e-01,9.983452757160862223e-01,2.113604363214293791e+00,-2.908604282615948389e+00,2.129638041062277054e+00,-1.480504113826070223e-01
2.430555555555555594e-02,8.750000000000000000e+00,1.952538141193516652e-01,9.581440611186422540e-01,1.632016655986548714e-01,9.982934274864815327e-01,2.113673067208445389e+00,-2.928973970133047278e+00,2.135313263388892935e+00,-1.505971778033457220e-01
2.465277777777778040e-02,8.875000000000001776e+00,1.959877361833673726e-01,9.571236092896681091e-01,1.639440788969311613e-01,9.982406931015637142e-01,2.113713271585234477e+00,-2.948725546178334156e+00,2.140987095771819337e+00,-1.531546668967687652e-01
2.500000000000000139e-02,9.000000000000000000e+00,1.967216672593856130e-01,9.560964065855874772e-01,1.646884620219811746e-01,9.981870688372042055e-01,2.113724976344661499e+00,-2.967859010751793480e+00,2.146659451051954548e+00,-1.557228843801926055e-01
2.534722222222222238e-02,9.125000000000000000e+00,1.974555974517064605e-01,9.550626676284367234e-01,1.654348144457444825e-01,9.981325509672062113e-01,2.113708181486726900e+00,-2.986374363853465219e+00,2.152330241757091311e+00,-1.583018364465463290e-01
2.569444444444444683e-02,9.250000000000000000e+00,1.981895168646292116e-01,9.540226070402569869e-01,1.661831356097350498e-01,9.980771357631424978e-01,2.113662887011430236e+00,-3.004271605483318730e+00,2.157999380103579945e+00,-1.608915297425557722e-01
2.604166666666666782e-02,9.375000000000000000e+00,1.989234156024533295e-01,9.529764394430860763e-01,1.669334249249320445e-01,9.980208194942025157e-01,2.113589092918771506e+00,-3.021550735641359786e+00,2.163666777997998114e+00,-1.634919713480680048e-01
2.638888888888888881e-02,9.500000000000000000e+00,1.996572837694777780e-01,9.519243794589639096e-01,1.676856817716730619e-01,9.979635984270452953e-01,2.113486799208751155e+00,-3.038211754327576397e+00,2.169332347038855247e+00,-1.661031687564399062e-01
2.673611111111111327e-02,9.625000000000000000e+00,2.003911114700032692e-01,9.508666417099276291e-01,1.684399054995479594e-01,9.979054688256588923e-01,2.113356005881368738e+00,-3.054254661541995208e+00,2.174995998518337359e+00,-1.687251298559190316e-01
2.708333333333333426e-02,9.750000000000000000e+00,2.011248888083287945e-01,9.498034408180169308e-01,1.691960954272919426e-01,9.978464269512258289e-01,2.113196712936624255e+00,-3.069679457284603341e+00,2.180657643424047887e+00,-1.713578629119519858e-01
2.743055555555555525e-02,9.875000000000000000e+00,2.018586058887537615e-01,9.487349914052705113e-01,1.699542508426804543e-01,9.977864690619965282e-01,2.113008920374518596e+00,-3.084486141555399463e+00,2.186317192440788482e+00,-1.740013765503613252e-01
2.777777777777777971e-02,1.000000000000000000e+01,2.025922528155775226e-01,9.476615080937276225e-01,1.707143710024249528e-01,9.977255914131653025e-01,2.112792628195049982e+00,-3.098674714354379134e+00,2.191974555952384662e+00,-1.766556797413343649e-01
2.812500000000000069e-02,1.012500000000000000e+01,2.033258196931001238e-01,9.465832055054264060e-01,1.714764551320675789e-01,9.976637902567546679e-01,2.112547836398220635e+00,-3.112245175681553455e+00,2.197629644043491925e+00,-1.793207817841719898e-01
2.847222222222222168e-02,1.025000000000000000e+01,2.040592966256207785e-01,9.455002982624058916e-01,1.722405024258784056e-01,9.976010618415032116e-01,2.112274544984027891e+00,-3.125197525536915766e+00,2.203282366501474243e+00,-1.819966922927520325e-01
2.881944444444444614e-02,1.037500000000000000e+01,2.047926737174390888e-01,9.444130009867049980e-01,1.730065120467524364e-01,9.975374024127585670e-01,2.111972753952473969e+00,-3.137531763920466066e+00,2.208932632818276343e+00,-1.846834211816605342e-01
2.916666666666666713e-02,1.050000000000000000e+01,2.055259411324134311e-01,9.433215283003635321e-01,1.737744831261071599e-01,9.974728082123756057e-01,2.111643586925266991e+00,-3.149247890832196362e+00,2.214580352192335955e+00,-1.873809786529528620e-01
2.951388888888889159e-02,1.062500000000000178e+01,2.062590907177949129e-01,9.422260948254183033e-01,1.745444147637811028e-01,9.974072754786186268e-01,2.111295060635761445e+00,-3.160345906272126193e+00,2.220225433530516490e+00,-1.900893751835030787e-01
2.986111111111111258e-02,1.075000000000000000e+01,2.069921161993584502e-01,9.411269151839093405e-01,1.753163060279328278e-01,9.973408004460686538e-01,2.110928748932282772e+00,-3.170825810240243126e+00,2.225867785450072134e+00,-1.928086215129101166e-01
3.020833333333333356e-02,1.087500000000000000e+01,2.077250114016125360e-01,9.400242039978752295e-01,1.760901559549409856e-01,9.972733793455331730e-01,2.110544651814830086e+00,-3.180687602736549380e+00,2.231507316280627151e+00,-1.955387286319257567e-01
3.055555555555555802e-02,1.100000000000000000e+01,2.084577701490658574e-01,9.389181758893553331e-01,1.768659635493042004e-01,9.972050084039616458e-01,2.110142769283403830e+00,-3.189931283761039627e+00,2.237143934066189832e+00,-1.982797077713742973e-01
3.090277777777777901e-02,1.112500000000000000e+01,2.091903862662286284e-01,9.378090454803875708e-01,1.776437277835429818e-01,9.971356838443640180e-01,2.109723101338003559e+00,-3.198556853313723636e+00,2.242777546567193081e+00,-2.010315703915341867e-01
3.125000000000000000e-02,1.125000000000000000e+01,2.099228535776092863e-01,9.366970273930114166e-01,1.784234475981012480e-01,9.970654018857323386e-01,2.109285647978629274e+00,-3.206564311394595634e+00,2.248408061262554103e+00,-2.037943281719586108e-01
3.159722222222222099e-02,1.137500000000000000e+01,2.106551659077170180e-01,9.355823362492651230e-01,1.792051219012488483e-01,9.969941587429664853e-01,2.108830409205280976e+00,-3.213953658003656066e+00,2.254035385351761178e+00,-2.065679930017062238e-01
3.194444444444444892e-02,1.150000000000000178e+01,2.113873170810606494e-01,9.344651866711880528e-01,1.799887495689850292e-01,9.969219506268036657e-01,2.108357385017959995e+00,-3.220724893140905376e+00,2.259659425756993301e+00,-2.093525769699615124e-01
3.229166666666666990e-02,1.162500000000000178e+01,2.121193009221490622e-01,9.333457932808195689e-01,1.807743294449426219e-01,9.968487737437498053e-01,2.107866575416664556e+00,-3.226878016806338678e+00,2.265280089125258023e+00,-2.121480923570213672e-01
3.263888888888889089e-02,1.175000000000000000e+01,2.128511112554918039e-01,9.322243707001968138e-01,1.815618603402926468e-01,9.967746242960144887e-01,2.107357980401395103e+00,-3.232413028999967519e+00,2.270897281830551062e+00,-2.149545516256299305e-01
3.298611111111111188e-02,1.187500000000000000e+01,2.135827419055976728e-01,9.311011335513597054e-01,1.823513410336500828e-01,9.966994984814504521e-01,2.106831599972151636e+00,-3.237329929721783461e+00,2.276510909976064756e+00,-2.177719674126402105e-01
3.333333333333333287e-02,1.200000000000000000e+01,2.143141866969756892e-01,9.299762964563471623e-01,1.831427702709801375e-01,9.966233924934922994e-01,2.106287434128935043e+00,-3.241628718971786949e+00,2.282120879396388080e+00,-2.206003525209861149e-01
3.368055555555555386e-02,1.212500000000000000e+01,2.150454394541342629e-01,9.288500740371983255e-01,1.839361467655054039e-01,9.965463025211026560e-01,2.105725482871743992e+00,-3.245309396749976649e+00,2.287727095659758625e+00,-2.234397199119493027e-01
3.402777777777778179e-02,1.225000000000000178e+01,2.157764940015836908e-01,9.277226809159508925e-01,1.847314691976137402e-01,9.964682247487167688e-01,2.105145746200579371e+00,-3.248371963056358780e+00,2.293329464070333668e+00,-2.262900826977017610e-01
3.437500000000000278e-02,1.237500000000000178e+01,2.165073441638323548e-01,9.265943317146441149e-01,1.855287362147670371e-01,9.963891553561914360e-01,2.104548224115441180e+00,-3.250816417890928900e+00,2.298927889670482561e+00,-2.291514541341137801e-01
3.472222222222222376e-02,1.250000000000000000e+01,2.172379837653893031e-01,9.254652410553169117e-01,1.863279464314104850e-01,9.963090905187580448e-01,2.103932916616328974e+00,-3.252642761253687897e+00,2.304522277243101769e+00,-2.320238476138105910e-01
3.506944444444444475e-02,1.262500000000000000e+01,2.179684066307633061e-01,9.243356235600087567e-01,1.871290984288833670e-01,9.962280264069736102e-01,2.103299823703243199e+00,-3.253850993144634440e+00,2.310112531313975204e+00,-2.349072766594662021e-01
3.541666666666666574e-02,1.275000000000000000e+01,2.186986065844639116e-01,9.232056938507573474e-01,1.879321907553297144e-01,9.961459591866786978e-01,2.102648945376182965e+00,-3.254441113563771637e+00,2.315698556154136334e+00,-2.378017549173205569e-01
3.576388888888889367e-02,1.287500000000000178e+01,2.194285774510000009e-01,9.220756665496021576e-01,1.887372219256103212e-01,9.960628850189553463e-01,2.101980281635149161e+00,-3.254413122511096379e+00,2.321280255782267155e+00,-2.407072961509113262e-01
3.611111111111111466e-02,1.300000000000000178e+01,2.201583130548804557e-01,9.209457562785816620e-01,1.895441904212160633e-01,9.959788000600868774e-01,2.101293832480141344e+00,-3.253767019986610443e+00,2.326857533967130021e+00,-2.436239142350065667e-01
3.645833333333333565e-02,1.312500000000000000e+01,2.208878072206137966e-01,9.198161776597360006e-01,1.903530946901808574e-01,9.958937004615204813e-01,2.100589597911160400e+00,-3.252502805990313828e+00,2.332430294230006584e+00,-2.465516231497315580e-01
3.680555555555555663e-02,1.325000000000000000e+01,2.216170537727102374e-01,9.186871453151019828e-01,1.911639331469964509e-01,9.958075823698315787e-01,2.099867577928204998e+00,-3.250620480522204758e+00,2.337998439847185583e+00,-2.494904369748749129e-01
3.715277777777777762e-02,1.337500000000000000e+01,2.223460465356782989e-01,9.175588738667193045e-01,1.919767041725279622e-01,9.957204419266905138e-01,2.099127772531276470e+00,-3.248120043582285010e+00,2.343561873852452404e+00,-2.524403698843719623e-01
3.749999999999999861e-02,1.350000000000000000e+01,2.230747793340268903e-01,9.164315779366267734e-01,1.927914061139298363e-01,9.956322752688303579e-01,2.098370181720373484e+00,-3.245001495170553252e+00,2.349120499039624388e+00,-2.554014361409506217e-01
3.784722222222222654e-02,1.362500000000000178e+01,2.238032459922648099e-01,9.153054721468639743e-01,1.936080372845631337e-01,9.955430785280172667e-01,2.097594805495496928e+00,-3.241264835287012591e+00,2.354674217965102123e+00,-2.583736500909350475e-01
3.819444444444444753e-02,1.375000000000000178e+01,2.245314403349016608e-01,9.141807711194684938e-01,1.944265959639134012e-01,9.954528478310225026e-01,2.096801643856646802e+00,-3.236910063931658144e+00,2.360222932950443830e+00,-2.613570261591985910e-01
3.854166666666666852e-02,1.387500000000000000e+01,2.252593561864462413e-01,9.130576894764795837e-01,1.952470803975098479e-01,9.953615792995950118e-01,2.095990696803822217e+00,-3.231937181104492574e+00,2.365766546084979272e+00,-2.643515788442594716e-01
3.888888888888888951e-02,1.400000000000000000e+01,2.259869873714075439e-01,9.119364418399362737e-01,1.960694887968447986e-01,9.952692690504382211e-01,2.095161964337024063e+00,-3.226346186805515881e+00,2.371304959228424991e+00,-2.673573227135108143e-01
3.923611111111111049e-02,1.412500000000000000e+01,2.267143277142943114e-01,9.108172428318782599e-01,1.968938193392945069e-01,9.951759131951858350e-01,2.094315446456252783e+00,-3.220137081034732951e+00,2.376838074013551960e+00,-2.703742723985806951e-01
3.958333333333333148e-02,1.425000000000000000e+01,2.274413710396162025e-01,9.097003070743422404e-01,1.977200701680413564e-01,9.950815078403808522e-01,2.093451143161507044e+00,-3.213309863792134013e+00,2.382365791848862990e+00,-2.734024425908144207e-01
3.993055555555555941e-02,1.437500000000000178e+01,2.281681111718819044e-01,9.085858491893685773e-01,1.985482393919957567e-01,9.949860490874546937e-01,2.092569054452786848e+00,-3.205864535077723509e+00,2.387888013921296348e+00,-2.764418480368741049e-01
4.027777777777778040e-02,1.450000000000000178e+01,2.288945419356004929e-01,9.074740837989955233e-01,1.993783250857195932e-01,9.948895330327103270e-01,2.091669180330093969e+00,-3.197801094891500995e+00,2.393404641198956906e+00,-2.794925035344498210e-01
4.062500000000000139e-02,1.462500000000000000e+01,2.296206571552804332e-01,9.063652255252625523e-01,2.002103252893519258e-01,9.947919557673040591e-01,2.090751520793427076e+00,-3.189119543233472243e+00,2.398915574433883702e+00,-2.825544239280777248e-01
4.097222222222222238e-02,1.475000000000000000e+01,2.303464506554318836e-01,9.052594889902075836e-01,2.010442380085329106e-01,9.946933133772299929e-01,2.089816075842786613e+00,-3.179819880103628371e+00,2.404420714164817063e+00,-2.856276241050585418e-01
4.131944444444444337e-02,1.487500000000000000e+01,2.310719162605633925e-01,9.041570888158699804e-01,2.018800612143309969e-01,9.945936019433065933e-01,2.088862845478171248e+00,-3.169902105501971601e+00,2.409919960720016352e+00,-2.887121189914743091e-01
4.166666666666667129e-02,1.500000000000000178e+01,2.317970477951838693e-01,9.030582396242883281e-01,2.027177928431708187e-01,9.944928175411631432e-01,2.087891829699582757e+00,-3.159366219428504596e+00,2.415413214220095472e+00,-2.918079235482965994e-01
4.201388888888889228e-02,1.512500000000000178e+01,2.325218390838021121e-01,9.019631560375019896e-01,2.035574307967603080e-01,9.943909562412288627e-01,2.086903028507020696e+00,-3.148212221883230466e+00,2.420900374580872150e+00,-2.949150527675836186e-01
4.236111111111111327e-02,1.525000000000000000e+01,2.332462839509277797e-01,9.008720526775491066e-01,2.043989729420209733e-01,9.942880141087223622e-01,2.085896441900484177e+00,-3.136440112866141217e+00,2.426381341516252732e+00,-2.980335216687611255e-01
4.270833333333333426e-02,1.537500000000000000e+01,2.339703762210695592e-01,8.997851441664687089e-01,2.052424171110187601e-01,9.941839872036434267e-01,2.084872069879974088e+00,-3.124049892377239956e+00,2.431856014541155631e+00,-3.011633452949837864e-01
4.305555555555555525e-02,1.550000000000000000e+01,2.346941097187365266e-01,8.987026451262997151e-01,2.060877611008939958e-01,9.940788715807644671e-01,2.083829912445490429e+00,-3.111041560416527574e+00,2.437324292974420992e+00,-3.043045387095731358e-01
4.340277777777777624e-02,1.562500000000000000e+01,2.354174782684371192e-01,8.976247701790819322e-01,2.069350026737950821e-01,9.939726632896244141e-01,2.082769969597033199e+00,-3.097415116984015171e+00,2.442786075941790092e+00,-3.074571169925309211e-01
4.375000000000000416e-02,1.575000000000000178e+01,2.361404756946815231e-01,8.965517339468520586e-01,2.077841395568113814e-01,9.938653583745241660e-01,2.081692241334601068e+00,-3.083170562079680543e+00,2.448241262378876737e+00,-3.106210952371186718e-01
4.409722222222222515e-02,1.587500000000000178e+01,2.368630958219782312e-01,8.954837510516502341e-01,2.086351694419082414e-01,9.937569528745215930e-01,2.080596727658196254e+00,-3.068307895703533905e+00,2.453689751034182631e+00,-3.137964885465082676e-01
4.444444444444444614e-02,1.600000000000000000e+01,2.375853324748362638e-01,8.944210361155151556e-01,2.094880899858616308e-01,9.936474428234298717e-01,2.079483428567816539e+00,-3.052827117855576589e+00,2.459131440472122510e+00,-3.169833120304932361e-01
4.479166666666666713e-02,1.612500000000000000e+01,2.383071794777643637e-01,8.933638037604859639e-01,2.103428988101957164e-01,9.935368242498144875e-01,2.078352344063464141e+00,-3.036728228535814367e+00,2.464566229076091020e+00,-3.201815808022652754e-01
4.513888888888888812e-02,1.625000000000000000e+01,2.390286306552721340e-01,8.923122686086004673e-01,2.111995935011201642e-01,9.934250931769930126e-01,2.077203474145136841e+00,-3.020011227744234361e+00,2.469994015051540703e+00,-3.233913099752437903e-01
4.548611111111111605e-02,1.637500000000000000e+01,2.397496798318683731e-01,8.912666452818983620e-01,2.120581716094686042e-01,9.933122456230362163e-01,2.076036818812836415e+00,-3.002676115480842789e+00,2.475414696429085293e+00,-3.266125146599662132e-01
4.583333333333333703e-02,1.650000000000000000e+01,2.404703208320620733e-01,8.902271484024181225e-01,2.129186306506387905e-01,9.931982776007688418e-01,2.074852378066561975e+00,-2.984722891745640094e+00,2.480828171067639865e+00,-3.298452099610294508e-01
4.618055555555555802e-02,1.662500000000000000e+01,2.411905474803616445e-01,8.891939925921996668e-01,2.137809681045337029e-01,9.930831851177724934e-01,2.073650151906314409e+00,-2.966151556538640932e+00,2.486234336657567212e+00,-3.330894109740837328e-01
4.652777777777777901e-02,1.675000000000000000e+01,2.419103536012774114e-01,8.881673924732798042e-01,2.146451814155030946e-01,9.929669641763891885e-01,2.072430140332092385e+00,-2.946962109859815993e+00,2.491633090723865074e+00,-3.363451327828728687e-01
4.687500000000000000e-02,1.687500000000000000e+01,2.426297330193177004e-01,8.871475626676985637e-01,2.155112679922869257e-01,9.928496107737260212e-01,2.071192343343896791e+00,-2.927154551709179486e+00,2.497024330629365352e+00,-3.396123904563244089e-01
4.722222222222222099e-02,1.700000000000000000e+01,2.433486795589916707e-01,8.861347177974944200e-01,2.163792252079596301e-01,9.927311209016607130e-01,2.069936760941726739e+00,-2.906728882086731414e+00,2.502407953577963973e+00,-3.428911990456823822e-01
4.756944444444444892e-02,1.712500000000000000e+01,2.440671870448082315e-01,8.851290724847065139e-01,2.172490503998753542e-01,9.926114905468483851e-01,2.068663393125583116e+00,-2.885685100992472218e+00,2.507783856617874729e+00,-3.461815735816843320e-01
4.791666666666666990e-02,1.725000000000000000e+01,2.447852493012762642e-01,8.841308413513738751e-01,2.181207408696146377e-01,9.924907156907295525e-01,2.067372239895465924e+00,-2.864023208426410783e+00,2.513151936644903550e+00,-3.494835290717775989e-01
4.826388888888889089e-02,1.737500000000000000e+01,2.455028601529052612e-01,8.831402386953564054e-01,2.189942938829318730e-01,9.923687923095373398e-01,2.066063301251374718e+00,-2.841757752450132735e+00,2.518512090405748971e+00,-3.527970804973752372e-01
4.861111111111111188e-02,1.750000000000000000e+01,2.462200134242040206e-01,8.821574030720275017e-01,2.198697066697041791e-01,9.922457163743090280e-01,2.064736577193309497e+00,-2.819403246914755634e+00,2.523864214501321701e+00,-3.561222428111505689e-01
4.895833333333333287e-02,1.762500000000000000e+01,2.469367029396816460e-01,8.811823004620883415e-01,2.207469764238815524e-01,9.921214838508941591e-01,2.063392067721271150e+00,-2.797215595324487492e+00,2.529208205390101050e+00,-3.594590309343671519e-01
4.930555555555556080e-02,1.775000000000000355e+01,2.476529225238467413e-01,8.802148729301422225e-01,2.216261003034377675e-01,9.919960906999683026e-01,2.062029772835258790e+00,-2.775194797679345626e+00,2.534543959391498458e+00,-3.628074597542399471e-01
4.965277777777778179e-02,1.787500000000000000e+01,2.483686660012090208e-01,8.792550625407901110e-01,2.225070754303225262e-01,9.918695328770430475e-01,2.060649692535272415e+00,-2.753340853979294511e+00,2.539871372689248119e+00,-3.661675441213345095e-01
5.000000000000000278e-02,1.800000000000000000e+01,2.490839271962771717e-01,8.783028113586349717e-01,2.233898988904154392e-01,9.917418063324812127e-01,2.059251826821312026e+00,-2.731653764224352798e+00,2.545190341334830020e+00,-3.695392988469926032e-01
5.034722222222222376e-02,1.812500000000000000e+01,2.497986999335603253e-01,8.773580614482793250e-01,2.242745677334803955e-01,9.916129070115092814e-01,2.057836175693377623e+00,-2.710133528414518267e+00,2.550500761250913850e+00,-3.729227387007917893e-01
5.069444444444444475e-02,1.825000000000000000e+01,2.505129780375669468e-01,8.764207548743258025e-01,2.251610789731211537e-01,9.914828308542334989e-01,2.056402739151470982e+00,-2.688780146549802463e+00,2.555802528234808690e+00,-3.763178784080294381e-01
5.104166666666666574e-02,1.837500000000000000e+01,2.512267553328070280e-01,8.754908337013762587e-01,2.260494295867391257e-01,9.913515737956548612e-01,2.054951517195588995e+00,-2.667593618630185848e+00,2.561095537961963764e+00,-3.797247326472379947e-01
5.138888888888889367e-02,1.850000000000000000e+01,2.519400256437892560e-01,8.745682399940331031e-01,2.269396165154911327e-01,9.912191317656865452e-01,2.053482509825732993e+00,-2.646573944655677746e+00,2.566379685989467418e+00,-3.831433160477233923e-01
5.173611111111111466e-02,1.862500000000000000e+01,2.526527827950225680e-01,8.736529158168991893e-01,2.278316366642487434e-01,9.910855006891703400e-01,2.051995717041903866e+00,-2.625721124626278602e+00,2.571654867759579854e+00,-3.865736431871317214e-01
5.208333333333333565e-02,1.875000000000000000e+01,2.533650206110157344e-01,8.727448032345769269e-01,2.287254869015599157e-01,9.909506764858962979e-01,2.050491138844101169e+00,-2.605035158541995965e+00,2.576920978603290724e+00,-3.900157285890351599e-01
5.243055555555555663e-02,1.887500000000000000e+01,2.540767329162783583e-01,8.718438443116681702e-01,2.296211640596099446e-01,9.908146550706210531e-01,2.048968775232324457e+00,-2.584516046402814293e+00,2.582177913743894493e+00,-3.934695867205453834e-01
5.277777777777777762e-02,1.900000000000000000e+01,2.547879135353191549e-01,8.709499811127755509e-01,2.305186649341851579e-01,9.906774323530880277e-01,2.047428626206573732e+00,-2.564163788208740691e+00,2.587425568300580903e+00,-3.969352319899465131e-01
5.312499999999999861e-02,1.912500000000000000e+01,2.554985562926472276e-01,8.700631557025014784e-01,2.314179862846378333e-01,9.905390042380484150e-01,2.045870691766848548e+00,-2.543978383959776046e+00,2.592663837292066731e+00,-4.004126787443477720e-01
5.347222222222222654e-02,1.925000000000000000e+01,2.562086550127710138e-01,8.691833101454491395e-01,2.323191248338510040e-01,9.903993666252829398e-01,2.044294971913151127e+00,-2.523959833655935459e+00,2.597892615640231995e+00,-4.039019412673588438e-01
5.381944444444444753e-02,1.937500000000000000e+01,2.569182035202006720e-01,8.683103865062196114e-01,2.332220772682062071e-01,9.902585154096233966e-01,2.042701466645479247e+00,-2.504108137297187842e+00,2.603111798173781910e+00,-4.074030337767822196e-01
5.416666666666666852e-02,1.950000000000000000e+01,2.576271956394446949e-01,8.674443268494156367e-01,2.341268402375511759e-01,9.901164464809774080e-01,2.041090175963832909e+00,-2.484423294883548738e+00,2.608321279631933276e+00,-4.109159704223231957e-01
5.451388888888888951e-02,1.962500000000000000e+01,2.583356251950120752e-01,8.665850732396397360e-01,2.350334103551705023e-01,9.899731557243512947e-01,2.039461099868213001e+00,-2.464905306415018593e+00,2.613520954668130170e+00,-4.144407652833192457e-01
5.486111111111111049e-02,1.975000000000000000e+01,2.590434860114116389e-01,8.657325677414949849e-01,2.359417841977551056e-01,9.898286390198749451e-01,2.037814238358619967e+00,-2.445554171891604955e+00,2.618710717853758307e+00,-4.179774323664846580e-01
5.520833333333333842e-02,1.987500000000000355e+01,2.597507719131529891e-01,8.648867524195825718e-01,2.368519583053750599e-01,9.896828922428285713e-01,2.036149591435052031e+00,-2.426369891313291838e+00,2.623890463681900265e+00,-4.215259856036696062e-01
5.555555555555555941e-02,2.000000000000000000e+01,2.604574767247447298e-01,8.640475693385056832e-01,2.377639291814535594e-01,9.895359112636673560e-01,2.034467159097510081e+00,-2.407352464680087234e+00,2.629060086571110677e+00,-4.250864388496358726e-01
5.590277777777778040e-02,2.012500000000000000e+01,2.611635942706961311e-01,8.632149605628663958e-01,2.386776932927406059e-01,9.893876919480502075e-01,2.032766941345995448e+00,-2.388501891991991588e+00,2.634219480869199437e+00,-4.286588058798473932e-01
5.625000000000000139e-02,2.025000000000000000e+01,2.618691183755155194e-01,8.623888681572678960e-01,2.395932470692899163e-01,9.892382301568665159e-01,2.031048938180507690e+00,-2.369818173249019111e+00,2.639368540857046863e+00,-4.322431003882713507e-01
5.659722222222222238e-02,2.037500000000000000e+01,2.625740428637129975e-01,8.615692341863113723e-01,2.405105869044363853e-01,9.890875217462654634e-01,2.029313149601044142e+00,-2.351301308451140049e+00,2.644507160752438413e+00,-4.358393359851955862e-01
5.694444444444444337e-02,2.050000000000000000e+01,2.632783615597971694e-01,8.607560007145997893e-01,2.414297091547741581e-01,9.889355625676852224e-01,2.027559575607607911e+00,-2.332951297598370832e+00,2.649635234713913601e+00,-4.394475261950556710e-01
5.729166666666667129e-02,2.062500000000000000e+01,2.639820682882770830e-01,8.599491098067353345e-01,2.423506101401371737e-01,9.887823484678830432e-01,2.025788216200197667e+00,-2.314768140690708798e+00,2.654752656844634462e+00,-4.430676844542752457e-01
5.763888888888889228e-02,2.075000000000000000e+01,2.646851568736613980e-01,8.591485035273210835e-01,2.432732861435808469e-01,9.886278752889671173e-01,2.023999071378813852e+00,-2.296751837728163270e+00,2.659859321196286430e+00,-4.466998241091165722e-01
5.798611111111111327e-02,2.087500000000000000e+01,2.653876211404597174e-01,8.583541239409583357e-01,2.441977334113645259e-01,9.884721388684263310e-01,2.022192141143455579e+00,-2.278902388710719595e+00,2.664955121772988988e+00,-4.503439584135419116e-01
5.833333333333333426e-02,2.100000000000000000e+01,2.660894549131808118e-01,8.575659131122502776e-01,2.451239481529355613e-01,9.883151350391644607e-01,2.020367425494123736e+00,-2.261219793638383546e+00,2.670039952535218752e+00,-4.540001005270842271e-01
5.868055555555555525e-02,2.112500000000000000e+01,2.667906520163338402e-01,8.567838131057989859e-01,2.460519265409152334e-01,9.881568596295330353e-01,2.018524924430817435e+00,-2.243704052511156455e+00,2.675113707403769414e+00,-4.576682635127284904e-01
