motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
3.194444444444444892e-02,1.150000000000000178e+01,1.222064780794683558e-01,9.738608572362994487e-01,1.213477549834107438e-01,9.719201149974024956e-01,1.343668580533721846e+00,1.960287894215200666e+00,1.337040579206981716e+00,1.967865678517773054e+00
3.229166666666666990e-02,1.162500000000000178e+01,1.226738301174548074e-01,9.745371443232688780e-01,1.218128950608818456e-01,9.725994451687685061e-01,1.348284143933579760e+00,1.935119315895332592e+00,1.342171998423276724e+00,1.945068921566214692e+00
3.263888888888889089e-02,1.175000000000000000e+01,1.231427899786376873e-01,9.752046857162092186e-01,1.222798228513414798e-01,9.732708523130843004e-01,1.352929652420567397e+00,1.909912908670165832e+00,1.347337806022013584e+00,1.922229042709199698e+00
3.298611111111111188e-02,1.187500000000000000e+01,1.236133680710863186e-01,9.758634685010606491e-01,1.227485502952005980e-01,9.739343214574662788e-01,1.357605165624752086e+00,1.884669945590690343e+00,1.352538002003196738e+00,1.899346041946709640e+00
3.333333333333333287e-02,1.200000000000000000e+01,1.240855748228687910e-01,9.765134802060259078e-01,1.232190893328695830e-01,9.745898376290306198e-01,1.362310739099776180e+00,1.859391701023588750e+00,1.357772586366824186e+00,1.876419919278754511e+00
3.368055555555555386e-02,1.212500000000000000e+01,1.245594206806267396e-01,9.771547088020102745e-01,1.236914519047588173e-01,9.752373858548930574e-01,1.367046424266253668e+00,1.834079450557708046e+00,1.363041559112893708e+00,1.853450674705343637e+00
3.402777777777778179e-02,1.225000000000000178e+01,1.250349161081306393e-01,9.777871427030316864e-01,1.241656499512792111e-01,9.758769511621702142e-01,1.371812268355662168e+00,1.808734470910424275e+00,1.368344920241409302e+00,1.830438308226457922e+00
3.437500000000000278e-02,1.237500000000000178e+01,1.255120715848151436e-01,9.784107707665938847e-01,1.246416954128411886e-01,9.765085185779780463e-01,1.376608314354740958e+00,1.783358039833869979e+00,1.373682669752369412e+00,1.807382819842106914e+00
3.472222222222222376e-02,1.250000000000000000e+01,1.259908976042961870e-01,9.790255822940314712e-01,1.251196002298551602e-01,9.771320731294325102e-01,1.381434600950416591e+00,1.757951436021071956e+00,1.379054807645771374e+00,1.784284209552299716e+00
3.506944444444444475e-02,1.262500000000000000e+01,1.264714046728681596e-01,9.796315670308189949e-01,1.255993763427319942e-01,9.777475998436502280e-01,1.386291162475278949e+00,1.732515939011973982e+00,1.384461333921619630e+00,1.761142477357017899e+00
3.541666666666666574e-02,1.275000000000000000e+01,1.269536033079829429e-01,9.802287151668490628e-01,1.260810356918821706e-01,9.783550837477471562e-01,1.391178028853619075e+00,1.707052829099364066e+00,1.389902248579912181e+00,1.737957623256270567e+00
3.576388888888889367e-02,1.287500000000000178e+01,1.274375040367094203e-01,9.808170173366785871e-01,1.265645902177159887e-01,9.789545098688390290e-01,1.396095225548051655e+00,1.681563387234701556e+00,1.395377551620646583e+00,1.714729647250067268e+00
3.611111111111111466e-02,1.300000000000000178e+01,1.279231173941756949e-01,9.813964646197377295e-01,1.270500518606444140e-01,9.795458632340428018e-01,1.401042773506737449e+00,1.656048894933870752e+00,1.400887243043827945e+00,1.691458549338389350e+00
3.645833333333333565e-02,1.312500000000000000e+01,1.284104539219918795e-01,9.819670485405140870e-01,1.275374325610778292e-01,9.801291288704739868e-01,1.406020689111227240e+00,1.630510634182831708e+00,1.406431322849452714e+00,1.668144329521245917e+00
3.680555555555555663e-02,1.325000000000000000e+01,1.288995241666561764e-01,9.825287610686960216e-01,1.280267442594266447e-01,9.807042918052488734e-01,1.411028984124940822e+00,1.604949887343214199e+00,1.412009791037520001e+00,1.644786987798646960e+00
3.715277777777777762e-02,1.337500000000000000e+01,1.293903386779420850e-01,9.830815946192884569e-01,1.285179988961018260e-01,9.812713370654839729e-01,1.416067665642304796e+00,1.579367937057821747e+00,1.417622647608033581e+00,1.621386524170572718e+00
3.749999999999999861e-02,1.350000000000000000e+01,1.298829080072686770e-01,9.836255420526922588e-01,1.290112084115134505e-01,9.818302496782949085e-01,1.421136736038557835e+00,1.553766066156083037e+00,1.423269892560989014e+00,1.597942938637042731e+00
3.784722222222222654e-02,1.362500000000000178e+01,1.303772427060529426e-01,9.841605966747559719e-01,1.295063847460726225e-01,9.823810146707984137e-01,1.426236192920256052e+00,1.528145557559439149e+00,1.428951525896390962e+00,1.574456231198038125e+00
3.819444444444444753e-02,1.375000000000000178e+01,1.308733533240462599e-01,9.846867522367873660e-01,1.300035398401896414e-01,9.829236170701101116e-01,1.431366029076476032e+00,1.502507694186672627e+00,1.434667547614236760e+00,1.550926401853568226e+00
3.854166666666666852e-02,1.387500000000000000e+01,1.313712504076525456e-01,9.852040029355395578e-01,1.305026856342748620e-01,9.834580419033462917e-01,1.436526232430750616e+00,1.476853758859191679e+00,1.440417957714524633e+00,1.527353450603642360e+00
3.888888888888888951e-02,1.400000000000000000e+01,1.318709444982312518e-01,9.857123434131579431e-01,1.310038340687393055e-01,9.839842741976234652e-01,1.441716785993748307e+00,1.451185034206270652e+00,1.446202756197259465e+00,1.503737377448241430e+00
3.923611111111111049e-02,1.412500000000000000e+01,1.323724461303828481e-01,9.862117687570984836e-01,1.315069970839932989e-01,9.845022989800576996e-01,1.446937667816710515e+00,1.425502802570253413e+00,1.452021943062437925e+00,1.480078182387374985e+00
3.958333333333333148e-02,1.425000000000000000e+01,1.328757658302190392e-01,9.867022745000112449e-01,1.320121866204472250e-01,9.850121012777646179e-01,1.452188850945665743e+00,1.399808345911724317e+00,1.457875518310058460e+00,1.456375865421053240e+00
3.993055555555555941e-02,1.437500000000000178e+01,1.333809141136173271e-01,9.871838566195927367e-01,1.325194146185120769e-01,9.855136661178609536e-01,1.457470303376441567e+00,1.374102945714655410e+00,1.463763481940125510e+00,1.432630426549255986e+00
4.027777777777778040e-02,1.450000000000000178e+01,1.338879014844589488e-01,9.876565115384009497e-01,1.330286930185982097e-01,9.860069785274624410e-01,1.462781988010483314e+00,1.348387882891534995e+00,1.469685833952637077e+00,1.408841865771993218e+00
4.062500000000000139e-02,1.462500000000000000e+01,1.343967384328536852e-01,9.881202361236429699e-01,1.335400337611159782e-01,9.864920235336857024e-01,1.468123862611510955e+00,1.322664437688482408e+00,1.475642574347589830e+00,1.385010183089275593e+00
4.097222222222222238e-02,1.475000000000000000e+01,1.349074354333470727e-01,9.885750276869267328e-01,1.340534487864763480e-01,9.869687861636464721e-01,1.473495879763004002e+00,1.296933889590351940e+00,1.481633703124989321e+00,1.361135378501082904e+00
4.131944444444444337e-02,1.487500000000000000e+01,1.354200029431158747e-01,9.890208839839793598e-01,1.345689500350897572e-01,9.874372514444613724e-01,1.478897986826564370e+00,1.271197517225841844e+00,1.487659220284833550e+00,1.337217452007424257e+00
4.166666666666667129e-02,1.500000000000000178e+01,1.359344514001466497e-01,9.894578032143342972e-01,1.350865494473665052e-01,9.878974044032460267e-01,1.484330125901142328e+00,1.245456598272608240e+00,1.493719125827118965e+00,1.313256403608310308e+00
4.201388888888889228e-02,1.512500000000000178e+01,1.364507912214019403e-01,9.898857840209837056e-01,1.356062589637176408e-01,9.883492300671169462e-01,1.489792233783168385e+00,1.219712409362386119e+00,1.499813419751851340e+00,1.289252233303720629e+00
4.236111111111111327e-02,1.525000000000000000e+01,1.369690328009729452e-01,9.903048254899998737e-01,1.361280905245534079e-01,9.887927134631901982e-01,1.495284241927580915e+00,1.193966225986129892e+00,1.505942102059027787e+00,1.265204941093666768e+00
4.270833333333333426e-02,1.537500000000000000e+01,1.374891865082173981e-01,9.907149271501214383e-01,1.366520560702842724e-01,9.892278396185817391e-01,1.500806076409789247e+00,1.168219322399180804e+00,1.512105172748645643e+00,1.241114526978156052e+00
4.305555555555555525e-02,1.550000000000000000e+01,1.380112626858848723e-01,9.911160889723095169e-01,1.371781675413211998e-01,9.896545935604080801e-01,1.506357657888572232e+00,1.142472971526463876e+00,1.518302631820710680e+00,1.216980990957171382e+00
4.340277777777777624e-02,1.562500000000000000e+01,1.385352716482308733e-01,9.915083113692676475e-01,1.377064368780745729e-01,9.900729603157851777e-01,1.511938901569929605e+00,1.116728444867718384e+00,1.524534479275219567e+00,1.192804333030719866e+00
4.375000000000000416e-02,1.575000000000000178e+01,1.390612236791167466e-01,9.918915951949315302e-01,1.382368760209546910e-01,9.904829249118293211e-01,1.517549717171910340e+00,1.090987012402778511e+00,1.530800715112170307e+00,1.168584553198814158e+00
4.409722222222222515e-02,1.587500000000000178e+01,1.395891290300980414e-01,9.922659417439243512e-01,1.387694969103725751e-01,9.908844723756565775e-01,1.523190008890418889e+00,1.065249942496898194e+00,1.537101339331567562e+00,1.144321651461432499e+00
4.444444444444444614e-02,1.600000000000000000e+01,1.401189979185017143e-01,9.926313527509800227e-01,1.393043114867386079e-01,9.912775877343829034e-01,1.528859675366028403e+00,1.039518501806137030e+00,1.543436351933409112e+00,1.120015627818585990e+00
4.479166666666666713e-02,1.612500000000000000e+01,1.406508405254909000e-01,9.929878303903326708e-01,1.398413316904631165e-01,9.916622560151246990e-01,1.534558609651804018e+00,1.013793955182805684e+00,1.549805752917692292e+00,1.095666482270283515e+00
4.513888888888888812e-02,1.625000000000000000e+01,1.411846669941200783e-01,9.933353772750753707e-01,1.403805694619571498e-01,9.920384622449981427e-01,1.540286699182153329e+00,9.880775655809869162e-01,1.556209542284422209e+00,1.071274214816506198e+00
4.548611111111111605e-02,1.637500000000000000e+01,1.417204874273788329e-01,9.936739964564829108e-01,1.409220367416310071e-01,9.924061914511195237e-01,1.546043825742728917e+00,9.623705939621284289e-01,1.562647720033596421e+00,1.046838825457263145e+00
4.583333333333333703e-02,1.650000000000000000e+01,1.422583118862247864e-01,9.940036914233046916e-01,1.414657454698950156e-01,9.927654286606042433e-01,1.551829865441374467e+00,9.366742992007238700e-01,1.569120286165212264e+00,1.022360314192564790e+00
4.618055555555555802e-02,1.662500000000000000e+01,1.427981503876078473e-01,9.943244661010234298e-01,1.420117075871603074e-01,9.931161589005695900e-01,1.557644688680150713e+00,9.109899379900791017e-01,1.575627240679274843e+00,9.978386810223917047e-01
4.652777777777777901e-02,1.675000000000000000e+01,1.433400129024844094e-01,9.946363248510812216e-01,1.425599350338370985e-01,9.934583671981309649e-01,1.563488160128443827e+00,8.853187647481839395e-01,1.582168583575781273e+00,9.732739259467524384e-01
4.687500000000000000e-02,1.687500000000000000e+01,1.438839093538215042e-01,9.949392724700731883e-01,1.431104397503358272e-01,9.937920385804044354e-01,1.569360138697162954e+00,8.596620315236814802e-01,1.588744314854729778e+00,9.486660489656583151e-01
4.722222222222222099e-02,1.700000000000000000e+01,1.444298496145936528e-01,9.952333141889087020e-01,1.436632336770674867e-01,9.941171580745070679e-01,1.575260477514060842e+00,8.340209879019530037e-01,1.595354434516124575e+00,9.240150500790885735e-01
4.756944444444444892e-02,1.712500000000000000e+01,1.449778435057714754e-01,9.955184556719403055e-01,1.442183287544421266e-01,9.944337107075537086e-01,1.581189023900162915e+00,8.083968809113217802e-01,1.601998942559961447e+00,8.993209292870635307e-01
4.791666666666666990e-02,1.725000000000000000e+01,1.455279007942993363e-01,9.957947030160579915e-01,1.447757369228708790e-01,9.947416815066616458e-01,1.587145619347341219e+00,7.827909549293808888e-01,1.608677838986245057e+00,8.745836865895629808e-01
4.826388888888889089e-02,1.737500000000000000e+01,1.460800311910702143e-01,9.960620627497541735e-01,1.453354701227640433e-01,9.950410554989465028e-01,1.593130099497028107e+00,7.572044515894581496e-01,1.615391123794972739e+00,8.498033219865972487e-01
4.861111111111111188e-02,1.750000000000000000e+01,1.466342443488888314e-01,9.963205418321540163e-01,1.458975402945319744e-01,9.953318177115243470e-01,1.599142294120095453e+00,7.316386096872153910e-01,1.622138796986141829e+00,8.249798354781762155e-01
4.895833333333333287e-02,1.762500000000000000e+01,1.471905498604305640e-01,9.965701476520142377e-01,1.464619593785856655e-01,9.956139531715118007e-01,1.605182027097897146e+00,7.060946650874013741e-01,1.628920858559758100e+00,8.001132270642796751e-01
4.930555555555556080e-02,1.775000000000000355e+01,1.477489572561935804e-01,9.968108880266878247e-01,1.470287393153354993e-01,9.958874469060244872e-01,1.611249116404500192e+00,6.805738506307602576e-01,1.635737308515818444e+00,7.752034967449177305e-01
4.965277777777778179e-02,1.787500000000000000e+01,1.483094760024448178e-01,9.970427712010604404e-01,1.475978920451917753e-01,9.961522839421790287e-01,1.617343374090101982e+00,6.550773960410973817e-01,1.642588146854319975e+00,7.502506445201005958e-01
5.000000000000000278e-02,1.800000000000000000e+01,1.488721154991599627e-01,9.972658058464491937e-01,1.481694295085655422e-01,9.964084493070910487e-01,1.623464606265658361e+00,6.296065278325208014e-01,1.649473373575268687e+00,7.252546703898081759e-01
5.034722222222222376e-02,1.812500000000000000e+01,1.494368850779587143e-01,9.974800010594744304e-01,1.487433636458671549e-01,9.966559280278770583e-01,1.629612613088719186e+00,6.041624692168564570e-01,1.656392988678661693e+00,7.002155743540500188e-01
5.069444444444444475e-02,1.825000000000000000e+01,1.500037940000360781e-01,9.976853663608968859e-01,1.493197063975069683e-01,9.968947051316533470e-01,1.635787188750491783e+00,5.787464400112547480e-01,1.663346992164495886e+00,6.751333564128370046e-01
5.104166666666666574e-02,1.837500000000000000e+01,1.505728514540877194e-01,9.978819116944201983e-01,1.498984697038959479e-01,9.971247656455359820e-01,1.641988121464141193e+00,5.533596565459817374e-01,1.670335384032777037e+00,6.500080165661481502e-01
5.138888888888889367e-02,1.850000000000000000e+01,1.511440665542329309e-01,9.980696474254674433e-01,1.504796655054445320e-01,9.973460945966408087e-01,1.648215193454328098e+00,5.280033315724187437e-01,1.677358164283502484e+00,6.248395548139941136e-01
5.173611111111111466e-02,1.862500000000000000e+01,1.517174483379338523e-01,9.982485843399218073e-01,1.510633057425629644e-01,9.975586770120844493e-01,1.654468180948006850e+00,5.026786741712684359e-01,1.684415332916669339e+00,5.996279711563849979e-01
5.208333333333333565e-02,1.875000000000000000e+01,1.522930057639104440e-01,9.984187336428340664e-01,1.516494023556623494e-01,9.977624979189826382e-01,1.660746854166482267e+00,4.773868896609740897e-01,1.691506889932282931e+00,5.743732655933000419e-01
5.243055555555555663e-02,1.887500000000000000e+01,1.528707477100557377e-01,9.985801069571034194e-01,1.522379672851529309e-01,9.979575423444518867e-01,1.667050977318740523e+00,4.521291795063658303e-01,1.698632835330341262e+00,5.490754381247499039e-01
5.277777777777777762e-02,1.900000000000000000e+01,1.534506829713453979e-01,9.987327163221222381e-01,1.528290124714451748e-01,9.981437953156079290e-01,1.673380308596055688e+00,4.269067412275401874e-01,1.705793169110840557e+00,5.237344887507445756e-01
5.312499999999999861e-02,1.912500000000000000e+01,1.540328202577491423e-01,9.988765741923886221e-01,1.534225498549500188e-01,9.983212418595673876e-01,1.679734600167892111e+00,4.017207683089805137e-01,1.712987891273787033e+00,4.983504174712636847e-01
5.347222222222222654e-02,1.925000000000000000e+01,1.546171681921380270e-01,9.990116934360931955e-01,1.540185913760779013e-01,9.984898670034461077e-01,1.686113598179093565e+00,3.765724501089161569e-01,1.720217001819177360e+00,4.729232242863173896e-01
5.381944444444444753e-02,1.937500000000000000e+01,1.552037353081928694e-01,9.991380873336684898e-01,1.546171489752390105e-01,9.986496557743604896e-01,1.692517042748384881e+00,3.514629717689571331e-01,1.727480500747009540e+00,4.474529091959161820e-01
5.416666666666666852e-02,1.950000000000000000e+01,1.557925300483117281e-01,9.992557695763080172e-01,1.552182345928445062e-01,9.988005931994264897e-01,1.698944667968179889e+00,3.263935141239697746e-01,1.734778388057288234e+00,4.219394722000390230e-01
5.451388888888888951e-02,1.962500000000000000e+01,1.563835607615177425e-01,9.993647542644584769e-01,1.558218601693047156e-01,9.989426643057605082e-01,1.705396201905704068e+00,3.013652536122463643e-01,1.742110663750011446e+00,3.963829132986966819e-01
5.486111111111111049e-02,1.975000000000000000e+01,1.569768357013670568e-01,9.994650559062747686e-01,1.564280376450299381e-01,9.990758541204780574e-01,1.711871366605453026e+00,2.763793621859389482e-01,1.749477327825175843e+00,3.707832324918992617e-01
5.520833333333333842e-02,1.987500000000000355e+01,1.575723630238581585e-01,9.995566894160479166e-01,1.570367789604312225e-01,9.992001476706962038e-01,1.718369878092968150e+00,2.514370072217941843e-01,1.756878380282787422e+00,3.451404297796262233e-01
5.555555555555555941e-02,2.000000000000000000e+01,1.581701507853435218e-01,9.996396701126014639e-01,1.576480960559186739e-01,9.993155299835305705e-01,1.724891446379959392e+00,2.265393514321793200e-01,1.764313821122840409e+00,3.194545051618981613e-01
5.590277777777778040e-02,2.012500000000000000e+01,1.587702069404419436e-01,9.997140137176554475e-01,1.582620008719033133e-01,9.994219860860973359e-01,1.731435775470766325e+00,2.016875527764174503e-01,1.771783650345340355e+00,2.937254586386942590e-01
5.625000000000000139e-02,2.025000000000000000e+01,1.593725393399538504e-01,9.997797363541609528e-01,1.588785053487954957e-01,9.995195010055126783e-01,1.738002563370167231e+00,1.768827643724315557e-01,1.779287867950284152e+00,2.679532902100250080e-01
5.659722222222222238e-02,2.037500000000000000e+01,1.599771557287802404e-01,9.998368545446048028e-01,1.594976214270055481e-01,9.996080597688929981e-01,1.744591502092542212e+00,1.521261344087178058e-01,1.786826473937669579e+00,2.421379998759009555e-01
5.694444444444444337e-02,2.050000000000000000e+01,1.605840637438439300e-01,9.998853852092807193e-01,1.601193610469445472e-01,9.996876474033543625e-01,1.751202277672392560e+00,1.274188060566473213e-01,1.794399468307502188e+00,2.162795876363010350e-01
5.729166666666667129e-02,2.062500000000000000e+01,1.611932709120160734e-01,9.999253456645342819e-01,1.607437361490227923e-01,9.997582489360123947e-01,1.757834570176227240e+00,1.027619173831075677e-01,1.802006851059779091e+00,1.903780534912357103e-01
5.763888888888889228e-02,2.075000000000000000e+01,1.618047846480444585e-01,9.999567536209740259e-01,1.613707586736506105e-01,9.998198493939841613e-01,1.764488053715802973e+00,7.815660126349276149e-02,1.809648622194496959e+00,1.644333974407155563e-01
5.798611111111111327e-02,2.087500000000000000e+01,1.624186122524905462e-01,9.999796271816534521e-01,1.620004405612391063e-01,9.998724338043850635e-01,1.771162396462749422e+00,5.360398529504860343e-02,1.817324781711662007e+00,1.384456194847194788e-01
5.833333333333333426e-02,2.100000000000000000e+01,1.630347609096681749e-01,9.999939848402257248e-01,1.626327937521985512e-01,9.999159871943316125e-01,1.777857260664556627e+00,2.910519171058682103e-02,1.825035329611271351e+00,1.124147196232580387e-01
5.868055555555555525e-02,2.112500000000000000e+01,1.636532376855900917e-01,9.999998454790628433e-01,1.632678301869392445e-01,9.999504945909399867e-01,1.784572302661941778e+00,4.661337292574285751e-03,1.832780265893321658e+00,8.634069785634190808e-02
5.902777777777778317e-02,2.125000000000000355e+01,1.642740495259198963e-01,9.999972283673503881e-01,1.639055618058723740e-01,9.999759410213260313e-01,1.791307172907594225e+00,-1.972646671240047000e-02,1.840559590557819369e+00,6.022355418394968046e-02
5.937500000000000416e-02,2.137500000000000000e+01,1.648972032539318955e-01,9.999861531591498487e-01,1.645460005494081002e-01,9.999923115126063689e-01,1.798061515986304038e+00,-4.405711467876079201e-02,1.848373303604761153e+00,3.406328860609215275e-02
5.972222222222222515e-02,2.150000000000000000e+01,1.655227055684758974e-01,9.999666398914334176e-01,1.651891583579568890e-01,9.999995910918969555e-01,1.804834970636464586e+00,-6.832950668668326399e-02,1.856221405034144345e+00,7.859901122779937993e-03
6.006944444444444614e-02,2.162500000000000000e+01,1.661505630419523594e-01,9.999387089820859220e-01,1.658350471719297059e-01,9.999977647863138586e-01,1.811627169772970891e+00,-9.254254860641887570e-02,1.864103894845974496e+00,-1.838660826600832521e-02
6.041666666666666713e-02,2.175000000000000000e+01,1.667807821182944183e-01,9.999023812278808876e-01,1.664836789317369059e-01,9.999868176229732564e-01,1.818437740511498424e+00,-1.166951521822072457e-01,1.872020773040248942e+00,-4.467623956026196136e-02
6.076388888888888812e-02,2.187500000000000000e+01,1.674133691109575273e-01,9.998576778024270695e-01,1.671350655777888716e-01,9.999667346289912162e-01,1.825266304194160805e+00,-1.407862351157528613e-01,1.879972039616964574e+00,-7.100899275997026028e-02
6.111111111111111605e-02,2.200000000000000000e+01,1.680483302009210811e-01,9.998046202540855631e-01,1.677892190504965964e-01,9.999375008314840274e-01,1.832112476416571711e+00,-1.648147211492718978e-01,1.887957694576127388e+00,-9.738486786515461457e-02
6.145833333333333703e-02,2.212500000000000000e+01,1.686856714346969544e-01,9.997432305038560507e-01,1.684461512902704627e-01,9.998991012575678683e-01,1.838975867056270586e+00,-1.887795401480894808e-01,1.895977737917734274e+00,-1.238038648758043730e-01
6.180555555555555802e-02,2.225000000000000000e+01,1.693253987223485302e-01,9.996735308432388445e-01,1.691058742375206869e-01,9.998515209343589172e-01,1.845856080302564317e+00,-2.126796281827853796e-01,1.904032169641782124e+00,-1.502659837919086694e-01
6.215277777777777901e-02,2.237500000000000000e+01,1.699675178355233018e-01,9.995955439320646230e-01,1.697683998326584565e-01,9.997947448889734634e-01,1.852752714687724733e+00,-2.365139276108723376e-01,1.912120989748277822e+00,-1.767712246134891529e-01
