index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,h_l_low_before,h_l_low_after,h_l_high_before,h_l_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,cross_symmetry_rms_h,cross_symmetry_max_abs_h,delta_cross_low_before,delta_cross_low_after,delta_cross_high_before,delta_cross_high_after,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok
383,sobol,True,71.98148457333446,232.79674453660846,367.7951089143753,-0.3268273553345352,-0.4269311132375151,-1.2733319526538254,-1.0464512826874852,-0.21881988053210077,-0.18624586705118418,-1.1933725841343403,-1.674079022742808,108.01851542666554,52.79674453660846,134.99836437776685,64.18637565895915,0.2476174080259053,0.4007470700889826,0.20811123270541432,0.14058148828335104,-0.1469213014468551,-0.4007470700889826,0.1911342337197268,51.53053591999567,269.60390568001765,-218.02747830218067,513223.79879776115,591.1271647185803,630.2487098331343,0.04002090273537004,0.012113942493996723,0.026657586183089825,0.06635219206613599,0.01051934827504821,0.0004976907441083002,0.0006417197807531994,0.0011843489555949892,0.0014463608120048295,22,True,True,True,True,True
384,sobol,True,71.97146182879806,243.71957778930664,369.1295790448785,0.3280002292711287,0.22459520353004336,-0.7595359990373254,-1.3256472993642092,-0.26169657316058875,-0.3629856897052377,-1.504031266272068,-1.550742048583925,108.02853817120194,63.71957778930664,125.41000125557184,62.84188278391957,0.5856127314167328,0.7912060495465996,-0.4862917766906321,-0.6909859189763664,-0.17838396690785885,-0.7912060495465996,0.19096419441298562,48.68177452689701,254.92619009831841,-206.19051219086353,529388.4303351522,583.9880125570203,661.3464185278407,0.04738217533129797,0.012711668199651043,0.029365072069025576,0.06837528194126868,0.012068074318666642,0.0004847116845178066,0.0006209164348025302,0.0008841747645066309,0.0014012846322353722,26,True,True,True,True,True
385,sobol,True,79.94523939210922,234.29456061217934,364.976493768394,-0.2833761921152472,-0.40081829116679724,-1.6638063292950394,-0.6243067156523467,0.18644220698624847,-0.09732399112544954,-0.6605323823168876,-0.9886363016441465,100.05476060789078,54.29456061217934,130.68193315621465,74.96874562371522,0.4573448314312487,0.6751700276508928,0.5872604981530457,0.1860522009897977,-0.036225666664540856,0.6751700276508928,0.1983258911842512,44.44616851751131,224.1067379156228,-179.69715037033626,538692.1055430021,589.7613144999766,694.275676583786,0.04020737366697312,0.013344597918087616,0.027449129634452656,0.0827198292291078,0.01161086908657231,0.000586830776984,0.0005574487320169435,0.0015064824802498518,0.001041252261151136,28,True,True,True,True,True
386,sobol,True,75.08972436655313,239.4230048218742,372.21644412726164,0.10777125461027026,-0.35186504349112513,-1.4403854986652733,-1.6118498468771578,-0.11219033868983386,0.34549061404541137,-0.9481304982677103,-0.650943971052766,104.91027563344687,59.4230048218742,132.79343930538744,62.87328023929149,0.5426084585614102,0.7894415276125073,0.23967470480129127,0.2377193594351411,0.6637193486094475,0.7894415276125073,0.18674157407367134,52.58063106626263,281.56896142215805,-228.96124636931384,467442.97103974386,583.7222845275465,610.0641436725463,0.04655916511239253,0.01172597712426138,0.03393684385202367,0.07512220622591306,0.011829020099588724,0.000518605445592114,0.0005198878167079408,0.0012175317107436072,0.0009406481091954146,22,True,True,True,True,True
387,sobol,True,67.21760297194123,230.219559147954,367.9337088242173,-0.5332902018446475,0.028160842182114676,-0.534563733637333,-0.9133506478741766,-0.55653131948784,-0.33878970397636293,-1.1135095559060575,-1.2102733328938484,112.78239702805877,50.21955914795399,137.71414967626333,59.28389414772391,0.46806581230132865,0.6757095992565154,-0.5846921616699546,0.19450049786828455,-0.20015890803188086,-0.6757095992565154,0.17931144291749593,54.70050562467076,305.05864396975124,-250.32477130996372,419289.3449984201,579.67911134598,630.1026727273558,0.03608373512740474,0.012111135530533269,0.03559771772309198,0.06413305132494397,0.009725661550691463,0.00044165843040944175,0.0005321162885834979,0.0007781654439754889,0.0011974200304835955,22,True,True,True,True,True
388,sobol,True,65.41617162059993,238.5251563647762,362.58968568593264,-0.43093736651353537,-0.07242067004553976,-1.0493837388232352,-1.7343842873349786,0.05649725804105399,0.11485949414782226,-0.5064153220504524,-0.5160523435100914,114.58382837940007,58.525156364776194,124.06452932115644,62.82648593466729,0.7257520585948325,1.2279689652845263,0.12891792808659375,0.5457968606613577,1.2279689652845263,0.5333313953131438,0.18976769129281368,52.28820748608426,275.5379861021915,-223.20284355836898,470252.23610822536,585.6827157960571,615.22372786288,0.04718002591643211,0.011825148935642293,0.030854392919727903,0.060202141080728036,0.012951288365909815,0.0004930717039577757,0.0004861337020032206,0.0010547647265403,0.0007725910357350273,22,True,True,True,True,True
389,sobol,True,73.37530071847141,232.9333507269621,370.06010123342276,-0.11457907315343618,-0.22259679697453977,-1.538021058216691,-1.0358849005773665,-0.3915244511328637,-0.1545493815559894,-1.7410366399213673,-1.3457857998088003,106.62469928152859,52.93335072696209,137.12675050646067,63.31519948504865,0.3756086886535799,0.7051517393440008,-0.16892765415832395,-0.03997030840255322,-0.7051517393440008,0.1922352584078908,0.1917267717788371,53.63750260895996,279.7601091976478,-226.09381268204626,463347.261656433,582.1941173963992,569.3261267220105,0.04289928369492349,0.010942956093105418,0.029292285154941252,0.07738368843806738,0.010759134604588579,0.0005592808549046436,0.0005969156607842977,0.0013431684622733494,0.0013028381341779027,22,True,True,True,True,True
390,sobol,True,77.99732475541532,242.86373630166054,365.63245882838964,-0.20981098162010314,-0.5303836884442716,-1.1505243657156825,-1.1046753589063885,-0.21146796233952048,-0.5936752477660775,-1.4428000962361693,-1.6834574330598115,102.00267524458468,62.86373630166054,122.7687225267291,72.36486592702568,0.4023074096520792,0.532933067344129,0.31891572610475116,-0.38386426614597435,-0.3381247373297809,-0.532933067344129,0.1843447991443148,46.30022223813169,251.1609899115485,-204.80575532232956,554773.0189560078,595.7661482094273,670.4108962420395,0.04319578447157307,0.012885895548401971,0.027571095763060265,0.0859261214206611,0.011788363491370635,0.0004589659762092931,0.0006359984569667438,0.0010659890313240977,0.0014156463847357953,30,True,True,True,True,True
391,sobol,True,69.9347737012431,237.08354702685028,372.97324723750353,0.13623682367615397,0.3253289363346994,-0.6603623144328596,-0.40333496294915694,0.23298788107931612,0.08697385992854834,-0.886298604682088,-0.8565017074346544,110.0652262987569,57.08354702685028,135.88970021065325,56.961526463739574,0.26583747422340737,0.48296364173293105,-0.09234105525538328,-0.04926296374760564,-0.48296364173293105,-0.19613939300179473,0.18606578347183267,45.486722424937774,244.46580975928723,-199.00819701900025,553393.0604113366,593.5316372451676,722.7852282347975,0.04380828266963301,0.013892576936277788,0.026610298432977325,0.07187804757448218,0.012160691402228347,0.0004756629605367887,0.0005727662659207556,0.000800698506763701,0.001067373968004582,23,True,True,True,True,True
392,sobol,True,69.57377995364368,240.6329730991274,365.89122696593404,-0.015326143940910697,-0.46685623181983826,-0.400816366262734,-1.6670795926824213,0.037426825659349516,0.19726097695529454,-1.2597218437120319,-0.790399607270956,110.42622004635632,60.63297309912741,125.25825386680663,63.68255298770964,0.3928136082648452,0.5042830574791878,0.5042830574791878,0.21258712089620524,0.40735774897038945,-0.38958324100822206,0.1731238098481829,51.93135370445148,299.96656005890543,-248.01078948891322,439370.09539647016,581.8102053316596,704.7717984381096,0.04721532018131516,0.013546342744486267,0.03530236440427096,0.08581129008916928,0.011966973995771854,0.000502693331252049,0.0005626775741513297,0.0010066009447766166,0.0010488921495347963,22,True,True,True,True,True
393,sobol,True,76.71264267992228,231.29428712185472,373.45614782348275,-0.41146934404969215,0.14393457281403244,-1.3105635408312084,-0.968559010513127,-0.47011617268435657,-0.18999938257038596,-1.0751861419528723,-1.7926980268210173,103.28735732007772,51.29428712185472,142.16186070162803,63.25649485643953,0.40924634073638905,0.614050745498389,-0.614050745498389,0.2214699614793062,-0.10662713143974534,-0.4821344859898089,0.2010435620235506,50.661174129805055,251.99102930672566,-201.27471266566144,518101.4007648971,584.3532837735254,676.1965510814674,0.03783550014950597,0.012997100996221925,0.029972710899861078,0.08102774114881169,0.009911164180496057,0.0005709881772330885,0.0006670695432500383,0.001302788427407309,0.001614945326028738,29,True,True,True,True,True
394,sobol,False,73.71748324017972,244.97352784033865,362.8864366747439,0.2058314976282417,0.10892995465546851,-1.798071855120361,-1.2062024656683208,-0.17093279887922108,-0.5118385350797325,-0.6676119823008777,-1.4112864488735797,106.28251675982028,64.97352784033865,117.91290883440524,70.83104656543583,0.5081968358624803,0.7176700327079742,-0.2798627535346896,-0.7176700327079742,0.5385904833674431,0.38678540624678126,0.16527986347881737,33.38618060505611,201.997871382166,-168.63883027821603,637277.1543502072,591.7455950655836,600.5287559218417,0.04565659511611603,0.0115426984644755,0.02195771529834624,0.1017967640728742,0.012952410487586132,0.0005827615984917634,0.0005821335383678062,0.0012854044483238704,0.0012329309140885255,24,False,True,True,True,True
395,sobol,True,66.70956551097333,235.4425095114857,370.51069523766637,-0.1606267204973847,-0.28616798534058036,-0.8867892675101758,-0.5048832651227715,0.3327544167172164,0.050959088793024465,-1.5740281915292145,-0.4062115503475072,113.29043448902667,55.442509511485696,135.06818572618067,56.198870273306966,0.6711667658555492,1.069144926406443,0.6189224020577968,0.21158580929040915,-1.069144926406443,0.4805777171626686,0.18381296967765445,53.29575527203348,289.94556458935483,-236.6107711540663,444924.53679780255,585.4521649404244,689.1416861184186,0.04421441668050816,0.013245918040934588,0.03600136580641439,0.06788062581980393,0.011912183974842868,0.00042936618163206836,0.0005837906530561683,0.0008928837410018959,0.0011375421248705087,22,True,True,True,True,True
396,sobol,True,68.74625768978149,242.0783402537927,371.35416047647595,-0.3251386047806591,-0.1695431915577501,-0.70160964820534,-1.4223890829831363,-0.36243663639761503,-0.44535864265635605,-0.7917203398421409,-1.101033041626215,111.25374231021851,62.0783402537927,129.27582022268325,57.39209721330553,0.3901739513844799,0.6306687431409954,-0.19289344483986492,-0.12022003787569696,0.6306687431409954,-0.3994233934208751,0.18894896694528562,55.01909569765207,291.18495108567635,-236.13226073265474,423384.1118842204,580.6329091892608,598.6353808078081,0.039818666602686736,0.011506306105565254,0.03255137702648368,0.06878888806105206,0.010838523076633143,0.0004556954835860529,0.0005398433345986981,0.0009366478920598528,0.0011848775143917586,22,True,True,True,True,True
397,sobol,True,75.66539382562041,236.4045521710068,366.54260504618287,0.2509837068617343,-0.03443912956863637,-1.195707790181041,-0.7210700284689666,0.14498883797787132,-0.06190344365313649,-1.2853045061230661,-0.7170457478612662,104.33460617437959,56.4045521710068,130.13805287517607,69.12278877943754,0.4115734020276694,0.5642344776540995,0.1794279675465077,-0.3128871505148708,-0.5642344776540995,0.4786620423197747,0.1947127296797126,47.721218165471285,245.08525068684006,-197.3486806021289,533408.7781775531,589.3260963427359,655.4722717038322,0.04609388552765477,0.012598761856937271,0.028826670247536684,0.07285904256601038,0.01249145407228981,0.000517038735290337,0.0005416263769378684,0.0011449921238762411,0.0010533706926777447,32,True,True,True,True,True
398,sobol,False,78.42707032337785,237.7836834732443,368.299624864012,-0.5453363227657974,0.28723841155879193,-1.4972812851890922,-1.5274554753676057,-0.03457477777265017,0.26368334074504673,-1.6823256872594357,-1.0984766880050303,101.57292967662215,57.78368347324431,130.5159413907677,70.12744545936584,0.4850532017318915,0.8090196635108441,-0.3218131893314421,0.8090196635108441,-0.15487021189182992,0.3988045971840619,0.1728113828677312,39.31753518063868,227.5170450475018,-188.2197604411713,626579.8398400417,592.4905457380411,681.401190490034,0.04716673868696629,0.013097138809094336,0.023875237356404632,0.09983760678073156,0.011371052181891094,0.0005937492818676289,0.0006245470067607918,0.001324950478166059,0.0012134051998778403,22,False,True,True,True,True
399,sobol,True,71.37520730961114,232.32763362582773,363.5473842509091,0.001096423855051376,-0.5830968997441232,-1.0016423895955087,-0.8289347471669317,-0.5383764029946178,-0.30280347685329617,-0.4668610135093332,-1.4852417854592206,108.62479269038886,52.32763362582773,131.21975062508136,67.82782305870205,0.33886606379385603,0.4835993958637119,0.0447204967495054,-0.30389990070834755,0.36207373365759854,-0.4835993958637119,0.18415264520908328,52.937322653697386,287.46436193514023,-234.49341578377505,458337.5521075983,591.434110469362,622.7696914052725,0.039012276963717236,0.011970189087233468,0.030587878154551978,0.068776342953597,0.011338290827483753,0.000442648672506545,0.000569130676791568,0.0010410316393486628,0.0012802799692358776,22,True,True,True,True,True
400,sobol,True,70.92940553557128,238.0036161886528,373.7538595460355,-0.22173744277097285,0.0027035919018090215,-1.2535920187830927,-0.5755684414878488,-0.05787191907875244,-0.23818215159699319,-1.7742170399054886,-1.5270580470561983,109.07059446442872,58.00361618865281,135.75024335738271,57.17554598953575,0.6155245632968208,1.1986485984176398,-0.060575510980561464,-0.016444708826020338,-1.1986485984176398,-0.2734660282731056,0.19702515491017958,49.64537085986529,251.97478404469607,-202.27392524209478,523553.3230895745,585.4813125199444,566.1626534477411,0.04442001165712442,0.01088215131440791,0.025320872662653402,0.07315767414851494,0.011751996588969757,0.0005086337480790096,0.0006509777900611048,0.001087744900518353,0.0014665773700730663,30,True,True,True,True,True
401,sobol,True,78.8783650379628,232.575991358608,366.39913223311305,0.15214239554479714,-0.3255956646520644,-0.7210150411352516,-1.2769731329753995,-0.5004457652103156,0.2059019383974373,-0.5588437009602787,-1.0555280704051258,101.1216349620372,52.57599135860801,133.82314087450504,72.47923280484974,0.40653151599556925,0.7181294320151208,-0.17485010055825118,0.053759542852640174,0.7181294320151208,-0.33451302926987414,0.18639701016773408,53.69726720807143,288.0800886224011,-234.35645171200517,439159.3325891087,580.6824397854051,665.9051085405501,0.04380099006353927,0.012799290288836343,0.03488376906319947,0.06715552854122477,0.012024646211206205,0.0004442600152572015,0.0005048123351356586,0.0009815742569308404,0.0010939895453001055,22,True,True,True,True,True
