time_s,cycle_progress_rad,S_pressure_Pa,S_temperature_K,L_pressure_Pa,L_temperature_K,H_i_pressure_Pa,H_i_temperature_K,H_o_pressure_Pa,H_o_temperature_K,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s,H_i_heat_received_W,H_o_heat_received_W
0.00012969763616318313,0.0001234735446265837,157238.19497418555,302.2720930370886,157479.52984344398,475.00522969785374,157254.94075041302,598.3259055291394,157413.70710344313,299.5622526366012,-0.004149614510987709,0.0,0.005176997599491132,0.010640400160634125,209.26180885757617,54.71842042484809
0.00013841482391911092,0.00013177240113038016,157226.9489268097,302.2863829910331,157480.09120675712,475.00571347985976,157243.01124020177,598.3159503752028,157410.14728318946,299.56736143977736,-0.004063785586530122,0.0,0.0053366076120154975,0.010870430477136402,210.50620309965495,54.079820027830294
0.00014713201167503874,0.00014007125763417663,157215.92993507578,302.30035056345633,157480.64476332176,475.0061905328163,157231.3541122727,598.3063083528002,157406.6208762602,299.5726817977743,-0.0039819824053310806,0.0,0.005490044510784521,0.011090026105094778,211.7114558999731,53.414775278213256
0.0001530066305839656,0.0001456639580215832,157208.62772821813,302.30958959777666,157481.0135580503,475.0065083580554,157223.64555457124,598.299979979809,157404.26363786645,299.5763829100081,-0.003929006237780696,0.0,0.005590212887559437,0.011232577663794449,212.5025025238756,52.9521362489902
0.00015888124949289245,0.0001512566584089898,157201.42165776304,302.3186933016041,157481.37902655455,475.0068233162487,157216.05164753614,598.2937835981897,157401.9221586007,299.58017471757574,-0.0038777700107473696,0.0,0.005687931418320868,0.011371048152177557,213.27705022628152,52.478160303031984
0.0001647558684018193,0.00015684935879639638,157194.31042011912,302.3276671654838,157481.7412491435,475.0071354766197,157208.56861168257,598.2877149540948,157399.5965799259,299.58405520611177,-0.003828010214720162,0.0,0.005783322201882067,0.011505625960011697,214.03563073815235,51.993099236028684
0.00017063048731074616,0.00016244205918380296,157187.29230473388,302.3365158411316,157482.10030223517,475.0074449050385,157201.19304635574,598.2817702095958,157397.28703642933,299.58802245727105,-0.003779554612332134,0.0,0.00587649664704966,0.011636497779589496,214.77872380052077,51.49719284111853
0.000176505106219673,0.00016803475957120954,157180.36392605983,302.3452416674952,157482.45625859915,475.00775166423045,157193.92241486625,598.2759464707786,157394.9936953913,299.59207466408543,-0.0037325708071080225,0.0,0.005967555410885538,0.011763885089604456,215.50669115266885,50.9906669893212
0.00017935411144562872,0.00017074704318959265,157177.03560345137,302.3494302936189,157482.62779200272,475.0078994896121,157190.43330095432,598.2731647255818,157393.88736232166,299.5940699204989,-0.003710292678951451,0.0,0.0060109826687094,0.01182445997619815,215.85440930228117,50.741259937638006
0.00018220311667158445,0.00017345932680797575,157173.7280919352,302.353591762061,157482.79862114706,475.0080467079574,157186.9677105809,598.2704101365401,157392.78486206377,299.59608454157757,-0.0036882595593558895,0.0,0.006053945204164175,0.01188426249082424,216.19873293248304,50.489432302804005
0.00018505212189754016,0.00017617161042635885,157170.4409127033,302.3577261543323,157482.96875352864,475.0081933257282,157183.52543725487,598.2676824645663,157391.68621149973,299.59811834065283,-0.003666514077283054,0.0,0.006096452536039175,0.011943317654118175,216.53969192921352,50.235207418396044
0.00018790112712349587,0.00017888389404474195,157167.1738008635,302.3618337897008,157483.1381964921,475.0083393492553,157180.106199335,598.2649813889236,157390.59141994486,299.60017113084183,-0.0036450589866155866,0.0,0.006138514062606363,0.012001643908259169,216.87732638454804,49.97860864477133
0.00019091061017025403,0.0001817489542745931,157163.74429138863,302.36614422885697,157483.31644298031,475.00849295941333,157176.51902900203,598.26215665397,157389.4391579436,299.6023599706027,-0.003622689533818335,0.0,0.006182470795065485,0.012062480159226278,217.23041825374878,49.70500367466002
0.00019392009321701217,0.00018461401450444424,157160.33675981054,302.3704257243578,157483.4939365285,475.00864592057576,157172.95686961952,598.2593608100818,157388.2912143924,299.6045695808961,-0.003600615754926002,0.0,0.00622595070103996,0.01212253833386884,217.57989873977124,49.42880238798608
0.00019692957626377033,0.00018747907473429538,157156.95094669852,302.3746786649168,157483.670685264,475.0087982397477,157169.41939895236,598.2565934903749,157387.1475955183,299.6067997524822,-0.0035788340558806186,0.0,0.006268963771847359,0.01218183702024331,217.92581370313258,49.15003093972814
0.00019993905931052846,0.00019034413496414653,157153.5866208237,302.3789034566612,157483.84669714514,475.00894992378926,157165.9062933555,598.2538543266161,157386.00830572992,299.6090502794674,-0.0035573363977081597,0.0,0.006311519674516401,0.012240393511696956,218.26820917299017,48.86871506657542
0.00021078503961148034,0.00020066962486763005,157141.63663282437,302.3939018833247,157484.4750386445,475.0094914168045,157153.4425891049,598.2442106373197,157381.93833516157,299.61732680287355,-0.0034820902712827204,0.0,0.006461237241832068,0.01244552178821089,219.4736703350344,47.834149640806345
0.00022163101991243218,0.00021099511477111357,157129.9528793188,302.408557524029,157485.09425759726,475.01002504666906,157141.2772090823,598.2349119827533,157377.92466844924,299.62585601389236,-0.003410040711493406,0.0,0.006605539623245089,0.012641935658004323,220.63600215584245,46.76799826345501
0.00023247700021338406,0.0002213206046745971,157118.52545537788,302.4228859674591,157485.7046784516,475.0105510930506,157129.39739607874,598.2259437868094,157373.96721503566,299.6346293510051,-0.0033409538945459566,0.0,0.006744787260325182,0.012830283844177962,221.7570266488309,45.67133112436039
0.0002433229805143359,0.00023164609457808062,157107.34345492534,302.436899680333,157486.30660492842,475.0110698177505,157117.79197340025,598.2172932197335,157370.06580251115,299.64363874239336,-0.003274973690386571,0.0,0.006879301520997881,0.013011184222372858,222.83834753331178,44.54515720082952
0.00024603447558957386,0.0002342274670539515,157104.58507119867,302.44035527441923,157486.4557930262,475.0111983839831,157114.9322693352,598.215178802085,157369.09917460018,299.64592707000185,-0.003258987674862661,0.0,0.0069122250414100535,0.013055311964239173,223.10264973937421,44.25911624976919
0.00024874597066481185,0.00023680883952982237,157101.84161410658,302.44379254876617,157486.6044723819,475.0113265117091,157112.0887550463,598.2130831418115,157368.13601708313,299.6482295507694,-0.0032431238873113716,0.0,0.006944875457974403,0.013099007315570366,223.36460727356666,43.97130615382849
0.0002514574657400498,0.00023939021200569324,157099.11296101476,302.4472117048768,157486.7526471995,475.01145420455236,157109.26126742424,598.2110060516995,157367.17632351833,299.6505460705136,-0.0032273776630172015,0.0,0.006977256919989829,0.013142277463696839,223.62424353755728,43.68174118580015
0.0002541689608152877,0.00024197158448156412,157096.39882467303,302.45061274255056,157486.9003216214,475.01158146608344,157106.44971278877,598.2089474202253,157366.22009115343,299.652876518652,-0.003211781737222003,0.0,0.007009373359905133,0.013185133564714865,223.88157247183926,43.39043516849728
0.0002568804558905257,0.000244552956957435,157093.69911112232,302.453995886339,157487.04749973083,475.011708299822,157103.65392333613,598.2069070552287,157365.26731234533,299.65522078346424,-0.0031963264065061237,0.0,0.007041228747763178,0.013227581771174408,224.13661809640928,43.09740206696944
0.00025957538918531273,0.0002471185624401817,157091.03005992115,302.4573408216961,157487.19329107943,475.0118339384075,157100.89067930743,598.2048970771745,157364.3237678868,299.65756431120536,-0.003181101319804213,0.0,0.007072634712057879,0.013269373134003976,224.38786535319366,42.80446109932967
0.00026227032248009975,0.00024968416792292845,157088.37497133983,302.46066838840187,157487.33860002278,475.01195916118814,157098.14272791566,598.202904819311,157363.3836215015,299.6599212728454,-0.0031660197408646933,0.0,0.00710379027788535,0.013310775784663133,224.63689758612304,42.509840894325635
0.0002649652557748868,0.0002522497734056752,157085.7337218052,302.4639787537066,157487.4834303962,475.0120839714698,157095.40992669313,598.2009301174816,157362.44686573496,299.6622915632137,-0.0031510806318863762,0.0,0.0071346990519944925,0.013351796163382825,224.88373531480477,42.21355459828402
0.00026766018906967384,0.0002548153788884219,157083.1062035992,302.46727209870016,157487.62778597945,475.01220837251054,157092.69212989978,598.198972804044,157361.51349255946,299.6646750782668,-0.003136279777479938,0.0,0.007165364567816928,0.013392440203482054,225.12839949449415,41.91561521665221
0.00027033527509294215,0.00025736208955520995,157080.511499641,302.4705245181396,157487.7706125504,475.0123314558171,157090.0090511478,598.1970469447363,157360.59033079896,299.6670540172423,-0.003121723264042677,0.0,0.007195567064229377,0.013432418720465909,225.3691319079678,41.6182478447098
0.00027301036111621046,0.000259908800221998,157077.93009501736,302.4737604856466,157487.9129785626,475.01245414214975,157087.34048686572,598.1951379075564,157359.67048609452,299.6694457865473,-0.0031073002951326006,0.0,0.0072255365618011285,0.013472038216788641,225.6077615554517,41.31927668158397
0.00027568544713947883,0.000262455510888786,157075.36188155762,302.4769801609927,157488.054887559,475.0125764345625,157084.6863041926,598.193245539304,157358.75395011535,299.6718502881429,-0.003093008619648635,0.0,0.0072552762850640025,0.013511304251831226,225.84430758699625,41.0187139821403
0.00027836053316274714,0.00026500222155557404,157072.80675229314,302.4801837009876,157488.19634303384,475.01269833606705,157082.04637247825,598.1913696892577,157357.84071434118,299.6742674251514,-0.0030788460966431645,0.0,0.007284789387852557,0.013550222259171173,226.0787888427842,40.71657185607336
0.0002928622910892002,0.00027880805107927435,157059.17843873517,302.49727581343063,157488.9554322145,475.01335249190265,157067.97781316921,598.1814818719315,157352.9470807403,299.68758667414863,-0.003004252653374533,0.0,0.007440966702490713,0.01375536609994152,227.31476600856126,39.051665731420826
0.0003073640490156532,0.00029261388060297465,157045.91428429977,302.51391998885845,157489.70181794534,475.01399569816465,157054.3053925862,598.1720532640516,157348.14872239527,299.70125981425053,-0.0029333875574440393,0.0,0.0075910293615159075,0.013951244369721104,228.49334199355553,37.342523218683255
0.0003109894884972665,0.00029606533798389974,157042.65372812212,302.5180140189115,157489.88648752298,475.01415483890526,157050.94690461093,598.1697652343966,157346.9638279121,299.7047317542678,-0.002916133712012977,0.0,0.007627638956248658,0.013998840723301015,228.77934570043124,36.90853071652356
0.0003146149279788798,0.00029951679536482483,157039.41614205833,302.52208337113103,157490.07040127262,475.01431332817145,157047.61121722378,598.1675036758838,157345.78473652678,299.7082247205968,-0.002898747820624324,0.0,0.007663898990806122,0.014045879666551365,229.0620405145205,36.47190992540317
0.00031824036746049304,0.0003029682527457499,157036.199118487,302.52612573241737,157490.2535663521,475.0144711721332,157044.2989586339,598.1652692541759,157344.6114655819,299.71173853298586,-0.002881769552892413,0.0,0.007699814143612251,0.014092422128676013,229.3413432280147,36.03268337676724
0.00032186580694210635,0.000306419710126675,157033.00243776938,302.5301414048585,157490.4359898526,475.01462837690326,157041.00987292748,598.163061672066,157343.44398863384,299.71527298908626,-0.002865199609345436,0.0,0.007735390109073121,0.014138477449855913,229.61729099175443,35.59087636421765
0.0003254912464237196,0.0003098711675076001,157029.82776591627,302.53413294306944,157490.6176787704,475.01478494851193,157037.74294263468,598.1608798029642,157342.28224243628,299.7188278689978,-0.002848560448506383,0.0,0.007770633393000302,0.01418401124962835,229.89002462946928,35.14651637527777
0.00032791180840078686,0.0003121755685448001,157027.71977139584,302.53678399541445,157490.73857968426,475.0148891355907,157035.57417459978,598.1594374674979,157341.50977835548,299.72121259998283,-0.0028375465743426457,0.0,0.007793981123706041,0.014214139044952657,230.07031656275956,34.84842500214569
0.0003303323703778541,0.0003144799695820001,157025.62053405188,302.53942342807494,157490.85915820405,475.01499304478756,157033.41546568004,598.158006779954,157340.73986627342,299.7236062996276,-0.0028267270593274624,0.0,0.007817184081632024,0.014244061740171333,230.24915250574907,34.54921254655119
0.00033275293235492136,0.00031678437061920006,157023.53052335995,302.5420519628131,157490.9794163286,475.0150966778255,157031.26652796936,598.1565874214155,157339.9724879761,299.7260089049815,-0.0028159657645431633,0.0,0.007840244078939443,0.014273769661263855,230.4265723230685,34.24888687731453
0.0003351734943319886,0.00031908877165640005,157021.44970896613,302.54466971948364,157491.09935602892,475.0152000364035,157029.1272783821,598.1551792961124,157339.20763481787,299.7284203590265,-0.00280525368426997,0.0,0.007863162650466075,0.014303264647840014,230.60258798595612,33.94745512169095
0.00033755622614039366,0.00032135715796614064,157019.41019319062,302.5472359429684,157491.21711212548,475.01530151319645,157027.0309159968,598.1538041347417,157338.4571964014,299.7308027145309,-0.002794793520737922,0.0,0.00788558628962961,0.01433209643662467,230.77448315729043,33.649660683636284
0.0003399389579487987,0.0003236255442758812,157017.379350626,302.5497917322418,157491.33456340118,475.0154027272548,157024.94385797685,598.1524397574746,157337.70919148458,299.733193538066,-0.0027844109597936757,0.0,0.007907875681802628,0.014360729434672929,230.9450303156808,33.3508077417477
0.00034232168975720375,0.0003258939305856218,157015.35716003165,302.55233720580253,157491.4517116779,475.0155036801488,157022.86602504522,598.1510860730327,157336.96361161096,299.73559277664793,-0.0027740961046990417,0.0,0.007930032224878826,0.014389165126590112,231.11424087090882,33.05090291900825
0.0003447044215656088,0.0003281623168953624,157013.34355190565,302.5548724225183,157491.56855875798,475.0156043734323,157020.79735862862,598.1497430127243,157336.2204492085,299.73800037827573,-0.0027638517427728115,0.0,0.0079520572713293,0.014417406072032707,231.28212340945709,32.74995271553394
0.0003470907321732302,0.0003304341102604497,157011.33545853017,302.55740123295016,157491.68528125266,475.0157049593008,157018.73471169156,598.1484085123572,157335.47858577734,299.7404199262083,-0.0027536638152959856,0.0,0.007973984943664915,0.014445496628395525,231.4489359553562,32.44750922396378
0.0003494770427808515,0.000332705903625537,157009.33586113414,302.5599199018408,157491.80170520904,475.01580528785007,157016.6811330393,598.1470845213241,157334.7391313362,299.7428477590644,-0.0027435456404968973,0.0,0.00799578338741595,0.014473396291213515,231.61443483448352,32.144030116953104
0.0003518633533884729,0.0003349776969906243,157007.34470653115,302.56242850356483,157491.91783238307,475.0159053605939,157014.63655994134,598.1457709664769,157334.00207793384,299.7452838258379,-0.002733496191952218,0.0,0.008017453905088448,0.014501107176243037,231.77862919038716,31.839521770265833
0.0003542496639960943,0.0003372494903557116,157005.36193945812,302.56492710849915,157492.03366451332,475.01600517903097,157012.60093144115,598.1444677766312,157333.2674176478,299.74772807599874,-0.0027235151501952735,0.0,0.00803899777781496,0.01452863142209304,231.94152792109435,31.533990500157927
0.000362991870231846,0.00034557216472139374,156998.16890793087,302.5739964443233,157492.4555205632,475.0163687133984,157005.2188799671,598.1397809718292,157330.596316853,299.7567516472282,-0.0026875229987975906,0.0,0.008116861677268671,0.014627904583835049,232.52737852135397,30.406044096473295
0.00037173407646759775,0.00035389483908707586,156991.08519334623,302.58293598358654,157492.87352235653,475.0167289256749,156997.95314705532,598.1352289224059,157327.95683397364,299.76588196827424,-0.0026524039162584096,0.0,0.0081931024328024,0.014724797752692757,233.09638469926597,29.264753965719592
0.0003804762827033495,0.000362217513452758,156984.10836496032,302.59174904208004,157493.28774969344,475.01708588464686,156990.80091721675,598.1308083363924,157325.3485734001,299.775116699372,-0.002618117226180088,0.0,0.008267776740533207,0.014819402246480075,233.64895795094753,28.110412578499222
0.0003892184889391012,0.0003705401878184401,156977.2360932063,302.60043882040475,157493.69827959948,475.017439656709,156983.75947840037,598.1265160396167,157322.7711384267,299.78445357258033,-0.0025846197297685856,0.0,0.008340938318178526,0.014911803759069284,234.1854950479103,26.94330342745843
0.0004030789931772384,0.00038373553693368015,156966.5493182747,302.61397126549,157494.34176578262,475.0179941763346,156972.81611931956,598.1199661252317,157318.74689846835,299.79946088015157,-0.002532969850812036,0.0,0.00845395726040612,0.015053980701391865,235.0042343460359,25.067389981053623
0.00040654411923677275,0.00038703437421249017,156963.91666454833,302.61730837770324,157494.50124776436,475.0181316085439,156970.12165732688,598.1183765239282,157317.7526070991,299.8032509694556,-0.002520370242013646,0.0,0.008481660280737399,0.0150887297519121,235.2029345089761,24.59362881805305
0.00041000924529630705,0.0003903332114913002,156961.29892225427,302.6206269124878,157494.66018260672,475.01826856916165,156967.44362625934,598.1168059170114,157316.76298104948,299.80705610892363,-0.0025080193941305197,0.0,0.008509148176758448,0.015123179260252388,235.39926037356906,24.117986384545986
0.00041347437135584136,0.0003936320487701102,156958.69675633876,302.6239279977609,157494.81857453956,475.0184050618341,156964.781553082,598.1152537765154,157315.77798324742,299.81087616540066,-0.0024956864852640945,0.0,0.008536424015630718,0.015157316430763968,235.59327793557827,23.640479324917862
0.00041693949741537567,0.00039693088604892025,156956.11009846622,302.62721187366526,157494.97642774662,475.0185410901673,156962.13526886734,598.1137199058987,157314.7975883657,299.8147110133374,-0.002483350944065561,0.0,0.00856349052955313,0.015191144306235676,235.7850117626583,23.161123332826605
0.00042040462347491,0.0004002297233277303,156953.5380110387,302.6304777268241,157495.13374634893,475.0186766577136,156959.50496609256,598.1122045025317,157313.82178475684,299.81856053626984,-0.002471247913144431,0.0,0.008590350075585675,0.015224684494801887,235.97443718354327,22.67993296626969
0.00042252457254592297,0.00040224793764504033,156951.97171778747,302.6324671487949,157495.2297313552,475.01875937167193,156957.9035082261,598.1112863440172,157313.2270429609,299.8209228391359,-0.002463908423858665,0.0,0.008606681769926579,0.015245060528988132,236.0892069978462,22.38464510801208
0.00042464452161693596,0.0004042661519623504,156950.4111602176,302.63445035378055,157495.32551871514,475.0188419152749,156956.3078006313,598.1103748380764,157312.63399944096,299.82329055819326,-0.0024565502183253192,0.0,0.008622937694693836,0.015265323691526328,236.20314524045227,22.088680225841983
