theta_deg,E_x,E_y,E_projected_velocity,E_projected_velocity_scaled_to_target,E_piecewise_model_scaled_to_target,target_velocity,target_piecewise_model,regime_core
145.5,0.4077925800693206,-0.12783556066148097,-0.15260706754909262,-0.09173295683915869,-0.056669734883573714,-0.05205086505375899,-0.05801910619414191,1
145.75,0.40738121779443365,-0.12719730490355496,-0.15199350113617158,-0.0914427997802687,-0.05594682414245422,-0.05052394848747652,-0.05733003455343855,1
146.0,0.40696907154552703,-0.12656609612716094,-0.15137166358306384,-0.09114873127893387,-0.055223913401334715,-0.04899925126559654,-0.05664096291273513,1
146.25,0.4065561603548458,-0.12594197505791302,-0.1507414538306482,-0.09085070354404833,-0.05450100266021517,-0.047476921930913143,-0.055951891272031706,1
146.5,0.40614250354748405,-0.12532498280591994,-0.1501027700899106,-0.09054866843933812,-0.053778091919095716,-0.04595710990391477,-0.05526281963132834,1
146.75,0.40572812074371817,-0.12471516086824735,-0.1494555098338183,-0.09024257747951844,-0.053055181177976155,-0.0444399654827842,-0.05457374799062492,1
147.0,0.40531303186138035,-0.12411255113137509,-0.14879956978931597,-0.08993238182650859,-0.05233227043685666,-0.04292563984339854,-0.053884676349921556,1
147.25,0.40489725711827507,-0.12351719587365828,-0.14813484592945256,-0.0896180322857087,-0.051609359695737156,-0.04141428503932927,-0.053195604709218136,1
147.5,0.404480817034638,-0.12292913776778508,-0.1474612334656465,-0.089299479302342,-0.05088644895461761,-0.03990605400184222,-0.052506533068514716,1
147.75,0.4040637324356284,-0.12234841988323766,-0.14677862684009696,-0.08897667295786604,-0.0501635382134981,-0.03840110053989754,-0.05181746142781135,1
148.0,0.4036460244538745,-0.12177508568873838,-0.14608691971835086,-0.08864956296645761,-0.0494406274723786,-0.036899579340149744,-0.05112838978710793,1
148.25000000000003,0.40322771453205125,-0.12120917905470033,-0.14538600498203363,-0.08831809867157513,-0.048717716731258943,-0.03540164596694769,-0.0504393181464044,1
148.5,0.40280882442550325,-0.12065074425566988,-0.14467577472175364,-0.08798222904260306,-0.0479948059901396,-0.03390719371082514,-0.049750246505701146,1
148.75,0.4023893762049121,-0.12009982597274749,-0.14395612023018933,-0.08764190267158292,-0.04727189524902005,-0.03241569511262466,-0.049061174864997725,1
149.0,0.4019693922590023,-0.1195564692960113,-0.14322693199536932,-0.0872970677700353,-0.04654898450790054,-0.030926622971760888,-0.04837210322429436,1
149.25,0.40154889529728965,-0.11902071972692468,-0.14248809969415557,-0.08694767216587813,-0.04582607376678104,-0.029439456060848336,-0.04768303158359094,1
149.5,0.40112790835287504,-0.11849262318072229,-0.14173951218594036,-0.08659366330044589,-0.045103163025661544,-0.027953679064570008,-0.046993959942887575,1
149.75,0.4007064547852778,-0.1179722259887829,-0.14098105750656786,-0.08623498822561518,-0.04438025228454199,-0.026468782518546,-0.046304888302184155,1
150.0,0.4002845582833128,-0.11745957490098882,-0.14021262286249164,-0.08587159360104173,-0.04365734154342249,-0.024984262748202094,-0.045615816661480735,1
150.25,0.3998622428680094,-0.11695471708805313,-0.1394340946251799,-0.08550342569151463,-0.04293443080230299,-0.02349962180763832,-0.04492674502077737,1
150.5,0.39943953289557776,-0.1164577001438255,-0.13864535832578037,-0.08513043036443341,-0.042211520061183436,-0.02201436741849758,-0.04423767338007395,1
150.75,0.3990164530604081,-0.11596857208758427,-0.13784629865005757,-0.08475255308741378,-0.041488609320063936,-0.020528012908834235,-0.043548601739370474,1
151.0,0.3985930283981235,-0.11548738136628253,-0.13703679943361477,-0.0843697389260281,-0.04076569857894444,-0.019040077151982682,-0.042859530098667165,1
151.25,0.3981692842886687,-0.11501417685677232,-0.13621674365741462,-0.08398193254168712,-0.04004278783782493,-0.017550084505425945,-0.04217045845796369,1
151.5,0.3977452464594444,-0.11454900786799677,-0.13538601344361129,-0.08358907818966892,-0.03931987709670543,-0.016057564749664285,-0.04148138681726038,1
151.75,0.3973209409884829,-0.11409192414314104,-0.13454449005170854,-0.08319111971730214,-0.03859696635558588,-0.014562053027083775,-0.040792315176556904,1
152.0,0.39689639430766926,-0.11364297586174732,-0.13369205387505861,-0.08278800056231021,-0.03787405561446638,-0.013063089780824896,-0.04010324353585348,1
152.25,0.396471633206,-0.11320221364178545,-0.1328285844377158,-0.08237966375132343,-0.03715114487334688,-0.011560220693651129,-0.03941417189515012,1
152.5,0.396046684832891,-0.1127696885416822,-0.131953960391661,-0.08196605189856646,-0.03642823413222732,-0.010052996626817544,-0.0387251002544467,1
152.75000000000003,0.3956215767015203,-0.11234545206230043,-0.13106805951441225,-0.08154710720472835,-0.03570532339110777,-0.0085409735589394,-0.03803602861374322,1
153.0,0.39519633669222,-0.11192955614886682,-0.13017075870703815,-0.08112277145602306,-0.034982412649988325,-0.007023712524860726,-0.03734695697303991,1
153.25,0.3947709930559063,-0.11152205319284678,-0.1292619339925898,-0.0806929860234479,-0.03425950190886877,-0.005500779554522907,-0.03665788533233649,1
153.5,0.3943455744175499,-0.1111229960337635,-0.12834146051496947,-0.08025769186224857,-0.03353659116774932,-0.0039717456118333,-0.03596881369163313,1
153.75,0.39392010977969516,-0.11073243796094687,-0.1274092125382522,-0.0798168295115983,-0.03281368042662977,-0.0024361865335338012,-0.03527974205092971,1
154.0,0.3934946285260096,-0.11035043271523615,-0.12646506344647976,-0.07937033909450047,-0.03209076968551032,-0.0008936829680694484,-0.03459067041022634,1
154.25,0.39306916042488516,-0.1099770344905937,-0.12550888574394412,-0.07891816031792258,-0.031367858944390765,0.0006561796855429916,-0.03390159876952292,1
154.5,0.39264373563307264,-0.1096122979356626,-0.1245405510559797,-0.07846023247317098,-0.03064494820327121,0.0022138113388464288,-0.0332125271288195,1
154.75,0.3922183846993599,-0.10925627815523961,-0.12355993013028413,-0.07799649443651542,-0.029922037462151763,0.0037796172750748616,-0.03252345548811614,1
155.0,0.3917931385682872,-0.10890903071167723,-0.12256689283878675,-0.0775268846700727,-0.029199126721032212,0.005353998210284772,-0.03183438384741272,1
155.25,0.3913680285839062,-0.10857061162619078,-0.12156130818008536,-0.07705134122295897,-0.028476215979912657,0.006937350354486566,-0.031145312206709297,1
155.5,0.39094308649357234,-0.10824107738008756,-0.12054304428247184,-0.07656980173272059,-0.027753305238793206,0.008530065472775948,-0.030456240566005932,1
155.75,0.3905183444517798,-0.10792048491590037,-0.11951196840756796,-0.07608220342705352,-0.027030394497673655,0.010132530946465343,-0.029767168925302512,1
156.0,0.39009383502403094,-0.10760889163842402,-0.11846794695459267,-0.07558848312582128,-0.026307483756554208,0.011745129834215317,-0.029078097284599147,1
156.25,0.389669591190746,-0.10730635541565525,-0.11741084546528331,-0.07508857724338229,-0.025584573015434653,0.013368240933165963,-0.028389025643895727,1
156.5,0.38924564635120623,-0.10701293457961744,-0.11634052862949304,-0.0745824217912368,-0.024861662274315098,0.015002238840068325,-0.027699954003192306,1
156.75,0.38882203432753215,-0.10672868792709064,-0.11525686029148756,-0.07406995238100471,-0.02413875153319565,0.016647494012415803,-0.02701088236248894,1
157.0,0.3883987893687004,-0.10645367472021003,-0.11415970345696434,-0.07355110422774495,-0.0234158407920761,0.01830437282957557,-0.02632181072178552,1
157.25000000000003,0.387975946154592,-0.10618795468695769,-0.11304892030081877,-0.0730258121536281,-0.022692930050956545,0.01997323765391996,-0.02563273908108199,1
157.5,0.38755353980007146,-0.10593158802152033,-0.11192437217568066,-0.07249401059197334,-0.021970019309837097,0.021654446891957873,-0.024943667440378736,1
157.75,0.3871316058591026,-0.10568463538452094,-0.11078591962124655,-0.07195563359166174,-0.021247108568717542,0.02334835505546624,-0.024254595799675316,1
158.0,0.38671018032889126,-0.10544715790311934,-0.10963342237443263,-0.07141061482193752,-0.020524197827598095,0.025055312822621353,-0.02356552415897195,1
158.25,0.38628929965406145,-0.1052192171709595,-0.1084667393803738,-0.07085888757760964,-0.01980128708647854,0.026775667099130332,-0.02287645251826853,1
158.5,0.3858690007308575,-0.10500087524798232,-0.10728572880429457,-0.0703003847846655,-0.019078376345359093,0.02850976107936251,-0.022187380877565166,1
158.75,0.38544932091137485,-0.10479219466007964,-0.10609024804427894,-0.06973503900630992,-0.018355465604239538,0.030257934307480847,-0.021498309236861746,1
159.0,0.3850302980078168,-0.10459323839859505,-0.10488015374496441,-0.06916278244944096,-0.017632554863119987,0.03202052273857332,-0.02080923759615827,1
159.25,0.38461197029677735,-0.10440406991965426,-0.1036553018121888,-0.06858354697157654,-0.016909644122000536,0.033797858799784364,-0.02012016595545496,1
159.5,0.3841943765235479,-0.10422475314333085,-0.10241554742861583,-0.06799726408824376,-0.016186733380880985,0.035590271451446276,-0.019431094314751485,1
159.75,0.3837775559064427,-0.1040553524526312,-0.10116074507036804,-0.0674038649808447,-0.01546382263976143,0.037398086248210574,-0.018742022674048064,1
160.0,0.383361548141149,-0.10389593269230368,-0.09989074852469415,-0.06680328050501129,-0.014740911898641983,0.03922162540017949,-0.0180529510333447,1
160.25,0.3829463934050916,-0.10374655916745265,-0.09860541090869974,-0.06619544119946313,-0.01401800115752243,0.04106120783403728,-0.01736387939264128,1
160.5,0.3825321323618228,-0.10360729764195406,-0.09730458468916935,-0.06558027729538143,-0.01329509041640298,0.04291714925418173,-0.016674807751937915,1
160.75,0.38211880616541477,-0.10347821433668436,-0.09598812170350855,-0.06495771872631254,-0.012572179675283427,0.04478949905234603,-0.015985736111234494,1
161.0,0.3817064564648781,-0.10335937592751801,-0.09465587318183495,-0.06432769513861482,-0.011849268934163874,0.04667788189285419,-0.015296664470531074,1
161.25,0.3812951254085842,-0.10325084954312641,-0.0933076897702471,-0.0636901359024626,-0.011126358193044425,0.048581918782015614,-0.014607592829827709,1
161.5,0.3808848556487001,-0.10315270276254929,-0.09194342155530011,-0.06304497012342078,-0.010403447451924872,0.05050123284388436,-0.013918521189124289,1
161.75000000000003,0.38047569034562834,-0.1030650036125291,-0.09056291808971774,-0.06239212665460406,-0.009680536710805319,0.05243544932025918,-0.013229449548420813,1
162.0,0.3800676731724577,-0.10298782056461733,-0.08916602841936937,-0.06173153410943448,-0.00895762596968587,0.054384195570683476,-0.012540377907717504,1
162.25,0.3796608483194057,-0.10292122253203148,-0.08775260111154187,-0.061063120875011256,-0.008234715228566317,0.05634710107244535,-0.011851306267014083,1
162.5,0.3792552604982743,-0.10286527886625851,-0.08632248428453508,-0.06038681512610651,-0.00751180448744687,0.058323797420577576,-0.011162234626310719,1
162.75,0.3788509549468936,-0.10282005935340141,-0.08487552563860998,-0.05970254483980078,-0.006788893746327315,0.060313918327857576,-0.010473162985607298,1
163.0,0.37844797743356595,-0.102785634210257,-0.08341157248831894,-0.05901023781077208,-0.006065983005207868,0.062317099624807484,-0.009784091344903934,1
163.25,0.3780463742614991,-0.10276207408011784,-0.08193047179624657,-0.058309821667251946,-0.0053430722640883145,0.0643329792596941,-0.009095019704200513,1
163.5,0.3776461922732315,-0.10274945002829136,-0.08043207020818982,-0.057601223887662326,-0.004620161522968761,0.06636119729852889,-0.008405948063497093,1
163.75,0.3772474788550448,-0.10274783353732697,-0.07891621408980563,-0.056884371817946214,-0.0038972507818493124,0.06840139592506801,-0.007716876422793728,1
164.0,0.37685028194135534,-0.10275729650194601,-0.0773827495647541,-0.05615919268960573,-0.0031743400407297576,0.07045321944081227,-0.007027804782090308,1
164.25,0.3764546500190913,-0.10277791122366134,-0.07583152255436508,-0.05542561363846055,-0.002451429299610206,0.0725163142650072,-0.0063387331413868875,1
164.5,0.3760606321320437,-0.10280975040508708,-0.07426237881885474,-0.054683561724139226,-0.001728518558490759,0.07459032893464293,-0.005649661500683523,1
164.75,0.3756682778851943,-0.10285288714391308,-0.07267516400011914,-0.053932963950316534,-0.001005607817371204,0.07667491410445434,-0.004960589859980102,1
165.0,0.375277637449009,-0.10290739492656076,-0.071069723666131,-0.05317374728570863,-0.0002826970762517568,0.07876972254692097,-0.004271518219276738,1
165.25,0.3748887615637021,-0.10297334762149213,-0.06944590335696439,-0.05240583868583838,0.00044021366486779803,0.08087440915226699,-0.0035824465785733173,1
165.5,0.3745017015434625,-0.10305081947216735,-0.06780354863247248,-0.05162916511558226,0.0011631244059873529,0.08298863092846133,-0.002893374937869897,1
165.75,0.3741165092806385,-0.10313988508964905,-0.06614250512164221,-0.05084365357251018,0.0018860351471068001,0.08511204700121748,-0.002204303297166532,1
166.0,0.3737332372498757,-0.10324061944484059,-0.06446261857364853,-0.050049231111029366,0.0026089458882263515,0.0872443186139937,-0.0015152316564631119,1
166.25000000000003,0.3733519385122109,-0.10335309786034613,-0.06276373491063024,-0.049245824867342004,0.0033318566293460104,0.08938510912799287,-0.0008261600157595805,1
