theta_deg,phase,u_from_high_turn_deg,E_x,E_y,candidate_projected_velocity,candidate_velocity_normalized,target_velocity,target_velocity_normalized
44.25,short_slow,45.438187203334735,6.97821900054516,3.7320961923286675,-9.171990386848318,-3.1545832696979366,-0.3025512483326696,-0.9545406874179212
44.5,short_slow,45.688187203334735,6.998199075942601,3.697287944058595,-9.069163848007769,-3.1192174586333654,-0.2942816222474087,-0.9284502494785126
44.75,short_slow,45.938187203334735,7.017715250898814,3.6626971625614404,-8.966601182133742,-3.0839424031420566,-0.2863525593947011,-0.9034342789686789
45.0,short_slow,46.188187203334735,7.03677459984114,3.6283272182491677,-8.864347071657635,-3.0487734711479386,-0.27876424797060784,-0.8794933696417049
45.25,short_slow,46.438187203334735,7.0553841905844275,3.594181249303386,-8.762444023988246,-3.0137252825050433,-0.27151687239606614,-0.8566281033404656
45.5,short_slow,46.688187203334735,7.073551077431736,3.5602621685141145,-8.660932419847349,-2.978811725621878,-0.264610613334802,-0.8348390500539402
45.75,short_slow,46.938187203334735,7.091282294691106,3.5265726701037163,-8.559850563321193,-2.944045974675971,-0.2580456477112417,-0.8141267679737224
46.0,short_slow,47.188187203334735,7.108584850595097,3.4931152365215183,-8.459234733356134,-2.9094405073251037,-0.25182214872842457,-0.7944918035505346
46.25,short_slow,47.438187203334735,7.125465721609609,3.4598921451958264,-8.359119236442849,-2.87500712282734,-0.24594028588591477,-0.7759346915507394
46.5,short_slow,47.688187203334735,7.141931847118394,3.4269054752311554,-8.25953646024943,-2.84075696048741,-0.2404002249977134,-0.7584559551128509
46.75,short_slow,47.938187203334735,7.157990124469583,3.3941571140396425,-8.160516927979447,-2.8067005183524394,-0.23520212821017075,-0.7420561058040485
47.0,short_slow,48.188187203334735,7.173647404370566,3.361648763896551,-8.062089353246332,-2.7728476720852595,-0.23034615401989844,-0.7267356436766882
47.25,short_slow,48.438187203334735,7.1889104866175595,3.3293819484108065,-7.964280695270433,-2.7392076939486927,-0.22583245729168136,-0.7124950573248152
47.5,short_slow,48.688187203334735,7.203786116146372,3.297358018902437,-7.867116214219686,-2.7057892718392367,-0.22166118927639006,-0.6993348239406761
47.75,short_slow,48.938187203334735,7.218280979390883,3.265578160679674,-7.770619526528776,-2.6726005283133496,-0.21783249762889273,-0.6872554093712314
48.00000000000001,short_slow,49.188187203334735,7.232401700936105,3.234043399209247,-7.674812660045345,-2.6396490395542487,-0.2143465264259674,-0.6762572681746674
48.25,short_slow,49.438187203334735,7.246154840452697,3.202754606174297,-7.579716108864715,-2.606941854231579,-0.21120341618421395,-0.6663408436769084
48.5,short_slow,49.688187203334735,7.2595468899002,3.1717125054149546,-7.485348887727078,-2.5744855122106007,-0.2084033038779664,-0.6575065680281296
48.75,short_slow,49.938187203334735,7.272584270986426,3.1409176787473974,-7.391728585863018,-2.542286063071632,-0.2059463229572048,-0.6497548622592685
49.0,short_slow,50.188187203334735,7.2852733328707515,3.1103705716578403,-7.29887142018448,-2.5103490844043725,-0.20383260336546768,-0.6430861363385378
