theta_deg,theta_rad,small_volume_m3,large_volume_m3,small_volume_l,large_volume_l,small_fraction_0_1,large_fraction_0_1,small_centered_minus1_plus1,large_centered_minus1_plus1,small_dq_dtheta_per_rad,large_dq_dtheta_per_rad,small_d2q_dtheta2_per_rad2,large_d2q_dtheta2_per_rad2,small_centered_dq_dtheta_per_rad,large_centered_dq_dtheta_per_rad,small_centered_d2q_dtheta2_per_rad2,large_centered_d2q_dtheta2_per_rad2,total_cylinder_volume_l,dtotal_volume_dtheta_l_per_rad
155.75,2.7183503099811683,0.0003002689211616846,6.14383889037713e-05,0.3002689211616846,0.061438388903771304,0.35103763139678745,0.05205277279280902,-0.2979247372064251,-0.895894454414382,0.34746535097324577,-0.22376945114437796,0.4711543129614558,0.3331223607251886,0.6949307019464915,-0.4475389022887559,0.9423086259229116,0.6662447214503772,0.3617073100654559,0.06742717195361238
156.0,2.722713633111154,0.00030153358167825107,6.047483361037629e-05,0.30153358167825106,0.06047483361037629,0.3525582351131352,0.051079581946480046,-0.29488352977372956,-0.8978408361070399,0.34953149137294404,-0.22230459813854708,0.47588500852652327,0.33831466093062534,0.6990629827458881,-0.44460919627709417,0.9517700170530465,0.6766293218612507,0.36200841528862737,0.07059589565814442
156.25,2.72707695624114,0.0003028057773155657,5.9517655557056264e-05,0.30280577731556574,0.059517655557056265,0.35408789891514447,0.05011283211262682,-0.29182420216971106,-0.8997743357747463,0.3516181455701803,-0.2208171182235149,0.4805568962701297,0.34349358865006085,0.7032362911403606,-0.4416342364470298,0.9611137925402594,0.6869871773001217,0.362323432872622,0.07380408322320449
156.5,2.731440279371126,0.00030408558204667843,5.8566952365330174e-05,0.30408558204667846,0.058566952365330174,0.35562671174660143,0.04915262188898347,-0.28874657650679714,-0.9016947562220331,0.3537250537158327,-0.2193070721446226,0.4851684871427738,0.3486580457696482,0.7074501074316654,-0.4386141442892452,0.9703369742855475,0.6973160915392964,0.3626525344120086,0.07705145839274934
156.75,2.7358036025011114,0.00030537306888990605,5.76228213839485e-05,0.30537306888990606,0.0576228213839485,0.3571747614033394,0.04819904959778798,-0.28565047719332115,-0.903601900804424,0.3558519494817608,-0.21777452543156695,0.489718300483779,0.35380693745475483,0.7117038989635216,-0.4355490508631339,0.979436600967558,0.7076138749095097,0.36299589027385454,0.08033773478525953
157.0,2.7401669256310974,0.00030666830988538657,5.668535966825677e-05,0.30666830988538657,0.05668535966825677,0.35873213450504815,0.047252213264939336,-0.2825357309899037,-0.9054955734701213,0.35799856009810777,-0.21621954838359095,0.49420486434207467,0.35893917237780154,0.7159971201962155,-0.4324390967671819,0.9884097286841493,0.7178783447556031,0.36335366955364334,0.08366261593942528
157.25,2.7445302487610834,0.0003079713760717729,5.57546639596263e-05,0.3079713760717729,0.055754663959626305,0.3602989164672507,0.04631221059922256,-0.2794021670654986,-0.9073755788015548,0.3601646063920008,-0.2146422160536896,0.49862671579557294,0.3640536629452679,0.7203292127840016,-0.4292844321073792,0.9972534315911459,0.7281073258905358,0.3637260400313992,0.08702579536197137
157.5,2.748893571891069,0.00030928233746306864,5.4830830664951715e-05,0.30928233746306866,0.054830830664951716,0.3618751914734516,0.04537913897160123,-0.2762496170530968,-0.9092417220567975,0.36234980282764145,-0.21304260823182328,0.5029824012690564,0.3691493255238623,0.7246996056552829,-0.42608521646364655,1.0059648025381127,0.7382986510477246,0.36411316812802036,0.09042695657761937
157.75,2.753256895021055,0.00031060126302561467,5.391395583622359e-05,0.31060126302561464,0.05391395583622359,0.36346104244746524,0.04445309539458582,-0.2730779151050695,-0.9110938092108284,0.36455385754778113,-0.21142080942714278,0.50727047685053,0.3742250806657808,0.7291077150955623,-0.42284161885428556,1.01454095370106,0.7484501613315616,0.36451521886183824,0.09386577318118154
158.0,2.7576202181510405,0.0003119282206552235,5.3004135150184714e-05,0.31192822065522346,0.05300413515018471,0.3650565510259235,0.04353417650168656,-0.269886897948153,-0.9129316469966269,0.3667764724165698,-0.20977690884924052,0.5114895086059487,0.3792798533330035,0.7335529448331396,-0.41955381769848105,1.0229790172118973,0.758559706666007,0.36493235580540817,0.09734190889176046
158.25,2.7619835412810265,0.00031326327715447703,5.2101463888061896e-05,0.31326327715447705,0.052101463888061895,0.36666179753097833,0.042622478526942516,-0.26667640493804334,-0.914755042946115,0.3690173430637787,-0.20811100038842034,0.5156380728922785,0.38431257312061917,0.7380346861275574,-0.4162220007768407,1.031276145784557,0.7686251462412383,0.3653647410425389,0.10085501760906314
158.5,2.7663468644110125,0.0003146064982101838,5.120603691539146e-05,0.3146064982101838,0.05120603691539146,0.3682768609431972,0.041718097284545376,-0.26344627811360555,-0.9165638054309092,0.3712761589303819,-0.20642318259499567,0.5197147566688054,0.38932217447909573,0.7425523178607638,-0.41284636518999135,1.0394295133376108,0.7786443489581915,0.36581253512557527,0.10440474347180702
158.75,2.770710187540998,0.0003159579483710053,5.0317948661933324e-05,0.31595794837100527,0.05031794866193332,0.3699018188746611,0.040821128148552654,-0.26019636225067777,-0.9183577437028947,0.37355260331549334,-0.20471355865762264,0.5237181578066442,0.3943075969354747,0.7471052066309867,-0.4094271173152453,1.0474363156132884,0.7886151938709494,0.3662758970329386,0.10799072091820965
159.0,2.775073510670984,0.0003173176910252553,4.9437293101681754e-05,0.3173176910252553,0.049437293101681754,0.3715367475422713,0.03993166603269857,-0.25692650491545743,-0.9201366679346028,0.3758463534246524,-0.20298223638066734,0.5276468853963691,0.39926778531344354,0.7516927068493048,-0.4059644727613347,1.0552937707927381,0.7985355706268871,0.3667549841269371,0.1116125747485551
159.25,2.7794368338009696,0.0003186857883788764,4.856416373297419e-05,0.3186857883788764,0.04856416373297419,0.37318172174126807,0.03904980537030393,-0.25363655651746386,-0.9219003892593921,0.37815708041944324,-0.2012293281606167,0.5314995600537095,0.404201689952235,0.7563141608388865,-0.4024586563212334,1.062999120107419,0.80840337990447,0.36724995211185063,0.11526992018981745
159.5,2.7838001569309556,0.0003200623014335989,4.76986535587066e-05,0.32006230143359893,0.0476986535587066,0.37483681481897013,0.03817564009429367,-0.25032637036205974,-0.9236487198114127,0.38048444946844845,-0.19945495096153962,0.5352748142232477,0.4091082669243111,0.7609688989368969,-0.39890990192307924,1.0705496284464955,0.8182165338486223,0.36776095499230554,0.11896236296233374
159.75,2.7881634800609416,0.0003214472899652874,4.684085506665564e-05,0.3214472899652874,0.04684085506665564,0.3765020986487384,0.037309263617322196,-0.2469958027025232,-0.9253814727653557,0.38282811979951836,-0.19765922628959492,0.538971292480045,0.41398647825180096,0.7656562395990367,-0.39531845257918985,1.07794258496009,0.8279729565036019,0.368288145031943,0.12268949934851532
160.0,2.792526803190927,0.00032284081250247916,4.59908602099124e-05,0.32284081250247915,0.0459908602099124,0.3781776436041714,0.03645076881201152,-0.24364471279165723,-0.9270984623759769,0.3851877447533566,-0.19584228016660296,0.5425876518291511,0.4188352921216349,0.7703754895067132,-0.3916845603332059,1.0851753036583023,0.8376705842432698,0.3688316727123916,0.1264509162635808
160.25,2.796890126320913,0.00032424292630512004,4.514876038743396e-05,0.32424292630512,0.04514876038743396,0.3798635185335372,0.0356002479913083,-0.24027296293292555,-0.9287995040173834,0.38756297183840516,-0.19400424310268008,0.5461225620029151,0.4236536830993291,0.7751259436768103,-0.38800848620536016,1.0922451240058302,0.8473073661986582,0.369391686692554,0.13024619132829723
160.5,2.8012534494508987,0.0003256536873435002,4.4314646424712745e-05,0.3256536873435002,0.04431464642471274,0.38155979073444674,0.03475779288895987,-0.23688041853110653,-0.9304844142220803,0.3899534427870208,-0.19214525006794175,0.5495747057560458,0.4284406323414099,0.7799068855740416,-0.3842905001358835,1.0991494115120917,0.8568812646828198,0.369968333768213,0.13407489294371855
160.75,2.8056167725808847,0.0003270731502773982,4.348860855457278e-05,0.3270731502773982,0.04348860855457278,0.3832665259287764,0.033923494640118505,-0.23346694814244717,-0.932153010719763,0.39235879361293763,-0.19026544046328323,0.5529427791583617,0.4331951278063879,0.7847175872258753,-0.38053088092656645,1.1058855583167233,0.8663902556127758,0.370561758831971,0.13793658036790532
161.0,2.8099800957108707,0.0003285013684354341,4.2670736398092756e-05,0.3285013684354341,0.042670736398092754,0.3849837882378434,0.03309744376207368,-0.2300324235243132,-0.9338051124758526,0.394778654669998,-0.18836495809024426,0.5562254918851615,0.4379161644642782,0.789557309339996,-0.3767299161804885,1.112450983770323,0.8758323289285564,0.37117210483352686,0.141830803794608
161.25,2.8143434188408563,0.0003299383937946391,4.186111894566107e-05,0.3299383937946391,0.04186111894566107,0.3867116401578399,0.03227973013511768,-0.22657671968432025,-0.9354405397297646,0.3972126507121467,-0.18644395111995904,0.559421567505158,0.4426027445046166,0.7944253014242934,-0.3728879022399181,1.118843135010316,0.8852054890092332,0.37179951274030015,0.1457571044339051
161.5,2.8187067419708423,0.00033138427696024515,4.105984453816691e-05,0.33138427696024514,0.04105984453816691,0.3884501425355329,0.03147044298354858,-0.2230997149289342,-0.9370591140329029,0.3996604009546775,-0.18450257206120438,0.5625297437659206,0.44725387754291424,0.799320801909355,-0.36900514412240876,1.1250594875318412,0.8945077550858285,0.37244412149841205,0.1497150145947769
161.75,2.8230700651008283,0.0003328390671456981,4.0267000848333854e-05,0.3328390671456981,0.04026700084833385,0.39019935454423227,0.03066967085681719,-0.21960129091153546,-0.9386606582863656,0.4021215191367162,-0.18254097772755293,0.5655487728767504,0.45186858082552583,0.8042430382734324,-0.36508195545510586,1.1310975457535009,0.9037371616510517,0.37310606799403195,0.15370405776959273
162.0,2.827433388230814,0.00033430281215290024,3.9482674862191926e-05,0.33430281215290025,0.039482674862191924,0.3919593336600348,0.02987750161081384,-0.21608133267993035,-0.9402449967783724,0.40459561358493534,-0.1805593292036294,0.5684774217889484,0.4564458794328974,0.8091912271698707,-0.3611186584072588,1.136954843577897,0.9128917588657948,0.3737854870150922,0.15772374872051115
162.25,2.8317967113608,0.0003357755583526877,3.870695286070354e-05,0.33577555835268774,0.03870695286070354,0.39373013563835074,0.029094022389310574,-0.21253972872329852,-0.9418119552213788,0.4070822872784852,-0.17855779181048984,0.5713144724734057,0.46098480648112794,0.8141645745569704,-0.35711558362097967,1.1426289449468114,0.9219696129622559,0.37448251121339127,0.16177359356776014
162.5,2.8361600344907854,0.00033725735066554336,3.793992040153663e-05,0.33725735066554335,0.03793992040153663,0.3955118144907129,0.028319319605551996,-0.20897637101857425,-0.943361360788896,0.4095811379151296,-0.17653653507012432,0.5740587221954524,0.46548440332182733,0.8191622758302592,-0.35307307014024863,1.1481174443909048,0.9309688066436547,0.37519727106708,0.16585308987978667
