theta_deg,E_x,E_y,E_speed,E_speed_smooth,E_tangential_acceleration,E_normal_acceleration,target_large_acceleration_smoothed
187.5,0.9309905812742488,-0.19039601033154052,0.36580653748182873,0.3662818436524857,-0.5743650657680037,0.7472495678143724,0.42460707815179166
187.75,0.9305018397221406,-0.1919096910727781,0.36328786936649865,0.36378107394421383,-0.5718576206693861,0.749871683677568,0.42172263672385635
188.0,0.930030026340432,-0.1934172463381869,0.3607799698407295,0.3612914444858349,-0.5692578222763625,0.7525361407086484,0.41880351160796964
188.25,0.9295751193715027,-0.19491858378433857,0.35828324014889024,0.3588133622984862,-0.5665637998298741,0.7552428718880092,0.41585018815544017
188.5,0.9291370964331814,-0.19641361126552492,0.35579808990115164,0.3563472426210142,-0.563773657897919,0.7579917681289742,0.4128631517176019
188.75000000000003,0.9287159345190396,-0.19790223683882469,0.35332493720534813,0.3538935090153208,-0.5608854775080965,0.7607826757275502,0.40984288764577614
189.0,0.9283116099987336,-0.19938436876915522,0.35086420879558383,0.35145259346644575,-0.5578973174329593,0.7636153937142012,0.4067898812912969
189.25,0.9279240986184012,-0.2008599155343196,0.34841634015699263,0.34902493647669625,-0.5548072156381126,0.7664896711074984,0.40370461800548535
189.5,0.9275533755010957,-0.20232878583004088,0.34598177564600496,0.34661098715309213,-0.5516131909034836,0.7694052040725281,0.4005875831396566
189.75,0.9271994151472874,-0.20379088857498995,0.34356096860540675,0.34421120328734733,-0.5483132446279678,0.7723616329833364,0.39743926204517627
190.0,0.9268621914354009,-0.20524613291579474,0.3411543814734645,0.34182605142756656,-0.5449053628281213,0.7753585393916151,0.3942601400733403
190.25,0.926541677622413,-0.20669442823204176,0.3387624858863011,0.3394560069407848,-0.5413875183418656,0.7783954429069367,0.3910507025754827
190.5,0.9262378463444955,-0.20813568414126982,0.3363857627726638,0.3371015540654332,-0.5377576732476175,0.7814717979883802,0.38781143490295017
190.75,0.9259506696177122,-0.20956981050393564,0.3340247024401829,0.33476318595276744,-0.534013781509798,0.7845869906548354,0.3845428224070449
191.0,0.9256801188387682,-0.21099671742838366,0.33167980465213076,0.3324414046962474,-0.5301537918613818,0.7877403351188758,0.3812453504391136
191.25,0.9254261647858052,-0.2124163152757853,0.3293515786936653,0.3301367213478105,-0.526175650933951,0.7909310703501591,0.377919504350484
191.5,0.9251887776192551,-0.21382851466507546,0.3270405434264476,0.3278496559199365,-0.5220773066453488,0.7941583565771694,0.3745657694924709
191.75,0.9249679268827411,-0.21523322647786258,0.32474722733048844,0.3255807373723578,-0.5178567118545688,0.7974212717347539,0.3711846312164083
192.00000000000003,0.9247635815040333,-0.21663036186332785,0.32247216853199867,0.3233305035822296,-0.513511828293392,0.8007188078705864,0.367776574873624
192.25,0.9245757097960513,-0.21801983224310728,0.3202159148159608,0.3210995012965301,-0.5090406307831019,0.8040498675198176,0.36434208581544547
192.5,0.9244042794579241,-0.21940154931615263,0.31797902362207586,0.3188882860654326,-0.5044411117439517,0.8074132600621203,0.3608816493932068
192.75,0.9242492575761021,-0.22077542506357606,0.31576206202268164,0.3166974221553538,-0.4997112860041947,0.8108076980779743,0.3573957509582293
193.0,0.9241106106255177,-0.22214137175347115,0.31356560668116873,0.3145274824403585,-0.4948491959143079,0.8142317937191055,0.3538848758618532
193.25000000000003,0.9239883044707988,-0.22349930194572365,0.3113902437893765,0.3123790482705782,-0.48985291677055065,0.8176840551122052,0.35034950945539356
193.5,0.9238823043675376,-0.22484912849678806,0.30923656898238233,0.31025270931628657,-0.48472056255059826,0.8211628828179558,0.3467901370901779
193.75,0.9237925749636098,-0.22619076456445508,0.3071051872290527,0.3081490633862647,-0.4794502919624293,0.8246665663669015,0.3432072441175404
194.0,0.9237190803005454,-0.22752412361259022,0.304996712696684,0.3060687162190903,-0.47404031480539055,0.8281932808969865,0.33960131588880854
194.25,0.9236617838149529,-0.2288491194158495,0.3029117685880051,0.30401228124599244,-0.46848889864051974,0.8317410839203722,0.33597283775531
194.5,0.9236206483399978,-0.23016566606437805,0.30085098694880164,0.3019803793239308,-0.46279437576483407,0.8353079122486569,0.3323222950683597
194.75,0.9235956361069291,-0.23147367796847496,0.2988150084443682,0.29997363843758834,-0.4569551504816712,0.8388915791070075,0.3286501731793044
195.0,0.9235867087466623,-0.2327730698632433,0.2968044821030124,0.29799269336900513,-0.4509697066564656,0.8424897714707568,0.32495695743946534
