theta_deg,theta_rad,normalized_t_deg,small_target_q,small_mechanism_q,small_target_dq,small_mechanism_dq,small_target_ddq,small_mechanism_ddq,small_hp_window,large_target_q,large_mechanism_q,large_target_dq,large_mechanism_dq,large_target_ddq,large_mechanism_ddq,large_hp_window
105.5,1.8413223608540177,254.49999999999997,0.2238956703544508,0.2169102581456055,0.24340232723394933,0.17628700130052305,-0.08188404567291055,-0.004456804659074349,0,0.11797173883561468,0.13389637029399248,-0.24753534277115716,-0.22350066380302427,0.13173218425654276,-0.2902298885165721,0
105.75,1.8456856839840035,254.25000000000003,0.22495693271576844,0.217679432785851,0.24304424343022185,0.17628126346512826,-0.08224626540236406,0.0018408516804069729,0,0.11689292366310046,0.13291841169602203,-0.2469553849157022,-0.22476016988793673,0.13410063872904365,-0.2869740046926364,0
106.0,1.8500490071139892,253.99999999999997,0.22601662925479993,0.2184486424299774,0.24268462116265624,0.17630306576195504,-0.08258923850985367,0.00816582853267387,0,0.11581666157470613,0.13193498916634938,-0.24636509649134963,-0.22600498442778436,0.13646733471353534,-0.28349651214543564,0
106.25,1.8544123302439752,253.75000000000003,0.2270747534416977,0.21921800749924392,0.24232354424086225,0.1763525237621525,-0.08291304274390711,0.014516469838779692,0,0.11474299762866468,0.13094616891399047,-0.24576448560979797,-0.2272341436653657,0.13883207105728892,-0.27979896709487706,0
106.5,1.858775653373961,253.49999999999997,0.22813129911156316,0.21998764890349098,0.24196109613520775,0.1764297458591816,-0.08321775585305267,0.020891141810791356,0,0.11367197684589896,0.12995202133776107,-0.24515356126044002,-0.2284466910375268,0.14119464660757905,-0.27588311016601225,0
106.75,1.8631389765039468,253.25000000000003,0.22918626046296464,0.22075768801002627,0.2415973599768189,0.17653483336670217,-0.08350345558581823,0.02728823324036041,0,0.11260364420619487,0.12895262099308835,-0.2445323333103634,-0.22964167797688528,0.14355486021167693,-0.2717508649037534,0
107.0,1.8675022996339325,252.99999999999997,0.23023963205645903,0.22152824661297454,0.24123241855757954,0.17666788061772984,-0.08377021969073196,0.03370615579089197,0,0.11153804464436863,0.12794804655543934,-0.2439008125043493,-0.2308181647063832,0.1459125107168569,-0.2674043359651506,0
107.25000000000001,1.8718656227639185,252.75000000000003,0.2312914088131116,0.22229944690299897,0.2408663543301316,0.17682897506507278,-0.08401812591632164,0.04014334425832156,0,0.11047522304644022,0.12693838078020547,-0.24325901046487416,-0.23197522102523577,0.14826739697039062,-0.26284580699621,0
107.5,1.8762289458939043,252.49999999999997,0.2323415860130148,0.22307141143753095,0.24049924940787493,0.17701819738276448,-0.08424725201111553,0.04659825680993662,0,0.10941522424580068,0.12592371045926443,-0.24260693969210775,-0.2331119270849559,0.15061931781955218,-0.2580777381945959,0
107.75,1.88059226902389,252.25000000000003,0.23339015929380613,0.22384426311141126,0.24013118556496815,0.1772356215685844,-0.08445767572364153,0.05306937520800449,0,0.10835809301938537,0.12490412637408232,-0.24194461356391536,-0.23422737415403358,0.15296807211161303,-0.25310276356574757,0
108.0,1.8849555921538759,251.99999999999997,0.23443712464919264,0.22461812512796442,0.23976224423632714,0.17748131504744244,-0.08464947480242782,0.059555204999384326,0,0.1073038740838414,0.1238797232456137,-0.24127204633585536,-0.23532066537001542,0.1553134586938476,-0.2479236878811239,0
108.25,1.8893189152838616,251.75000000000003,0.2354824784274674,0.22539312097057118,0.2393925065176261,0.17775533877555413,-0.08482272699600216,0.06605427569165673,0,0.10625261209170092,0.12285059968086376,-0.24058925314118149,-0.23639091647763977,0.15765527641352736,-0.24254348334254883,0
108.5,1.8936822384138476,251.5,0.23652621733002988,0.22616937437466322,0.23902205316529718,0.17805774734536217,-0.08497751005289281,0.07256514090760958,0,0.10520435162754868,0.12181685811631204,-0.23989624999084144,-0.23743725655180717,0.15999332411792658,-0.23696528596451188,0
108.75,1.8980455615438334,251.25,0.23756833840990488,0.22694700930017542,0.23865096459653098,0.17838858909105984,-0.08511390172162768,0.07908637851209135,0,0.10415913720419462,0.12077860475819246,-0.23919305377347708,-0.2384588287041451,0.16232740065431694,-0.2311923916810896,0
109.0,1.9024088846738192,251.0,0.23860883907026464,0.2277261499044978,0.23827932088927584,0.17874790619461942,-0.08523197975073488,0.0856165907284639,0,0.10311701325884265,0.11973594951974464,-0.23847968225542499,-0.23945479077200485,0.16465730486997188,-0.22522825219050002,0
109.25,1.906772207803805,250.75000000000003,0.23964771706294707,0.228506920515824,0.23790720178223784,0.1791357347923319,-0.08533182188874233,0.09215440422743218,0,0.10207802414926206,0.11868900595549114,-0.23775615408071596,-0.24042431598876327,0.1669828356121638,-0.21907647054481827,0
109.50000000000001,1.911135530933791,250.5,0.24068497048697546,0.2292894456070388,0.23753468667488165,0.17955210508161065,-0.08541350588417818,0.0986984701981646,0,0.10104221414995661,0.11763789119261003,-0.23702248877107476,-0.24136659363433258,0.16930379172816665,-0.2127407965013256,0
109.75,1.9154988540637767,250.25,0.241720597787078,0.23007384977002665,0.23716185462742975,0.17999704142815165,-0.08547710948557032,0.10524746440508828,0,0.10000962744833651,0.11658272585958218,-0.23627870672592108,-0.24228082966489495,0.17161997206525245,-0.20622512164142662,0
110.0,1.9198621771937625,250.0,0.24275459775220853,0.23086025769045393,0.23678878436086273,0.18047056247323282,-0.08552271044144687,0.11180008721938914,0,0.09898030814088749,0.11552363401204901,-0.2355248292223687,-0.24316624732081693,0.17393117547069423,-0.1995334742753784,0
110.25,1.9242255003237483,249.75,0.2437869695140662,0.23164879412303818,0.23641555425691912,0.18097268124114924,-0.08555038650033588,0.11835506363897316,0,0.09795430022934143,0.11446074305613085,-0.23476087841522575,-0.24402208771191933,0.17623720079176491,-0.1926700141454838,0
110.5,1.928588823453734,249.5,0.24481771254561469,0.23243958386725994,0.23604224235809562,0.18150340524668657,-0.08556021541076525,0.1249111432873945,0,0.09693164761684696,0.11339418366922649,-0.23398687733699466,-0.2448476103791683,0.17853784687573732,-0.18563902693890622,0
110.75,1.93295214658372,249.25,0.24584682665960134,0.23323275174356706,0.23566892636764697,0.18206273660254696,-0.08555227492126312,0.13146710039645781,0,0.09591239410413946,0.11232408971840036,-0.2332028498978722,-0.2456420938320605,0.18083291256988446,-0.17844491862740514,0
111.0,1.9373154697137058,249.0,0.24687431200707877,0.23402842257003886,0.23529568364958595,0.18265067212667063,-0.08552664278035754,0.1380217337728957,0,0.09489658338571175,0.11125059817650473,-0.23240882088574966,-0.2464048360609191,0.18312219672147909,-0.1710922096430343,0
111.25,1.9416787928436916,248.75,0.24790016907592383,0.23482672113951064,0.2349225912286832,0.183267203449371,-0.08548339673657641,0.14457386675325876,0,0.09388425904598413,0.11017384903607241,-0.23160481596621252,-0.24713515502345218,0.18540549817779417,-0.16358552891787126,0
111.5,1.9460421159736774,248.5,0.248924398689357,0.23562777219717668,0.2345497257904676,0.1839123171202626,-0.08542261453844784,0.15112234713560055,0,0.09287546455547492,0.1090939852212297,-0.2307908616825406,-0.24783238910503572,0.18768261578610265,-0.15592960778738404,0
111.75000000000001,1.9504054391036634,248.25,0.24994700200446163,0.2364317004186528,0.23417716368122615,0.18458599471480003,-0.08534437393449981,0.15766604710185614,0,0.09187024326697049,0.10801115249756765,-0.229966985455708,-0.2484958975520688,0.18995334839367725,-0.14812927378077959,0
112.0,1.9547687622336491,248.0,0.2509679805107049,0.23723863038849335,0.23380498090800378,0.18528821294052852,-0.08524875267326044,0.16420386312509072,0,0.09086863841169605,0.1069254993802432,-0.22913321558438363,-0.24912506087806707,0.19221749484779108,-0.14018944431559238,0
112.25,1.959132085363635,247.75,0.2519873360284576,0.23804868657921352,0.23343325313860355,0.1860189437428135,-0.08513582850325767,0.17073471586408018,0,0.08987069309548563,0.1058371770403349,-0.22828958124493018,-0.24971928124199297,0.1944748539957168,-0.13211512030892975,0
112.5,1.9634954084936207,247.5,0.25300507070751355,0.23886199333069824,0.23306205570158628,0.18677815441017112,-0.08500567917301953,0.17725755004196017,0,0.08887645029495253,0.10474633920964471,-0.22743611249140486,-0.2502779827985967,0.19672522468472733,-0.12391137971740569,0
112.75,1.9678587316236065,247.25,0.2540211870256087,0.2396786748301437,0.23269146358627124,0.1875658076789389,-0.08485838243107403,0.18377133431057868,0,0.08788595285365965,0.10365314208397647,-0.22657284025555938,-0.2508006120203718,0.19896840576209585,-0.11558337103012067,0
113.0,1.9722220547535925,247.0,0.2550356877869412,0.24049885509240854,0.23232155144273564,0.18838186183742253,-0.08469401602594931,0.19027506111104775,0,0.08689924347828985,0.10255774422513408,-0.22569979634683962,-0.2512866379911116,0.20120419607509474,-0.10713630672871581,0
113.25,1.9765853778835782,246.75,0.25604857612069276,0.2413226579408324,0.23195239358181455,0.1892262708293495,-0.08451265770617329,0.19676774651294104,0,0.08591636473481629,0.10146030646167714,-0.2248170134523859,-0.2517355526707931,0.20343239447099723,-0.09857545671174475,0
113.5,1.980948701013564,246.5,0.2570598554795469,0.2421502069885081,0.23158406397510126,0.19009898435661274,-0.08431438522027401,0.20324843004504375,0,0.08493735904467267,0.10036099178853353,-0.2239245251370329,-0.25214687113175016,0.2056527997970762,-0.08990614173064805,0
113.75,1.9853120241435498,246.25,0.25806952963820773,0.2429816256199896,0.23121663625494696,0.1909999479812472,-0.0840992763167795,0.20971617451864738,0,0.08396226868092371,0.0992599652657532,-0.22302236584330956,-0.25252013176627536,0.20786521090060436,-0.08113372682489432,0
114.00000000000001,1.9896753472735358,246.0,0.25907760269192204,0.24381703697345325,0.23085018371446117,0.19192910322663145,-0.08386740874421782,0.21617006583667187,0,0.0829911357644354,0.09815739391630329,-0.2221105708914391,-0.2528548964655042,0.21006942662885472,-0.07226361477845972,0
114.25,1.9940386704035216,245.74999999999997,0.2600840790549983,0.24465656392329893,0.23048477930751118,0.19288638767779862,-0.08361886025111696,0.2226092127917641,0,0.0820240022600451,0.09705344662322346,-0.22118917647933925,-0.25315075076991383,0.21226524582910047,-0.06330123962072058,0
114.5,1.9984019935335073,245.5,0.2610889634593251,0.24550032906317343,0.23012049564872256,0.19387173508087593,-0.08335370858600498,0.22903274685992117,0,0.08106090997273294,0.09594829402615102,-0.22025821968262232,-0.2534073039914919,0.21445246734861334,-0.0542520601707545,0
114.75000000000001,2.0027653166634933,245.24999999999997,0.26209226095289273,0.24634845468944266,0.2297574050134785,0.19488507544159478,-0.08307203149740983,0.23543982198051683,0,0.08010190054379011,0.09484210841738627,-0.2193177384545943,-0.2536241893078987,0.21663089003466787,-0.0451215536488272,0
115.0,2.007128639793479,245.0,0.2630939768983124,0.24720106278507636,0.2293955793379209,0.1959263351228106,-0.08277390673385966,0.24182961432716804,0,0.07914701544699167,0.09373506363759476,-0.2183677716262562,-0.25380106382888556,0.21880031273453535,-0.03591520936470903,0
115.25,2.011491962923465,244.74999999999997,0.26409411697133545,0.2480582750039826,0.2290350902189491,0.19699543694101335,-0.08245941204388235,0.2482013220729051,0,0.07819629598476452,0.09262733497129927,-0.2174083589063029,-0.25393760863537734,0.22096053429549012,-0.026638522494264537,0
115.49999999999999,2.0158552860534504,244.5,0.26509268715937306,0.24892021265571918,0.22867600891422094,0.19809230026179814,-0.08212862517600611,0.2545541651463915,0,0.07724978328435991,0.09151909904225353,-0.2164395408811241,-0.2540335287915813,0.22311135356480366,-0.017296987949753893,0
115.75,2.0202186091834364,244.24999999999997,0.2660896937600178,0.24978699669066073,0.22831840634215186,0.1992168410942483,-0.08178162387875876,0.26088738498196123,0,0.07630751829402169,0.09041053370879315,-0.215461359014803,-0.25408855333057784,0.22525256938975005,-0.007896094371148079,0
116.00000000000001,2.0245819323134224,244.0,0.2670851433795608,0.2506587476855374,0.2279623530819159,0.20036897218422475,-0.08141848590066852,0.2672002442577856,0,0.07536954177915882,0.08930181795935221,-0.21447385564911847,-0.25410243521399367,0.2273839806176014,0.0015586817654161126,0
116.25,2.028945255443408,243.75,0.2680790429315133,0.25153558582942126,0.22760791937344457,0.20154860310646402,-0.0810392889902633,0.27349202663172867,0,0.0744358943185134,0.08819313180819766,-0.2134770740035423,-0.2540749512661792,0.22950538609563087,0.01106188191452876,0
116.5,2.033308578573394,243.5,0.26907139963512605,0.2524176309100705,0.22725517511742796,0.2027556403555626,-0.08064411089607115,0.27976203647090414,0,0.07350661630033299,0.08708465619146433,-0.2124710581752417,-0.254005902083556,0.23161658467111146,0.020608071078073786,0
116.74999999999999,2.0376719017033795,243.25000000000003,0.2700622210139094,0.2533050023006952,0.22690418987531363,0.2039899874357149,-0.08023302936662005,0.28600959856846647,0,0.07258174791853984,0.08597657286370419,-0.21145585313907753,-0.2538951119197805,0.23371737519131583,0.030191843279924066,0
117.0,2.0420352248333655,243.00000000000003,0.2710515148941518,0.25419781894710325,0.22655503286930773,0.2052515449492261,-0.07980612215043806,0.2922340578656779,0,0.07166132916890156,0.08486906429493823,-0.21043150474760552,-0.2537424285473156,0.23580755650351698,0.03980782688302103,0
117.25000000000001,2.0463985479633515,242.74999999999997,0.2720392894034406,0.25509619935522176,0.22620777298237427,0.20654021068382475,-0.0793634669960532,0.29843477915957417,0,0.07074539984520123,0.08376231356838526,-0.20939805973107536,-0.25354772309619417,0.23788692745498827,0.04945068974413141,0
117.5,2.050761871093337,242.50000000000003,0.27302555296918196,0.25600026157901024,0.22586247875823526,0.20785587969862446,-0.07890514165199362,0.30461114680719836,0,0.06983399953540848,0.082656504278935,-0.20835556569743138,-0.25331088987060696,0.23995528689300125,0.0591151441939534,0
117.75,2.055125194223323,242.24999999999997,0.27401031431712064,0.25691012320873696,0.22551921840137074,0.20919844440885546,-0.07843122386678711,0.31076256442896644,0,0.0689271676178484,0.08155182043247511,-0.20730407113231192,-0.2530318461442063,0.2420124336648304,0.06879595184708226,0
118.00000000000001,2.059488517353309,241.99999999999997,0.2749935824698584,0.25782590135962513,0.2251780597770189,0.2105677946692377,-0.07794179138896191,0.3168884545986683,0,0.06802494325737353,0.0804484463461419,-0.20624362539905006,-0.25271053193471943,0.2440581666177474,0.07848792822965371,0
118.25,2.0638518404832946,241.74999999999997,0.2759753667453765,0.2587477126608726,0.22483907041117582,0.21196381785600713,-0.07743692196704594,0.3229882585442792,0,0.06712736540153304,0.0793465665496319,-0.20517427873867308,-0.2523469097588681,0.24609228459902566,0.08818594722330403,0
118.50000000000001,2.0682151636132806,241.50000000000003,0.27695567675555155,0.2596756732449875,0.22450231749059596,0.21338639894767789,-0.07691669334956736,0.32906143582749975,0,0.0662344727767436,0.07824636568756915,-0.2040960822699026,-0.2519409643682011,0.2481145864559377,0.09788494531799151,0
118.74999999999999,2.072578486743266,241.24999999999997,0.27793452240468064,0.26060989873752827,0.22416786786279122,0.21483542060427208,-0.07638118328505387,0.33510746403077024,0,0.06534630388445893,0.07714802842311141,-0.203009087989154,-0.2514927024669013,0.2501248710357573,0.10757992566705728,0
119.0,2.076941809873252,241.00000000000003,0.27891191388799497,0.261550504247137,0.22383578803603227,0.2163107632453506,-0.07583046952203391,0.3411258384403064,0,0.06446289699734187,0.07605173934283382,-0.20191334877053835,-0.2510021524122307,0.2521229371857561,0.11726596196350102,0
119.25000000000001,2.081305133003238,240.74999999999997,0.27988786169018465,0.2624976043559455,0.2235061441793473,0.21781230512647687,-0.07526462980903517,0.3471160717171056,0,0.06358429015543246,0.07495768286288373,-0.20080891836585954,-0.25046936389851054,0.2541085837532083,0.12693820210479403,0
119.5,2.0856684561332237,240.50000000000003,0.280862376583915,0.2634513131102847,0.223179002122523,0.21933992241437672,-0.07468374189458596,0.35307769357775304,0,0.06271052116232041,0.07386604313665324,-0.19969585140461713,-0.24989440762558535,0.25608160958538534,0.13659187166634407,0
119.75,2.0900317792632097,240.25,0.28183546962835015,0.2644117440117426,0.22285442735610345,0.22089348926061658,-0.07408788352721395,0.3590102504620599,0,0.061841627581313466,0.07277700396382025,-0.1985742033940039,-0.24927737495249092,0.2580418135295616,0.14622227717506517,0
119.99999999999999,2.0943951023931953,240.00000000000003,0.28280715216766794,0.2653790100085214,0.22253248503139153,0.22247287787386294,-0.07347713245544764,0.36491330520232096,0,0.06097764673160973,0.07169074870103775,-0.197444030718908,-0.24861837753735103,0.2599889944330085,0.15582480918200675,0
120.25,2.0987584255231813,239.75,0.28377743582958426,0.26635322348712376,0.2222132399604476,0.2240779585906743,-0.07285156642781454,0.3707864366904119,0,0.060118615684465984,0.07060746017413233,-0.19630539064191094,-0.24791754696423196,0.26192295114300035,0.16539494514114028,0
120.50000000000001,2.1031217486531673,239.5,0.28474633252387016,0.2673344962643255,0.22189675661609026,0.22570859994485554,-0.07221126319284299,0.37662923954479516,0,0.0592645712593699,0.06952732059202904,-0.19515834130328955,-0.24717503435791688,0.263843482506809,0.17492825208666454,0
120.75,2.107485071783153,239.25,0.2857138544408716,0.26832293957946474,0.2215830991318964,0.22736466873534386,-0.07155630049906103,0.3824413237696564,0,0.05841555002020899,0.06845051146231884,-0.1940029417210143,-0.2463910099873965,0.26575038737170753,0.1844203891126135,0
121.0,2.111848394913139,239.0,0.28668001405003096,0.2693186640870172,0.2212723313022007,0.22904603009258862,-0.07088675609499658,0.38822231441487165,0,0.05757158827144164,0.06737721350863568,-0.19283925179075026,-0.24556566285900477,0.26764346458496907,0.19386710966045137,0
121.24999999999999,2.1162117180431244,238.75,0.2876448240984053,0.27032177984946126,0.2209645165820958,0.23075254754346994,-0.0702027077291777,0.3939718512400674,0,0.05673272205426718,0.06630760658978985,-0.19166733228585686,-0.2446992002999466,0.2695225129938665,0.20326426361599,0
121.5,2.1205750411731104,238.5,0.28860829760918705,0.27133239633041073,0.22065971808743265,0.23248408307474686,-0.06950423315013243,0.39968958836939056,0,0.055898987142796376,0.06524186962076428,-0.19048724485738786,-0.2437918475331344,0.2713873314456725,0.21260779920833914,0
121.75000000000001,2.1249383643030963,238.25,0.2895704478802231,0.2723506223880393,0.22035799859481991,0.2342404971949633,-0.06879141010638873,0.40537519394645954,0,0.05507041904022163,0.06418018049555119,-0.18929905203409128,-0.24284384724414435,0.27323771878766,0.22189376472752337,0
122.0,2.129301687433082,238.00000000000003,0.29053128848253396,0.27337656626875495,0.22005942054162492,0.236021648994885,-0.06806431634647485,0.4110283497928206,0,0.054247052974987574,0.06312271601194885,-0.1881028172224098,-0.24185545914106393,0.2750734738671016,0.231118310060878,0
122.25,2.133665010563068,237.75,0.29149083325883685,0.2744103356011496,0.21976404602597224,0.23782739620642512,-0.0673230296189184,0.4166487510598931,0,0.05342892389696062,0.06206965179822066,-0.18689860470647957,-0.24082695950804062,0.2768943955312713,0.24027768804239913,0
122.50000000000001,2.138028333693054,237.5,0.2924490963220606,0.27545203739020385,0.21947193680674495,0.23965759526004368,-0.06656762767224775,0.4222361058856987,0,0.05261606647360073,0.061021162241781224,-0.1856864796481323,-0.2397586407533541,0.27870028262744073,0.24936825562884304,0
122.75,2.1423916568230394,237.25,0.2934060920538688,0.2765017780116953,0.21918315430358432,0.24151210134067755,-0.06579818825499084,0.4277901350427614,0,0.05180851508613037,0.05997742041982146,-0.18446650808689333,-0.23865081095270152,0.28049093400288333,0.25838647490536965,0
123.00000000000001,2.1467549799530254,237.0,0.2943618351031797,0.2775596632069399,0.21889775959688934,0.24339076844206736,-0.06501478911567567,0.4333105715924066,0,0.051006303825705465,0.058938598031952005,-0.1832387569399824,-0.2375037933884939,0.28226614850487186,0.26732891391918506,0
123.24999999999999,2.151118303083011,236.75,0.29531634038468235,0.2786257980776542,0.21861581342781725,0.2452934494196706,-0.06421750800283028,0.43879716053850026,0,0.05020946648958574,0.05790486533486505,-0.18200329400231371,-0.23631792608586638,0.2840257249806791,0.27619224735373016,0
123.5,2.155481626212997,236.5,0.29626962307736215,0.27970028708113714,0.21833737619828314,0.24721999604196684,-0.06340642266498267,0.44424965847581016,0,0.04941803657730493,0.05687639107902809,-0.18076018794649587,-0.2350935613460913,0.28576946227757816,0.2849732570422702,0
123.75000000000001,2.159844949342983,236.25,0.29722169862301495,0.280783234025622,0.21806250797096047,0.2491702590403022,-0.06258161085066093,0.44966783323909537,0,0.04863204728684115,0.055853342447413024,-0.17950950832283166,-0.23383106527810651,0.28749715924284197,0.2936688323322718,0
124.0,2.1642082724729685,236.0,0.298172582724771,0.28187474206586394,0.21779126846928032,0.25114408815713235,-0.061743150308393016,0.45505146355566867,0,0.04785153151078725,0.054835884996265016,-0.17825132555931836,-0.23253081732874864,0.2892086147237432,0.30227597029654096,0
124.25,2.1685715956029545,235.75,0.29912229134561164,0.2829749136989145,0.21752371707743232,0.2531413321928349,-0.06089111878670701,0.46040033869699537,0,0.04707652183252114,0.05382418259793542,-0.17698571096164745,-0.2311932098124389,0.29090362756755483,0.31079177580226647,0
124.49999999999999,2.17293491873294,235.5,0.30007084070689194,0.2840838507601309,0.2172599128403636,0.25516183905091216,-0.060025594034130894,0.4657142581215045,0,0.046307050522376096,0.05281839738576388,-0.17571273671320484,-0.22981864744081384,0.29258199662154954,0.3192134614445591,0
124.75,2.177298241862926,235.25,0.3010182472868579,0.285201654419344,0.21699991446377995,0.2572054557816864,-0.05914665379919275,0.47099303113318164,0,0.045543149533811146,0.051818689701011555,-0.17443247587507077,-0.22840754685299114,0.2942435207330007,0.32753834734690046,0
125.00000000000001,2.181661564992912,234.99999999999997,0.3019645278191684,0.2863284251772221,0.21674378031414454,0.25927202862452325,-0.05825437583042037,0.47623647652309153,0,0.04478485049958126,0.05082521804183915,-0.1731450023860197,-0.22696033614694172,0.2958879987491809,0.33576386083681853,0
125.25,2.1860248881228976,234.75,0.3029096992914123,0.2874642628618447,0.21649156841867925,0.2613614030483987,-0.05734883787634229,0.481444422220955,0,0.044032184727908354,0.049838139014327654,-0.17185039106252115,-0.22547745441258588,0.29751522951736264,0.343887535995747,0
125.5,2.1903882112528836,234.49999999999997,0.30385377894363197,0.28860926662540587,0.2162433364653635,0.26347342379108196,-0.056430117685485955,0.4866167049510192,1,0.04328518319865008,0.048857607285535676,-0.17054871759873752,-0.22395935126709357,0.2991250118848197,0.3519070130997216,0
125.74999999999999,2.194751534382869,234.25,0.30479678426683954,0.2897635349411114,0.21599914180293503,0.26560793489669926,-0.055498293006379915,0.4917531698666055,1,0.04254387655947233,0.04788377553856049,-0.16924005856652743,-0.2224064863928614,0.30071714469882377,0.35982003794586903,0
126.0,2.199114857512855,234.0,0.30573873300153875,0.2909271656002411,0.21575904144088948,0.2677647797517276,-0.054553441587551814,0.4968536702106106,1,0.041808295122017405,0.0469167944296377,-0.16792449141544208,-0.2208193290786904,0.30229142680664867,0.3676244610717937,0
126.25000000000001,2.203478180642841,233.75,0.3066796431362434,0.29210025570934206,0.21552309204948067,0.26994380111959587,-0.0535956411775298,0.5019180669653976,1,0.041078468858075944,0.045956812547216064,-0.16660209447272817,-0.21919835776457514,0.3038476570555671,0.37531823688471977,0
126.5,2.2078415037728267,233.5,0.30761953290599864,0.2932829016875931,0.21529134995972038,0.27214484117362336,-0.05262496952484192,0.5069462284919177,1,0.04035442739575644,0.04500397637301157,-0.16527294694332628,-0.2175440595904812,0.30538563429285187,0.3828994226922712,0
126.75,2.2122048269028127,233.25,0.3085584207908989,0.29447519926428556,0.21506387116337858,0.2743677415284716,-0.051641504378016165,0.5119380301863115,1,0.0396362000156559,0.044058430245022984,-0.16393712890987147,-0.21585692994959232,0.30690515736577595,0.39036617764201104,0
127.00000000000001,2.2165681500327987,232.99999999999997,0.30949632551461015,0.2956772434764724,0.21484071131298302,0.276612343270086,-0.05064532348558044,0.5168933541246035,1,0.038923815647029916,0.04312031632249014,-0.1625947213326929,-0.21413747204634212,0.3084060251216122,0.39771676158354413,0
127.25,2.2209314731627843,232.75,0.31043326604288657,0.2968891286666977,0.21462192572181976,0.27887848698404727,-0.04963650459606321,0.5218120887133748,1,0.038217302863963645,0.04218977455275208,-0.1612458060498149,-0.21238619645959125,0.309888036407633,0.40494953385019916,0
127.50000000000001,2.2252947962927703,232.49999999999997,0.31136926158209355,0.2981109484808995,0.2144075693639327,0.28116601278246456,-0.048615125457991876,0.5266941283383637,1,0.03751668988154088,0.04126694264003894,-0.15989046577695468,-0.21060362071129102,0.3113509900711121,0.41206295197266907,0
127.74999999999999,2.229658119422756,232.25,0.3123043315777243,0.29934279586638,0.21419769687412404,0.2834747603292603,-0.04758126381989515,0.5315393730080897,1,0.03682200455201606,0.040351956016086765,-0.15852878410752558,-0.20879026884088608,0.31279468495932167,0.41905557032250484,0
128.0,2.234021442552742,231.99999999999997,0.3132384957129225,0.3005847630699071,0.2139923625479538,0.2858045688639533,-0.04653499743030036,0.5363477280069893,1,0.036133274360982834,0.03944494781261465,-0.15716084551263337,-0.20694667098581584,0.31421891991953516,0.4259260386867369,0
128.25,2.238384765682728,231.75000000000003,0.31417177390700024,0.3018369416359207,0.2137916203417402,0.28815527722391676,-0.04547640403773618,0.5411191035399252,1,0.035450526423546215,0.03854604883564883,-0.15578673534108023,-0.20507336296835593,0.31562349379902477,0.43267310080301036,0
128.5,2.2427480888127134,231.49999999999997,0.3151041863139582,0.3030994224048099,0.2135955238725594,0.2905267238650592,-0.044405561390730056,0.545853414379342,1,0.03477378748049102,0.03765538754156761,-0.1544065398193605,-0.20317088588890292,0.31700820544506425,0.43929559282703784,0
128.75,2.2471114119426994,231.25000000000003,0.31603575332100586,0.30437229551130185,0.2134041264182456,0.292918746881003,-0.04332254723781056,0.5505505795132806,1,0.03410308389445411,0.03677309001497575,-0.15302034605166498,-0.20123978572618983,0.31837285370492546,0.44579244175127547,0
129.0,2.251474735072685,230.99999999999997,0.316966495547081,0.30565565038290954,0.21321748091739118,0.29533118402069397,-0.04222743932750511,0.5552105217879854,1,0.03343844164609292,0.03589927994827102,-0.1516282420198771,-0.19928061294437052,0.3197172374258823,0.4521626637920128,0
129.25,2.255838058202671,230.75000000000003,0.31789643384136945,0.3069495757384799,0.2130356399693465,0.29776387270446103,-0.04112031540834246,0.5598331675573311,1,0.032779886330257496,0.03503407862290986,-0.1502303165835759,-0.19729392210731045,0.32104115545520684,0.4584053627291802,0
129.5,2.260201381332657,230.49999999999997,0.3188255892818247,0.3082541595867737,0.21285865583421995,0.30021665003856624,-0.04000125322884985,0.5644184463256654,1,0.032127443152159145,0.034177604892357105,-0.14882665948003357,-0.19528027150015898,0.3223444066401726,0.46451972821405874,0
129.75,2.2645647044626425,230.25000000000003,0.319753983173688,0.3095694892251346,0.21268658043287794,0.3026893528281479,-0.038870330537556064,0.5689662903879483,1,0.031481136923542485,0.03332997516665215,-0.14741736132421812,-0.1932402227584082,0.3236267898280519,0.4705050340414596,0
130.0,2.2689280275926285,229.99999999999997,0.32068163704800823,0.3108956512382002,0.21251946534694505,0.30518181758863017,-0.03772762508298844,0.5734766344808834,1,0.03084099205885409,0.032491303398594074,-0.14600251360879016,-0.19117434050454324,0.32488810386611816,0.47636063640213017,0
130.25000000000003,2.2732913507226145,229.74999999999997,0.32160857266016074,0.3122327314966553,0.21235736181880382,0.30769388055562163,-0.036573214613675485,0.5779494154185727,1,0.03020703257141437,0.031661701071480586,-0.14458220870410635,-0.18908319199235182,0.32612814760164394,0.4820859721075942,0
130.5,2.2776546738526,229.49999999999997,0.3225348119883691,0.3135808151560352,0.21220032075159467,0.31022537769314545,-0.035407176878145034,0.5823845717317654,1,0.029579282069586762,0.03084127718838736,-0.1431565398582166,-0.1869673467590657,0.3273467198819022,0.48768055679421984,0
130.75,2.282017996982586,229.24999999999997,0.32346037723222254,0.3149399866555521,0.21204839270921638,0.31277614470038984,-0.03422958962492517,0.5867820433136839,1,0.028957763752948625,0.0300301382629663,-0.14172560119686556,-0.18482737628534265,0.3285436195541657,0.4931439831175584,0
