index,label,feasible,k_i,k_o,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_absolute_mass_flow_kg_s,maximum_tube_reynolds,maximum_tube_mach_number,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok,hi_tube_length_m,ho_tube_length_m,hi_working_gas_volume_m3,ho_working_gas_volume_m3,hi_wall_capacity_j_k,ho_wall_capacity_j_k,hi_static_conductance_w_k,ho_static_conductance_w_k,hi_internal_area_m2,ho_internal_area_m2,total_tube_length_factor_vs_symmetric_baseline,hi_to_ho_length_ratio
50,sobol,True,1.4895290277898312,0.5409202832356095,0.20429011051517182,52.140371273591605,255.2270941657714,-203.0508040690645,500500.8666662754,592.209634823347,0.010206000576994613,530.9847474837138,0.04049748897279767,0.0182721396866812,0.08018842406761796,0.010384952184029078,22,True,True,True,True,True,0.06305672884310286,0.022898958656974135,4.5254358667144633e-05,3.251853385119775e-05,218.0097195144256,80.4436130356998,18.014291249296665,6.541863463592203,0.2424013171775107,0.08802768304482118,1.0152246555127205,2.7536941652103564
51,sobol,True,0.87127106487751,0.6058929241821169,0.20501316697337835,49.24702630838412,240.21396789006735,-191.00293535352176,495755.0436400895,580.9193673887803,0.010332126275664842,537.5466540556747,0.04107254503584544,0.029460283318699678,0.07434387263743804,0.011647603328071209,27,True,True,True,True,True,0.03688380841314792,0.025649467123709618,3.6953755123356155e-05,3.339084309109727e-05,128.350688596168,89.86586777872508,10.537109668199689,7.327639407135284,0.14178794088916555,0.09860112837693664,0.7385819945298135,1.4379951144892835
52,sobol,True,0.8304103069007397,0.5796076091006398,0.2048441589339838,48.21133056254069,235.35614006976886,-187.17274158760634,496447.7763718929,580.1374057157544,0.010370607111169801,539.5486857594178,0.041115171200589405,0.03030534510142467,0.07669522286554067,0.011180462241142886,23,True,True,True,True,True,0.03515403632546465,0.024536722118593753,3.640516703746043e-05,3.303794188706402e-05,122.42511030595804,86.05400279847487,10.042941658629067,7.0097460914475365,0.1351383883328537,0.0943235380250184,0.7050089580006897,1.4327111891944675
53,sobol,True,1.4119571208953858,0.6459871866926551,0.2046415455744661,54.23357743933264,265.01743469093293,-210.76441939235045,496164.4797711844,590.3262741941631,0.01022048074780769,531.7381032948073,0.04058158801157735,0.019929592651289758,0.07078555649782944,0.012290660863332609,22,True,True,True,True,True,0.059772851451238,0.0273467909033224,4.421289428837078e-05,3.392914036738768e-05,206.76033428067063,95.68028981243994,17.076140399270372,7.812537458005965,0.22977750652570653,0.1051259438471234,1.0289721537940204,2.185735491325094
54,sobol,True,1.2601580254733564,0.45058707576245066,0.20388534673659192,48.22358075438941,236.52303378472553,-188.3139227403926,505176.3526804601,590.6101515504926,0.010329599509623135,537.4151947030631,0.040614635014520124,0.020189809605925885,0.09203662464948185,0.008782309233094756,22,True,True,True,True,True,0.053346689745038756,0.019074852873943744,4.217487102787188e-05,3.130573889010831e-05,184.74661087354096,67.3435992427033,15.240289559646417,5.449378068178861,0.2050741942772349,0.07332713806191893,0.8553725506179035,2.796702553753919
55,sobol,True,1.0786203563213348,0.6956919160857797,0.20489564258309897,52.89376776059589,258.14979320091646,-205.19978942463433,493626.0899888182,584.7030094331908,0.010267163815569089,534.1668702500949,0.04086976494250606,0.025476473900868525,0.06747861036116809,0.013237237585488067,22,True,True,True,True,True,0.04566159508426984,0.029450957780964675,3.973758382691743e-05,3.459646578443553e-05,158.42023504384903,102.88841026825976,13.044781863045554,8.413664025565254,0.17553131911415068,0.1132147367810367,0.8871561362035573,1.550428187221223
56,sobol,True,1.1346740379929543,0.5242241610959172,0.2053261199717762,49.90688710928449,243.06156039058553,-193.18860885630744,501291.92364400486,587.6448467913024,0.010302856511065064,536.0238441706789,0.04075397185692926,0.022963309815238964,0.08256346050898325,0.01012230362893786,29,True,True,True,True,True,0.04803453427503507,0.022192156153060496,4.0490148964184934e-05,3.229437516839254e-05,166.54907297163587,78.02236135608338,13.722692349104502,6.33994137859294,0.18465332077799917,0.08531060810172779,0.8294490995444357,2.1644825290403644
57,sobol,True,1.3045020140707493,0.6391193636879325,0.20504830070988878,53.57341678203811,261.2721812205413,-207.66858118049734,496476.8044252285,588.9812149184735,0.010238455569479813,532.673274332143,0.040657358786959946,0.021310361193033017,0.07147055426741633,0.012178093779724881,22,True,True,True,True,True,0.05522391859566172,0.027056053062789145,4.277022424768869e-05,3.3836934396108996e-05,191.1773231056394,94.68432632784369,15.776583590071743,7.729478342307317,0.21229059694168112,0.10400829571041206,0.971810688879341,2.041092929094397
58,sobol,True,1.355901153385639,0.4855826560780406,0.20425990691617935,49.919362518938094,244.39138973769894,-194.48010333816939,503343.81940031896,591.3423472636496,0.01026348020924075,533.975224290316,0.040563377914104026,0.019325434649112704,0.08697936317487477,0.009401117461652758,32,True,True,True,True,True,0.05739981549332539,0.02055633244063705,4.346029846191334e-05,3.1775582313743625e-05,198.63116486337034,72.4186164778033,16.398202268396854,5.872612905823219,0.22065513287167687,0.07902220986355911,0.9207419047318398,2.7923179224253944
59,sobol,True,0.78608233705163,0.7792031214013696,0.20233040792384097,50.12611206165768,247.74383927761176,-197.63041937641447,487511.42576055834,577.4542968113188,0.010281415836817564,534.9083561873789,0.04125687797137291,0.03346340850160925,0.06210271356864457,0.014825650174675431,32,True,True,True,True,True,0.033277485601852334,0.03298626547265798,3.5810028882045116e-05,3.571766995546363e-05,115.99672109359206,114.99910546115497,9.506841358162431,9.423644460365557,0.12792459250963772,0.12680509036925613,0.7826427292264998,1.0088285268132504
60,sobol,True,0.9156058177351951,0.43424663599580526,0.20377143988080354,45.232005392884496,221.97421493091983,-176.7466314950914,504802.843727763,584.8034890640882,0.01047124466365506,544.7845276536674,0.04092058793874911,0.026122888208943595,0.09482625809008344,0.008536312527407223,22,True,True,True,True,True,0.03876064628412326,0.01838310759048909,3.7548984346041764e-05,3.1086355525282466e-05,134.7800614723314,64.97392819575983,11.07329200204046,5.251757588412372,0.149002840558082,0.07066794576099958,0.6749262268655002,2.10849259807286
61,sobol,True,1.54559158757329,0.7292740379646421,0.2033613382147437,56.105806392648134,275.892197037974,-219.77771475767724,492721.6218583274,591.2267890231138,0.010191023315992712,530.2055296999113,0.04051298096798219,0.018835486080937453,0.06482207415570321,0.01378768056335149,22,True,True,True,True,True,0.06543004387393594,0.030872600940503182,4.600704300010554e-05,3.504733240742661e-05,226.13984493538135,107.75844945005129,18.692309106806206,8.819804565970058,0.2515247636376429,0.11867978675668614,1.137432812768966,2.119356383352051
62,sobol,True,1.1938170835375785,0.5755560613051057,0.2054719418838788,51.60375125575473,251.14743542414308,-199.4891369066937,499062.22928158595,587.9788409130934,0.010257688794047417,533.6739159461898,0.04072473202640844,0.02248274095225762,0.07713278936595785,0.01104175503187078,28,True,True,True,True,True,0.05053825653642416,0.024365206595249475,4.128419126187835e-05,3.298354664429024e-05,175.12592675627104,85.46645217906116,14.437965450825889,6.960746870460554,0.19427807590155574,0.09366420174897257,0.8846865724213422,2.0741977433623604
63,sobol,True,0.9638404615223408,0.6890443272516131,0.20476299172032064,51.659586842420005,252.28966625463363,-200.5661948624879,493135.7941837586,582.2958514686067,0.010281693063225447,534.9227793684355,0.040990754902120854,0.02788834519617787,0.06791918714690928,0.013138390375518831,28,True,True,True,True,True,0.0408025795377791,0.029169543186984958,3.819657269778247e-05,3.450721663158255e-05,141.77499187043148,101.92438487988166,11.656639426143377,8.33326841115958,0.1568523963367572,0.11213292886766729,0.826442394386977,1.398807628773036
64,sobol,True,0.9748050205409526,0.5117556224763393,0.20520362313215307,48.278068074663054,235.26908218170945,-187.01097638969767,501121.11064845655,584.7598357174504,0.010372593984390376,539.6520562586991,0.040903992613173935,0.02590239990855861,0.08407534012027962,0.009922303577716198,23,True,True,True,True,True,0.041266745869566995,0.021664321351498365,3.8343780599508875e-05,3.212697514759215e-05,143.3650591158641,76.21418878628383,11.789244266932855,6.189147482028561,0.15863673453950156,0.08328151694051089,0.743280321508646,1.9048252285416212
65,sobol,True,1.1924892246723175,0.6238376384228468,0.20538812626121433,52.60715251988688,256.13531550008236,-203.473734986568,496970.3109981269,587.4385476748345,0.010256928877803833,533.6343799955828,0.04074266017432935,0.022904079382162962,0.07281979717205993,0.011915712474558972,22,True,True,True,True,True,0.05048204384446144,0.026409126693233847,4.1266363703377176e-05,3.3631765113220905e-05,174.9333622505189,92.46818879267545,14.42190639061928,7.544661903969446,0.1940619842833597,0.10152139531176853,0.9081634315475822,1.9115377964162366
66,sobol,True,1.5407603077590466,0.47273440249264237,0.20316798106214234,50.10644874060652,246.62571571885934,-196.56252011596987,503576.0157461512,593.5095569113806,0.010216621639290388,531.5373265315577,0.040439041466722954,0.017136931680434717,0.08829529665320225,0.009154672442126362,33,True,True,True,True,True,0.06522551969513297,0.020012423038855195,4.594217923651042e-05,3.160308431834365e-05,225.43921851045098,70.55537809744749,18.63387984490067,5.717226755023855,0.25073853620012637,0.0769313250708321,1.0067473551258446,3.259251494358985
67,sobol,True,0.9230913519859314,0.7635430544614792,0.20359577119606515,52.021428253160316,255.5133043655561,-203.424155258814,489855.58260459505,580.5787963709163,0.010274615843619399,534.5545748364982,0.04106191208620747,0.029420204801919318,0.06318030062669452,0.014503665268223222,25,True,True,True,True,True,0.03907753390073776,0.032323322638869285,3.764948358075623e-05,3.550742113549711e-05,135.86560470361462,112.7281012684524,11.16382168735276,9.234252376307111,0.15022101310007546,0.12425661982420741,0.8433172032237053,1.2089578270566292
68,sobol,True,0.7752695105969906,0.42142516158521176,0.202729045915384,43.181911010149875,213.0030791353566,-169.82215385512652,504368.3306299862,581.40071177199,0.010542082630731503,548.4699948233567,0.041089044657537405,0.02957155340672443,0.09677027539899537,0.008334161859297475,23,True,True,True,True,True,0.0328197426152726,0.01784033184044063,3.566485811034172e-05,3.0914217061545024e-05,114.42865792325527,63.11457329933113,9.37607156358448,5.0966953036440446,0.12616494679202087,0.0685814189278185,0.5983473360911011,1.8396374523077257
69,sobol,True,1.3577959686517715,0.7136393769085407,0.20426882993932935,55.06001262343259,269.5468155361059,-214.46988165220577,493542.3813766595,589.0860655333045,0.010223965842382278,531.9194213389014,0.04063674190126923,0.021036408584390213,0.06607842920123196,0.013523373326067008,22,True,True,True,True,True,0.05748002933959166,0.030210733622461558,4.3485737859796376e-05,3.483742468160147e-05,198.90594870882265,105.49112958825393,16.42111807160102,8.630719739428239,0.2209634892096531,0.11613545068607843,1.035717672780156,1.902635998778113
70,sobol,True,1.3091434203088284,0.5630689832568169,0.20514642195923424,51.964683247492644,253.3053355316079,-201.29008904598777,499728.8422812238,589.8083424961262,0.010238840153856723,532.6932829963322,0.04062874108855312,0.020663014213142088,0.07821616277960143,0.010802079085592541,24,True,True,True,True,True,0.05542040479307373,0.023836586957871914,4.2832538807919315e-05,3.281589771695424e-05,191.85041429146716,83.6555910434659,15.832716530228755,6.809728758951609,0.21304592494447652,0.09163209353883926,0.9361062017828226,2.3250142686544066
71,sobol,True,1.126632222533226,0.6737454358488322,0.2051165441567786,52.97843676152145,258.2845619757905,-205.25416841463723,494711.2773967177,585.8171329519704,0.010262980284231202,533.9492148311795,0.040817196801553296,0.024412843666350607,0.06900252677983254,0.012830660434194792,22,True,True,True,True,True,0.047694097420573234,0.028521890117600562,4.038218121300696e-05,3.430181687968002e-05,165.38285850422113,99.70575793193966,13.625435026043402,8.148244366391555,0.1833446207637208,0.10964323490521229,0.900188829191029,1.672192734209494
72,sobol,True,1.0834639117121696,0.5020991369336844,0.20515589096527176,48.90770297463874,238.3928764829751,-189.50781880799505,502196.1496259759,587.0601275621557,0.010341348425912708,538.0264522962958,0.04078959229244963,0.023621159365614867,0.08522594585263603,0.009730560500155703,24,True,True,True,True,True,0.045866638929148516,0.02125553013019264,3.980261239986507e-05,3.199732916982207e-05,159.12264165822648,74.81381679309142,13.103359585174319,6.072362417914623,0.17631954424078866,0.08171005054329784,0.792781524322927,2.157868500489516
73,sobol,True,1.2527090199291706,0.7514227272570133,0.20407546063312137,54.92732089629897,269.152012328641,-214.20401553046884,492043.80191467854,587.2807576461145,0.010235742803029446,532.5321379881105,0.04072745088234174,0.022773710254830968,0.06385544157507231,0.014223272700747072,22,True,True,True,True,True,0.05303134851033489,0.03181022878721356,4.20748622200168e-05,3.534469612913996e-05,183.66636499162723,110.97042590193438,15.150201650725505,9.087669731575444,0.203861966303234,0.12228419550472681,1.002065873593092,1.6671162243149715
74,sobol,True,1.400955890119076,0.553407875597477,0.2047652958295402,52.14126792596916,254.6391844122595,-202.4539044696916,500101.73520734935,591.079329678159,0.010222628182697108,531.849827291283,0.04056015650352793,0.019395438405339437,0.07904899605088803,0.010618260627461714,22,True,True,True,True,True,0.05930713268170755,0.023427600066959858,4.406519403920987e-05,3.268618968360148e-05,205.1649489407621,82.2545487564356,16.943092052035926,6.692887795184426,0.22798720047527113,0.09005987495274524,0.9771818828582765,2.5315069623947055
75,sobol,True,0.8317260332405567,0.6211937031894923,0.20468271045608555,48.975865052213095,239.2770006957711,-190.33721662543928,494593.5711623033,579.6119652533826,0.010336041522189292,537.7503514953758,0.0411326912046279,0.03071391919339041,0.07297160751183572,0.011935011940511105,26,True,True,True,True,True,0.03520973540718357,0.026297200101688508,3.642283170718421e-05,3.359626818558871e-05,122.61591536736951,92.08476846482954,10.058853988666035,7.512686280501001,0.13535250554162673,0.10109112952228734,0.7264598682150245,1.3389157503852587
76,sobol,True,0.8666419938206673,0.5920752887427807,0.20503958455851393,48.93302486670521,238.6515997487342,-189.7507150211783,496320.09512990736,580.9764346524414,0.010345252076285812,538.2295464262628,0.041072586580483544,0.029440034846504235,0.07557888879475952,0.011398026155956684,26,True,True,True,True,True,0.036687844405074915,0.025064520556777718,3.689160617271769e-05,3.320533037541099e-05,127.67938624358169,87.86205080039308,10.481125909121566,7.16052959958078,0.14103462027536592,0.09635248939892113,0.729358641281724,1.463736133390915
77,sobol,True,1.4976073600351811,0.6612666796892881,0.20419043824185587,54.86575009581868,268.69891934328615,-213.81945126448164,495424.5023496299,591.2000731929284,0.010204999228795595,530.9326506200512,0.04052838794790788,0.019007825359614906,0.06949562080802478,0.012558982745984909,22,True,True,True,True,True,0.06339871157482267,0.027993622773513197,4.536281668513406e-05,3.413427968030119e-05,219.18122960245094,97.89610362670489,18.111990204578017,7.997326899398291,0.24371595981980682,0.10761248097334783,1.0794370198622345,2.264755515488649
78,sobol,True,1.2489301934838295,0.46343309707939623,0.20420785243363068,48.64720440954606,238.22396558113172,-189.59505023739132,504504.2019266555,590.2601059189215,0.010320508784935093,536.942234103413,0.04063017057067709,0.02050165929878502,0.09017873089906908,0.009014052128380986,22,True,True,True,True,True,0.05287137819081545,0.019618667776361107,4.202412847768729e-05,3.147820691553372e-05,183.11836409649663,69.20651390215582,15.104500708416293,5.60473722203268,0.2032470118507551,0.07541765958222686,0.8561816452816129,2.6949525214204986
79,sobol,True,1.0179800905287266,0.7113511240482331,0.20464150003735812,52.52491029776232,256.6679304450646,-204.08000078959944,492653.1675674018,583.3033110463862,0.010272464871868994,534.4426668287417,0.04093732235595592,0.02683592833794213,0.0664300177095358,0.013533177985175877,23,True,True,True,True,True,0.043094490499049426,0.030113864251375203,3.8923440159825214e-05,3.480670307194863e-05,149.62625616813844,105.15928989308092,12.311401452833811,8.603045721192565,0.16566291102818445,0.11576306753877125,0.8646656072884799,1.4310514963911165
80,sobol,True,1.0467730037868024,0.4525558315962553,0.2043520200924112,47.013251964303045,230.0601283170233,-183.05606940752546,504614.8795267087,587.1790993357944,0.010402406173718683,541.2030867238658,0.04079624239281876,0.023664530526105492,0.09198035891641936,0.008844205894954021,22,True,True,True,True,True,0.0443133904936413,0.01915819687090814,3.931000785836349e-05,3.133217099876075e-05,153.80177003919653,67.62910586091508,12.659621538290178,5.473188104994009,0.17034858010137569,0.07364752725770606,0.7496644176915288,2.3130251135967552
81,sobol,True,1.2144419491291045,0.6997256509959697,0.20476683668086812,54.006668785464925,263.7471460753923,-209.7106072981983,493944.9416945697,587.08774217165,0.010247740356461428,533.1563313566533,0.04074678379121602,0.02307825632223006,0.0671369464614953,0.013289254641192188,22,True,True,True,True,True,0.05141137584646543,0.029621719225496054,4.156109644173684e-05,3.465062187509469e-05,178.11692011613786,103.47337768432857,14.687401567082482,8.462447818387632,0.19763450232408294,0.11387117424357196,0.9570838000625371,1.7355972978845382
82,sobol,True,1.4626552395522596,0.5825592684745788,0.20457824479118908,53.114966352032106,259.631547852246,-206.49108152714527,498729.68965227134,591.4959215906072,0.010212658425724434,531.3311335239573,0.04052889519994265,0.018891813457219773,0.07609067992475568,0.011138567791777137,22,True,True,True,True,True,0.06191907180771233,0.02466167569875717,4.489355674422392e-05,3.3077570255365114e-05,214.11251486034686,86.48204891343562,17.689280968025496,7.0454433156297,0.23802796053604752,0.0948038818832135,1.0226072540134192,2.5107406554224028
83,sobol,True,0.8949710249900817,0.6482799453288317,0.204888480511435,50.25530559594688,245.28126457134857,-195.0359401912595,494174.27115855116,581.0285464276006,0.010293298735907437,535.5265844664203,0.0410595688819373,0.02924462821301744,0.07086391628989157,0.012412087378539018,32,True,True,True,True,True,0.03788710672458013,0.027443851018920544,3.727194588627231e-05,3.395992247065547e-05,131.787628488515,96.01278292984476,10.823735827273655,7.840265968874742,0.14564479862148255,0.10549906025036931,0.7716254851594567,1.3805317154090262
84,sobol,True,0.8033412002027035,0.5424890412390232,0.20463941165481234,47.05792899748808,229.95535716680925,-182.91529403510572,497844.1072290102,579.9015824926126,0.010413708377053191,541.7911033066897,0.04113373127900683,0.03064481111650807,0.08041655028160462,0.01051420770403223,23,True,True,True,True,True,0.03400811080858111,0.02296536941245198,3.60417428092847e-05,3.2539595671705715e-05,118.4995808021625,80.67111244657481,9.715569205444817,6.560835946199737,0.13073324617314788,0.08828297783885718,0.6729151207208633,1.4808431860077844
85,sobol,True,1.435852399468422,0.6096152814477682,0.20468347135702356,53.61605655102463,261.94619524262254,-208.3075855385863,497628.14153796143,590.934242725345,0.010217376078992025,531.5765775556433,0.040554975848030556,0.01939726541592309,0.07371431712952632,0.011630036713090026,22,True,True,True,True,True,0.0607844182441632,0.025807046914622187,4.4533707356541954e-05,3.3440818689899055e-05,210.2255990227344,90.40567958090183,17.365128730257425,7.372657413945715,0.23366614977626612,0.0992068932108976,1.0227338404580952,2.3553418740725016
86,sobol,True,1.2872393332421779,0.4926301787048578,0.20460383883963768,49.84001272485367,243.59275469858986,-193.78522533765184,503036.6717988937,590.3702437832984,0.010279562800182983,534.8119487668553,0.040615901251596295,0.02029479127129718,0.08618849269082449,0.009534690072553375,30,True,True,True,True,True,0.05449313177391887,0.020854677565172314,4.253845906510058e-05,3.187020089498361e-05,188.67390976204064,73.44063978684157,15.567809571984322,5.957845299967208,0.20948132200121916,0.08016910175737714,0.8899347559735178,2.612993253126261
87,sobol,True,1.0547128766775131,0.7383944347500802,0.20434710465125927,53.20885234164322,260.3846647714924,-207.1245877935696,491835.0256923627,583.8369131294647,0.010264613492198966,534.0341852869235,0.040905952458031546,0.02624421794755626,0.06472407969942136,0.014018086501496623,22,True,True,True,True,True,0.044649511779348054,0.031258697737753395,3.941660694969329e-05,3.516978096841457e-05,154.95320091708112,109.08107849233721,12.755645972904848,8.930106198859896,0.1716406902993126,0.12016401173835844,0.8965536557137966,1.4283868174527823
88,sobol,True,1.1115600153803826,0.5725380273163319,0.2055894751147162,50.95804411999935,247.86309752269875,-196.92582125951805,498968.5127629175,586.6277121594889,0.010270052540846996,534.317161155006,0.04079582891698882,0.023853610058976137,0.07748598934077952,0.010998613117412343,32,True,True,True,True,True,0.047056040651102866,0.024237443156391383,4.017982487696193e-05,3.294302714413777e-05,163.19710503530092,85.02878049677959,13.443152489513094,6.924246914931175,0.18089181669044763,0.09317305629257902,0.8420490213483572,1.9414605883745724
89,sobol,True,1.3307898648083212,0.6867736425250769,0.20462105954159382,54.52195027418316,266.4532692594154,-211.91064246474943,494580.9177376376,588.9323949901424,0.010230968870133663,532.2837659118943,0.040650704467694046,0.021250489281569578,0.06790869662120237,0.01303902755727273,22,True,True,True,True,True,0.056336770943552265,0.029073417533561588,4.3123159494916264e-05,3.447673088806033e-05,194.98955580370617,101.59509289447297,16.094507571860355,8.305806861074954,0.21656859993837893,0.11176340470376163,1.008781753666699,1.9377416115088149
90,sobol,True,1.3790273889899254,0.43234408177435396,0.2029248794547074,47.988777727962905,236.4854317366932,-188.50939570819313,506054.1036443097,592.3683730533854,0.010308609926292865,536.3231755011894,0.04052046459351449,0.018450665484369324,0.09464044204965931,0.008443939861791781,22,True,True,True,True,True,0.05837882613390684,0.01830256612844765,4.377078651823725e-05,3.106081222578586e-05,201.98490391316832,64.69802205625578,16.67788983131305,5.228748190660884,0.22441862446348182,0.07035833000952561,0.9056857353821397,3.1896525178056163
91,sobol,True,0.7597822733223438,0.7252177128195763,0.20289371290373345,49.17913532028311,242.38866062654702,-193.25802528862422,489162.123204863,577.2612179237207,0.010292463072525867,535.4831076405768,0.04128091434312652,0.03391387931708579,0.06524262908410447,0.013848759202206658,29,True,True,True,True,True,0.03216411623731256,0.030700883176028728,3.545692966571664e-05,3.499287302494605e-05,112.18271728206233,107.17020602511776,9.188769673049041,8.770747567951371,0.12364460200868663,0.11801967302964908,0.74249999307096,1.047660943592213
92,sobol,True,0.9385367348790169,0.4822505085915327,0.20478560640634838,47.07329728619881,229.8662396848001,-182.80561878219504,502360.93670858396,584.4346939503071,0.010414243286753071,541.8189329045596,0.04092656442516218,0.0263232038710686,0.08779310179558897,0.009396487351760673,22,True,True,True,True,True,0.03973138844321172,0.020415271530374885,3.785685009711066e-05,3.17308455907346e-05,138.1054756724126,71.93539243146881,11.350617393043569,5.832314077007086,0.15273454663164435,0.07847994655435879,0.7103936217352748,1.9461601764197614
93,sobol,True,1.519486842304468,0.7765297029912472,0.2028796328921777,56.59078159281691,278.9377168426395,-222.33896736418706,491051.5786687284,590.6334347448229,0.010190066493195028,530.1557493468943,0.040538449278967506,0.01937739756814908,0.06211106597294153,0.014648613905663717,22,True,True,True,True,True,0.06432494299088914,0.0328730907599628,4.565656608903209e-05,3.568177719279777e-05,222.3541659735683,114.61140951824869,18.376599593605892,9.391312268798512,0.24727655865493434,0.1263700265793669,1.1480082726478575,1.9567658989106245
94,sobol,True,1.1708983674645423,0.5226329737901687,0.20527876485924254,50.10545347729934,244.084932563074,-193.9867418910435,501458.66328063596,588.2639113580898,0.010291576143029547,535.4369636068698,0.040721806894165935,0.022344207680991348,0.082712059944958,0.01008891360587571,32,True,True,True,True,True,0.049568030889332294,0.022124795890450476,4.0976489319862436e-05,3.227301221671019e-05,171.80228194089398,77.79160927458844,14.160787618976437,6.320697637099385,0.1905483553922719,0.08505166323285077,0.8467656706273555,2.240383646238603
95,sobol,True,0.989933005720377,0.6354630256444216,0.20532805315767572,51.126306809395736,248.99815696462466,-197.90247790374835,495558.44576817914,583.4682593113673,0.010283852266984049,535.0351156605882,0.040942686942892756,0.02685395604961616,0.07193612706238717,0.012159430418024078,32,True,True,True,True,True,0.041907163908829294,0.02690126808561385,3.8546885799802947e-05,3.378784515772977e-05,145.5589014475403,94.15408855436395,11.97220138019003,7.685258768742228,0.16109861575518722,0.10341327463914876,0.8126980156823993,1.5578136976836507
96,sobol,True,0.9873373679816723,0.4674486093968153,0.20462919627947315,47.05054614651572,229.93075769234926,-182.8908231965168,503490.7985813055,585.7512016194809,0.010409991497700957,541.5977262605702,0.04086455860325002,0.025052661491325703,0.08983033446673064,0.009121347308732508,22,True,True,True,True,True,0.04179728191122413,0.019788657797798516,3.851203730434517e-05,3.1532118353431075e-05,145.18248516464945,69.78883869959832,11.94080986426095,5.6533006317088645,0.16067620974963845,0.0760711315567403,0.7273929886892438,2.1121837740745644
97,sobol,True,1.155006217956543,0.7581254254281521,0.2041015618000737,54.300086178178425,266.044442282944,-211.7152365252685,491549.2459890021,585.5997819854206,0.010248860862076754,533.2146275900033,0.04081326976293341,0.024442585362025232,0.06352566775794763,0.014359728229150073,22,True,True,True,True,True,0.04889526322682699,0.03209397634312511,4.076312460733511e-05,3.543468516855358e-05,169.49762141151984,111.94244318050053,13.968588739684199,9.168731835608545,0.18796211645254676,0.1233749717400434,0.9565658216923476,1.5235028126173873
98,sobol,True,1.5032439343631268,0.5170441621541977,0.20401323720957443,51.48716095353346,252.3716679258553,-200.84042244548158,501561.54536802834,592.611953822876,0.010201215316327948,530.7357860607191,0.04048006658669392,0.01792582654007294,0.08281627231079113,0.009953925801059698,22,True,True,True,True,True,0.0636373265547057,0.021888202864527702,4.543849216632153e-05,3.2197977987547036e-05,219.99863887537285,76.9811264901768,18.180158658966977,6.253106822372377,0.2446332383796549,0.08414215742481254,1.0101440482586623,2.907380151242894
99,sobol,True,0.9355598151683807,0.6292580140382051,0.20519990963856782,50.43537173757388,245.78652021050613,-195.36187198990572,495379.4629753594,582.2754130617398,0.010290698864295691,535.3913216706917,0.04100222668668871,0.02805536435104042,0.0724150001475295,0.0120577723559444,32,True,True,True,True,True,0.03960536550879479,0.026638589260950685,3.7816882588753335e-05,3.370453795520675e-05,137.67376633361198,93.25424518667114,11.314614671584193,7.610215661696835,0.15225009198488892,0.10240349036614241,0.7824089146032929,1.4867666271971842
100,sobol,True,0.7627532802522182,0.557115765362978,0.20431256046360627,46.76344193030611,228.88187502616108,-182.13698692046032,496518.85859530396,578.656948967565,0.010418535699252067,542.0422530532976,0.04120180166774653,0.03208549781207008,0.07879076575599102,0.010789981622287878,23,True,True,True,True,True,0.032289888864010574,0.02358456740036607,3.549681779030233e-05,3.273597104473837e-05,112.61356915646309,82.79226249903029,9.224700885626918,6.737730832755257,0.124128094427907,0.09066328539076814,0.6599345228075981,1.3691109239302555
101,sobol,True,1.3952643841505052,0.6679240538924933,0.20456172618312934,54.54345815602563,266.6356956100224,-212.07401342146528,495300.8592996347,589.936310359913,0.010221918132441056,531.8128857045109,0.04059903029099092,0.02027658350005828,0.0691640097919505,0.012689878750658334,22,True,True,True,True,True,0.05906619226237139,0.028275451614782218,4.398878105717617e-05,3.422366020949511e-05,204.33957354696406,98.86154807760674,16.874259257070477,8.07784085757878,0.22706098251122628,0.10869588132721339,1.0315942190214993,2.0889566351432554
102,sobol,True,1.3466757200658321,0.42737563289701935,0.20291764405173432,47.65643750776379,234.85605566962758,-187.20898084749913,506368.61950103974,592.0686941327999,0.010324480651655745,537.1488773062812,0.040539773548184624,0.01877743740528821,0.09551747352956448,0.008357966240419361,22,True,True,True,True,True,0.05700927214945356,0.01809223512597382,4.333643970213828e-05,3.0994106858718585e-05,197.29330354839655,63.97750353772293,16.28663032879487,5.168660012811572,0.21915381457137315,0.06954978010567979,0.8870256764814257,3.1510353338051162
103,sobol,True,1.114149358868599,0.7194580122828484,0.2046278625280075,53.51286075868483,261.51307108219686,-207.9575636259598,492861.09830411046,585.1715407735734,0.010259594214374043,533.7730487184596,0.04084220923445876,0.024954552263422584,0.06589985230133638,0.013663254846921727,22,True,True,True,True,True,0.04716565619210402,0.03045705585330725,4.0214588867114404e-05,3.4915544476744066e-05,163.572608533508,106.33494113654305,13.47446788308445,8.70109003121219,0.1813131983892655,0.11708235729386751,0.9168036855757237,1.5485953868710007
