index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,h_l_low_before,h_l_low_after,h_l_high_before,h_l_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,cross_symmetry_rms_h,cross_symmetry_max_abs_h,delta_cross_low_before,delta_cross_low_after,delta_cross_high_before,delta_cross_high_after,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok,minimum_normalized_bound_distance
400.0,sobol_396,True,73.86215399531648,232.01078101992607,366.6323499996215,0.20623861681669953,-0.14571643434464931,-1.4138578332960605,-0.873920160252601,0.0769931988790632,0.1029205437749624,-0.573137814598158,-1.4769237264059485,106.13784600468352,52.01078101992607,134.62156897969544,67.22980399569497,0.19667328954311186,0.30078234565444295,0.2227096332237125,-0.10331807304173712,0.30078234565444295,-0.06306589310988797,0.19489487596306065,45.628081639466444,234.1163738348593,-188.52363201862343,556854.9881572489,589.6992282501739,609.7440412428849,0.0441290736922591,0.011719824469976482,0.023230722423488847,0.07933890669896189,0.012121719558301089,0.0005499880969256951,0.0006272416634976743,0.0013003250657768915,0.001321811216296738,26.0,True,True,True,True,True,0.20501133520156145
401.0,sobol_397,True,69.87765955878422,238.79445562604815,363.86688910610974,-0.21972779678180812,-0.4698380507528782,-1.5816998658701777,-0.3674254060257226,-0.3996053375303745,-0.5845295787788928,-0.7631063647102565,-1.119787044543773,110.12234044121578,58.79445562604815,125.07243348006159,66.01077045267448,0.356349494782185,0.46191282132640477,0.07023271322250368,-0.3648017819970847,-0.3956809586845339,0.46191282132640477,0.19342544615439655,51.92261287656886,268.43734321865315,-216.46178665263926,453897.57726998406,582.3961353158102,540.9729250591693,0.03816110277680767,0.010397982261179148,0.02949638960684658,0.08545093268786913,0.01154617136476636,0.000518927941645607,0.0005168709865868767,0.0012190745713739767,0.0010959831135921349,22.0,True,True,True,True,True,0.0006577707827091586
402.0,sobol_398,True,68.22379338834435,232.4467844888568,370.3069028239697,0.1611930133774877,-0.358443109691143,-1.7640759967267514,-1.0725485036615283,-0.1642288504168391,-0.20309330727905034,-1.0429318770300597,-0.8854922297410668,111.77620661165565,52.44678448885679,137.86011833511293,57.916890564374626,0.4855950684744256,0.8785837669856846,0.1942142592743039,-0.36428632065653804,0.02961662663146858,0.8785837669856846,0.18665791496840356,53.26644148346709,285.3693158014957,-232.0732080161183,474856.175562887,584.2738526618389,534.5589395603103,0.04113646999852621,0.010274699737505156,0.03196255133364598,0.0713675588868099,0.010623858283034868,0.0005705791440301022,0.0005208794380939202,0.0013808715863545724,0.0010502405540615545,22.0,True,True,True,True,True,0.009424163959920406
403.0,sobol_399,True,77.3642776729539,234.73040115926415,365.18397466652095,-0.09233276182785627,-0.025088990107178688,-1.2217627895995973,-0.5419767982326448,0.010659939795732543,0.18562646331265564,-0.4838335872162134,-1.2576269627548755,102.6357223270461,54.73040115926415,130.4535735072568,72.18030300643295,0.14422741481193,0.2779592251405119,0.03574892990291123,0.2779592251405119,0.058143211016431384,-0.035864173155278234,0.19215838606457,43.12662140811593,224.4326791630333,-181.32606923020097,554084.9048331012,590.6003675973759,616.9816476341242,0.0428061354580336,0.011858937722014504,0.02271743659057299,0.07866497784575309,0.012392786782268125,0.0005328270269624434,0.0005800897687116957,0.001208778315802407,0.0011849044750119127,22.0,True,True,True,True,True,0.012925935909152031
404.0,sobol_400,True,76.92129296576604,232.5411659926176,367.83772054035217,0.3120493676513433,-0.5471739357337356,-1.6011521872133017,-0.40877550109289584,-0.1488326907157898,0.309615000942722,-0.9823709656018764,-1.2914443286135793,103.07870703423396,52.54116599261761,135.29655454773456,69.08357242541388,0.38197263914036367,0.5735954645089806,0.3983412450179458,-0.002434366708621294,-0.5735954645089806,0.3097078585997224,0.20017864441710398,51.77691439978414,258.6535369472216,-206.82449266106363,485890.3776806101,584.9309258612204,659.8333396915671,0.04530451145716876,0.012682585474489487,0.029051020420840967,0.0721304746672364,0.012688534321486209,0.0005614268248444071,0.0005801008640869199,0.0014471256340123572,0.001240010054412664,22.0,True,True,True,True,True,0.004710107110440694
405.0,sobol_401,True,67.67760606249794,234.89955835882574,362.5917511405423,-0.28755636988207695,-0.2137271212413907,-1.3940707543864845,-0.8280147802084685,-0.023779483698308457,-0.31660499614663423,-0.4282140340190381,-0.8622354064136744,112.32239393750206,54.89955835882574,127.69219278171659,65.08585492195562,0.34627063176908374,0.5318353479728102,0.18994763754308225,-0.029048626264557287,0.3998007461894304,0.5318353479728102,0.19924338044355475,51.73319342344746,259.6482418049686,-207.8566474755168,476997.8279745088,586.2926206203168,568.9773525598978,0.039253368416013706,0.010936252342542654,0.02857726906096991,0.06871377206576024,0.011497554578193387,0.0005122104930833153,0.0005100546292104421,0.0011535122013567945,0.0009490302957965665,23.0,True,True,True,True,True,0.06453391071408987
406.0,sobol_402,True,70.09602237027138,231.85927060991526,369.0848430255428,0.009581478685140588,0.042833540402352877,-1.2017061095684767,-0.58577646818012,0.05987126678228383,-0.47194947297684847,-0.5117526072543115,-1.0920807717368008,109.90397762972862,51.85927060991526,137.22557241562754,61.01117934472859,0.2498297361253113,0.48153095166198906,0.01703772637993095,-0.48153095166198906,0.07402386092580848,0.10962533783167583,0.19828218650449228,48.928660458210466,246.76276432478184,-197.90399284860317,513558.7388963824,589.2006919157413,595.7139793327516,0.03810609617702858,0.011450154162818584,0.02567258290701571,0.0706515699592536,0.010865313416303347,0.0005213025751008808,0.0005719394814943904,0.001133633186781026,0.0011487089598160678,33.0,True,True,True,True,True,0.0028435159474612393
407.0,sobol_403,True,73.97735424246639,238.71758358273655,366.4779905388132,-0.06757059236988427,-0.28108780216425655,-1.784467434324324,-1.0278109546285124,-0.36344014164060356,-0.0219991239253432,-0.7084943023044616,-1.5081593185663222,106.02264575753361,58.71758358273655,127.76040695607662,67.49936370365322,0.21631456599047794,0.3193166523240507,-0.08235233947634701,0.045571468444541074,0.3193166523240507,0.27630811575800185,0.19979313640809077,48.958687935821864,245.04689608466074,-196.03313790864945,518022.71236831904,586.0821742236102,544.9081953138307,0.04316788442875814,0.01047362166641637,0.025396874641989284,0.08441719004691521,0.012081119681784462,0.0005770588289016569,0.0005959465487386635,0.0013823426870955338,0.0013361012874040235,24.0,True,True,True,True,True,0.025887609459459927
408.0,sobol_404,True,73.47238938463852,230.69689496606588,364.003973162733,-0.17325334800407288,-0.36664546299725775,-1.565348461456597,-0.6315764849074186,0.19222619440406563,-0.5509609256405383,-0.3599710643291474,-1.2317102103494109,106.52761061536148,50.696894966065884,133.30707819666713,69.4684162219055,0.40002641498402014,0.5588716574013234,0.5588716574013234,-0.37770757763646545,0.2716054205782712,0.33363825110718603,0.1972344160486517,45.59072260354182,231.14993578147124,-185.56643077537169,533132.9752947986,589.7884181078095,664.4552204191069,0.03687837557752019,0.012771422145590891,0.026040398762496784,0.07718314278524054,0.010843148077660979,0.0005618283141384082,0.0005895714720141661,0.0013982233029654024,0.0011556472428825122,32.0,True,True,True,True,True,0.012956342659890763
409.0,sobol_405,True,72.11335823265836,237.3399531552568,367.05721684452146,0.0995839063078165,-0.09891577120870348,-1.4297331634908914,-0.9805576332379133,-0.27107888273894787,0.0696925519499928,-0.9308172284625471,-1.5900006678886711,107.88664176734164,57.33995315525681,129.71726368926466,65.0561413881369,0.1211336151427732,0.17216311153024438,-0.17216311153024438,-0.029891354357823696,0.04974040477536623,-0.1602675043977797,0.20375151132145333,50.81108659670872,249.37771635247123,-198.51164024338237,508247.6407519746,585.1299359418574,559.8663709958969,0.04463221441708344,0.010761131148309044,0.02582502894928541,0.07610061037762975,0.012096516896422932,0.0005323278593661031,0.0006198018999134581,0.001199143474417486,0.001388952059885404,28.0,True,True,True,True,True,0.12222148012369873
410.0,sobol_406,True,68.6133150132373,233.91887313127518,365.0424960954115,-0.21536968713626264,-0.12813754212111234,-1.3135536091402173,-0.4566711249295622,-0.20383013430982827,0.21144005632959306,-0.8297826058231295,-1.3697700696997344,111.3866849867627,53.91887313127518,131.1236229641363,63.57081891782582,0.28734491175330884,0.4268097434658557,-0.07569259218871593,0.4268097434658557,-0.37311148089356727,-0.05621646055951701,0.20237276689824288,52.27797348460045,258.3251407087144,-205.99291912767558,479859.26448033977,585.4373706293321,543.7365849631259,0.04259126910388788,0.010451102270196477,0.02556421681554648,0.06789840004967618,0.012166301482302782,0.000512389242411728,0.0005794495507711864,0.0011407144721981035,0.001241748648140839,25.0,True,True,True,True,True,0.14222816657274961
411.0,sobol_407,True,75.12930263672024,236.06185621861368,369.8864305270836,0.23503524214029314,-0.4053835863247514,-1.6724682826548816,-0.7815724610351027,-0.04347991608083246,-0.22923306222073736,-0.6515268824994565,-0.9983492300845683,104.87069736327976,56.061856218613684,133.8245743084699,65.24287210963666,0.45218018380543096,0.6741190525703132,0.36190367024391895,-0.4642683043610305,0.13004557853564624,0.6741190525703132,0.2021376534900423,51.20641740029516,253.32448713132848,-202.06556810510068,493358.5806362454,585.6751161327576,607.6253189226207,0.04129653233258287,0.011679100736713747,0.030396704402199184,0.07503778723930472,0.011600273327448568,0.0005639612590249284,0.0005494598929121023,0.0013902574217204112,0.0011076090572258042,22.0,True,True,True,True,True,0.12372994143515825
412.0,sobol_408,True,76.02937578782439,231.23582959733903,364.80940696038306,0.14412549678236247,-0.18743803296238182,-1.7355059338733554,-0.7147068573627622,0.1571374209597708,-0.5230820182245225,-0.743218665663153,-0.9619764507748186,103.97062421217561,51.235829597339034,133.57357736304402,71.21996882744133,0.5392260416473244,0.7735294830985368,0.3445754539221526,-0.667207515006885,-0.028511808300390795,0.7735294830985368,0.1943626548787812,44.29407954259093,227.89398287554758,-183.69452868416857,556850.2858418549,591.8096556406402,616.6720977341488,0.04016163729363772,0.011852987896764854,0.027341181987437617,0.08868912592440491,0.011281098122891792,0.0006107177998039546,0.0005500883282513787,0.001529987658429628,0.0010253348278224188,33.0,True,True,True,True,True,0.07143763173371542
413.0,sobol_409,True,69.51279235631227,237.8819025894627,370.76056773401797,-0.12990808049216865,-0.5008159337565303,-1.2694215975701808,-0.9457666519097985,-0.3107065998017788,0.045618330826982856,-0.5472034161910415,-1.4342541160993278,110.48720764368773,57.8819025894627,132.87866514455527,58.75222462229431,0.2514823512488333,0.39856323571875696,0.19010933395475155,0.1755264113191515,0.39856323571875696,-0.16483251852914704,0.1962807218952477,54.77703207588054,279.07494708071374,-224.24586648475153,450680.2143511928,581.369782180739,589.6076470560134,0.04132445554445503,0.011332785008553711,0.028828842547338356,0.06111158253216481,0.011623887010869948,0.00046969601781098475,0.0006016915616474906,0.0010786047616989545,0.001363187248649142,22.0,True,True,True,True,True,0.026603585109114647
414.0,sobol_410,True,71.21388085046783,233.3593392353505,363.13869929872453,0.18912646677345035,-0.3075227847322822,-1.387292623333633,-0.5141657524742186,-0.24375278484076263,0.12417889037169516,-0.46374546568840747,-1.6676940572448073,108.78611914953217,53.35933923535049,129.77936006337404,68.0751815517433,0.14954261100572003,0.28040143391117445,0.06376999989151955,-0.06494757640175519,0.05042028678581112,-0.28040143391117445,0.19710014684252572,48.84700943715406,247.82837668903744,-198.92446766412226,521993.9874465803,588.6596999472854,581.3118535158327,0.04333939715910237,0.011173332455426826,0.02448702869842793,0.06967303650653842,0.012634593551822825,0.0005202977071434925,0.0006218328166902988,0.001223401384643793,0.0013679298020741323,29.0,True,True,True,True,True,0.03589549195021401
415.0,sobol_411,True,72.57231619441882,235.505350000225,367.2990121450275,-0.2573477697558701,-0.003378567285835743,-1.626676330715418,-0.7694884423632176,-0.07885904982686043,-0.14579110671766105,-1.0171978116966784,-1.1821830197237433,107.42768380558118,55.50535000022501,131.7936621448025,65.2733040493913,0.26319024843483896,0.44449331099167466,-0.07548048254102468,0.11155666303820905,-0.24770936933346088,0.44449331099167466,0.1962983911982596,46.672293331746474,237.7619757698772,-191.07228816759343,549355.9206831441,589.3713538940721,577.9519015677339,0.04141375928750875,0.011108751181325309,0.024889399022855516,0.08551478013945392,0.011371458492937197,0.000577479969646029,0.0005664913087708533,0.0013330927916356172,0.0011735266856774352,32.0,True,True,True,True,True,0.04373625107109547
416.0,sobol_412,True,74.22059159912169,234.24479101411998,369.3440842181444,-0.3335082166828215,-0.049032971076667264,-1.6985118091106415,-0.37471873257309196,-0.11359970159828658,0.27790916799567633,-0.6159848002251238,-1.5843008890748023,105.77940840087831,54.24479101411998,135.09929320402443,64.87650738097727,0.3351318884532824,0.6114173846784978,-0.06456673052161932,0.6114173846784978,-0.24126606765203185,0.11421092003583921,0.1963384605915591,43.88564414387948,223.52036382303282,-179.66244571710223,553428.4880401915,591.2154009636195,566.5870460386238,0.04182578514942505,0.010890308518636368,0.02108237174478583,0.09336387000776637,0.01195935159289094,0.0005961122079955798,0.0006396831402177566,0.0014197955687459453,0.0014232878403396306,22.0,True,True,True,True,True,0.023559690453112125
417.0,sobol_413,True,70.33985553495586,236.59740482922643,365.59418073296547,0.2700282396748662,-0.33448786232620475,-1.3062744056805968,-0.9104116551112384,0.016289990954101108,-0.281513950554654,-0.7949664103332907,-1.044077934138477,109.66014446504414,56.597404829226434,128.99677590373904,64.74567480199039,0.3568327634151936,0.5515421902295202,0.35077785328030586,-0.5515421902295202,0.11544524477794771,0.2621964715421199,0.2016084682256366,52.84775056757497,262.13060905967853,-209.24356582810222,470899.0845769853,584.3462535388246,610.7819235871983,0.042879643700633296,0.011739773494604989,0.029299598126911637,0.06819364733914549,0.011901517024536092,0.0004930397957494037,0.0005488755138261429,0.001124135154765198,0.0010778761864382856,22.0,True,True,True,True,True,0.11424537189304818
418.0,sobol_414,True,67.43377285869792,230.14383538626134,368.7301249317825,-0.022985935676842928,-0.455120456404984,-1.4979500100016594,-0.5729582366999239,0.09964516423642639,-0.38086140980012717,-0.8960817004088313,-0.8273869801312685,112.56622714130208,50.143835386261344,138.58628954552114,58.70364792691544,0.4974694208322797,0.6705630298703908,0.5547656206414104,-0.35787547412328424,-0.32312346370890743,0.6705630298703908,0.19646091052372683,55.03808332995216,280.1477565345252,-225.07566929145992,444406.34015621914,584.8948484159805,618.5033584322927,0.03881268335736605,0.011888186361184883,0.033155691409068044,0.06417556657660854,0.01077193487724145,0.0005260130589049783,0.0005384944750526254,0.0012712382670394316,0.0009992204264340702,22.0,True,True,True,True,True,0.015981709584593773
419.0,sobol_415,True,76.6780555699952,236.99639126565307,362.3415020368993,0.052969796769320954,-0.16044107284396886,-1.5158672919496894,-1.0860390797257424,-0.328498156554997,-0.11645793220959605,-0.32453142008744185,-1.3543765561655163,103.3219444300048,56.996391265653074,125.34511077124625,74.33655353309587,0.40710014497796615,0.7615076596383006,-0.16805708371102812,-0.169427728978917,0.7615076596383006,0.16149073578417306,0.20276881640311434,48.077879097763066,237.10686855409705,-188.97170677241,509696.1818775536,586.4572991286988,570.7626602717985,0.04340461328367555,0.010970567549569068,0.025635676941053863,0.07900790513284442,0.012695056166410573,0.0005575964696348653,0.0005580033653578998,0.0013188442621307943,0.0011964574666665578,28.0,True,True,True,True,True,0.018614560365676876
420.0,sobol_416,True,76.72336121229455,234.03115375339985,366.2149733994156,0.22716666590422385,-0.3966066859662533,-1.618634094670415,-0.6041339774616064,-0.32223084773868327,-0.318696277262643,-0.9128018866293133,-1.6794498692266642,103.27663878770545,54.03115375339985,132.18381964601576,70.50838781287894,0.31720362333195695,0.5458629431668669,0.07437583822757005,-0.5458629431668669,-0.3086679091677069,-0.0608157745562492,0.1989115448549249,48.90201538211258,245.84804978403344,-196.88961828852788,523244.73673083,584.4994181431807,599.6937078660013,0.04206680625201311,0.011526648095834757,0.025521874220041634,0.07718410171505229,0.011868699180717757,0.0005684353033562167,0.0006290870085911909,0.0014257563195170986,0.0014230309162684605,27.0,True,True,True,True,True,0.022833478637039762
421.0,sobol_417,True,67.51111319614574,236.24857565108687,368.79360421933234,-0.19726833747699857,-0.0642580013722181,-1.376909281499684,-1.010929247038439,0.14961895942687997,0.3001032604370266,-0.35276358313858514,-1.1387865760363638,112.48888680385426,56.24857565108687,132.54502856824547,58.717508976813406,0.44243822302275043,0.6581656638998539,0.21387696079909807,0.4973715979140252,0.6581656638998539,0.23812270546332015,0.1977049168199872,48.80885336926215,246.8772863838446,-198.15044718855043,521493.8739508742,589.814415308681,572.9772931864154,0.04507915216171788,0.011013134770024123,0.02629062150698172,0.0730973738818369,0.012535220460614881,0.0005160489561289684,0.0005874321780773788,0.0011247602030909154,0.0011703589942126686,33.0,True,True,True,True,True,0.048677447251975536
422.0,sobol_418,True,70.59023836348206,230.49260384589434,362.8589616622776,0.09446418303996323,-0.10769762583076953,-1.2587116185575722,-0.4050578462425619,-0.06672599073499441,-0.01990048163570468,-0.6325906824320555,-0.9229762650094927,109.40976163651794,50.49260384589434,132.36635781638324,67.73127670120448,0.2116880786530551,0.3357353535480795,0.040971635095775116,-0.11436466467566792,-0.2275328361894936,0.3357353535480795,0.2008578970493829,51.83925231234312,258.08919178118214,-206.19369504642194,477433.3089269,587.1882872011023,586.2552720298986,0.041765448153924925,0.011268349369652653,0.02744434176609607,0.06622955445271587,0.012142133414835617,0.0005229742050890539,0.0005144644204810803,0.001190208994422741,0.0009829438856741115,28.0,True,True,True,True,True,0.0547337606549263
423.0,sobol_419,True,74.50301162619144,237.2100879708305,368.1423527058214,-0.15785862738266587,-0.43051969408988955,-1.727141490764916,-0.8361160083673895,-0.23684317022562026,-0.4624305977951735,-0.8234960722737015,-1.4486449335701763,105.49698837380856,57.2100879708305,130.9322647349909,66.36065892037004,0.22803194744017558,0.3045719704125076,0.19367652386426928,-0.3045719704125076,0.012619936093688056,0.27849655719473976,0.2006242379215556,50.085371114042545,249.6476578947854,-199.50503225544443,488989.9249107186,584.0728961523056,582.4369703097697,0.038949330646316394,0.011194958204005337,0.027246439970144743,0.08238955152026829,0.010980814891508747,0.0005651904969090995,0.0006010594478360956,0.001387921493269639,0.001329784857920871,23.0,True,True,True,True,True,0.12143084872513993
424.0,sobol_420,True,72.30110547086224,231.44846253842115,370.18824365735054,-0.082901228684932,-0.5160410176962614,-1.5054868334904312,-0.4516002090182155,0.028125502541661296,0.0675801499281079,-0.43395701791159813,-0.8391436269506812,107.69889452913776,51.448462538421154,138.7397811189294,62.1128618135117,0.43677408295113823,0.66634320653975,0.5441665202379227,0.1504813786130399,0.017643191106617384,0.66634320653975,0.2008168294590795,54.27553361402477,270.27382993856355,-215.94526132699295,445781.5859390127,585.0179931512322,641.4326116449528,0.03955920813754033,0.012328907064797265,0.032561062840423975,0.06462220998963768,0.011467798254844763,0.0005349342137128976,0.0005358910908575016,0.0013328022733275,0.0010229956002796563,22.0,True,True,True,True,True,0.04349291883409023
425.0,sobol_421,True,70.9516485533677,238.23180455062538,365.3114183694124,0.014765291474759579,-0.24955708906054497,-1.4899152260273696,-0.7881201621145011,-0.10697847697883844,-0.5604968447703867,-0.9989211172331125,-1.3109792910516262,109.0483514466323,58.231804550625384,127.07961381878704,65.64023018395528,0.3269978201475651,0.5752621362451463,0.14257861208170652,-0.5752621362451463,-0.2108009551186114,0.17893593497574334,0.20313938829252207,50.61135411328265,249.1459413100229,-198.54993869122285,490405.817081897,584.99805545458,560.191829670574,0.041245604530619116,0.010767386754401842,0.026216155537301222,0.0808620282502819,0.01158280700267431,0.0005241672179912513,0.0005786393168403584,0.0011988580602205427,0.0012146743552244558,22.0,True,True,True,True,True,0.04158226866275077
426.0,sobol_422,True,69.44665819313377,233.00937762856483,366.7595884464681,-0.30572180906310675,0.021221998333931014,-1.2979025105014443,-0.6513044213876129,-0.33973401449620727,-0.22712779487483203,-0.7133156456518919,-1.545299861766398,110.55334180686623,53.009377628564835,133.75021081790328,62.68706974666566,0.22445328222824412,0.3609560128301383,-0.3609560128301383,0.07859401418827472,-0.062011224264278964,-0.24739735126495366,0.20357087322592027,51.87559564070306,254.82818253244025,-202.89561705344406,488995.68280511495,584.7486438206672,595.9000624347726,0.038671255847890926,0.011453730846057785,0.027230170514113097,0.07107481564505781,0.010970585198292462,0.0005275133392268667,0.0006054237185880158,0.0011572730412275634,0.0013602983088419852,27.0,True,True,True,True,True,0.04796333611011505
427.0,sobol_423,True,75.97222255449742,235.2927775764838,363.7484355978668,0.3198538595810533,-0.25477942712605,-1.6877989467233419,-0.9652122865896673,0.09242425020784145,0.22096861428581172,-0.5292243100237102,-1.0584695797413588,104.02777744550258,55.292777576483786,128.455658021383,72.22378695663065,0.42322265214284616,0.629329366981983,0.34720367733389146,-0.09888524529524156,0.4359879765659571,0.629329366981983,0.19903039518006096,45.934532167378,230.79154380325403,-184.79924520418055,541024.7704661011,590.6055871300938,614.9820473146287,0.046474709166423586,0.011820503619884001,0.02645767828369283,0.08485240203760194,0.013040415497201637,0.0005824047647849519,0.0005530630230834462,0.001426678267676947,0.0010628497472359682,30.0,True,True,True,True,True,0.04306591488420952
428.0,sobol_424,True,74.90936359576881,230.90620622597635,367.55496112722903,0.059392328560352314,-0.036797610297799044,-1.7948456754907967,-0.5339968198910355,-0.006962987035512902,0.03239576607011263,-0.8113223588559777,-1.1374547477811574,105.09063640423119,50.90620622597635,136.6487549012527,67.35440246853977,0.357313309830682,0.6573909277096393,0.029834623262286142,-0.026996562490239684,-0.27732553896494216,0.6573909277096393,0.1916804555868463,44.20198275628006,230.60245042172852,-186.43454060476626,571237.0027592222,592.2632023631828,575.7512727497975,0.04260920386209065,0.011066453132102534,0.024988429089223163,0.09461705220661697,0.011833131870455454,0.0006284057075607789,0.0005671115978542115,0.001547387234997775,0.0011528934099714015,32.0,True,True,True,True,True,0.008590540848672315
429.0,sobol_425,True,68.38184157945216,237.69310806598514,363.4359162123874,-0.039812306221574556,-0.3514199867844582,-1.2097431108355523,-0.7540631211828441,-0.14660590570420023,-0.5288843500893563,-0.6211895653512329,-1.494425960816443,111.61815842054784,57.69310806598514,125.74280814640224,64.94592536706477,0.3081557961544527,0.48907204386778175,0.20481408108025795,-0.48907204386778175,0.1328735558316112,-0.28468284998089066,0.19709865727602,50.48356871796102,256.13349890691063,-205.595507996687,498884.5307228805,585.4330183140472,591.2560086226872,0.03962667263374977,0.011364467988489184,0.025296239440848172,0.07843435184641948,0.011511146364869374,0.00046849565353742343,0.0006001443273998087,0.0010385861220226006,0.0012833864343198044,26.0,True,True,True,True,True,0.016238518059253915
430.0,sobol_426,True,72.01646512793377,233.56564160995185,370.4917822191492,0.27385963238775723,-0.458127123862505,-1.4024401461705565,-0.7095328105147929,-0.3796569533646107,-0.132561180787161,-0.3414420159067959,-1.2750759787857533,107.98353487206623,53.565641609951854,136.92614060919732,61.5246829087846,0.2841865185263462,0.40642081317491824,0.07847017049789429,-0.40642081317491824,0.368090794607997,0.12736416738480316,0.19690898790575737,54.56118640488844,277.08834921746677,-222.49478698095044,432890.34464578977,581.52455576518,577.796363600435,0.040554034158380575,0.01110576160282702,0.029576229401405522,0.06392674444575097,0.011671706508781663,0.0005140060804420616,0.0005663284837844017,0.0012402674076905534,0.0012700093822161803,22.0,True,True,True,True,True,0.03390507772564887
431.0,sobol_427,True,73.3639643904753,235.8526228433475,364.5074570039287,-0.347443541418761,-0.15273728631436823,-1.6118675529956819,-0.9523943275213242,0.05704483259469273,0.12998835691250854,-0.9007317288313061,-0.903213137947023,106.6360356095247,55.85262284334749,128.65483416058123,68.85650738654658,0.4406840872522906,0.7086544150486589,0.20978211890906096,0.47743189833126953,0.0516625986900181,0.7086544150486589,0.19595753414724867,47.46645959897871,242.22829607210159,-194.74522658213766,537095.1165743286,589.7280439521885,583.7360211707651,0.04334289296224539,0.011219927120532025,0.02766465808432676,0.08101236522885677,0.011884253886203911,0.000565909860442778,0.0005301223191805732,0.0013328377043979156,0.0009912032109901218,32.0,True,True,True,True,True,0.003652083687484265
432.0,sobol_428,True,74.0944349989295,232.33299638144672,362.03700669761747,-0.24330563088878987,-0.19850184172391888,-1.6805081583559514,-0.569343444565311,-0.28699814695864917,-0.2947606939356774,-0.5405334608629346,-1.4151448805816471,105.9055650010705,52.33299638144672,129.70401031617075,72.05742830131203,0.14293958855528047,0.26536327777430424,-0.08849630523473029,-0.05145506304688752,0.028809983702376418,0.26536327777430424,0.20113374210397697,48.13848012003844,239.33567593622874,-191.18070961222276,509345.3343400995,587.5220824624504,548.1209138513524,0.038648431227344904,0.010535372983008894,0.02427316885500962,0.08260027655237094,0.011386229571898145,0.0005891187576978897,0.0005707461366807976,0.0014423305088267033,0.0012231386756488588,32.0,True,True,True,True,True,0.004111855290830135
433.0,sobol_429,True,70.18361939117312,234.54519333597273,368.4627776509151,0.18540188297629356,-0.48505586422979835,-1.3239393113180995,-1.0940600651316346,0.18968815021216878,0.2720857152249664,-0.7253982198424638,-0.9846150509081781,109.81638060882688,54.545193335972726,133.91758431494236,61.72084174025804,0.42244706226737283,0.6747440144419672,0.6747440144419672,0.08668383224867282,0.3686618452891708,0.33932426040992136,0.19755136922724564,53.644097520124134,271.5450554960047,-217.86907305840117,467028.02813047636,585.0508052547164,670.4295203510846,0.04496374336492732,0.01288625352039375,0.03228714378212765,0.06590289424843306,0.012033640267216886,0.0004908760780711603,0.0005686075329189109,0.0011590335353870351,0.0010818128130715078,22.0,True,True,True,True,True,0.0079199131578207
434.0,sobol_430,True,67.91773212933913,232.21355794928968,365.8858310235664,-0.11318851886317133,-0.3056876000016928,-1.4404410682618618,-0.3929733791388571,-0.026951809413731043,-0.10321832350455223,-1.0110832859762013,-1.2153410189785063,112.08226787066087,52.21355794928968,133.67227307427675,62.031901105772704,0.3572544383447267,0.6181099068373442,0.2787357905879618,0.009970195358619094,-0.6181099068373442,0.22510004928335547,0.20311143668735915,53.48229741811751,263.31504660882564,-209.78604974973226,468802.78069311427,585.5384970955387,581.9656637885236,0.04175758790333041,0.011185899272179944,0.027827579495804527,0.06661934596266408,0.011860053414144913,0.0005219551521950067,0.0005720950991601654,0.0012181146758803827,0.0011721035963710505,22.0,True,True,True,True,True,0.051888952031731606
435.0,sobol_431,True,77.13193780044094,238.9258300056681,369.6066899402067,0.1375961508601904,-0.009910229593515396,-1.5737149788066744,-0.893610190274194,-0.20190089680254458,-0.3750453182030469,-0.44536967966705565,-1.6309792275540531,102.86806219955906,58.925830005668104,130.6808599345386,67.52524786023423,0.35491563843842944,0.5126414690632373,-0.1919906672090292,-0.5126414690632373,0.4482405106071383,-0.05726424874737868,0.1964602343733443,42.73516445181197,217.5257735394938,-174.81692129944201,556890.9667942488,588.5155608269424,587.6198000761412,0.04110397616167679,0.011294576816096781,0.023179633891799473,0.0905478552916124,0.01175378987715142,0.000572759541399686,0.0006419943986823969,0.0013246725754406156,0.0014534651021436908,22.0,True,True,True,True,True,0.008241110481321812
