theta_deg,E_x,E_y,E_speed,E_projected_velocity,E_projected_acceleration,target_velocity,target_acceleration
181.25,0.3564964204984593,0.5897313727246075,0.8975975275082286,0.5557464052970572,1.2808954757321014,0.221951916282334,0.4840262626251322
181.5,0.3576935000381273,0.5859967526418173,0.9000112079474415,0.5613070960798385,1.2680313139595987,0.22405987356445808,0.4821666525780684
181.75,0.35891507674613854,0.5822590865744233,0.9023838155482895,0.5668120660205497,1.255353878294636,0.22615961409773744,0.48026022505982724
182.0,0.36016099767244314,0.5785186446970082,0.9047160187396761,0.5722621253067993,1.2428610104201603,0.22825093466128957,0.47830746542175223
182.25,0.36143111201695444,0.5747756927097563,0.9070084861324331,0.5776580744087974,1.2305504218298928,0.2303336341519767,0.47630885901516473
182.5,0.36272527110076036,0.5710304919170419,0.9092618854733037,0.5830007035431677,1.2184197080115309,0.23240751358440562,0.4742648911913859
182.75,0.36404332833589437,0.5672832993063922,0.911476882685943,0.5882907921967919,1.2064663617917937,0.23447237609092786,0.4721760473017466
183.0,0.3653851391938522,0.5635343676276476,0.9136541409937932,0.5935291087070796,1.1946877858694511,0.2365280269216396,0.47004281269757137
183.25,0.36675056117301386,0.55978394547213,0.9157943201198915,0.5987164098951834,1.1830813045639341,0.23857427344438167,0.46786567273020685
183.5,0.3681394537651103,0.5560322773516941,0.917898075558913,0.6038534407487949,1.1716441748083644,0.24061092514473978,0.46564511275096165
183.75,0.36955167842087505,0.5522796037775175,0.9199660579169346,0.6089409341512924,1.1603735964162685,0.24263779362604393,0.46338161811116335
184.0,0.37098709851502043,0.548526161338476,0.9219989123145713,0.6139796106541308,1.1492667216521613,0.24465469260936917,0.46107567416215556
184.25000000000003,0.37244557931064026,0.5447721827790373,0.9239972778494361,0.6189701782895081,1.1383206641360286,0.246661437933535,0.45872776625524364
184.5,0.3739269879231592,0.5410178970765249,0.9259617871139696,0.6239133324204619,1.1275325071118805,0.24865784755510564,0.45633837974178065
184.75,0.3754311932839345,0.5372635295176829,0.9278930657649455,0.6288097556256924,1.1168993111106094,0.25064374154839014,0.4539079999730879
185.0,0.3769580661035921,0.5335093017744557,0.9297917321411338,0.6336601176165302,1.106418121036763,0.252618942105442,0.4514371123004803
185.25,0.3785074788351949,0.5297554319789038,0.931658396925786,0.6384650751836027,1.0960859727086294,0.25458327353605953,0.4489262020753013
185.5,0.3800793056373245,0.5260021347971781,0.9334936628507564,0.6432252721708753,1.0858998988799433,0.2565365622677857,0.4463757546488756
185.75,0.38167342233713164,0.5222496215025276,0.9352981244393459,0.647941339474867,1.0758569347719518,0.25847863684590816,0.44378625537251787
186.0,0.3832897063934511,0.5184981000472443,0.9370723677849724,0.6526138950669675,1.0659541231424552,0.2604093279334591,0.4411581895975686
186.25,0.38492803686001453,0.5147477751335399,0.9388169703630785,0.6572435440368894,1.0561885189183873,0.26232846831121565,0.4384920426753554
186.5,0.3865882943488387,0.5109988482832915,0.9405325008737471,0.6618308786554117,1.0465571934178606,0.26423589287769933,0.4357882999571996
186.75,0.3882703609938237,0.5072515179066328,0.9422195191126856,0.6663764784546758,1.0370572381857766,0.26613143864917654,0.43304744679444146
187.0,0.38997412041462676,0.503505979369357,0.9438785758683532,0.6708809103244021,1.0276857684672063,0.2680149447596583,0.430269968538396
187.25,0.39169945768081926,0.49976242505912755,0.9455102128432143,0.6753447286224963,1.0184399263407984,0.26988625246090026,0.42745635054040987
187.5,0.3934462592764143,0.4960210444504448,0.9471149625970807,0.6797684752986098,1.0093168835346495,0.2717452051224029,0.42460707815179166
187.75,0.3952144130647426,0.49228202416839506,0.948693348510832,0.6841526800293202,1.0003138439448085,0.2735916482314111,0.42172263672385635
188.0,0.3970038082537611,0.4885455480511276,0.9502458847686923,0.6884978603636687,0.9914280458762695,0.27542542939291453,0.41880351160796964
188.25,0.398814335361768,0.48481179721110457,0.9517730763575937,0.6928045218778973,0.9826567640261369,0.27724639832964776,0.41585018815544017
188.5,0.4006458861835947,0.4810809500950679,0.9532754190820278,0.6970731583382932,0.9739973112259458,0.2790544068820897,0.4128631517176019
188.75000000000003,0.4024983537572646,0.4773531825427597,0.9547533995930584,0.7013042518711297,0.965447039960428,0.2808493090084643,0.40984288764577614
189.0,0.4043716323311436,0.4736286678443835,0.9562074954301865,0.7054982731387646,0.9570033436793888,0.2826309607847397,0.4067898812912969
189.25,0.40626561733161376,0.4699075767968065,0.9576381750748387,0.7096556815210298,0.9486636579173767,0.2843992204046293,0.40370461800548535
189.5,0.40818020533125055,0.4661900777585296,0.959045898014394,0.7137769253011003,0.940425461235395,0.28615394817959056,0.4005875831396566
189.75,0.41011529401755364,0.4624763367033994,0.9604311148156516,0.7178624418551017,0.9322862759989545,0.28789500653882605,0.39743926204517627
190.0,0.41207078216220266,0.4587665172731138,0.9617942672068228,0.7219126578447694,0.9242436690046807,0.289622260029283,0.3942601400733403
190.25,0.41404656959087544,0.45506078082849766,0.9631357881670964,0.7259279894125239,0.9162952519675749,0.29133557531565296,0.3910507025754827
190.5,0.41604255715362043,0.45135928649957247,0.9644561020229627,0.729908842378382,0.9084386818804296,0.2930348211803726,0.38781143490295017
190.75,0.41805864669577436,0.44766219123446116,0.9657556245505428,0.7338556124381693,0.9006716612559454,0.29471986852362303,0.3845428224070449
191.0,0.42009474102947125,0.443969649847082,0.9670347630831305,0.7377686853625437,0.8929919382613567,0.29639059036333,0.3812453504391136
191.25,0.4221507439056763,0.4402818150637263,0.9682939166233953,0.7416484371963826,0.8853973067549453,0.2980468618351641,0.377919504350484
191.5,0.42422655998681913,0.4365988375684655,0.9695334759595142,0.7454952344581257,0.8778856062333573,0.2996885601925405,0.3745657694924709
191.75,0.4263220948199697,0.4329208660474504,0.9707538237847549,0.7493094343387019,0.8704547216973836,0.301315564806619,0.3711846312164083
192.00000000000003,0.4284372548105732,0.42924804723211174,0.9719553348199522,0.7530913848997008,0.8631025834442825,0.3029277571663041,0.367776574873624
192.25,0.43057194719675934,0.4255805259412616,0.9731383759383805,0.7568414252704878,0.8558271667934126,0.30452502087824507,0.36434208581544547
192.5,0.43272608002419183,0.42191844512214327,0.9743033062926232,0.7605598858439807,0.8486264917517781,0.3061072416668357,0.3608816493932068
192.75,0.4348995621214716,0.41826194589043264,0.9754504774429995,0.7642470884708463,0.8414986226257974,0.3076743073742147,0.3573957509582293
193.0,0.4370923030760863,0.4146111675692121,0.976580233487192,0.7679033466518894,0.8344416675847536,0.3092261079602651,0.3538848758618532
193.25000000000003,0.43930421321090685,0.41096624772693924,0.9776929111907134,0.7715289657284393,0.8274537781813821,0.31076253550261507,0.35034950945539356
193.5,0.44153520356120274,0.40732732221443757,0.978788840117946,0.7751242430705554,0.8205331488342681,0.31228348419663693,0.3467901370901779
193.75,0.443785185852204,0.40369452520091287,0.97986834276341,0.7786894682628966,0.8136780162768721,0.3137888503554481,0.3432072441175404
194.0,0.4460540724771669,0.4000679892090365,0.980931734683054,0.7822249232881191,0.8068866589770536,0.31527853240991044,0.33960131588880854
194.25,0.4483417764759679,0.39644784514909714,0.9819793246252992,0.7857308827076798,0.8001573965311752,0.31675243090863064,0.33597283775531
194.5,0.45064821151419326,0.3928342223522555,0.9830114146616419,0.7892076138399465,0.7934885890364394,0.3182104485179599,0.3323222950683597
194.75,0.45297329186273944,0.389227248602909,0.9840283003166004,0.7926553769355248,0.7868786364442818,0.31965249002199414,0.3286501731793044
195.0,0.45531693237788845,0.38562705017020626,0.985030270696873,0.7960744253497246,0.7803259778983829,0.3210784623225741,0.32495695743946534
195.25,0.45767904848188673,0.3820337518387008,0.9860176086194838,0.7994650057121104,0.773829091059831,0.322488274439285,0.3212431332001766
195.5,0.4600595561439846,0.37844747693819714,0.9869905907388483,0.8028273580930791,0.767386491421891,0.323881837509457,0.31750918581275933
195.75,0.4624583718619415,0.3748683473727904,0.9879494876725888,0.80616171616743,0.7609967316168846,0.3252590647881646,0.3137556006285413
196.0,0.464875412644005,0.3712964836491116,0.9888945641259805,0.8094683073748943,0.7546584007171939,0.3266198716482272,0.3099828629988564
196.25,0.46731059599131924,0.36773200490382174,0.9898260790149792,0.8127473530776049,0.7483701235324478,0.32796417558020885,0.30619145827502603
196.50000000000003,0.46976383988079373,0.3641750289303469,0.9907442855876748,0.8159990687144932,0.7421305599045838,0.3292918961924182,0.302381871808365
196.75,0.4722350627483892,0.3606256722048963,0.9916494315441612,0.8192236639526069,0.7359384040023242,0.33060295521090854,0.29855458895023285
197.0,0.4747241834728426,0.357084049911758,0.9925417591546999,0.8224213428353496,0.7297923836166589,0.33189727647947814,0.294710095051938
197.25,0.47723112135979223,0.35355027596791655,0.9934215053761644,0.825592303927651,0.7236912594587687,0.33317478595966943,0.29084887546480825
197.5,0.47975579612632707,0.35002446304698165,0.9942889019666811,0.8287367404580797,0.7176338244611178,0.33443541173077007,0.2869714155401966
197.75000000000003,0.4822981278859193,0.34650672260247195,0.9951441755984549,0.8318548404579138,0.7116189030833553,0.33567908398981205,0.2830782006293926
198.0,0.4848580371337586,0.34299716489044885,0.9959875479687263,0.8349467868971971,0.7056453506236485,0.33690573505157206,0.27916971608374286
198.25,0.4874354447324662,0.3394958989915311,0.9968192359088374,0.8380127578178,0.6997120525363395,0.3381152993485716,0.2752464472545751
198.5,0.4900302718981784,0.3360030328322986,0.9976394514913925,0.8410529264635205,0.693817923756764,0.3393077134310767,0.2713088794931979
198.75,0.49264244018699993,0.33251867320610995,0.9984484021354981,0.8440674614072533,0.6879619080339844,0.340482915967098,0.2673574981509897
199.0,0.4952718714818171,0.3290429257933347,0.9992462907100482,0.8470565266752682,0.6821429772718544,0.3416408477423914,0.26339278857924636
199.25,0.49791848797945126,0.32557589518103525,1.0000333156350962,0.8500202818686287,0.6763601308789776,0.3427814516604566,0.25941523612927014
199.5,0.5005822121781689,0.3221176848820886,1.0008096709812504,0.8529588822817972,0.6706123951280805,0.34390467274253855,0.2554253261524395
199.75,0.5032629668655142,0.3186683973537874,1.0015755465671499,0.8558724790184637,0.6648988225252696,0.3450104581276268,0.2514235440000504
200.0,0.5059606751064706,0.31522813401592265,1.0023311280550042,0.8587612191046469,0.6592184911894295,0.3460987570724554,0.24741037502342395
200.25,0.5086752602319446,0.311796995268355,1.003076597044189,0.8616252455991061,0.6535705042418487,0.34716952095150316,0.24338630457390698
200.5,0.5114066458275606,0.30837508050810003,1.0038121311629369,0.8644646977011168,0.6479539892064815,0.3482227032569936,0.2393518180028462
200.75,0.5141547557227539,0.3049624881459405,1.0045379041581282,0.8672797108556486,0.6423680974212911,0.3492582595988951,0.2353074006615438
201.00000000000003,0.5169195139801728,0.30155931562256644,1.0052540859831827,0.8700704168560034,0.6368120034603678,0.3502761477049203,0.23125353790132103
201.25,0.5197008448853577,0.29816565942426976,1.005960842884093,0.8728369439439511,0.6312849045670661,0.3512763274205269,0.22719071507351193
201.5,0.522498672936714,0.2947816150981937,1.006658337483605,0.8755794169074201,0.6257860200985513,0.3522587607089169,0.22311941752943779
201.75,0.5253129228357558,0.2914072772671624,1.0073467288635714,0.8782979571757866,0.6203145909811751,0.3532234116510372,0.21904013062047076
202.0,0.5281435194776237,0.288042739644085,1.0080261726454978,0.8809926829128119,0.6148698791775161,0.3541702464455797,0.21495333969790031
202.25000000000003,0.530990387941858,0.28468809504596393,1.0086968210693157,0.8836637091072803,0.609451167164374,0.3550992334089803,0.21085953011302866
202.5,0.5338534534834415,0.28134343540750695,1.0093588230703918,0.8863111476613822,0.6040577574218332,0.35601034297541995,0.2067591872172343
202.75,0.5367326415240835,0.2780088517943483,1.010012324354809,0.8889351074768924,0.5986889719338264,0.35690354769682436,0.20265279636183856
203.0,0.5396278776437522,0.2746844344159125,1.0106574674729487,0.8915356945391948,0.5933441516995632,0.3577788222428638,0.19854084289815632
203.25,0.542539087572445,0.27137027263790425,1.0112943918913986,0.8941130119991975,0.5880226562557346,0.3586361434009532,0.19442381217750251
203.5,0.5454661971821951,0.26806645499444726,1.0119232340632005,0.8966671602531875,0.5827238632100016,0.359475490076252,0.1903021895512175
203.75,0.5484091324792991,0.2647730691998914,1.0125441274965008,0.8991982370206753,0.5774471677850569,0.3602968432916647,0.18617646037064803
204.0,0.5513678195967753,0.26149020216026797,1.0131572028215887,0.9017063374202702,0.5721919823733593,0.3611001861878403,0.18204710998709625
204.25,0.5543421847870286,0.2582179399844402,1.0137625878563892,0.9041915540436395,0.566957736102289,0.36188550402317227,0.17791462375190256
204.5,0.5573321544147379,0.2549563679949226,1.0143604076704114,0.9066539770275892,0.5617438744097845,0.3626527841737991,0.17377948701638826
204.75,0.5603376549499357,0.25170557073840716,1.0149507846472081,0.9090936941243196,0.5565498586302223,0.3634020161336036,0.16964218513188095
205.0,0.5633586129613033,0.24846563199598248,1.0155338385453467,0.9115107907698924,0.5513751655902445,0.36413319151421364,0.16550320344971467
205.25,0.5663949551096481,0.2452366347930659,1.0161096865579506,0.913905350150959,0.546219287214675,0.3648463040450014,0.16136302732121702
205.50000000000003,0.5694466081415842,0.2420186614090546,1.0166784433708111,0.9162774532697887,0.5410817301418259,0.36554134957308404,0.15722214209771565
205.75,0.5725134988833916,0.2388117933867021,1.017240221219123,0.9186271790076401,0.5359620153487255,0.36621832606332316,0.15308103313053187
206.0,0.5755955542350598,0.2356161115412262,1.0177951299428618,0.9209546041865185,0.5308596777856474,0.3668772335983252,0.14894018577100604
206.25,0.5786927011645085,0.23243169596916124,1.0183432770408272,0.923259803629358,0.5257742660195451,0.3675180743784412,0.1448000853704594
206.5,0.5818048667019823,0.22925862605695513,1.0188847677233932,0.9255428502186673,0.5207053418869391,0.3681408527217669,0.14066121728021966
206.75000000000003,0.5849319779346123,0.22609698048932414,1.0194197049639817,0.9278038149536829,0.515652480155416,0.3687455750641427,0.1365240668516144
207.0,0.5880739620011431,0.2229468372573643,1.019948189549294,0.9300427670060607,0.5106152681937807,0.36933224995915365,0.13238911943598397
207.25,0.5912307460868234,0.21980827366643596,1.020470320128323,0.9322597737741506,0.5055933056508066,0.36990088807812965,0.12825686038463063
207.5,0.5944022574184433,0.2166813663438214,1.0209861932601838,0.934454900935885,0.5005862041422061,0.3704515022101449,0.12412777504888838
207.75,0.5975884232595424,0.21356619124615872,1.0214959034607665,0.9366282125003216,0.49559358694565336,0.37098410726201864,0.12000234878011025
208.0,0.6007891709057451,0.21046282366666946,1.0219995432482711,0.9387797708578702,0.4906150887038984,0.37149872025831465,0.11588106692960484
208.25,0.6040044276802564,0.20737133824217513,1.0224972031876194,0.9409096368292451,0.4856503551356296,0.3719953603413414,0.11176441484871251
208.5,0.6072341209294994,0.20429180895990584,1.0229889719337828,0.9430178697131685,0.4806990427536763,0.3724740487711521,0.10765287788875452
208.75,0.6104781780188776,0.20122430916412648,1.0234749362740598,0.9451045273328634,0.47576081859102315,0.3729348089255445,0.10354694140103946
209.0,0.6137365263286896,0.19816891156255734,1.023955181169308,0.9471696660813669,0.47083535993364356,0.373377666300061,0.09944709073690766
209.25,0.6170090932501632,0.19512568823261822,1.0244297897941703,0.9492133409656908,0.46592235406057203,0.3738026485079888,0.09535381124770588
209.5,0.6202958061816221,0.19209471062748706,1.0248988435763156,0.9512356056498668,0.46102149799093556,0.3742097852803598,0.091267588284749
209.75,0.6235965925247775,0.18907604958198643,1.0253624222347153,0.9532365124968999,0.45613249823768964,0.3745991084659505,0.08718890719935198
210.00000000000003,0.6269113796811463,0.18606977531829205,1.0258206038169726,0.9552161126096642,0.45125507056780445,0.37497065203128205,0.0831182533428615
210.25,0.6302400950485764,0.1830759574514862,1.0262734647357497,0.9571744558707637,0.4463889397687358,0.3753244520606204,0.07905611206661162
210.5,0.6335826660179044,0.18009466499493632,1.0267210798042803,0.9591115909813898,0.44153383942151153,0.37566054675597604,0.07500296872189813
210.75,0.6369390199697139,0.17712596636552458,1.027163522271021,0.9610275654992023,0.43668951167958153,0.3759789764371041,0.07095930866008049
211.0,0.6403090842712114,0.17416992938872222,1.0276008638534466,0.9629224258752572,0.43185570705357007,0.3762797835415047,0.06692561723247362
211.25000000000003,0.6436927862732097,0.1712266213035133,1.028033174771005,0.9647962174900088,0.4270321842020592,0.37656301262442216,0.0629023797903988
211.5,0.6470900533072115,0.16829610876717216,1.0284605237772761,0.9666489846884116,0.42221870972775327,0.3768287103588459,0.05889008168520912
211.75,0.6505008126826077,0.16537845785990313,1.0288829781913187,0.9684807708141445,0.41741505797917783,0.3770769255355098,0.05488920826820678
212.0,0.6539249916839612,0.16247373408934163,1.0293006039282582,0.9702916182429815,0.4126210108577596,0.37730770906289246,0.050900244890738494
212.25,0.6573625175684016,0.15958200239492004,1.0297134655291185,0.9720815684153321,0.40783635763007237,0.3775211139672172,0.04692367690411283
212.5,0.6608133175631075,0.15670332715210222,1.0301216261899122,0.9738506618679744,0.40306089474510737,0.37771719539245185,0.04295998965967015
212.75,0.6642773188628898,0.15383777217649475,1.0305251477900128,0.9755989382650003,0.3982944256565569,0.3778960106003092,0.039009668508731735
213.0,0.6677544486278576,0.1509854007278334,1.030924090919838,0.9773264364279978,0.39353676064981763,0.3780576189702463,0.03507319880263158
213.25,0.6712446339811797,0.1481462755138484,1.0313185149078385,0.9790331943654864,0.38878771667359885,0.3782020819994654,0.03115106589272278
213.5,0.6747478020069348,0.14532045869401133,1.0317084778468226,0.9807192493016303,0.38404711717625173,0.37832946330291317,0.027243755130288445
213.75,0.6782638797480349,0.14250801188317563,1.0320940366196383,0.9823846377042454,0.3793147919463977,0.37843982861328074,0.02335175186666894
214.0,0.6817927942042489,0.13970899615509647,1.0324752469242147,0.9840293953121213,0.37459057695773024,0.3785332457810042,0.019475541453204626
214.25,0.6853344723302962,0.13692347204584632,1.0328521632979846,0.9856535571616742,0.369874314218371,0.37860978477426427,0.01561560924121679
214.50000000000003,0.6888888410340154,0.13415149955713324,1.0332248391417158,0.9872571576129546,0.36516585162396653,0.37866951767898627,0.011772440582039431
214.75,0.6924558271746276,0.13139313815950127,1.0335933267427377,0.9888402303750179,0.36046504281467756,0.37871251869884026,0.007946520826981105
215.0,0.6960353575610585,0.12864844679544574,1.0339576772976091,0.9904028085306839,0.35577174703659603,0.37873886415524083,0.004138335327382181
215.25,0.6996273589503388,0.1259174838824254,1.0343179409342196,0.9919449245606984,0.3510858290062535,0.37874863248734747,0.000348369434602103
215.5,0.7032317580460823,0.12320030731577791,1.0346741667333483,0.9934666103673103,0.346407158778946,0.3787419042520644,-0.0034228915000823756
215.75000000000003,0.7068484814970328,0.1204969744715465,1.035026402749687,0.9949678972972841,0.3417356116209269,0.37871876212404,-0.007174962125318168
216.0,0.7104774558956705,0.11780754220922018,1.0353746960323509,0.9964488161643612,0.3370710678847034,0.37867929089566804,-0.010907357089764912
216.25,0.7141186077768977,0.1151320668743796,1.0357190926448816,0.9979093972711848,0.33241341288790854,0.3786235774770864,-0.01461959104212677
216.5,0.7177718636167864,0.11247060430126121,1.03605963768475,0.9993496704307039,0.3277625367952008,0.37855171089617795,-0.018311178631050657
216.75,0.721437149831391,0.10982320981523719,1.036396375302385,1.0007696649870674,0.3231183345036112,0.3784637822985701,-0.021981634505228012
217.0,0.7251143927756133,0.10718993823522505,1.0367293487197362,1.002169409836028,0.3184807055308172,0.37835988494763484,-0.025630473313318473
217.25,0.7288035187421491,0.10457084387599724,1.037058600248367,1.003548933444861,0.3138495539063548,0.3782401142244891,-0.029257209703975315
217.5,0.7325044539604805,0.10196598055043493,1.0373841713071086,1.0049082638718188,0.30922478806604936,0.37810456762799444,-0.0328613583259027
217.75,0.7362171245959249,0.09937540157169877,1.0377061024392813,1.0062474287851282,0.3046063207489661,0.3779533447747568,-0.03644243382777299
218.0,0.7399414567487554,0.0967991597553225,1.0380244333294832,1.0075664554815464,0.2999940688972603,0.37778654739912704,-0.039999950858220376
218.25,0.7436773764533643,0.0942373074212447,1.0383392028199692,1.0088653709044841,0.2953879535588019,0.37760427935320084,-0.043533424065961744
218.5,0.7474248096774849,0.09168989639576697,1.0386504489266222,1.010144201661711,0.29078789979221636,0.37740664660681805,-0.04704236809962492
218.75,0.7511836823214737,0.08915697801344047,1.0389582088545348,1.011402974042651,0.2861938365746745,0.37719375724756404,-0.05052629760789499
219.00000000000003,0.7549539202176353,0.08663860311889804,1.0392625190132012,1.0126417140352824,0.2816056967119461,0.3769657214807679,-0.0539847272394952
219.25,0.758735449129605,0.08413482206861067,1.039563415031333,1.013860447342649,0.27702341675102377,0.3767226516295039,-0.05741717164305973
219.5,0.7625281947517802,0.08164568473258893,1.0398609317713132,1.0150591993989972,0.2724469368952659,0.37646466213459084,-0.060823145467235516
219.75,0.7663320827088013,0.0791712404960212,1.0401551033432885,1.0162379953855467,0.26787620092116765,0.37619186955459255,-0.0642021633606949
220.0,0.7701470385550826,0.07671153826084887,1.0404459631189111,1.0173968602459014,0.2633111560981095,0.37590439256581715,-0.06755373997215477
220.25000000000003,0.7739729877743813,0.0742666264472972,1.040733543744745,1.018535818701119,0.2587517531098354,0.37560235196231745,-0.07087738995026842
220.5,0.7778098557794296,0.07183655299532954,1.041017877155335,1.0196548952644384,0.25419794597796697,0.3752858706558911,-0.07417262794370182
220.75,0.7816575679115941,0.06942136536606314,1.0412989945859548,1.0207541142556802,0.24964969198793474,0.3749550736760803,-0.07743896860112734
221.0,0.7855160494405931,0.0670211105431252,1.0415769265850316,1.021833499815328,0.2451069516164869,0.374610088170172,-0.0806759265712046
221.25,0.7893852255642473,0.06463583503395454,1.041851703026272,1.0228930759182973,0.24056968846136093,0.3742510434031979,-0.08388301650263144
221.5,0.7932650214082833,0.06226558487105671,1.0421233531204737,1.0239328663874019,0.23603786917283792,0.37387807075793417,-0.08705975304408019
221.75,0.7971553620261642,0.05991040561320837,1.0423919054270523,1.024952894906526,0.23151146338705295,0.37349130373490175,-0.09020565084419141
222.0,0.8010561723989776,0.057570342346608516,1.0426573878652756,1.025953185033509,0.22699044366083165,0.3730908779523664,-0.09332022455163745
222.25,0.8049673774353523,0.05524543968598661,1.0429198277252143,1.0269337602127482,0.22247478540884255,0.3726769311463385,-0.09640298881512249
222.5,0.8088889019714163,0.052935741775667955,1.0431792516784262,1.0278946437875351,0.2179644668419961,0.3722496031705728,-0.0994534582833316
222.75,0.8128206707707943,0.05064129229058256,1.0434356857883607,1.0288358590121216,0.21345946890759931,0.371809035996569,-0.1024711476048799
223.0,0.8167626085246444,0.04836213443724502,1.043689155520513,1.0297574290635332,0.20895977523106254,0.3713553737135717,-0.10545557142846516
223.25,0.8207146398517285,0.04609831095467343,1.0439396857523129,1.0306593770531263,0.20446537205910761,0.3708887625285696,-0.10840624440276614
223.50000000000003,0.8246766892985163,0.043849864115286796,1.0441873007827709,1.0315417260379065,0.19997624820478221,0.3704093507662967,-0.1113226811764488
223.75,0.828648681339335,0.04161683572574293,1.0444320243418734,1.0324044990316057,0.19549239499349247,0.36991728886923114,-0.11420439639820462
224.0,0.8326305403765412,0.03939926712774777,1.044673879599745,1.0332477190155294,0.19101380621086703,0.369412729397596,-0.1170509047166805
224.25,0.8366221907407343,0.037197199198821806,1.0449128891755728,1.0340714089491787,0.1865404780519447,0.368895827029359,-0.11986172078054878
224.5,0.8406235566910032,0.03501067235302657,1.0451490751463044,1.0348755917806547,0.18207240907132885,0.36836673856023266,-0.12263635923850093
224.75000000000003,0.8446345624151997,0.03283972654165879,1.0453824590551268,1.035660290456845,0.17760960013507174,0.3678256229036738,-0.12537433473919654
225.0,0.8486551320302497,0.03068440125390204,1.045613061919719,1.0364255279334085,0.1731520543740096,0.3672726410908844,-0.1280751619312953
225.25,0.8526851895824958,0.028544735517447295,1.0458409042403,1.0371713271845544,0.1686997771376319,0.3667079562708108,-0.13073835546348228
225.5,0.8567246590480683,0.026420767899076658,1.0460660060074614,1.0378977112126246,0.16425277594985876,0.3661317337101442,-0.13336342998444253
225.75,0.860773464333285,0.024312536505211924,1.0462883867098038,1.0386047030574872,0.15981106046591279,0.3655441407933201,-0.13594990014282934
226.0,0.8648315292750849,0.022220078982435165,1.0465080653413654,1.0392923258057416,0.15537464242980126,0.36494534702251924,-0.13849728058730237
226.25,0.8688987776414869,0.020143432517968574,1.0467250604088638,1.0399606025997417,0.1509435356335543,0.36433552401766667,-0.1410050859665594
226.5,0.872975133132085,0.018082633840128537,1.0469393899387391,1.040609556646445,0.14651775587735336,0.3637148455164322,-0.14347283092927912
226.75,0.8770605193785563,0.01603771921874786,1.0471510714840178,1.0412392112260882,0.14209732093067753,0.36308348737423013,-0.1459000301241085
227.0,0.8811548599452147,0.014008724465564892,1.0473601221309905,1.0418495897006967,0.13768225049454408,0.3624416275642199,-0.1482861981997135
227.25,0.8852580783295779,0.011995684934583362,1.0475665585057101,1.042440715522431,0.13327256616451216,0.3617894461773052,-0.15063084980481103
227.5,0.8893700979629696,0.009998635522407984,1.0477703967803127,1.043012612241773,0.12886829139521333,0.3611271254221344,-0.15293349958803526
227.75,0.8934908422111388,0.008017610668543895,1.0479716526791791,1.0435653035155639,0.12446945146534001,0.3604548496251009,-0.15519366219805858
228.00000000000003,0.8976202343749187,0.006052644355672987,1.0481703414849115,1.0440988131148838,0.12007607344390607,0.3597728052303424,-0.15741085228356602
228.25,0.9017581976908935,0.004103770109901705,1.048366478044157,1.0446131649327952,0.1156881861574236,0.35908118079974155,-0.15958458449321727
228.5,0.9059046553321053,0.0021710210009817654,1.0485600767732695,1.0451083829919374,0.11130582015733395,0.3583801670129255,-0.161714373475691
228.75,0.9100595304087751,0.0002544296425058823,1.0487511516638095,1.0455844914519843,0.10692900768927097,0.35766995666726625,-0.16379973387967234
229.0,0.914222745969055,-0.0016459718079268049,1.0489397162878928,1.0460415146169715,0.10255778266290919,0.3569507446778801,-0.16584018035380818
229.25,0.9183942249997958,-0.0035301516485622964,1.0491257838033854,1.0464794769424905,0.09819218062186319,0.35622272807762867,-0.1678352275467772
229.50000000000003,0.9225738904273475,-0.005398078633375936,1.0493093669589537,1.0468984030427537,0.09383223871536787,0.35548610601711755,-0.16978439010727092
229.75,0.9267616651183717,-0.007249721971977596,1.0494904780989647,1.0472983176975408,0.0894779956705186,0.3547410797646975,-0.17168718268394256
230.0,0.9309574718806896,-0.009085051329540184,1.0496691291682456,1.0476792458590216,0.08512949176484208,0.35398785270646366,-0.17354311992547086
230.25000000000003,0.9351612334641375,-0.010904036826751895,1.0498453317167065,1.0480412126584637,0.0807867688000377,0.35322663034625607,-0.1753517164805218
230.5,0.9393728725614526,-0.012706649039793683,1.0500190969038181,1.0483842434128257,0.07644987007655857,0.3524576203056593,-0.17711248699776777
230.75,0.943592311809184,-0.01449285900033559,1.0501904355029623,1.0487083636312426,0.0721188403683706,0.3516810323240027,-0.1788249461258811
230.99999999999997,0.9478194737886109,-0.016262638195554735,1.050359357905649,1.0490135990213998,0.0677937258988821,0.35089707825836025,-0.18048860851355322
231.25000000000003,0.9520542810266968,-0.01801595856818261,1.0505258741255972,1.0492999754958077,0.06347457431748398,0.35010597208355043,-0.1821029888094438
231.5,0.9562966559970493,-0.01975279251656248,1.0506899938026986,1.0495675191779708,0.05916143467664973,0.34930792989213666,-0.1836676016621934
231.75,0.9605465211209173,-0.02147311289473819,1.0508517262068464,1.0498162564084632,0.0548543574097734,0.3485031698944271,-0.18518196172050613
232.00000000000003,0.9648037987681903,-0.023176893012555433,1.0510110802416497,1.050046213750904,0.05055339430941453,0.3476919124184742,-0.18664558363306077
232.25,0.969068411258425,-0.02486410663578731,1.0511680644480201,1.0502574179978423,0.046258598506713634,0.3468743799100754,-0.18805798204851054
232.5,0.9733402808618983,-0.026534727986280093,1.0513226870076429,1.050449896176554,0.04197002445083307,0.34605079693277274,-0.18941867161554057
232.75000000000003,0.977619329800666,-0.028188731742118667,1.0514749557463328,1.0506236755547471,0.03768772788923763,0.34522139016785286,-0.19072716698278502
